source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
502,1021,13.47719202,-27.44028187,27.975415,120.651576,27.96668,120.62461,-1,77,0
522,672,16.41015217,-43.21123641,27.95536,120.60011,27.96719,120.59359,-1,654,0
513,1110,26.44712978,-23.99825207,27.921152,120.682999,27.946867,120.69923,-1,0,0
15,584,-4.935839106,-21.13111302,27.97664,120.63227,27.99383,120.62841,8,71,0
324,636,29.62459127,43.5442741,27.98847,120.70684,27.98612,120.70958,7,345,0
409,2160,45.76648648,19.34110175,27.95855,120.75661,27.9668,120.7548,10,7741,0
439,1089,-45.31233362,19.27222,28.02332,120.64816,28.02804,120.57818,-1,410,0
358,1110,34.78330366,-2.98774071,27.96854,120.74135,27.946867,120.69923,-1,3,0
1620,1981,-40.8445512,-6.564579327,28.01578,120.62194,28.04382,120.61146,-1,6,0
1865,2810,37.40221982,24.46717603,27.97506,120.73909,27.96861,120.74222,10,48,0
370,1141,20.23154054,-18.85064581,27.95455,120.65292,27.933084,120.674452,5,196,0
279,599,42.16915842,37.69177011,27.98465,120.73383,27.97321,120.72684,10,2415,0
332,1742,-1.046869046,60.97959337,28.00341,120.68731,28.010383,120.6909,-1,995,0
2484,2883,-34.81430133,-49.7693848,28.07449,120.5874,28.079318,120.572831,9,50,0
1761,2755,-2.078873074,34.32888958,27.99851,120.67952,27.99953,120.68067,4,40,0
1765,2445,4.697639352,-53.10294514,27.9931,120.58597,27.992515,120.595201,8,4000,0
1430,1948,40.41540441,3.942894739,27.9498,120.72544,27.96583,120.74971,10,32,0
2368,2458,28.36831276,-47.92400887,27.86075,120.6532,27.85734,120.67149,3,18,0
619,1005,-40.09628985,34.95377587,28.01319,120.65921,28.00628,120.65332,3,246,0
1123,1460,1.665392616,-12.48165734,27.96552,120.64757,27.985304,120.632788,-1,9,0
869,2028,51.14258184,2.674087437,27.94864,120.77547,27.92122,120.80887,-1,65,0
812,852,-30.96745472,16.79168281,28.01375,120.6551,28.013741,120.650393,3,77,0
74,2120,-10.60983394,6.460794832,28.00263,120.65852,28.00312,120.65388,3,560,0
84,2456,-23.49944607,36.50434947,28.01988,120.68913,28.022125,120.670739,-1,13,0
2424,2621,-16.34187088,51.28227019,28.01008,120.67058,28.01036,120.67777,-1,143,0
1480,2793,45.81272665,2.984744183,27.96194,120.78881,27.96841,120.73048,-1,10,0
489,2061,-2.886898685,41.93695111,27.99167,120.67799,27.98839,120.68338,4,240,0
545,1774,10.48817834,-3.483342428,27.96676,120.65937,27.99094,120.65242,5,10,0
1,597,46.82672805,18.27668215,27.97014,120.75603,27.970046,120.755771,10,282,0
273,1082,-43.29128224,16.40284029,28.02613,120.64691,28.016688,120.655528,-1,36,0
2164,2628,-20.55023167,25.01696932,28.01286,120.66582,28.01511,120.67465,3,18,0
1347,2012,-28.45022956,-0.088668898,28.01058,120.65406,28.02392,120.644412,3,27,0
772,2784,-54.46106216,-34.5416424,28.05187,120.61117,28.05184,120.61542,7,34345,0
1811,2447,38.17509741,-40.94707176,27.89896,120.665197,27.907332,120.673448,3,678,0
582,1228,67.90977952,15.00889996,27.86958,120.81319,27.873505,120.818568,6,146,0
4,515,5.193353892,-27.42646692,27.98663,120.61963,27.96781,120.62801,8,70,0
1394,2080,-9.822696602,45.03396723,27.99572,120.672658,27.994449,120.671107,4,3862,0
623,2325,30.46760042,-9.358385642,27.94373,120.68649,27.91782,120.69607,-1,20,0
2243,2592,58.26265312,-5.423834541,27.94879,120.80808,27.93254,120.82423,-1,109,0
575,2481,6.23955123,0.62767294,27.98117,120.66776,27.97265,120.66766,-1,81,0
2408,2793,39.75955848,5.315010535,27.97638,120.75557,27.96841,120.73048,10,148,0
2433,2794,-19.57282278,23.89257607,28.02202,120.66394,28.01525,120.66602,3,30,0
2123,2600,32.6067275,-37.74694158,27.92383,120.67387,27.93308,120.67445,-1,88,0
2155,2351,19.58217044,-39.91556121,27.93749,120.59711,27.95215,120.60432,10,405,0
2224,2236,5.296386744,19.26668833,27.98445,120.67253,27.9946,120.674,4,15,0
2188,2553,-33.14989903,-3.481412314,28.02031,120.62527,28.01901,120.63515,-1,3,0
584,2853,-0.938196316,-34.21320093,27.99383,120.62841,27.97599,120.59211,8,10,0
113,1432,-21.82112918,-6.858381801,28.01211,120.63736,28.00892,120.62295,-1,44,0
2713,2805,59.54174114,-8.613341078,27.9236,120.82555,27.92301,120.8262,6,131,0
1106,1572,-23.16757924,-31.7969856,28.02311,120.59937,28.02693,120.60664,3,22,0
341,475,-2.625038402,-19.45175539,27.98975,120.64468,27.98226,120.62389,8,259,0
1799,2846,-3.762526207,53.20327248,27.99461,120.68409,28.00084,120.68266,4,53,0
905,2128,65.79543944,13.62627891,27.86954,120.80506,27.8883,120.80901,6,44,0
1033,1301,-18.3768898,-12.67995251,28.007951,120.626328,28.00843,120.62111,4,219,0
801,1141,29.14924406,-43.2138142,27.87582,120.66951,27.933084,120.674452,-1,15,0
1519,1950,32.25363718,21.07368035,27.97433,120.75966,27.99139,120.71952,-1,17,0
283,846,37.25221026,17.02596363,27.98338,120.744,28.00453,120.74869,-1,0,0
550,2125,17.29028881,41.66667816,28.0076,120.72365,28.005059,120.711717,7,33,0
240,1474,-8.862409294,-40.65205207,28.02561,120.58125,28.02436,120.58545,9,43,0
1753,2224,9.536711886,12.1504102,27.96526,120.65283,27.98445,120.67253,-1,0,0
601,966,60.71914602,2.217586179,27.91157,120.83255,27.918388,120.823666,6,118,0
549,2616,30.27977407,34.22521255,28.00025,120.7286,28.018222,120.70197,7,4,0
560,1208,11.91059731,52.77078107,28.016323,120.703784,28.006628,120.70461,7,55,0
89,149,-43.92195895,32.1476416,28.0164,120.65703,28.01646,120.65935,3,1793,0
408,2518,-42.33088133,-2.918585829,28.05042,120.6339,28.03042,120.62936,7,2,0
1885,1914,11.08600143,-28.00527554,27.96887,120.61609,27.968664,120.609359,8,0,0
795,1903,37.10216204,-38.00053311,27.91839,120.66065,27.92249,120.67905,3,119,0
221,2124,8.854711831,69.87105317,28.00742,120.71768,28.0048,120.764,-1,58,0
991,2656,-50.98354279,15.4023968,28.02726,120.65732,28.024797,120.649708,7,19,0
912,1845,39.46838622,42.86052267,27.98324,120.72334,27.99406,120.72557,-1,1514,0
1935,2788,10.5263335,-7.894537372,27.97505,120.67499,27.96243,120.65546,5,114,0
1709,1950,23.12474272,31.84871325,27.97034,120.76311,27.99139,120.71952,-1,10,0
322,1178,6.53190482,35.53281516,27.994,120.695,27.99689,120.69531,4,4,0
306,1108,36.25158914,-12.49419016,27.93177,120.67802,27.924685,120.69711,-1,82,0
696,2155,19.25784606,-33.3761499,27.960958,120.569257,27.93749,120.59711,10,143,0
1503,2146,-32.77225621,-41.08486351,28.0363,120.5857,28.051431,120.600469,-1,91,0
467,2715,-12.04250703,40.99533887,28.012398,120.68848,27.99435,120.66326,-1,48,0
1008,2763,-41.87590019,-27.6387814,28.06212,120.60705,28.06783,120.61801,9,87,0
490,584,-12.38467763,-8.923123571,28.00307,120.6298,27.99383,120.62841,-1,7,0
468,604,-8.888492412,-28.93518625,28.02464,120.59155,28.015777,120.594444,3,398,0
284,1655,42.58720477,-18.30359022,27.92764,120.69437,27.92826,120.70156,3,101,0
752,1980,20.47450141,-15.71280771,27.9454,120.65697,27.9546,120.667,5,354,0
189,2214,24.07504177,2.482419916,27.98396,120.69007,27.9598,120.68203,-1,65,0
836,1772,-26.70823339,-31.18803152,28.02242,120.60801,28.02618,120.60498,3,118,0
2236,2341,9.211480543,21.22151605,27.9946,120.674,27.98923,120.68066,4,14,0
406,1834,63.77301744,17.78987396,27.89033,120.77895,27.87957,120.7999,6,10,0
2294,2318,-43.80493781,17.96048321,28.017358,120.65303,28.0217,120.647,3,955,0
976,1441,-44.54309979,-12.7548543,28.044851,120.648285,28.04381,120.65767,7,23,0
621,2023,9.631429231,-43.31076919,27.98848,120.61075,27.97172,120.61373,8,99,0
385,1696,17.90535164,44.49685812,28.00125,120.72481,28.00178,120.72121,7,32,0
387,1778,-8.770677596,-42.83404484,28.0246,120.58292,28.024885,120.580733,9,133,0
795,2207,32.91793877,-42.50972952,27.91839,120.66065,27.890556,120.636418,3,18,0
1603,1876,20.12851564,-41.45346869,27.94403,120.59556,27.954186,120.587915,10,725,0
1805,2564,29.55861834,1.115142319,27.970239,120.685696,27.96169,120.70433,-1,39,0
40,396,29.29687362,-52.56304132,27.85902,120.65677,27.85425,120.65996,3,312,0
264,307,-41.44812451,38.4110164,28.01535,120.66232,28.01573,120.65876,3,4187,0
1133,2279,25.53038498,41.86814276,27.97533,120.72453,27.98388,120.70501,-1,21,0
842,1660,67.99771808,-0.596143296,27.90945,120.81881,27.91134,120.80988,6,646,0
2353,2481,12.7703201,2.490963538,27.973777,120.682079,27.97265,120.66766,5,403,0
2624,2901,33.19561834,4.104281934,27.97603,120.71773,27.97339,120.7071,10,475,0
415,714,-42.62608244,15.69827846,28.01975,120.65219,28.02373,120.65221,-1,85,0
1308,2597,6.967791768,17.61871223,27.98404,120.68203,27.993358,120.671015,4,13,0
1415,2053,-25.45589498,0.159781047,28.01447,120.64201,28.01003,120.63016,-1,4,0
189,1782,5.084685905,51.64979292,27.98396,120.69007,27.997236,120.700653,-1,41,0
916,2801,-42.68403307,32.19960087,28.01381,120.65692,28.01569,120.65545,3,1456,0
879,2575,-21.70601896,-40.31634229,28.03093,120.59305,28.02926,120.59028,9,243,0
647,1166,10.42731765,-39.02143427,27.9749,120.63133,27.95794,120.60138,-1,0,0
161,643,-65.9255152,7.578908605,28.043888,120.656111,28.04355,120.65147,7,449,0
2428,2508,8.567290544,0.809360605,27.98819,120.6531,27.96724,120.66561,5,90,0
160,358,37.36033962,34.22496437,27.97864,120.71467,27.96854,120.74135,10,63,0
1386,2224,14.76619141,17.5554359,27.98557,120.68544,27.98445,120.67253,4,513,0
2458,2465,29.90949754,-45.45182216,27.85734,120.67149,27.88796,120.64935,3,41,0
468,2483,-20.27508123,-29.11586159,28.02464,120.59155,28.02455,120.61196,3,24,0
477,797,29.15862106,33.6421881,27.994763,120.731284,27.97373,120.74409,-1,25,0
2486,2729,-47.48834935,-15.7909651,28.04854,120.66293,28.05359,120.63947,7,12,0
1322,2259,5.211778484,34.58160061,28.00798,120.69032,28.00154,120.69636,7,99,0
273,1535,-59.83223278,1.231446645,28.02613,120.64691,28.03768,120.63277,7,49,0
1150,1444,-9.728680978,-32.52592286,28.00906,120.58854,28.019216,120.588125,-1,106,0
378,870,42.85828717,11.59715487,27.96458,120.79525,27.99111,120.78113,-1,80,0
1610,2213,-44.696291,-25.57978818,28.05249,120.60567,28.0397,120.63304,7,41,0
1388,2468,-44.67766477,20.97020288,28.01822,120.64711,28.022717,120.632107,3,1413,0
857,2537,67.47617767,-5.499715285,27.93632,120.80777,27.92328,120.80462,6,370,0
1316,2479,29.85566837,5.062933663,27.97332,120.71019,27.95756,120.72822,10,50,0
797,1821,46.53916715,27.8162295,27.97373,120.74409,27.98011,120.74803,10,2754,0
1218,2795,57.80373731,4.670544428,27.91539,120.8198,27.91981,120.8278,6,66,0
338,1821,36.33544507,26.75819426,27.978332,120.738888,27.98011,120.74803,10,40,0
1603,2853,17.27670166,-29.3492327,27.94403,120.59556,27.97599,120.59211,-1,28,0
1811,1869,37.7997643,-49.08584014,27.89896,120.665197,27.89644,120.63496,3,653,0
796,1769,9.714352538,36.75812244,28.00145,120.70189,27.998722,120.707177,7,35,0
1848,2005,32.99657267,-12.49415353,27.96164,120.66747,27.92325,120.6878,-1,9,0
1140,1592,-17.07726041,-58.26498649,28.04193,120.57698,28.04448,120.57033,9,2517,0
1360,1982,20.28566593,30.03615922,27.993854,120.698744,27.98851,120.70899,-1,22,0
1025,1939,3.075676235,32.94399718,27.992,120.69598,28.00197,120.68016,4,4,0
449,1408,38.31162167,-20.69233113,27.93173,120.70133,27.92298,120.7071,3,298,0
565,1990,-13.39384251,18.72862742,28.00841,120.66454,28.02045,120.65999,3,8,0
449,1194,32.91264671,-10.23872429,27.93173,120.70133,27.9573,120.67705,-1,44,0
1536,2214,11.50464811,10.28259248,27.985,120.67851,27.9598,120.68203,-1,26,0
182,331,-26.29920776,-19.59699599,28.01939,120.61656,28.03958,120.62042,-1,107,0
457,2930,11.25252471,60.99454594,28.01851,120.70462,28.021655,120.71483,7,337,0
984,1937,22.21566814,50.96516913,28.002192,120.710532,27.99978,120.71126,7,207,0
604,1913,-17.40244541,-26.63246924,28.015777,120.594444,28.02588,120.60418,3,58,0
1711,2816,-55.69320129,-14.09983561,28.06516,120.64246,28.04411,120.63996,7,144,0
1435,2137,-44.38581503,-18.91636183,28.046174,120.636789,28.04852,120.65349,7,19,0
422,2125,20.07924559,50.53855296,28.00525,120.70299,28.005059,120.711717,7,65,0
568,1117,9.010760109,61.51640241,28.017992,120.701917,28.02055,120.68861,7,156,0
1502,2597,-9.891875161,43.8321927,27.991292,120.664871,27.993358,120.671015,4,33,0
1596,1713,-27.41520381,-9.077839981,28.027266,120.655901,28.01567,120.62619,-1,11,0
1535,1796,-59.18870709,2.118049278,28.03768,120.63277,28.04071,120.63988,7,242,0
1528,1605,-43.15226646,21.64749616,28.01484,120.64575,28.01353,120.6398,3,2308,0
1143,2272,36.51045901,-24.35270918,27.92288,120.70458,27.91974,120.69145,3,36,0
1798,2745,-37.77900204,-2.936391873,28.02324,120.63639,28.02921,120.62987,-1,0,0
972,2698,31.847143,-37.27603824,27.94366,120.68317,27.929541,120.681063,5,92,0
1443,1958,-18.6882208,25.04426933,28.02212,120.67074,28.01842,120.65967,3,57,0
224,1596,-12.11904594,20.90302788,28.01492,120.66976,28.027266,120.655901,-1,0,0
1580,1644,36.97379234,35.40309961,27.97711,120.72623,27.97549,120.72917,10,82,0
811,1245,40.57101561,-15.93048322,27.92878,120.69672,27.92828,120.69722,3,345,0
269,1519,36.91144578,12.82567424,27.96807,120.80604,27.97433,120.75966,-1,8,0
2325,2577,39.76855894,-30.29709816,27.91782,120.69607,27.92101,120.70502,3,567,0
1596,2468,-44.4605931,14.57572322,28.027266,120.655901,28.022717,120.632107,-1,160,0
652,1055,71.56784598,8.243974213,27.88623,120.80236,27.89321,120.79688,6,387,0
490,1054,-6.059775729,-7.269645181,28.00307,120.6298,27.99918,120.641648,3,5,0
328,2686,-63.87104415,16.57211004,28.05929,120.65781,28.0508,120.683,7,63,0
31,2816,-34.95816884,-4.466044528,28.02343,120.63235,28.04411,120.63996,-1,20,0
835,1530,27.88965999,-48.69890306,27.87789,120.68776,27.86421,120.64917,3,62,0
58,1709,35.2925821,21.02561925,27.97969,120.74181,27.97034,120.76311,10,0,0
1239,2567,0.011305009,5.358969224,27.87124,120.64996,27.992138,120.656444,-1,112,0
159,246,25.41062397,-12.06599243,27.94833,120.66804,27.95634,120.66596,5,5363,0
109,2509,-15.83578446,-40.73847693,28.03316,120.59087,28.02225,120.60442,-1,4,0
347,1794,32.38241163,7.22338736,27.98785,120.71681,27.94302,120.67619,-1,3,0
644,1382,-26.96540594,27.05697503,28.01278,120.65944,28.01277,120.66194,3,114,0
1306,2373,-6.337056213,-16.26164424,27.99383,120.62833,27.99672,120.65264,-1,73,0
1104,1342,-8.616878009,50.7262108,27.99923,120.67458,28.00491,120.67627,4,483,0
1204,2083,15.8182232,-40.08536931,27.94777,120.6125,27.95887,120.60962,10,6011,0
1549,2107,19.28824105,30.55445211,27.98966,120.70619,27.99097,120.70922,7,40,0
405,616,-0.147379815,42.7863339,27.989232,120.680662,27.98866,120.6816,4,648,0
609,1145,-37.26759713,9.383514114,28.02096,120.62016,28.024208,120.653538,-1,30,0
936,2055,-53.81477441,-5.114239646,28.02145,120.63334,28.02288,120.63142,-1,557,0
358,1679,23.96704187,40.10755373,27.96854,120.74135,27.99338,120.70875,-1,3,0
2092,2778,-7.146436635,-3.648127376,28.0195,120.63455,27.99859,120.64039,3,15,0
120,1398,-23.52552327,-23.02654157,28.0183,120.607999,28.02438,120.60303,3,246,0
1167,1298,-43.32134286,-0.98654272,28.03274,120.64129,28.01943,120.636564,-1,2,0
1085,2116,-34.84535012,-38.21503501,28.0257,120.6129,28.04925,120.60197,-1,13,0
657,684,35.39075099,-47.60192498,27.878795,120.706921,27.88258,120.62827,3,129,0
955,1373,-60.83990443,13.05678758,28.04133,120.65311,28.01793,120.66445,-1,7,0
529,954,-23.12060608,44.77834185,28.01174,120.68077,28.018214,120.672196,3,104,0
2453,2816,-38.09957566,-12.2693844,28.04644,120.60417,28.04411,120.63996,7,57,0
1456,2538,43.29532115,12.23405066,27.9905,120.76564,28.00886,120.77826,10,377,0
268,975,-13.61149223,40.72093558,28.002086,120.662539,28.00397,120.67029,3,10,0
77,2682,-32.3616746,31.61683093,28.00743,120.64853,27.99605,120.64769,3,59,0
475,2541,8.147574024,-38.00025048,27.98226,120.62389,27.99417,120.59987,8,0,0
104,2316,-23.95013748,-33.05963746,28.0211,120.601,28.0271,120.60091,3,43,0
1608,2686,-47.90429268,-13.36218448,28.0453,120.65749,28.0508,120.683,7,53,0
111,2331,30.33942399,-34.03745419,27.95612,120.65155,27.92645,120.67635,-1,49,0
2213,2587,-38.93232735,-8.923968926,28.0397,120.63304,28.025858,120.64343,7,2,0
915,2456,-24.33015072,39.44401368,28.024778,120.671965,28.022125,120.670739,3,819,0
98,243,-9.009495001,-0.850731748,27.996306,120.644374,28.000291,120.647161,3,8,0
343,1500,-54.70894016,-27.34009329,28.03943,120.62365,28.05006,120.62061,7,388,0
556,1262,-0.21996135,-11.54255181,27.99014,120.62903,27.98453,120.66027,-1,10,0
31,2012,-33.50639487,-0.50302158,28.02343,120.63235,28.02392,120.644412,3,4,0
257,592,-35.45915415,-52.32997412,28.076984,120.602335,28.07596,120.58581,9,293,0
688,2427,-6.521444219,24.9207801,28.008405,120.68283,28.0086,120.6772,4,86,0
515,1599,12.94102849,-41.48387992,27.96781,120.62801,27.955208,120.625696,8,100,0
61,2003,-8.104149265,53.03244151,28.00969,120.67408,28.00191,120.67862,-1,44,0
539,2120,-34.70250087,25.93568329,28.01516,120.65303,28.00312,120.65388,3,26,0
606,1938,-27.92755211,9.991587225,28.004829,120.6409,28.01832,120.65141,3,34,0
204,515,8.14781493,-37.61353229,27.99015,120.62566,27.96781,120.62801,8,25,0
202,1172,-35.49591069,29.96998904,28.0087,120.65515,28.00805,120.65442,3,277,0
629,2706,-1.004190399,-4.508716638,28.0608,120.676028,28.05757,120.67252,7,34,0
1085,2316,-29.09412199,-30.77807262,28.0257,120.6129,28.0271,120.60091,3,38,0
317,1779,-19.82199996,12.90177128,28.01994,120.655,28.01179,120.65261,3,38,0
1256,1938,-43.61627647,24.32945113,28.01222,120.65195,28.01832,120.65141,3,95,0
949,2156,-19.34913199,-47.0811962,28.042263,120.582178,28.02454,120.591434,-1,7,0
755,2250,43.02140468,-15.40521091,27.928,120.698,27.92446,120.6923,3,1072,0
477,550,20.07646782,59.46311457,27.994763,120.731284,28.0076,120.72365,7,56,0
2763,2784,-41.57175122,-28.13503928,28.06783,120.61801,28.05184,120.61542,-1,89,0
2762,2897,-18.5569441,20.08641288,28.01919,120.67036,28.01385,120.66008,3,23,0
259,1494,-48.59970153,-16.48605459,28.05022,120.66531,28.04977,120.64759,7,15,0
526,935,12.5650398,18.99087471,27.985748,120.682807,27.97987,120.68111,4,14,0
878,2392,3.581979277,53.96718473,28.000355,120.697765,28.00878,120.68835,7,2,0
291,1441,-39.68432571,6.404809584,28.023257,120.659016,28.04381,120.65767,-1,27,0
1053,1651,31.56132098,21.28019422,27.99068,120.7167,27.97707,120.74717,-1,128,0
780,2392,-6.980697665,56.3792322,28.01006,120.68043,28.00878,120.68835,-1,381,0
343,1008,-50.1676441,-26.12478307,28.03943,120.62365,28.06212,120.60705,-1,230,0
911,1644,45.2842543,2.510667549,27.96141,120.73461,27.97549,120.72917,10,28,0
2167,2486,-62.72652926,9.889650102,28.0438,120.65797,28.04854,120.66293,7,159,0
876,1298,-49.32247472,3.198271546,28.01851,120.63892,28.01943,120.636564,3,2559,0
1298,1354,-31.04503458,-2.835137864,28.01943,120.636564,28.01757,120.6318,-1,69,0
440,2373,-12.99565507,1.240955903,28.00029,120.64716,27.99672,120.65264,3,50,0
1939,2010,-5.107300398,51.11264463,28.00197,120.68016,27.99742,120.68104,4,1941,0
684,2734,37.77690529,-47.64902425,27.88258,120.62827,27.90428,120.63587,3,509,0
502,741,6.492901923,-14.10002592,27.975415,120.651576,27.95095,120.65688,5,0,0
27,560,13.24871087,59.90848477,28.00949,120.71444,28.016323,120.703784,7,1591,0
402,2442,-24.32416791,23.99368489,28.01188,120.66205,28.01459,120.66235,3,154,0
2391,2644,28.9538423,14.01878805,28.034242,120.80361,28.019199,120.784475,2,104,0
1081,2620,-15.10805009,44.20768216,27.997963,120.659738,28.005401,120.667985,3,145,0
2316,2396,-33.85418764,-22.75699247,28.0271,120.60091,28.03985,120.62173,-1,14,0
708,2696,37.7647472,-23.4929492,27.9343,120.7072,27.92345,120.70485,3,29,0
758,2341,-0.501792204,37.79533741,27.99542,120.68153,27.98923,120.68066,4,39,0
2127,2227,6.841379304,8.333501365,27.98869,120.6726,27.98375,120.66578,4,285,0
1066,1958,-22.11859889,30.24188869,28.01902,120.66678,28.01842,120.65967,3,22,0
164,872,2.624798239,-0.575042583,27.95724,120.65969,27.98477,120.64882,5,8,0
300,2408,46.63660972,17.38191332,27.9685,120.75992,27.97638,120.75557,10,966,0
537,770,31.23712311,-25.5893152,27.91572,120.69582,27.921591,120.704296,3,48,0
635,2331,32.61791408,-41.93436399,27.91455,120.66062,27.92645,120.67635,3,18,0
2081,2391,26.7040914,14.4743285,28.046257,120.803292,28.034242,120.80361,2,217,0
515,1496,27.13992733,7.833519123,27.96781,120.62801,27.97767,120.70127,-1,16,0
143,2729,-52.03265401,-14.88469059,28.04546,120.65895,28.05359,120.63947,7,166,0
1033,1736,-25.10880194,-9.965214886,28.007951,120.626328,28.029592,120.6244,-1,3,0
1480,2303,50.79916181,1.907142981,27.96194,120.78881,27.90821,120.80227,-1,36,0
1620,2344,-7.672181148,-7.621908647,28.01578,120.62194,28.000843,120.64058,-1,24,0
670,2575,-21.81703992,-34.17943392,28.026927,120.60664,28.02926,120.59028,-1,10,0
378,2360,33.8257674,22.47572747,27.96458,120.79525,27.97589,120.75072,-1,0,0
2146,2150,-38.03517388,-30.41956255,28.051431,120.600469,27.99711,120.58895,-1,28,0
1143,2144,42.167559,-24.21246116,27.92288,120.70458,27.92809,120.70577,3,343,0
1920,2217,9.262710787,1.929428276,27.97507,120.66847,27.97587,120.67071,5,158,0
2827,2840,-40.23965327,-41.78848903,28.05657,120.60001,28.04323,120.58656,-1,127,0
1094,2834,-12.39140066,-29.0385116,28.01845,120.59962,28.00969,120.59728,3,49,0
1651,2822,45.9291926,32.80088692,27.97707,120.74717,27.97743,120.73394,10,1894,0
32,2627,30.13359082,15.25161,28.02917,120.77439,28.01826,120.7953,2,76,0
1458,2781,26.38603537,14.357578,28.023603,120.80906,28.04723,120.76804,2,42,0
1592,2268,-15.98108645,-54.72872736,28.04448,120.57033,28.04196,120.56845,9,514,0
1159,1429,-24.65244843,-22.09068145,28.02791,120.59925,28.019912,120.604277,3,54,0
1256,2744,-31.65140429,19.14003908,28.01222,120.65195,28.0132,120.654,3,8,0
447,1496,29.73908915,40.78360887,27.99055,120.7118,27.97767,120.70127,-1,57,0
541,1599,13.81106305,-40.33980475,27.96193,120.60948,27.955208,120.625696,-1,1049,0
674,1444,-9.196901091,-36.87367368,28.02488,120.58073,28.019216,120.588125,9,6,0
552,2356,37.68025241,3.012558118,27.96536,120.74141,27.95672,120.7251,10,117,0
224,1289,-12.60359538,35.61499177,28.01492,120.66976,28.0114,120.65314,3,4,0
736,2894,-21.67002895,39.63118717,28.02026,120.67933,28.01941,120.67004,3,44,0
1365,1950,30.35903253,30.89046568,27.982061,120.727042,27.99139,120.71952,7,5,0
338,1511,42.15198995,31.69933085,27.978332,120.738888,27.97302,120.73654,10,155,0
1767,1969,-6.70191587,-1.376570925,27.97914,120.65482,28.00303,120.63895,-1,14,0
178,916,-41.30636869,31.56386581,28.01444,120.65108,28.01381,120.65692,3,1120,0
2446,2621,-10.10500853,27.15758974,27.98763,120.66308,28.01036,120.67777,4,71,0
542,2618,12.59035237,56.91845769,28.00788,120.70268,28.016323,120.704,7,121,0
133,2612,18.45306588,2.035620801,27.9535,120.69621,27.97238,120.685041,5,2,0
2446,2758,9.092158037,12.66505783,27.98763,120.66308,27.98519,120.67735,4,44,0
2567,2778,-6.372705126,-8.389832642,27.992138,120.656444,27.99859,120.64039,-1,29,0
1274,1717,-2.031770392,-28.5676553,27.988034,120.621545,27.99375,120.61713,8,483,0
1401,2717,-34.61062963,8.666880141,28.01999,120.65209,28.024111,120.656361,3,47,0
41,946,17.96297009,-39.64049789,27.95746,120.61208,27.94117,120.60038,10,83,0
263,528,1.335886521,-22.48003635,27.988147,120.628893,27.987113,120.628219,8,19,0
950,1841,4.244159697,-32.24978306,27.98069,120.61263,27.980151,120.605199,8,71,0
2433,2701,2.163161955,-5.935097607,28.02202,120.66394,28.0144,120.6591,3,2,0
307,2939,-23.17928843,16.3034592,28.01573,120.65876,28.011397,120.653141,3,35,0
414,1944,14.47080334,-34.34537991,27.96162,120.59686,27.97112,120.57378,-1,117,0
387,2290,-10.6298659,-30.8463261,28.0246,120.58292,28.01109,120.5954,-1,14,0
2076,2420,6.863369098,-32.52580383,27.99335,120.57729,27.98362,120.61785,8,13,0
4,2185,2.284308763,-47.30920491,27.98663,120.61963,27.97251,120.60263,8,91,0
1604,2351,18.2184316,-37.29827284,27.947711,120.602591,27.95215,120.60432,10,245,0
1362,1581,62.66392141,8.118638536,27.89369,120.80917,27.90633,120.81918,6,58,0
890,2967,36.47390059,-21.43475854,27.92123,120.70681,27.92614,120.70507,3,33,0
9,490,-15.23788241,-6.975187501,27.99378,120.6501,28.00307,120.6298,3,48,0
1503,1695,-10.75003836,-46.39820407,28.0363,120.5857,28.02937,120.5775,9,2739,0
1189,1351,-43.72566018,-21.48497355,28.04554,120.61485,28.04387,120.63355,7,0,0
1366,2362,35.91809809,-27.96308823,27.90849,120.70916,27.92159,120.70412,3,41,0
331,2576,-50.36182975,-30.21222075,28.03958,120.62042,28.02963,120.5999,-1,8,0
1167,2899,-42.58872277,7.083126112,28.03274,120.64129,28.02802,120.65472,7,55,0
