source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1273,1650,-44.84046788,-5.230306519,28.02347,120.61544,28.020022,120.631375,-1,18,0
422,1457,22.51929704,45.59616354,28.00525,120.70299,27.99566,120.715,7,98,0
1316,2279,28.9361314,5.403920251,27.97332,120.71019,27.98388,120.70501,-1,4,0
331,745,-37.11499428,-16.20671025,28.03958,120.62042,28.04541,120.65027,7,23,0
2413,2826,63.61864802,18.1383789,27.85882,120.79137,27.86957,120.81322,6,95,0
329,1811,33.14597814,-45.71736536,27.86838,120.6556,27.89896,120.665197,3,140,0
81,661,10.63416423,36.11742745,28.003179,120.699031,28.00053,120.6999,7,19,0
1852,2904,46.7682078,0.354666198,27.96059,120.7497,27.95985,120.77797,-1,64,0
319,2392,19.06468604,-7.508217473,27.93831,120.66539,28.00878,120.68835,-1,2,0
1948,2342,47.48732985,22.66003563,27.96583,120.74971,27.96902,120.74658,10,23778,0
539,919,-19.60231439,19.9123791,28.01516,120.65303,28.01517,120.66789,3,27,0
306,1454,33.17099188,-13.01616228,27.93177,120.67802,27.92271,120.7068,-1,4,0
609,1130,-34.02130843,-7.26127994,28.02096,120.62016,28.02327,120.63423,3,22,0
148,2714,70.942787,16.71954973,27.87141,120.8205,27.8832,120.80518,6,228,0
159,2248,19.87965129,2.878945732,27.94833,120.66804,27.97512,120.69186,-1,4,0
1043,2592,60.59244644,-4.195753222,27.937334,120.815739,27.93254,120.82423,6,70,0
1068,1963,-65.49790338,16.16943011,28.04759,120.69334,28.050194,120.692298,7,269,0
211,2588,-14.22049111,-40.39409934,28.01211,120.58988,28.02213,120.5743,9,0,0
923,1385,-56.16561397,-18.74156622,28.06101,120.62576,28.05153,120.62762,7,160,0
539,916,-41.96385752,31.38139519,28.01516,120.65303,28.01381,120.65692,3,1008,0
284,648,41.72311688,-13.92219629,27.92764,120.69437,27.92779,120.69413,3,1903,0
1092,2446,4.582024692,-0.764510804,27.96187,120.66042,27.98763,120.66308,-1,14,0
1790,2512,-7.88168871,49.14470389,28.00243,120.67766,27.99935,120.67604,4,179,0
221,2125,16.50170452,48.31570372,28.00742,120.71768,28.005059,120.711717,7,101,0
542,2786,12.75620293,48.25383722,28.00788,120.70268,28.00603,120.706387,7,39,0
178,1840,-25.42019874,9.756333027,28.01444,120.65108,27.9981,120.6541,3,15,0
123,1529,-34.44100271,-52.29252197,28.08948,120.58851,28.10206,120.54994,9,22,0
1878,2864,40.58775203,17.04224486,27.97253,120.76819,27.9665,120.76112,10,77,0
1388,2941,-27.91117584,6.550580228,28.01822,120.64711,28.015683,120.651721,3,5,0
887,2010,-4.287029956,49.20394054,27.996181,120.680372,27.99742,120.68104,4,371,0
461,2865,65.32751859,5.632939318,27.8974,120.81737,27.90471,120.82127,6,82,0
2116,2200,-35.37963041,-28.98632606,28.04925,120.60197,28.03746,120.65611,7,3,0
364,605,-9.203159221,-37.4193081,28.01704,120.5833,28.0258,120.57913,9,81,0
1110,2519,31.14221971,-7.161777449,27.946867,120.69923,27.99715,120.70087,-1,38,0
234,305,-18.03345665,-12.1523452,28.01828,120.62547,28.008511,120.618079,4,20,0
2092,2899,-29.99061054,-4.045461366,28.0195,120.63455,28.02802,120.65472,-1,11,0
475,2373,-2.087852907,-15.07377782,27.98226,120.62389,27.99672,120.65264,-1,16,0
745,2323,-40.71664487,4.304897,28.04541,120.65027,28.02463,120.6447,7,11,0
1723,2452,-22.0068445,23.27084289,28.01437,120.67295,28.0105,120.66068,3,55,0
113,2914,-22.40932169,0.22023846,28.01211,120.63736,28.01922,120.64427,3,68,0
1034,2200,-51.95836494,15.1733478,28.027685,120.65985,28.03746,120.65611,7,9,0
202,2778,-13.38975507,13.62852288,28.0087,120.65515,27.99859,120.64039,3,30,0
1164,2899,-42.60929924,5.752261057,28.04057,120.64705,28.02802,120.65472,7,13,0
1254,2353,17.10320868,5.91657351,27.97964,120.68734,27.973777,120.682079,-1,21,0
1806,2864,45.82370763,18.82609546,27.971111,120.759166,27.9665,120.76112,10,750,0
1989,2314,60.82988749,-4.053693813,27.93336,120.81773,27.93059,120.81358,6,47,0
763,1511,41.91543755,31.73882091,27.97775,120.74248,27.97302,120.73654,10,194,0
1440,2347,51.82062453,2.305537918,27.92653,120.78661,27.91091,120.81602,6,37,0
599,693,33.33789916,27.78132979,27.97321,120.72684,27.97736,120.73532,10,66,0
972,2788,25.00040446,-10.59462542,27.94366,120.68317,27.96243,120.65546,5,39,0
1276,2609,-3.302202201,-34.4317877,28.00066,120.58221,28.01418,120.59753,-1,25,0
1709,2835,42.06094076,12.80345023,27.97034,120.76311,27.94411,120.78597,-1,10,0
353,2292,-39.01790043,-31.98530897,28.04744,120.60876,28.04572,120.58643,-1,42,0
284,2214,33.60882382,-15.73759889,27.92764,120.69437,27.9598,120.68203,-1,11,0
59,2625,61.86089119,7.871470367,27.90238,120.80278,27.89938,120.82864,6,13,0
868,1759,-12.7633269,27.78062828,28.01279,120.66871,28.018481,120.682668,3,0,0
234,2658,-33.06651737,-9.151678332,28.01828,120.62547,28.023438,120.62652,-1,90,0
26,795,40.13064721,-48.0729805,27.91714,120.66023,27.91839,120.66065,3,30593,0
325,1584,6.818082295,-7.803221155,27.867766,120.811222,27.89209,120.81396,6,14,0
2316,2816,-42.01581869,-8.79320749,28.0271,120.60091,28.04411,120.63996,-1,8,0
954,2792,-25.83866742,39.66167558,28.018214,120.672196,28.02302,120.66759,3,1933,0
1164,2304,-43.06725331,-20.31280475,28.04057,120.64705,28.04617,120.63678,7,75,0
77,1388,-36.60191597,17.41529645,28.00743,120.64853,28.01822,120.64711,3,30,0
1435,1501,-43.95947732,-19.71337402,28.046174,120.636789,28.05557,120.61784,7,110,0
468,2085,-32.59424107,-41.98786623,28.02464,120.59155,28.04973,120.58807,-1,20,0
382,1528,-26.72499795,15.60137558,28.01967,120.6623,28.01484,120.64575,3,55,0
12,2826,72.00681183,20.44695068,27.8751,120.81027,27.86957,120.81322,6,9070,0
1,2516,38.91432026,20.92120579,27.97014,120.75603,27.97841,120.73883,10,6,0
539,1506,-41.51367253,15.73741451,28.01516,120.65303,28.02799,120.66168,-1,19,0
1456,2300,37.23261887,14.56160445,27.9905,120.76564,27.99832,120.72424,-1,0,0
152,520,60.01326652,12.20309345,27.91139,120.82389,27.88953,120.79251,6,87,0
1782,2512,1.984278718,26.25250527,27.997236,120.700653,27.99935,120.67604,-1,4,0
1653,2939,-14.01319581,9.969768178,28.00714,120.65555,28.011397,120.653141,3,60,0
1211,2750,10.63031177,37.16782202,28.00477,120.69408,28.00455,120.70115,7,31,0
1394,1926,-4.65268188,22.51114705,27.99572,120.672658,28.01239,120.67322,-1,28,0
72,2023,11.52753399,-44.80228412,27.97367,120.59704,27.97172,120.61373,8,286,0
179,2730,42.36272163,-15.8789825,27.92748,120.69689,27.92782,120.69643,3,993,0
1503,2547,-35.13947563,-50.83519795,28.0363,120.5857,28.077515,120.5896,9,111,0
1388,2511,-33.21251139,14.85604507,28.01822,120.64711,28.015241,120.649988,3,221,0
415,1236,-16.10588599,19.08601889,28.01975,120.65219,28.02581,120.63956,-1,0,0
489,2385,-0.749778321,20.75755411,27.99167,120.67799,27.998,120.672205,4,17,0
1557,1625,69.71605098,-0.026465423,27.90165,120.81193,27.91671,120.81301,6,672,0
269,2891,34.92987924,10.32654283,27.96807,120.80604,27.99425,120.83053,2,46,0
1054,2281,-15.25736575,-3.579344257,27.99918,120.641648,28.00143,120.63625,3,923,0
819,1697,64.92334017,-3.881463211,27.91736,120.79806,27.93044,120.81856,6,262,0
214,766,-19.4012521,-13.95652149,28.01125,120.625528,28.00726,120.61292,4,1117,0
544,2827,-39.2169243,-43.1204435,28.05007,120.58709,28.05657,120.60001,-1,129,0
2592,2913,59.83354214,-3.743597192,27.93254,120.82423,27.92081,120.81459,6,138,0
682,1494,-48.80996926,-18.42711299,28.0412,120.629,28.04977,120.64759,7,168,0
1249,1286,-36.21625194,24.34185096,28.00533,120.6479,28.01117,120.65006,3,75,0
636,2279,30.09384057,43.75226642,27.98612,120.70958,27.98388,120.70501,-1,384,0
746,2353,21.28993889,-6.782776204,27.94545,120.66986,27.973777,120.682079,5,10,0
300,2305,43.57727576,19.35588144,27.9685,120.75992,27.98543,120.73922,10,2,0
1536,1947,16.91757532,14.93277646,27.985,120.67851,27.98803,120.67876,4,64,0
408,1711,-56.96101569,-17.28214224,28.05042,120.6339,28.06516,120.64246,7,325,0
2722,2826,70.11530504,14.94516369,27.8763,120.821,27.86957,120.81322,6,8,0
54,331,-57.35082767,-29.73795133,28.018598,120.620672,28.03958,120.62042,-1,63,0
852,959,-17.60673041,11.41472326,28.013741,120.650393,28.009115,120.657413,3,0,0
958,2086,-18.53118661,-57.10759829,28.04944,120.58116,28.03771,120.57585,9,180,0
64,2939,-21.64612926,13.2500683,28.01276,120.65434,28.011397,120.653141,3,39,0
188,2083,8.175723665,-23.57688364,27.97988,120.63103,27.95887,120.60962,-1,0,0
323,2125,19.73425156,49.24120252,28.00586,120.70905,28.005059,120.711717,7,116,0
673,2888,-47.46484477,-40.89779582,28.05464,120.60495,28.05349,120.61286,7,7643,0
402,2433,-26.28772516,23.91997078,28.01188,120.66205,28.02202,120.66394,3,175,0
2319,2778,5.751871405,-23.74953507,27.97631,120.60491,27.99859,120.64039,-1,83,0
1049,1081,-17.88369572,42.07371195,28.00814,120.66242,27.997963,120.659738,3,2,0
1377,1572,-28.96336194,-32.85383875,28.02627,120.60094,28.02693,120.60664,3,99,0
347,2209,25.8321588,29.50231936,27.98785,120.71681,27.96734,120.67106,-1,8,0
584,603,5.687463351,-25.34809601,27.99383,120.62841,27.97164,120.62661,8,18,0
621,1885,9.979423189,-42.8432945,27.98848,120.61075,27.96887,120.61609,8,131,0
692,1886,4.074206786,60.89765595,28.00622,120.6991,28.010095,120.696678,7,405,0
280,1331,-41.97385609,-49.10087511,28.07993,120.58958,28.07361,120.61293,9,141,0
2249,2561,1.251415133,29.92737327,27.997139,120.68626,28.00155,120.68023,4,6,0
866,1806,45.93506666,24.02224029,27.97155,120.73972,27.971111,120.759166,10,52,0
1092,2214,20.35454374,-10.93559891,27.96187,120.66042,27.9598,120.68203,5,49,0
2048,2602,-33.71005345,-49.72763204,28.07875,120.58356,28.041463,120.586511,9,54,0
615,664,0.873151724,18.33013086,27.99109,120.67677,27.99313,120.67216,4,20,0
703,2059,1.519943348,-45.41764405,27.99417,120.59982,27.987233,120.614505,8,34,0
735,2079,-6.525855654,-16.65790324,27.993371,120.637184,27.99015,120.64099,-1,240,0
1457,1818,22.34896944,38.67562503,27.99566,120.715,27.98955,120.71298,7,18,0
1788,2087,-41.50114042,10.13746925,28.02779,120.65438,28.02363,120.66164,-1,8,0
213,1419,-17.33655498,-9.959125624,28.01009,120.63564,28.01125,120.62553,-1,41,0
343,1608,-39.56879331,-19.32752479,28.03943,120.62365,28.0453,120.65749,7,43,0
308,1357,-40.25413478,-45.46866941,28.07118,120.58698,28.05143,120.60047,-1,8,0
213,2198,-46.7588459,4.935969875,28.01009,120.63564,28.01139,120.622331,-1,36,0
501,687,8.20959037,31.45389013,28.004176,120.686025,28.006318,120.696659,-1,16,0
109,1900,-36.96355919,-42.69377352,28.03316,120.59087,28.06605,120.58485,9,68,0
592,1900,-34.53501362,-54.92130137,28.07596,120.58581,28.06605,120.58485,9,30,0
954,2804,-18.49417662,34.76382299,28.018214,120.672196,28.02126,120.68452,-1,133,0
1736,2304,-42.56340425,-20.2222675,28.029592,120.6244,28.04617,120.63678,7,65,0
487,2567,-0.814545021,7.230399617,27.98776,120.67428,27.992138,120.656444,4,41,0
1173,2452,-27.67647,25.78314405,28.01246,120.65751,28.0105,120.66068,3,19,0
306,1470,26.29319585,-20.76593395,27.93177,120.67802,27.97225,120.68006,5,30,0
2150,2292,-21.22286238,-47.97145084,27.99711,120.58895,28.04572,120.58643,-1,42,0
1256,1809,-38.00946909,23.89296671,28.01222,120.65195,28.011648,120.649797,3,17,0
1110,1496,24.91817601,3.30198079,27.946867,120.69923,27.97767,120.70127,-1,12,0
1386,1742,6.200611568,43.5496804,27.98557,120.68544,28.010383,120.6909,-1,15,0
1321,2239,-3.722098622,54.33641255,27.99863,120.68954,28.00222,120.68192,4,25,0
1053,2162,21.91529558,34.34717925,27.99068,120.7167,27.99836,120.72046,7,14,0
633,1911,25.53135961,42.15439094,27.98491,120.70392,27.97773,120.72673,-1,14,0
135,1764,-2.35632891,-45.53735165,27.9974,120.622,27.96875,120.60619,-1,2,0
489,2903,11.71317812,18.31043977,27.99167,120.67799,27.98648,120.68189,4,26,0
2481,2567,10.92450127,1.546411825,27.97265,120.66766,27.992138,120.656444,-1,5,0
490,2023,7.24473412,-29.65320629,28.00307,120.6298,27.97172,120.61373,-1,15,0
1528,2511,-35.08599062,16.37043946,28.01484,120.64575,28.015241,120.649988,3,38,0
878,2756,4.134710881,36.17475472,28.000355,120.697765,27.98645,120.68772,-1,20,0
1256,1862,-22.41163812,10.18356187,28.01222,120.65195,28.01287,120.64928,3,61,0
1273,1351,-52.94787863,-26.47945301,28.02347,120.61544,28.04387,120.63355,-1,151,0
1713,1923,-6.342340487,-6.234736483,28.01567,120.62619,27.99631,120.64437,-1,14,0
594,850,1.741068064,18.80974032,27.99348,120.67357,27.99186,120.67498,4,87,0
623,972,29.43837197,-8.557850076,27.94373,120.68649,27.94366,120.68317,5,19398,0
2129,2334,-1.772531523,-16.6902611,27.98951,120.64774,27.98855,120.64216,5,54,0
77,1072,-31.79200573,28.28817053,28.00743,120.64853,28.00679,120.65524,3,34,0
542,1439,13.28635158,35.88734856,28.00788,120.70268,28.005515,120.719495,7,69,0
257,1455,-48.3702525,-24.91856687,28.076984,120.602335,28.03905,120.62757,-1,0,0
2089,2129,6.153854218,-14.94529561,27.970224,120.651685,27.98951,120.64774,5,49,0
500,2750,14.46758386,36.09840373,27.99978,120.7112,28.00455,120.70115,7,13,0
176,1424,-23.69019807,-28.38983026,28.02521,120.6105,28.02108,120.60101,3,161,0
883,1376,39.39313718,44.28766951,27.99238,120.73064,27.99176,120.72451,7,4771,0
969,1108,44.53193121,-16.67247769,27.92722,120.69833,27.924685,120.69711,3,5058,0
293,682,-57.46577352,-4.175315833,28.02476,120.635142,28.0412,120.629,-1,169,0
529,1149,-11.16412587,29.10299136,28.01174,120.68077,28.02051,120.67683,3,23,0
108,1212,0.185787481,-37.06240583,27.98228,120.5774,27.99789,120.56689,8,7,0
608,2149,0.819729492,48.5418554,27.99367,120.69233,27.98472,120.69611,4,212,0
2059,2420,5.18155897,-46.09728949,27.987233,120.614505,27.98362,120.61785,8,21490,0
1338,1646,-37.97165566,-9.186903326,28.056963,120.625239,28.03083,120.63755,7,0,0
268,1977,-12.35928834,39.25872184,28.002086,120.662539,27.99753,120.67522,-1,110,0
1003,2589,27.87253911,11.02047521,28.01839,120.82983,28.02612,120.83038,2,12838,0
259,595,-15.22117787,32.82896284,28.05022,120.66531,28.01681,120.67808,-1,6,0
630,2169,4.901657456,53.74889412,28.0017,120.699,28.002851,120.698951,7,105,0
331,2012,-56.63741752,-0.35953396,28.03958,120.62042,28.02392,120.644412,-1,82,0
79,2357,30.69204536,-34.55503969,27.921889,120.696181,27.92044,120.6689,3,0,0
1285,2085,-46.52225352,-35.0447661,28.04108,120.61641,28.04973,120.58807,-1,10,0
279,1448,34.37020707,33.4791086,27.98465,120.73383,27.99567,120.715,-1,10,0
1558,1691,-24.00343201,24.94994748,28.01502,120.66503,28.01519,120.66268,3,142,0
2176,2353,13.96189996,11.13336137,27.95843,120.65338,27.973777,120.682079,5,8,0
435,687,6.597048025,33.39911406,28.00035,120.69777,28.006318,120.696659,7,44,0
178,305,-42.07719127,23.11567487,28.01444,120.65108,28.008511,120.618079,-1,2,0
677,2622,-55.5691524,-19.84751097,28.040628,120.619569,28.0547,120.64565,7,25,0
111,1582,13.66550007,-7.607574915,27.95612,120.65155,27.96936,120.67444,5,26,0
2185,2791,3.292430698,-34.4905465,27.97251,120.60263,27.99739,120.58551,8,27,0
453,1478,-34.48797023,0.216274932,28.023866,120.643318,28.02333,120.63639,-1,6,0
2190,2209,10.21429999,4.383554524,27.98235,120.67423,27.96734,120.67106,5,93,0
347,1878,41.66200953,19.40723703,27.98785,120.71681,27.97253,120.76819,-1,0,0
2609,2766,-15.92843058,-25.71000719,28.01418,120.59753,28.01412,120.606248,3,67,0
1799,2750,8.09723962,34.6626068,27.99461,120.68409,28.00455,120.70115,-1,34,0
257,986,-38.60341963,-57.91589401,28.076984,120.602335,28.077531,120.587363,9,10533,0
1596,2116,-32.69248678,-32.18270021,28.027266,120.655901,28.04925,120.60197,7,2,0
285,1888,67.85013385,3.594986423,27.90175,120.80936,27.89882,120.82105,6,409,0
1415,2658,-25.73923365,-0.502053167,28.01447,120.64201,28.023438,120.62652,-1,31,0
468,2179,13.85885477,-47.30482388,28.02464,120.59155,28.0058,120.593,3,32,0
46,2450,-57.2223348,-19.2411395,28.04917,120.61056,28.04901,120.63968,7,79,0
874,1164,-66.45698631,3.269641382,28.04411,120.64767,28.04057,120.64705,7,21968,0
608,2010,-3.418350441,49.79356282,27.99367,120.69233,27.99742,120.68104,4,323,0
152,2854,62.6710144,3.684861943,27.91139,120.82389,27.91056,120.82462,6,192,0
734,2168,-20.82932258,-21.96719067,28.01097,120.60609,28.02265,120.60445,3,343,0
247,2173,8.116110572,68.84667212,28.04031,120.70544,28.01765,120.74361,7,23,0
243,1054,-14.77347336,-0.428525456,28.000291,120.647161,27.99918,120.641648,3,15,0
1575,1796,-63.42718477,0.628747253,28.03973,120.6399,28.04071,120.63988,7,1070,0
1005,2559,-34.83477272,27.9145586,28.00628,120.65332,28.01104,120.64986,3,180,0
489,2444,-5.663888473,44.76180198,27.99167,120.67799,27.99277,120.67775,4,793,0
257,1501,-43.12188964,-50.62147691,28.076984,120.602335,28.05557,120.61784,-1,46,0
1273,1565,-54.32510938,-1.070616459,28.02347,120.61544,28.03749,120.6251,-1,62,0
585,661,6.397886593,55.81601247,28.00115,120.70215,28.00053,120.6999,7,934,0
1840,2567,-0.815918135,3.020419668,27.9981,120.6541,27.992138,120.656444,-1,1482,0
492,2662,22.17573487,37.7686177,27.99261,120.71419,27.9944,120.7017,-1,0,0
1432,2862,-24.4976105,-10.12818672,28.00892,120.62295,28.01436,120.62323,4,11,0
874,1593,-35.55551183,4.364813145,28.04411,120.64767,28.02516,120.64698,7,10,0
477,1950,38.78557288,45.48164902,27.994763,120.731284,27.99139,120.71952,7,113,0
453,1388,-33.07548915,3.904671326,28.023866,120.643318,28.01822,120.64711,3,32,0
80,1713,-49.52713143,-7.467056036,28.01143,120.62756,28.01567,120.62619,4,5209,0
79,1116,34.49350309,-23.97710051,27.921889,120.696181,27.92366,120.70449,3,18,0
35,280,-31.68592541,-53.09284531,28.06905,120.57281,28.07993,120.58958,9,33,0
508,1835,-43.65669344,-12.39566116,28.04337,120.65572,28.03927,120.65678,7,73,0
661,877,6.091940777,53.23875596,28.00053,120.6999,28.00179,120.69967,7,47,0
409,1335,56.18142132,-5.062678624,27.95855,120.75661,27.92006,120.82563,-1,79,0
27,2672,7.040841407,66.88089516,28.00949,120.71444,28.02026,120.69523,7,38,0
46,1565,-52.85050242,-1.614477464,28.04917,120.61056,28.03749,120.6251,7,13,0
831,1699,14.43901728,8.419298948,27.9762,120.668,27.97659,120.67899,5,110,0
893,2620,-14.89599172,44.63804777,28.00209,120.66254,28.005401,120.667985,3,187,0
1342,2003,-8.328559925,52.39443185,28.00491,120.67627,28.00191,120.67862,4,244,0
41,1576,13.00461695,-42.41097957,27.95746,120.61208,27.970529,120.613192,-1,212,0
430,560,10.73296421,39.58240907,28.00437,120.69558,28.016323,120.703784,7,43,0
772,2379,-42.82853959,-31.89568632,28.05187,120.61117,28.04982,120.6511,7,53,0
864,2764,-16.137162,-48.34247354,28.03948,120.56891,28.044142,120.567394,9,75,0
640,2258,-22.33605839,20.16414944,28.01677,120.65806,28.01658,120.65764,3,46,0
237,254,-24.84078444,-28.56658294,28.023421,120.592786,28.023933,120.596926,3,808,0
761,2294,-43.71440206,17.4134705,28.02569,120.64175,28.017358,120.65303,-1,18,0
916,1156,-17.08753159,14.7557671,28.01381,120.65692,28.01027,120.66077,3,61,0
435,692,8.817726217,37.80593961,28.00035,120.69777,28.00622,120.6991,7,0,0
761,1981,-37.45977841,-7.08577,28.02569,120.64175,28.04382,120.61146,7,0,0
1503,2067,-17.6911508,-41.64336145,28.0363,120.5857,28.028224,120.587166,9,22,0
466,2778,-4.306430557,-13.76696079,27.993,120.6404,27.99859,120.64039,-1,9,0
42,1731,-32.37698219,30.53621244,28.0014,120.65569,28.00652,120.64463,3,172,0
2119,2802,33.961328,27.96164799,27.97513,120.74591,27.98055,120.72944,10,10,0
1139,1460,-0.351447002,-22.61624178,27.988544,120.62822,27.985304,120.632788,8,52,0
1338,1981,-54.14156053,-32.43059665,28.056963,120.625239,28.04382,120.61146,7,636,0
189,858,15.90323892,19.7367214,27.98396,120.69007,27.985,120.676,4,63,0
237,604,-8.828172852,-28.55095265,28.023421,120.592786,28.015777,120.594444,3,825,0
868,2762,-29.98812404,41.76347803,28.01279,120.66871,28.01919,120.67036,3,491,0
437,1994,-7.681324018,40.82042922,27.98847,120.666286,27.992378,120.669665,4,15107,0
761,1528,-50.5237409,4.665895598,28.02569,120.64175,28.01484,120.64575,-1,50,0
935,1536,17.19196929,14.19145788,27.97987,120.68111,27.985,120.67851,4,4113,0
571,1992,-13.42113569,10.61049565,28.00238,120.65872,28.00371,120.66093,3,37,0
19,831,8.557210161,3.367130367,27.98443,120.66958,27.9762,120.668,-1,211,0
1591,2305,15.27181972,39.17660061,28.00528,120.70899,27.98543,120.73922,-1,13,0
1708,2609,-18.70339391,-28.09460371,28.02381,120.59717,28.01418,120.59753,3,137,0
672,2083,15.45302652,-41.43065851,27.96719,120.59359,27.95887,120.60962,-1,1103,0
1053,1316,30.04740133,6.565364198,27.99068,120.7167,27.97332,120.71019,-1,22,0
9,728,-1.213665681,8.485804245,27.99378,120.6501,27.98895,120.65771,-1,36,0
1536,2756,15.05670717,18.33659764,27.985,120.67851,27.98645,120.68772,4,457,0
176,1981,-49.41548763,-33.49911193,28.02521,120.6105,28.04382,120.61146,-1,91,0
111,909,15.37224784,-18.69572182,27.95612,120.65155,27.95992,120.64877,5,4763,0
1769,2756,25.19958582,46.96701614,27.998722,120.707177,27.98645,120.68772,-1,43,0
866,2414,41.12772688,25.43734836,27.97155,120.73972,27.96391,120.75937,10,32,0
1187,1446,5.364981396,-30.52560048,27.96331,120.66311,27.98015,120.60519,-1,0,0
238,507,28.95084762,41.13073615,27.985024,120.706695,27.98393,120.7051,-1,18,0
2037,2274,64.23768396,11.78537512,27.9208,120.84047,27.87983,120.81482,6,12,0
764,2229,-9.935468974,5.674645288,28.00285,120.65381,27.99852,120.65649,3,79,0
14,224,-22.21436594,31.45990233,28.02496,120.66541,28.01492,120.66976,3,93,0
1503,2132,-22.1177465,-52.80653611,28.0363,120.5857,28.043908,120.588971,9,110,0
535,2835,69.01066789,-10.64712375,27.96456,120.79906,27.94411,120.78597,2,88,0
1587,1812,-24.56556043,6.679745147,28.00917,120.64028,28.01671,120.64947,3,4,0
1596,2087,-50.32549523,16.41900042,28.027266,120.655901,28.02363,120.66164,-1,108,0
1612,1667,14.84995336,-39.17850375,27.9938,120.57017,27.93583,120.61337,8,4,0
356,495,34.29430775,10.74735973,28.03768,120.84172,27.994253,120.830533,2,138,0
1092,1699,13.7841895,7.447607579,27.96187,120.66042,27.97659,120.67899,5,22,0
2316,2938,-22.52544277,-28.54686083,28.0271,120.60091,28.02158,120.59654,3,470,0
1961,2534,-0.454127167,-23.81578089,27.98795,120.62329,27.986553,120.628013,8,15,0
529,1449,-10.5516635,24.8821954,28.01174,120.68077,28.01592,120.69364,-1,30,0
887,1930,0.481647792,27.24383709,27.996181,120.680372,27.99704,120.68015,4,16,0
340,1244,-5.820205261,20.47310522,27.99961,120.68514,28.00503,120.67134,-1,15,0
844,2751,-15.30578608,50.61725091,28.00813,120.67287,28.01002,120.66745,3,393,0
182,813,-25.60356863,-21.27151567,28.01939,120.61656,28.01833,120.607999,3,969,0
727,1081,-14.90587908,39.94432557,28.00933,120.69355,27.997963,120.659738,-1,5,0
409,2360,46.72182529,4.054383529,27.95855,120.75661,27.97589,120.75072,10,19,0
1497,1823,-19.50487866,-48.58468302,28.042251,120.587483,28.037123,120.578514,9,7,0
814,1572,-43.00047394,-32.36320823,28.06065,120.61145,28.02693,120.60664,-1,3,0
831,2217,9.135968327,2.841160963,27.9762,120.668,27.97587,120.67071,5,405,0
761,955,-56.05332143,4.822861472,28.02569,120.64175,28.04133,120.65311,7,13,0
1920,2508,11.41466468,5.851260592,27.97507,120.66847,27.96724,120.66561,5,36,0
58,347,35.19482749,29.05762436,27.97969,120.74181,27.98785,120.71681,-1,39,0
943,2366,27.40410696,26.73993263,27.98369,120.71502,27.97973,120.67677,-1,2,0
66,2827,-39.51891119,-28.06920563,28.0485,120.6088,28.05657,120.60001,7,31,0
600,1653,-34.22784042,29.08485913,28.00892,120.64776,28.00714,120.65555,3,169,0
955,1023,-62.96888834,10.65931306,28.04133,120.65311,28.046787,120.661963,7,442,0
1780,2519,5.922409755,52.55108372,27.99905,120.69979,27.99715,120.70087,7,59,0
523,1400,-19.52158549,-31.49879052,28.01991,120.60428,28.01833,120.60806,3,22,0
542,2841,14.04763745,33.59980587,28.00788,120.70268,28.000286,120.70749,7,22,0
1085,1560,-25.36367234,-44.04422802,28.0257,120.6129,28.034241,120.588717,-1,64,0
1495,1599,13.99658855,-40.75570265,27.95745,120.62666,27.955208,120.625696,8,1221,0
14,2686,-18.78630608,31.20889227,28.02496,120.66541,28.0508,120.683,-1,2,0
1565,2012,-36.14881239,-3.913476657,28.03749,120.6251,28.02392,120.644412,-1,19,0
50,891,64.6875704,24.00032395,27.86632,120.78925,27.85508,120.7815,6,585,0
81,430,3.944980164,55.75195758,28.003179,120.699031,28.00437,120.69558,7,183,0
109,2178,-23.66137949,-40.84931183,28.03316,120.59087,28.02937,120.59162,9,752,0
2146,2746,-40.09927244,-34.45189931,28.051431,120.600469,28.03863,120.61579,7,0,0
1722,1859,68.46304859,18.63573116,27.87744,120.7991,27.87212,120.80789,6,374,0
541,2970,19.42285843,-32.68982038,27.96193,120.60948,27.9567,120.57364,10,113,0
