source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
491,1160,-40.65536538,37.80366719,28.014866,120.661141,28.01525,120.66252,3,598,0
872,1994,-3.236709757,6.638719965,27.98477,120.64882,27.992378,120.669665,-1,11,0
897,2010,8.241959329,17.79948265,27.98785,120.68114,27.99742,120.68104,4,0,0
1220,2444,-7.383160058,49.82262221,28.000812,120.679146,27.99277,120.67775,4,21,0
1007,2366,16.91220691,11.07343315,27.96558,120.68672,27.97973,120.67677,5,102,0
80,201,-22.91354572,-11.62417494,28.01143,120.62756,28.0203,120.625,4,41,0
1752,2049,-36.99447527,-5.602644842,28.0312,120.63393,28.01711,120.63167,-1,0,0
613,872,-6.823557832,8.947387857,27.999,120.659,27.98477,120.64882,-1,2,0
1510,1713,-30.25051436,-9.770378057,28.023269,120.632426,28.01567,120.62619,-1,14,0
61,521,-4.282233614,28.58145179,28.00969,120.67408,27.99979,120.66739,3,10,0
1446,2550,5.329998795,-29.50859878,27.98015,120.60519,27.98622,120.61752,8,55,0
682,1981,-47.79963679,-35.86323003,28.0412,120.629,28.04382,120.61146,7,77,0
908,2545,37.88521242,32.84225462,27.971495,120.733406,27.977701,120.73082,10,115,0
803,1605,-36.6787819,5.024040002,28.02715,120.65114,28.01353,120.6398,-1,2,0
643,1605,-35.10155493,-0.851557311,28.04355,120.65147,28.01353,120.6398,-1,2,0
573,2010,-0.136620113,27.33438324,28.014374,120.672952,27.99742,120.68104,-1,22,0
758,2755,5.107728616,26.16710276,27.99542,120.68153,27.99953,120.68067,4,35,0
802,1926,-13.42250484,30.11924221,28.01624,120.67802,28.01239,120.67322,3,3,0
1483,1818,32.74770029,47.3186915,27.9897,120.71206,27.98955,120.71298,7,1322,0
720,2408,42.66620174,14.85077673,27.97976,120.74186,27.97638,120.75557,10,187,0
1572,2197,-44.0143637,-32.58240033,28.02693,120.60664,28.04449,120.62163,-1,78,0
583,1938,-35.83984151,15.08612104,28.023258,120.644214,28.01832,120.65141,3,37,0
986,2568,-35.77620292,-44.70751568,28.077531,120.587363,28.04901,120.58582,9,13,0
1448,2425,27.20216169,53.96543296,27.99567,120.715,28.001305,120.717516,7,1964,0
876,1286,-23.91161505,4.113436344,28.01851,120.63892,28.01117,120.65006,3,28,0
293,2658,-35.85779096,-4.893917816,28.02476,120.635142,28.023438,120.62652,-1,38,0
761,1088,-32.82135546,3.589504864,28.02569,120.64175,28.016654,120.650607,-1,0,0
643,832,-65.6541769,15.53516775,28.04355,120.65147,28.05231,120.68005,7,232,0
60,155,61.28443012,8.565400264,27.89629,120.80392,27.90066,120.82456,6,22,0
317,906,-22.09483864,20.47697194,28.01994,120.655,28.01211,120.69386,-1,0,0
1161,2123,31.14751033,-16.28477402,27.90218,120.626462,27.92383,120.67387,3,6,0
500,550,18.93554854,55.02004229,27.99978,120.7112,28.0076,120.72365,7,247,0
486,599,41.20819561,28.71372511,27.97508,120.74612,27.97321,120.72684,10,149,0
906,1977,-2.15522704,28.21893452,28.01211,120.69386,27.99753,120.67522,-1,21,0
1695,2575,-11.59857751,-45.58923374,28.02937,120.5775,28.02926,120.59028,9,167,0
1247,1286,-33.02205219,26.86606711,28.00929,120.65212,28.01117,120.65006,3,101,0
1385,2189,-41.61138101,-3.698486557,28.05153,120.62762,28.01722,120.63141,-1,0,0
2052,2297,30.85695903,-22.29290377,27.92832,120.69785,27.92659,120.71116,3,73,0
284,1391,39.76906556,-13.20079807,27.92764,120.69437,27.95467,120.69939,-1,633,0
109,2818,-34.68835237,-39.50336593,28.03316,120.59087,28.04104,120.58846,9,81,0
2617,2929,-42.04488332,10.69935891,28.02136,120.65561,28.026713,120.658442,-1,112,0
870,1806,41.65053944,13.10316295,27.99111,120.78113,27.971111,120.759166,10,37,0
1103,2508,11.86088854,-25.20795409,27.97694,120.62826,27.96724,120.66561,-1,12,0
887,2341,3.334356424,26.67730097,27.996181,120.680372,27.98923,120.68066,4,10,0
152,966,71.42352993,-0.752957634,27.91139,120.82389,27.918388,120.823666,6,3653,0
2116,2483,-36.13477881,-38.26240627,28.04925,120.60197,28.02455,120.61196,-1,27,0
487,1178,2.189615512,35.90971966,27.98776,120.67428,27.99689,120.69531,4,2,0
189,1956,45.03307055,4.16949351,27.98396,120.69007,27.96946,120.72066,-1,10,0
2792,2804,-20.24645246,36.13874457,28.02302,120.66759,28.02126,120.68452,-1,236,0
2160,2673,38.81922418,24.31980753,27.9668,120.7548,27.96916,120.74277,10,38,0
670,2199,-22.55989755,-35.01050887,28.026927,120.60664,28.026587,120.594413,3,28,0
1764,2083,13.74717777,-37.00814575,27.96875,120.60619,27.95887,120.60962,-1,284,0
1453,2431,-15.16559636,-5.044713367,27.99832,120.6366,28.0053,120.633,3,521,0
1940,2085,-40.44364693,-43.67636071,28.05756,120.60725,28.04973,120.58807,-1,34,0
211,448,-13.26714421,-34.48665128,28.01211,120.58988,28.024644,120.599644,-1,21,0
1105,2012,-44.52407124,4.032599269,28.00791,120.64843,28.02392,120.644412,3,84,0
382,2501,-27.26917949,23.1676825,28.01967,120.6623,28.02007,120.6623,3,142,0
2189,2213,-36.32761659,-6.75963771,28.01722,120.63141,28.0397,120.63304,-1,2,0
603,1460,7.405470543,-22.59147873,27.97164,120.62661,27.985304,120.632788,8,105,0
233,770,42.27680562,-23.91733764,27.9299,120.70635,27.921591,120.704296,3,88,0
756,2037,60.20214013,3.286206255,27.90472,120.82388,27.9208,120.84047,6,68,0
379,2128,72.13929092,14.22531772,27.87831,120.82092,27.8883,120.80901,6,121,0
409,797,44.50820465,21.70983743,27.95855,120.75661,27.97373,120.74409,10,15,0
204,1961,-2.817136356,-24.73595729,27.99015,120.62566,27.98795,120.62329,8,184,0
1717,2319,7.809547267,-42.75131187,27.99375,120.61713,27.97631,120.60491,8,140,0
1812,2801,-25.06257906,8.929157302,28.01671,120.64947,28.01569,120.65545,3,14,0
421,937,54.23120055,-11.19529931,27.91626,120.8268,27.94444,120.83533,6,447,0
1058,2890,-56.57378526,-1.953874773,28.04752,120.63044,28.02424,120.6348,-1,53,0
959,1286,-37.98241481,28.51231293,28.009115,120.657413,28.01117,120.65006,3,280,0
422,2768,13.21527521,36.6989633,28.00525,120.70299,28.00063,120.70509,7,23,0
1510,2198,-25.59592618,-9.62718525,28.023269,120.632426,28.01139,120.622331,-1,0,0
78,2209,13.06028134,-0.554426912,27.969361,120.674444,27.96734,120.67106,5,602,0
1194,1860,19.2807911,2.114255358,27.9573,120.67705,27.97729,120.68651,-1,25,0
109,2440,-21.92945528,-46.73325543,28.03316,120.59087,28.043033,120.586455,9,62,0
1238,2129,-10.32451001,5.920475365,28.00439,120.65275,27.98951,120.64774,-1,49,0
2618,2672,10.89331099,43.40447645,28.016323,120.704,28.02026,120.69523,7,30,0
1423,2092,-32.38633149,-1.804064517,28.0149,120.64587,28.0195,120.63455,3,90,0
1164,2836,-62.09090713,4.999503034,28.04057,120.64705,28.040311,120.646407,7,238,0
1293,2254,54.45344226,0.833176288,27.93743,120.83414,27.923401,120.816621,6,60,0
340,1879,-3.647529594,52.17530017,27.99961,120.68514,27.999526,120.680665,4,2860,0
893,2180,-6.146264815,9.34004241,28.00209,120.66254,27.98333,120.65125,-1,2,0
166,2051,56.59036749,-0.583799577,27.93672,120.83867,27.91544,120.83871,6,81,0
698,1685,-37.87187887,-52.55993543,28.07126,120.60869,28.08692,120.5856,9,33,0
214,1637,-17.69488878,-13.07198719,28.01125,120.625528,28.007347,120.618907,4,445,0
669,2012,-25.84001912,-2.49599639,28.01255,120.63174,28.02392,120.644412,-1,20,0
143,1605,-36.73644301,-1.067588755,28.04546,120.65895,28.01353,120.6398,-1,0,0
620,2446,-1.632825534,8.57107837,27.99255,120.65651,27.98763,120.66308,4,17,0
2033,2347,64.84441835,-0.669752583,27.9196,120.81824,27.91091,120.81602,6,145,0
940,2556,17.36370823,39.99758251,28.00288,120.71024,28.00322,120.7122,7,71,0
1793,2632,22.64352084,54.8800554,28.00591,120.71482,28.0072,120.71529,7,266,0
382,1889,-41.19475289,39.24071144,28.01967,120.6623,28.01442,120.65841,3,1194,0
14,1087,-25.1812581,38.48604854,28.02496,120.66541,28.02274,120.66726,3,957,0
751,2602,-31.58260713,-27.65317883,28.02449,120.61195,28.041463,120.586511,-1,31,0
517,2519,10.03472476,22.87109847,27.99235,120.69767,27.99715,120.70087,-1,7,0
954,1723,-29.44632045,44.48328153,28.018214,120.672196,28.01437,120.67295,3,2857,0
269,2154,36.12741611,19.94399058,27.96807,120.80604,27.96748,120.75293,-1,2,0
178,2511,-41.5938066,24.24920465,28.01444,120.65108,28.015241,120.649988,3,4691,0
1956,2241,37.8696898,43.47458984,27.96946,120.72066,27.98751,120.72346,-1,1347,0
1211,1290,-0.275899095,60.40057428,28.00477,120.69408,28.003203,120.691994,7,2693,0
1187,2149,18.86165422,7.51839861,27.96331,120.66311,27.98472,120.69611,-1,106,0
47,2796,49.274729,20.46746245,27.97433,120.75967,27.97189,120.75195,10,335,0
2000,2110,41.48503407,-21.82384429,27.92247,120.70628,27.92408,120.70403,3,145,0
385,2663,23.35839932,35.47112842,28.00125,120.72481,27.99627,120.72691,7,5,0
1151,2602,-33.79279288,-49.18672168,28.082463,120.58878,28.041463,120.586511,9,28,0
961,2086,-28.9241577,-54.66343533,28.06451,120.58223,28.03771,120.57585,9,7,0
188,2420,4.653479298,-41.14951227,27.97988,120.63103,27.98362,120.61785,8,852,0
202,1289,-36.36399732,30.14751226,28.0087,120.65515,28.0114,120.65314,3,335,0
1051,1221,-41.96446749,-38.81750194,28.04252,120.60963,28.074942,120.604791,-1,0,0
159,403,25.82210729,6.937383457,27.94833,120.66804,27.98093,120.71034,-1,47,0
775,1141,29.34376326,-41.80493575,27.9189,120.64478,27.933084,120.674452,-1,68,0
49,1031,-16.30874131,-43.31508594,28.02104,120.58411,28.036972,120.589166,9,42,0
58,720,45.70866919,32.24505309,27.97969,120.74181,27.97976,120.74186,10,15657,0
46,1620,-53.78300653,-5.638269091,28.04917,120.61056,28.01578,120.62194,-1,28,0
1178,1591,12.55984862,30.13992243,27.99689,120.69531,28.00528,120.70899,-1,16,0
84,1628,-20.98066832,46.72723852,28.01988,120.68913,28.01497,120.68572,7,352,0
2099,2756,-0.809781304,45.27639005,27.99084,120.68506,27.98645,120.68772,4,15928,0
951,2347,60.27735126,4.085177518,27.90882,120.83189,27.91091,120.81602,6,39,0
176,1807,-39.37651359,-9.524646267,28.02521,120.6105,28.040568,120.63282,-1,2,0
42,487,-4.424798776,5.14262415,28.0014,120.65569,27.98776,120.67428,-1,3,0
347,1800,28.22912637,30.13971858,27.98785,120.71681,27.987621,120.722773,7,58,0
164,2114,21.61319125,-14.90276663,27.95724,120.65969,27.94806,120.66035,5,371,0
644,2417,-21.10469199,18.0048508,28.01278,120.65944,28.01324,120.6611,3,96,0
268,2120,-9.122527919,9.242399235,28.002086,120.662539,28.00312,120.65388,3,79,0
2177,2640,-10.32391569,-42.71685263,28.024786,120.575538,28.02725,120.57841,9,447,0
1360,1483,21.80695068,29.08775634,27.993854,120.698744,27.9897,120.71206,-1,10,0
482,2360,48.74254835,23.41901959,27.97359,120.74776,27.97589,120.75072,10,9196,0
666,2151,-44.09393554,-46.0857448,28.07352,120.58467,28.06452,120.61682,9,141,0
1100,1938,-28.58519052,10.10076609,28.00741,120.61911,28.01832,120.65141,-1,4,0
48,867,-13.90083154,23.11477296,28.01947,120.67661,28.02368,120.66461,3,0,0
1244,2561,-5.476451672,24.91008763,28.00503,120.67134,28.00155,120.68023,-1,17,0
627,2729,-60.82138703,-17.42908781,28.0494,120.66193,28.05359,120.63947,7,392,0
1769,2694,7.596143984,55.70517398,27.998722,120.707177,28.00118,120.70197,7,391,0
2248,2480,18.33301787,1.776683683,27.97512,120.69186,27.976345,120.701908,10,12,0
1534,2535,-24.97573557,45.24645712,28.017189,120.678534,28.01377,120.68309,3,1312,0
2099,2385,-2.520532798,23.8184466,27.99084,120.68506,27.998,120.672205,4,8,0
1587,1671,-17.3531531,-5.092511842,28.00917,120.64028,28.00231,120.63401,3,498,0
221,416,15.75894445,47.30418442,28.00742,120.71768,28.007694,120.718867,7,14,0
1351,1398,-37.49833799,-28.00926704,28.04387,120.63355,28.02438,120.60303,-1,15,0
1092,1103,9.949270422,-31.36940616,27.96187,120.66042,27.97694,120.62826,-1,11,0
1398,2197,-52.48679385,-29.74327328,28.02438,120.60303,28.04449,120.62163,-1,138,0
709,2154,40.68366218,21.48370975,27.97153,120.73361,27.96748,120.75293,10,49,0
2182,2319,13.53995175,-39.57005195,27.96515,120.61124,27.97631,120.60491,8,368,0
1378,2408,42.80100764,14.44552149,27.9833,120.74401,27.97638,120.75557,10,98,0
307,359,-40.14164062,36.2925625,28.01573,120.65876,28.0113,120.6614,3,191,0
73,1428,-51.20711642,-3.832688301,28.01003,120.63314,28.02259,120.62662,-1,41,0
2094,2432,1.701111121,-50.4172275,27.992,120.60987,27.99839,120.59856,8,79,0
2503,2930,9.212657888,45.94681589,28.02203,120.68689,28.021655,120.71483,7,2,0
86,706,-28.8636149,14.95379033,28.01563,120.65181,28.01787,120.65315,3,50,0
1666,1888,65.76967281,6.820639887,27.90314,120.82835,27.89882,120.82105,6,37,0
1718,2618,11.74392591,42.19380768,28.001831,120.717278,28.016323,120.704,7,48,0
268,565,-5.084010626,11.16001642,28.002086,120.662539,28.00841,120.66454,3,35,0
332,2841,3.335006043,30.78586461,28.00341,120.68731,28.000286,120.70749,-1,86,0
1572,1908,-17.70854013,-29.58594407,28.02693,120.60664,28.0141,120.60512,3,53,0
677,1610,-34.29743695,-21.98520505,28.040628,120.619569,28.05249,120.60567,7,42,0
876,1620,-25.46483792,-10.85572646,28.01851,120.63892,28.01578,120.62194,-1,22,0
1660,1697,55.58522913,5.67787414,27.91134,120.80988,27.93044,120.81856,6,0,0
617,729,-14.24611221,-27.29399221,28.013371,120.594287,28.02336,120.60588,3,68,0
312,2633,12.63610082,7.148313875,27.97483,120.67456,27.98511,120.67531,-1,108,0
1670,2281,-10.59272674,-4.470728713,28.00788,120.63732,28.00143,120.63625,3,32,0
1782,2236,2.252230137,24.38742072,27.997236,120.700653,27.9946,120.674,-1,9,0
388,2632,16.31901346,41.39211915,28.002723,120.710296,28.0072,120.71529,7,59,0
369,937,55.38387834,-10.80248244,27.9277,120.83323,27.94444,120.83533,6,228,0
385,404,20.39683075,56.33238933,28.00125,120.72481,28.00043,120.72422,7,90,0
1502,1870,-14.06357009,42.68692937,27.991292,120.664871,27.99576,120.6574,-1,144,0
1302,2774,45.99738074,7.337884922,27.96848,120.78369,27.96407,120.76438,-1,36,0
935,2366,17.14936679,12.81193075,27.97987,120.68111,27.97973,120.67677,-1,13314,0
636,2548,29.37352042,43.85440743,27.98612,120.70958,27.98874,120.70314,7,238,0
42,390,-5.342339352,3.577770411,28.0014,120.65569,28.00489,120.65665,3,54,0
2236,2512,-7.626297049,46.20242649,27.9946,120.674,27.99935,120.67604,4,1861,0
2164,2452,-37.21889871,37.85966551,28.01286,120.66582,28.0105,120.66068,3,248,0
109,172,-37.0583858,-31.81880267,28.03316,120.59087,28.0428,120.62069,-1,15,0
553,741,-4.670800386,9.126194487,27.999,120.66,27.95095,120.65688,-1,0,0
89,2349,-24.78286652,17.62319081,28.0164,120.65703,28.01461,120.65761,3,29,0
1005,1258,-13.6723562,9.809326531,28.00628,120.65332,28.011,120.654,3,56,0
2507,2729,-41.85145392,-11.63224779,28.02519,120.66642,28.05359,120.63947,-1,21,0
1468,1958,-18.61409873,22.13552667,28.02255,120.66078,28.01842,120.65967,3,57,0
1386,1449,6.114395913,42.03220596,27.98557,120.68544,28.01592,120.69364,-1,14,0
1003,2532,30.57331502,11.98546935,28.01839,120.82983,28.03232,120.78261,2,13,0
2241,2363,32.75807211,31.0940069,27.98751,120.72346,27.98627,120.73454,-1,56,0
447,455,31.16464996,49.94059066,27.99055,120.7118,27.992983,120.713162,7,474,0
1758,1994,1.289999682,21.50248708,27.99447,120.68038,27.992378,120.669665,4,47,0
1764,2420,9.570342736,-45.36902168,27.96875,120.60619,27.98362,120.61785,8,128,0
257,845,-32.47232323,-57.59883598,28.076984,120.602335,28.06506,120.57549,9,261,0
987,1939,-9.436826288,18.38623804,28.00626,120.66415,28.00197,120.68016,-1,29,0
1187,1956,29.94675117,3.526839705,27.96331,120.66311,27.96946,120.72066,-1,98,0
545,1935,12.25748546,-3.122362487,27.96676,120.65937,27.97505,120.67499,5,242,0
111,2418,19.85654419,-13.41683972,27.95612,120.65155,27.93672,120.67951,5,18,0
697,2302,42.35347947,-29.37182233,27.92414,120.70279,27.92002,120.70535,3,1724,0
259,2816,-55.08648503,-1.168167883,28.05022,120.66531,28.04411,120.63996,7,54,0
1294,1900,-33.4648951,-57.00400461,28.06952,120.58518,28.06605,120.58485,9,2379,0
966,1888,63.46156914,6.840404681,27.918388,120.823666,27.89882,120.82105,6,87,0
621,2778,-8.48594457,-5.215634389,27.98848,120.61075,27.99859,120.64039,-1,48,0
628,1989,58.75644285,-5.113970192,27.92742,120.82878,27.93336,120.81773,6,50,0
1015,1900,-33.21949291,-46.01198715,28.02245,120.61239,28.06605,120.58485,-1,96,0
15,367,0.078513078,-46.79004084,27.97664,120.63227,27.99233,120.60381,8,2,0
82,850,-3.605260189,39.00875808,27.99276,120.68048,27.99186,120.67498,4,170,0
1005,2580,-34.5308335,31.82529341,28.00628,120.65332,28.00603,120.65454,3,361,0
1959,2415,-41.78939798,11.17251876,28.02514,120.6594,28.02,120.655,3,15,0
1070,1878,39.60695065,13.93582897,27.97374,120.7589,27.97253,120.76819,10,94,0
2344,2559,-22.45613476,7.966848806,28.000843,120.64058,28.01104,120.64986,3,76,0
858,1569,11.83602489,13.44964899,27.985,120.676,27.984146,120.678225,-1,73,0
1886,2924,9.452549134,32.23087096,28.010095,120.696678,28.0079,120.69401,7,12,0
1083,1769,24.50820512,47.06804044,27.99432,120.7066,27.998722,120.707177,7,38,0
936,2467,-54.5511055,-0.350168988,28.02145,120.63334,28.025613,120.638246,-1,81,0
252,2516,35.16291811,29.67374027,27.9874,120.73534,27.97841,120.73883,10,46,0
1774,2428,0.36740338,3.267465173,27.99094,120.65242,27.98819,120.6531,5,7224,0
1260,1763,59.33432737,-7.24149874,27.91444,120.83278,27.92159,120.82161,6,141,0
213,2431,-17.90875301,-7.775338821,28.01009,120.63564,28.0053,120.633,3,172,0
37,2508,5.905052965,-0.874334781,27.97486,120.66789,27.96724,120.66561,5,23,0
1731,1870,-8.501094355,7.004791085,28.00652,120.64463,27.99576,120.6574,3,0,0
1557,1888,69.36918973,4.349514743,27.90165,120.81193,27.89882,120.82105,6,2163,0
1796,2415,-60.15110242,3.235612037,28.04071,120.63988,28.02,120.655,-1,53,0
1015,1338,-43.466612,-30.37546125,28.02245,120.61239,28.056963,120.625239,-1,0,0
955,2642,-63.10981728,3.229929489,28.04133,120.65311,28.03965,120.64593,7,505,0
19,1369,13.92508669,13.90642661,27.98443,120.66958,27.98473,120.6773,4,325,0
1807,2029,-40.37728896,-20.7711891,28.040568,120.63282,28.0414,120.62359,7,66,0
2427,2792,-6.849045448,26.78234428,28.0086,120.6772,28.02302,120.66759,-1,40,0
389,2778,-7.996636291,-8.195607584,28.01058,120.62116,27.99859,120.64039,-1,37,0
1386,2819,1.135447907,41.56536587,27.98557,120.68544,27.98575,120.68281,4,226,0
293,609,-55.67982657,-6.692510919,28.02476,120.635142,28.02096,120.62016,3,128,0
164,1123,14.78627249,-20.27150187,27.95724,120.65969,27.96552,120.64757,5,462,0
273,428,-35.02596973,8.195156668,28.02613,120.64691,28.02544,120.64799,7,18,0
841,1273,-33.01304427,-6.825256182,28.0171,120.63698,28.02347,120.61544,3,143,0
253,2848,17.15968633,4.116931634,27.9787,120.6874,27.965369,120.686131,-1,8,0
1993,2336,62.59657637,16.50792662,27.8714,120.79231,27.87937,120.8036,6,111,0
202,1870,-9.810702755,10.43929263,28.0087,120.65515,27.99576,120.6574,3,11,0
364,2365,-11.47184403,-33.97262576,28.01704,120.5833,28.01894,120.59618,-1,34,0
195,2450,-49.62323647,-20.26353801,28.041109,120.62863,28.04901,120.63968,7,26,0
905,1363,68.40933909,21.7424109,27.86954,120.80506,27.87025,120.79516,6,279,0
1517,1671,0.936677415,-4.192172763,28.00754,120.63573,28.00231,120.63401,3,16,0
160,2305,34.87600481,30.47044781,27.97864,120.71467,27.98543,120.73922,10,74,0
1220,2512,-7.91624764,49.76751808,28.000812,120.679146,27.99935,120.67604,4,488,0
312,769,7.233357556,-0.452134023,27.97483,120.67456,27.97575,120.65879,5,32,0
775,1295,33.16386539,-46.67070268,27.9189,120.64478,27.87791,120.67133,3,78,0
584,1119,3.629619772,-24.41660511,27.99383,120.62841,27.98495,120.62353,8,37,0
347,1747,35.24761739,33.29666908,27.98785,120.71681,27.978667,120.735061,-1,95,0
381,1255,-2.448176606,13.38134529,27.99445,120.67111,27.9997,120.67055,-1,10,0
1837,1885,9.003644124,-40.68852798,27.98603,120.63754,27.96887,120.61609,8,40,0
341,1840,-5.438999753,-18.68175487,27.98975,120.64468,27.9981,120.6541,-1,14,0
1338,2542,-17.87827054,-25.05318978,28.056963,120.625239,28.01903,120.61189,-1,0,0
490,691,-19.52636581,-8.983373913,28.00307,120.6298,28.05782,120.58736,-1,9,0
574,859,31.88994064,-11.39971893,27.93368,120.71241,27.95386,120.68203,-1,12,0
2297,2332,43.02527916,-20.22574521,27.92659,120.71116,27.92441,120.70401,3,192,0
267,1993,66.58948329,21.79484409,27.87206,120.80251,27.8714,120.79231,6,608,0
127,412,36.02493269,-37.12726113,27.9207,120.68866,27.91108,120.67813,3,148,0
115,2100,53.74886364,-6.406737767,27.94565,120.83188,27.93118,120.82472,6,8,0
449,1872,45.6776955,-19.43414924,27.93173,120.70133,27.92834,120.69922,3,180,0
1796,1963,-57.51194238,5.725783547,28.04071,120.63988,28.050194,120.692298,7,0,0
513,972,37.1140276,-35.72193517,27.921152,120.682999,27.94366,120.68317,-1,272,0
1644,2241,29.88945763,28.59819885,27.97549,120.72917,27.98751,120.72346,-1,37,0
666,2116,-40.57330232,-44.76481628,28.07352,120.58467,28.04925,120.60197,-1,103,0
182,1085,-30.63353759,-26.85175745,28.01939,120.61656,28.0257,120.6129,3,108,0
402,1327,-14.95053523,15.09432499,28.01188,120.66205,28.010416,120.663943,3,78,0
697,2871,29.65990709,-27.10310375,27.92414,120.70279,27.92341,120.69408,3,49,0
748,1141,34.64191188,-17.15273421,27.9266,120.711,27.933084,120.674452,-1,15,0
1549,1651,18.33327886,26.11752967,27.98966,120.70619,27.97707,120.74717,-1,16,0
318,935,7.041700233,-2.699878735,27.97271,120.64743,27.97987,120.68111,-1,7,0
1502,1855,6.247370448,13.80734061,27.991292,120.664871,27.98606,120.67631,4,44,0
643,2318,-35.75636716,3.949584064,28.04355,120.65147,28.0217,120.647,-1,71,0
1255,2512,-6.257047291,37.7334485,27.9997,120.67055,27.99935,120.67604,-1,268,0
301,2155,19.51220217,-40.674491,27.93112,120.5882,27.93749,120.59711,10,563,0
197,980,-1.949274922,20.74085046,27.99572,120.67266,27.99716,120.67088,4,11,0
2335,2380,31.12474443,-53.56603274,27.86624,120.66547,27.87032,120.66347,3,15652,0
1340,2428,0.361594806,6.298677834,27.99419,120.65338,27.98819,120.6531,-1,49,0
1376,1395,22.93828692,36.37613531,27.99176,120.72451,27.998361,120.720456,7,6,0
347,1365,30.47804994,30.32507992,27.98785,120.71681,27.982061,120.727042,7,66,0
1076,1543,28.67067244,13.41393011,28.03881,120.82892,28.03307,120.79284,2,289,0
1937,2476,24.9768402,52.199214,27.99978,120.71126,27.99996,120.71136,7,78,0
361,738,50.29747695,-9.468361647,27.95277,120.79908,27.9652,120.81554,2,675,0
2543,2848,10.77010005,5.880979374,27.978448,120.671401,27.965369,120.686131,5,69,0
84,2535,-21.10826987,46.37883126,28.01988,120.68913,28.01377,120.68309,-1,143,0
696,1624,6.874457304,-34.01435257,27.960958,120.569257,27.971715,120.608414,-1,4,0
502,1206,10.57745994,-10.21207622,27.975415,120.651576,27.95921,120.65553,5,26,0
1880,2750,11.2694651,37.61935326,28.00309,120.69862,28.00455,120.70115,7,23,0
15,638,-4.529287952,-17.70623297,27.97664,120.63227,27.99736,120.62159,8,185,0
758,887,-4.369328962,48.80067146,27.99542,120.68153,27.996181,120.680372,4,468,0
14,2087,-52.19651534,20.29915146,28.02496,120.66541,28.02363,120.66164,3,4258,0
1964,2507,-64.61113755,14.23383237,28.05262,120.666572,28.02519,120.66642,-1,36,0
264,1873,-37.90174981,40.3225482,28.01535,120.66232,28.01486,120.66325,3,477,0
430,906,3.237460755,60.83784151,28.00437,120.69558,28.01211,120.69386,7,505,0
541,2351,15.73775623,-42.18557993,27.96193,120.60948,27.95215,120.60432,10,819,0
1577,2576,-32.29894779,-37.75756452,28.04175,120.58651,28.02963,120.5999,-1,2,0
453,561,-49.96275116,7.379240554,28.023866,120.643318,28.02374,120.641626,3,469,0
2,2170,-12.75080779,-3.267990957,28.00506,120.63866,28.00475,120.642741,3,160,0
41,1257,12.91627116,-30.86477293,27.95746,120.61208,27.97868,120.57877,-1,19,0
1053,2693,25.69739558,43.40888328,27.99068,120.7167,27.989197,120.703236,7,24,0
1394,1939,-7.321459704,47.25930054,27.99572,120.672658,28.00197,120.68016,4,806,0
414,2083,16.08983351,-41.68700965,27.96162,120.59686,27.95887,120.60962,10,1531,0
1607,2718,19.97605768,-39.16982742,27.95079,120.59932,27.94477,120.59481,10,53,0
1695,2439,-13.17597052,-45.67586453,28.02937,120.5775,28.04261,120.57226,9,11,0
332,1939,-4.124673297,55.68011321,28.00341,120.68731,28.00197,120.68016,4,3541,0
1994,2127,-7.607953932,41.47091688,27.992378,120.669665,27.98869,120.6726,4,1904,0
1534,2087,-14.46238708,23.59179292,28.017189,120.678534,28.02363,120.66164,3,40,0
2209,2217,9.536550509,2.153316604,27.96734,120.67106,27.97587,120.67071,5,516,0
2301,2360,43.30450467,14.62576292,27.97211,120.77582,27.97589,120.75072,10,28,0
1506,2737,-63.28369982,11.29270573,28.02799,120.66168,28.039023,120.659441,7,297,0
133,2279,23.24588491,2.542019646,27.9535,120.69621,27.98388,120.70501,-1,13,0
1072,2767,-11.79935914,8.826571541,28.00679,120.65524,28.00293,120.64916,3,23,0
1317,1436,20.36546052,35.96332859,27.995577,120.71498,27.996111,120.710277,7,4,0
