source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
952,2796,41.88194001,15.52832364,27.97169,120.76145,27.97189,120.75195,10,22,0
2325,2418,25.05225548,-9.320348178,27.91782,120.69607,27.93672,120.67951,-1,4,0
412,1141,37.3500172,-39.73930012,27.91108,120.67813,27.933084,120.674452,-1,138,0
745,1338,-52.477844,-15.48277463,28.04541,120.65027,28.056963,120.625239,7,93,0
476,770,36.4764573,-28.58375599,27.92198,120.70229,27.921591,120.704296,3,51,0
740,2431,-11.90452891,-8.290164597,28.011421,120.622423,28.0053,120.633,-1,64,0
2053,2396,-37.08806837,-5.951831073,28.01003,120.63016,28.03985,120.62173,-1,10,0
1269,2188,-25.09925605,-10.85335588,28.00799,120.62655,28.02031,120.62527,4,4,0
254,1618,-15.96013355,-29.99165247,28.023933,120.596926,28.00977,120.60049,3,53,0
956,1680,8.668770787,-3.756924091,27.97159,120.65547,27.96413,120.67139,5,86,0
347,1591,27.52613733,51.71511751,27.98785,120.71681,28.00528,120.70899,7,55,0
304,2000,37.09198285,-21.03202649,27.9225,120.70667,27.92247,120.70628,3,4,0
14,1938,-30.60739702,13.67338224,28.02496,120.66541,28.01832,120.65141,3,30,0
1389,2170,-11.65827266,-3.252995568,28.003449,120.640315,28.00475,120.642741,3,9,0
281,482,41.68610473,18.72185997,27.94397,120.77876,27.97359,120.74776,-1,0,0
1470,2149,18.05888283,5.086274517,27.97225,120.68006,27.98472,120.69611,-1,103,0
1058,1646,-58.43777242,-2.071250919,28.04752,120.63044,28.03083,120.63755,7,73,0
849,2744,-39.18654774,24.0044799,28.01215,120.65165,28.0132,120.654,3,47,0
842,1763,63.22256668,0.277739447,27.90945,120.81881,27.92159,120.82161,6,35,0
1316,1496,29.99781792,4.488394492,27.97332,120.71019,27.97767,120.70127,-1,180,0
1098,1934,-57.03652062,-23.99428569,28.0475,120.62333,28.046363,120.62567,7,9996,0
252,1806,40.01847876,15.23907524,27.9874,120.73534,27.971111,120.759166,10,29,0
1740,2691,59.0835274,-11.78408745,27.9275,120.83694,27.93204,120.83665,6,3285,0
167,1956,27.67912376,6.989039357,27.94045,120.7928,27.96946,120.72066,-1,6,0
837,955,-59.63492175,6.754520414,28.040151,120.648416,28.04133,120.65311,7,81,0
550,1950,26.78064619,31.62349519,28.0076,120.72365,27.99139,120.71952,7,24,0
1130,2890,-54.45214667,-4.406367391,28.02327,120.63423,28.02424,120.6348,3,448,0
1082,2617,-46.63532366,32.20374149,28.016688,120.655528,28.02136,120.65561,3,2073,0
1409,2899,-47.99906042,15.95093237,28.02498,120.65306,28.02802,120.65472,7,305,0
1214,2372,-16.76118292,-32.34275598,28.02798,120.6019,28.023805,120.597166,3,20,0
1134,1998,-5.206499366,-26.04529849,27.99644,120.63354,27.987217,120.623164,8,1642,0
329,801,28.56826272,-53.2585006,27.86838,120.6556,27.87582,120.66951,3,1659,0
1172,2269,-32.12837819,28.57870229,28.00805,120.65442,28.0054,120.65452,3,167,0
1889,2899,-33.06011782,8.997091435,28.01442,120.65841,28.02802,120.65472,-1,6,0
2080,2620,-2.682295582,12.45855218,27.994449,120.671107,28.005401,120.667985,-1,31,0
779,1695,-16.53317865,-42.85357367,28.03387,120.594038,28.02937,120.5775,9,38,0
2503,2804,-21.55545268,49.8484492,28.02203,120.68689,28.02126,120.68452,7,372,0
2452,2599,-14.07978239,15.77410225,28.0105,120.66068,28.00304,120.66839,3,0,0
1308,1391,19.85203917,6.970211212,27.98404,120.68203,27.95467,120.69939,-1,8,0
2295,2373,-2.386847108,-14.93797716,27.99006,120.64119,27.99672,120.65264,3,12,0
522,2718,20.5211476,-40.32038343,27.95536,120.60011,27.94477,120.59481,10,3950,0
25,159,21.61449829,-8.266134517,27.976204,120.667973,27.94833,120.66804,5,6,0
1052,2487,38.03030571,34.03492769,27.97486,120.72843,27.96889,120.72583,10,109,0
1,2904,47.6432548,5.280929556,27.97014,120.75603,27.95985,120.77797,-1,3,0
1260,1849,60.9254894,3.284944994,27.91444,120.83278,27.89831,120.81286,6,64,0
727,1342,6.840758103,28.29604625,28.00933,120.69355,28.00491,120.67627,-1,7,0
1322,2392,-3.509787636,57.74931273,28.00798,120.69032,28.00878,120.68835,7,1900,0
1249,1774,-13.26422583,6.223695051,28.00533,120.6479,27.99094,120.65242,-1,28,0
237,2834,-12.89144863,-24.39476268,28.023421,120.592786,28.00969,120.59728,3,83,0
1257,1311,9.963515163,-54.58818156,27.97868,120.57877,27.98966,120.57449,8,449,0
1736,2587,-38.06896081,-8.661777326,28.029592,120.6244,28.025858,120.64343,7,20,0
2149,2227,5.111765826,11.00577625,27.98472,120.69611,27.98375,120.66578,4,14,0
454,2543,9.219538629,5.109328435,27.98,120.66708,27.978448,120.671401,5,3250,0
467,1322,1.736531203,60.74345374,28.012398,120.68848,28.00798,120.69032,7,1436,0
293,841,-48.03401293,1.969312236,28.02476,120.635142,28.0171,120.63698,3,222,0
844,1380,-4.818385386,29.73784137,28.00813,120.67287,28.00675,120.68244,-1,146,0
604,1572,-18.99098787,-26.56247667,28.015777,120.594444,28.02693,120.60664,3,72,0
2353,2405,23.41316608,-1.83016379,27.973777,120.682079,27.96984,120.68551,5,1924,0
852,1938,-37.93143139,18.40843455,28.013741,120.650393,28.01832,120.65141,3,5,0
2245,2686,3.443405306,-6.204567735,28.08922,120.70208,28.0508,120.683,-1,17,0
607,2656,-46.78487208,15.9188596,28.024021,120.649228,28.024797,120.649708,7,258,0
799,1335,59.73321783,-5.233122147,27.93368,120.81563,27.92006,120.82563,6,159,0
1528,1969,-23.74002177,0.723652766,28.01484,120.64575,28.00303,120.63895,3,9,0
515,2261,17.06733366,2.10492837,27.96781,120.62801,27.97054,120.68557,-1,8,0
709,2305,44.21255443,34.92636362,27.97153,120.73361,27.98543,120.73922,10,232,0
1509,2051,58.65758436,-8.233785141,27.9249,120.82617,27.91544,120.83871,6,428,0
475,1123,7.553355548,-28.20801813,27.98226,120.62389,27.96552,120.64757,-1,9,0
644,1691,-38.13105827,39.94887175,28.01278,120.65944,28.01519,120.66268,3,298,0
1255,1870,-13.52410028,41.65212168,27.9997,120.67055,27.99576,120.6574,3,92,0
291,2507,-25.83131805,35.88318823,28.023257,120.659016,28.02519,120.66642,3,213,0
1722,2187,70.41937826,9.997345207,27.87744,120.7991,27.89058,120.80958,6,83,0
697,1095,44.38388871,-19.64570937,27.92414,120.70279,27.92474,120.70282,3,305,0
47,1852,44.49472259,17.43634294,27.97433,120.75967,27.96059,120.7497,10,65,0
1433,1478,-28.14783046,0.492001995,28.015196,120.648057,28.02333,120.63639,-1,7,0
1038,2788,-0.445870869,-13.33380772,27.9897,120.63813,27.96243,120.65546,-1,0,0
1837,2129,-3.33587038,-18.84173735,27.98603,120.63754,27.98951,120.64774,-1,2469,0
1406,1977,-6.999955669,38.35217624,27.99845,120.67286,27.99753,120.67522,4,93,0
409,2374,49.88378253,-0.66751511,27.95855,120.75661,27.93982,120.7985,-1,62,0
1078,2542,-25.10543093,-14.8660284,28.015777,120.621944,28.01903,120.61189,-1,9,0
1026,1977,13.669987,14.42721356,27.981479,120.677436,27.99753,120.67522,-1,2,0
726,2263,-11.38963127,7.687972138,28.00074,120.64324,28.00726,120.65848,3,10,0
329,1393,32.93665032,-48.42120147,27.86838,120.6556,27.88797,120.67287,3,144,0
648,2886,30.77037166,-21.55117557,27.92779,120.69413,27.937481,120.703179,3,56,0
1428,2323,-31.41092378,3.632252572,28.02259,120.62662,28.02463,120.6447,7,20,0
2076,2182,12.22258769,-34.2167114,27.99335,120.57729,27.96515,120.61124,8,4,0
1370,1769,17.3774256,38.69181146,28.00092,120.7074,27.998722,120.707177,7,43,0
912,2881,18.30740729,42.5065339,27.98324,120.72334,28.00606,120.714808,-1,5,0
1848,1855,12.29263965,14.57590645,27.96164,120.66747,27.98606,120.67631,-1,6,0
1041,2678,63.92447095,3.008753586,27.909,120.82147,27.911388,120.823888,6,234,0
916,1606,-8.889890192,23.96823011,28.01381,120.65692,28.01492,120.67488,3,20,0
1938,2318,-45.69505896,19.77846026,28.01832,120.65141,28.0217,120.647,3,1303,0
124,1215,1.293501507,-30.73822571,27.99261,120.62341,27.98702,120.60848,8,7,0
27,1623,14.27960207,52.78157605,28.00949,120.71444,28.01771,120.71787,7,145,0
818,909,16.3616085,-12.74754908,27.94749,120.64401,27.95992,120.64877,5,71,0
628,1260,61.08208802,-12.30905538,27.92742,120.82878,27.91444,120.83278,6,366,0
2049,2213,-39.59855496,-3.935566146,28.01711,120.63167,28.0397,120.63304,-1,0,0
638,1774,-3.388539343,-14.07373535,27.99736,120.62159,27.99094,120.65242,-1,46,0
887,2755,0.605860732,27.52210156,27.996181,120.680372,27.99953,120.68067,4,11,0
1273,2168,-22.20979152,-30.0679108,28.02347,120.61544,28.02265,120.60445,3,264,0
1737,1900,-35.36828558,-59.34386613,28.03968,120.57291,28.06605,120.58485,9,473,0
1106,1159,-24.7584955,-33.42380666,28.02311,120.59937,28.02791,120.59925,3,446,0
39,1789,-40.27171522,-52.33523394,28.10718,120.62483,28.09369,120.58816,9,35,0
287,2351,1.96312553,-21.6235661,27.986822,120.630326,27.95215,120.60432,-1,0,0
46,691,-53.08215484,-36.16123751,28.04917,120.61056,28.05782,120.58736,-1,84,0
12,2770,63.9054766,19.18043861,27.8751,120.81027,27.85916,120.78527,6,10,0
464,1206,12.52833929,-24.23156148,27.9659,120.64111,27.95921,120.65553,-1,14,0
2225,2686,11.39618195,62.11353372,28.01963,120.71371,28.0508,120.683,7,37,0
332,340,-4.104470789,51.01129663,28.00341,120.68731,27.99961,120.68514,4,55,0
982,2394,62.53674722,18.38546044,27.87452,120.79789,27.86351,120.786,6,30,0
160,1496,33.21042702,40.60349281,27.97864,120.71467,27.97767,120.70127,-1,712,0
1082,2955,-16.55680959,21.43943405,28.016688,120.655528,28.02188,120.66555,3,42,0
61,467,-2.989413989,29.72286179,28.00969,120.67408,28.012398,120.68848,-1,10,0
492,943,22.3612521,39.95357144,27.99261,120.71419,27.98369,120.71502,7,12,0
702,775,31.05169799,-14.95124173,27.94104,120.72061,27.9189,120.64478,-1,0,0
1433,1506,-34.20336305,17.78632622,28.015196,120.648057,28.02799,120.66168,-1,18,0
1713,2055,-32.43414795,-7.602669735,28.01567,120.62619,28.02288,120.63142,-1,80,0
227,2763,-42.82192543,-25.28535651,28.05333,120.63083,28.06783,120.61801,-1,42,0
1108,1895,29.82453501,-25.94248363,27.924685,120.69711,27.96905,120.70307,-1,11,0
147,362,-22.05220092,-24.46946406,28.01625,120.60085,28.01738,120.60605,3,763,0
853,1534,-25.87849878,44.37393455,28.01679,120.67808,28.017189,120.678534,3,801,0
1385,2467,-56.15572928,-2.015107215,28.05153,120.62762,28.025613,120.638246,7,34,0
426,1646,-59.79878608,-2.547285825,28.025933,120.641498,28.03083,120.63755,7,525,0
1101,2081,31.45370822,16.16653012,28.008865,120.778256,28.046257,120.803292,2,14,0
1145,2318,-36.73257496,10.79031963,28.024208,120.653538,28.0217,120.647,-1,26,0
202,539,-38.92035189,29.75072029,28.0087,120.65515,28.01516,120.65303,3,260,0
427,1394,-10.59014378,47.20313524,28.005808,120.669146,27.99572,120.672658,-1,64,0
46,1338,-55.89796047,-32.61382111,28.04917,120.61056,28.056963,120.625239,7,2244,0
677,1981,-51.36763678,-36.23694489,28.040628,120.619569,28.04382,120.61146,7,463,0
2236,2255,-7.644342246,49.64053877,27.9946,120.674,27.99861,120.67972,4,187,0
682,1484,-40.39029844,1.144268275,28.0412,120.629,28.024192,120.638141,7,89,0
1152,1605,-21.73196583,1.629959533,28.013647,120.656985,28.01353,120.6398,3,125,0
496,1134,-6.72616922,-14.41749099,27.993833,120.628333,27.99644,120.63354,8,314,0
467,521,-12.01860371,40.56635254,28.012398,120.68848,27.99979,120.66739,-1,6,0
2080,2611,0.112126714,14.2968814,27.994449,120.671107,27.995832,120.677166,4,52,0
257,695,-34.28124195,-47.27053211,28.076984,120.602335,28.054694,120.586916,9,47,0
178,1988,-33.55879066,18.33032055,28.01444,120.65108,28.01854,120.63879,3,56,0
1965,2351,15.65916211,-32.51023476,27.94943,120.58007,27.95215,120.60432,10,34,0
949,2067,-16.01415854,-40.24570987,28.042263,120.582178,28.028224,120.587166,9,6,0
1791,2064,62.96363923,21.93436915,27.86862,120.78313,27.889525,120.804362,6,135,0
63,112,-22.50692371,-20.40697516,28.01488,120.61139,28.01472,120.61007,3,2164,0
959,2294,-44.02984484,26.55869332,28.009115,120.657413,28.017358,120.65303,3,185,0
318,790,7.702159002,-11.76795063,27.97271,120.64743,27.95053,120.66517,5,2,0
77,1256,-36.68475609,28.6497267,28.00743,120.64853,28.01222,120.65195,3,336,0
191,795,28.99340266,-40.14477095,27.96628,120.68116,27.91839,120.66065,-1,25,0
1015,2146,-33.7709541,-41.6036241,28.02245,120.61239,28.051431,120.600469,-1,15,0
1376,2516,33.5945288,33.03911293,27.99176,120.72451,27.97841,120.73883,-1,187,0
55,506,28.8676631,-52.42052133,27.85781,120.66563,27.8557,120.65678,3,323,0
195,1385,-45.21129886,-23.22854283,28.041109,120.62863,28.05153,120.62762,7,25,0
922,1427,43.33612441,28.29818116,27.97842,120.75478,27.98011,120.74983,10,97,0
872,2263,-11.51919829,9.058766421,27.98477,120.64882,28.00726,120.65848,-1,7,0
1839,2881,17.51351456,47.75611541,27.97706,120.75192,28.00606,120.714808,-1,20,0
15,959,-30.17951074,28.53941321,27.97664,120.63227,28.009115,120.657413,-1,10,0
1105,2712,-41.40571595,22.80910281,28.00791,120.64843,28.01694,120.64891,3,41,0
741,1141,22.71653886,-18.39951167,27.95095,120.65688,27.933084,120.674452,5,42,0
1501,1610,-46.54322271,-40.85841207,28.05557,120.61784,28.05249,120.60567,7,546,0
305,1256,-31.41336639,16.26682814,28.008511,120.618079,28.01222,120.65195,-1,25,0
2415,2816,-59.21100882,4.444641679,28.02,120.655,28.04411,120.63996,-1,52,0
1098,1940,-47.93998827,-29.40381792,28.0475,120.62333,28.05756,120.60725,7,304,0
1761,2239,1.824257943,29.72913861,27.99851,120.67952,28.00222,120.68192,4,78,0
1803,2427,-7.174213681,26.93098831,28.01235,120.66512,28.0086,120.6772,-1,7,0
868,1889,-21.89189026,22.2044406,28.01279,120.66871,28.01442,120.65841,3,38,0
943,2232,21.88150473,40.22450502,27.98369,120.71502,27.99607,120.71016,7,19,0
1140,1900,-28.64821177,-49.98464237,28.04193,120.57698,28.06605,120.58485,9,108,0
1638,1994,-8.404319245,42.22304226,27.99258,120.67111,27.992378,120.669665,4,8599,0
2149,2901,26.8293507,3.1570539,27.98472,120.69611,27.97339,120.7071,-1,38,0
2183,2274,72.50800257,13.83899155,27.89444,120.81353,27.87983,120.81482,6,75,0
1661,2568,-28.87453335,-51.9314407,28.060416,120.573888,28.04901,120.58582,9,32,0
644,1803,-22.69619041,23.05754906,28.01278,120.65944,28.01235,120.66512,3,49,0
405,2214,8.964720787,15.38224651,27.989232,120.680662,27.9598,120.68203,-1,73,0
565,1986,-16.33257633,47.15123673,28.00841,120.66454,28.00896,120.66378,3,357,0
1081,1969,-6.822796469,7.724979327,27.997963,120.659738,28.00303,120.63895,3,0,0
941,1549,19.13387592,30.36207483,27.99057,120.71338,27.98966,120.70619,7,0,0
1859,2615,69.77941911,17.47644829,27.87212,120.80789,27.87142,120.82061,6,220,0
109,751,-32.68693196,-28.16777852,28.03316,120.59087,28.02449,120.61195,-1,2,0
442,819,55.0189141,0.038226817,27.92124,120.83163,27.91736,120.79806,6,15,0
914,1227,51.96619794,-1.139064221,27.93088,120.80284,27.93314,120.80285,6,26,0
673,1657,-49.92535066,-24.55002222,28.05464,120.60495,28.04146,120.62266,7,326,0
672,2150,12.24630672,-50.08930114,27.96719,120.59359,27.99711,120.58895,-1,96,0
2129,2508,9.085863217,-0.766047201,27.98951,120.64774,27.96724,120.66561,5,41,0
1582,2209,12.2507,2.154226613,27.96936,120.67444,27.96734,120.67106,5,16180,0
1578,2541,4.594438027,-51.27611121,27.97058,120.5853,27.99417,120.59987,8,375,0
158,2968,-49.52838753,15.32813356,28.0276,120.654566,28.02802,120.6546,7,16,0
273,317,-44.78365846,17.15619719,28.02613,120.64691,28.01994,120.655,-1,284,0
510,2146,-31.32343881,-39.41224026,28.04567,120.60077,28.051431,120.600469,-1,14,0
402,1723,-35.50763878,39.41794784,28.01188,120.66205,28.01437,120.67295,3,10,0
986,1547,-39.29381038,-57.27743955,28.077531,120.587363,28.07752,120.5896,9,15306,0
41,72,14.69372149,-43.70556365,27.95746,120.61208,27.97367,120.59704,-1,428,0
878,2359,10.55421059,34.05481035,28.000355,120.697765,28.00191,120.70463,7,33,0
365,620,3.449050916,-3.196566254,27.98328,120.65734,27.99255,120.65651,4,40,0
1351,1501,-60.50145897,-23.25624708,28.04387,120.63355,28.05557,120.61784,7,2643,0
1926,2804,-22.17336567,45.55670549,28.01239,120.67322,28.02126,120.68452,-1,83,0
217,1273,-34.68888906,-24.150004,28.01578,120.59444,28.02347,120.61544,3,19,0
1415,2393,-32.1703903,-2.728848585,28.01447,120.64201,28.02026,120.63522,3,83,0
408,1912,-56.5143228,-17.23194038,28.05042,120.6339,28.05972,120.64548,7,245,0
2303,2664,62.87723519,-2.040613127,27.90821,120.80227,27.93035,120.81024,6,397,0
541,2790,2.860282413,-32.30925531,27.96193,120.60948,27.99273,120.60679,-1,5,0
794,1965,18.68520695,-33.39421508,27.96834,120.57402,27.94943,120.58007,-1,116,0
1660,2028,67.41373156,-1.232967767,27.91134,120.80988,27.92122,120.80887,6,57,0
173,1108,42.99254121,-19.60255822,27.92548,120.70387,27.924685,120.69711,3,90,0
943,2603,27.02701761,26.05469431,27.98369,120.71502,27.97458,120.72556,-1,129,0
818,1191,18.24499748,-16.31942978,27.94749,120.64401,27.95227,120.64535,5,4577,0
1900,2684,-32.85598431,-51.31609912,28.06605,120.58485,28.09082,120.54809,9,89,0
814,1565,-37.56122621,-6.313206066,28.06065,120.61145,28.03749,120.6251,7,17,0
1342,1394,-9.161017997,50.77975235,28.00491,120.67627,27.99572,120.672658,4,15,0
691,1399,-33.60859905,-32.53246045,28.05782,120.58736,28.024487,120.608733,-1,6,0
1591,1782,7.788351691,54.96516243,28.00528,120.70899,27.997236,120.700653,7,140,0
1494,2009,-61.82103351,-14.21251232,28.04977,120.64759,28.04976,120.647462,7,19926,0
769,2481,8.22464692,-1.886968084,27.97575,120.65879,27.97265,120.66766,5,44,0
1536,2758,11.5937048,13.72467204,27.985,120.67851,27.98519,120.67735,4,16,0
2120,2428,-7.240399732,4.030808422,28.00312,120.65388,27.98819,120.6531,-1,99,0
1769,2060,10.60204472,34.98334749,27.998722,120.707177,28.00115,120.70351,7,73,0
17,1308,11.98689386,11.36641521,27.97886,120.67718,27.98404,120.68203,-1,65,0
113,669,-46.74930068,5.928128496,28.01211,120.63736,28.01255,120.63174,-1,1291,0
677,1385,-57.96038987,-21.76861573,28.040628,120.619569,28.05153,120.62762,7,1488,0
942,1324,26.36040087,12.47428536,28.021266,120.794656,28.0278,120.808,2,3312,0
1506,2200,-55.44479213,15.66616597,28.02799,120.66168,28.03746,120.65611,7,3133,0
94,2427,1.277117352,30.28385906,28.00246,120.68241,28.0086,120.6772,4,5,0
1528,1889,-24.6108778,9.584140903,28.01484,120.64575,28.01442,120.65841,3,32,0
335,1848,26.45477248,-10.92937092,27.93483,120.66784,27.96164,120.66747,5,4,0
422,595,-14.54832488,34.23826316,28.00525,120.70299,28.01681,120.67808,-1,17,0
2092,2890,-49.73300592,-0.195619818,28.0195,120.63455,28.02424,120.6348,3,309,0
109,1031,-24.28258606,-42.48533155,28.03316,120.59087,28.036972,120.589166,9,517,0
1557,2347,70.60738584,0.752366279,27.90165,120.81193,27.91091,120.81602,6,5435,0
772,1285,-54.42078716,-31.74932643,28.05187,120.61117,28.04108,120.61641,7,1757,0
817,2776,-9.683869814,-37.42680703,28.02382,120.58085,28.01919,120.588,9,0,0
1923,2344,-9.971384578,-12.2134648,27.99631,120.64437,28.000843,120.64058,3,700,0
1150,1398,-45.2967731,-33.73196913,28.00906,120.58854,28.02438,120.60303,3,34,0
1290,2392,-1.205106631,57.28444338,28.003203,120.691994,28.00878,120.68835,7,316,0
936,2012,-50.88857431,5.172730242,28.02145,120.63334,28.02392,120.644412,3,428,0
841,1650,-48.21982487,-2.395472479,28.0171,120.63698,28.020022,120.631375,-1,68,0
14,270,-18.42155384,36.75622003,28.02496,120.66541,28.01764,120.68649,-1,170,0
47,1956,42.15206239,6.690148449,27.97433,120.75967,27.96946,120.72066,10,14,0
160,1284,34.69432425,1.396869676,27.97864,120.71467,27.94439,120.71319,10,8,0
520,2966,60.49043395,12.52419479,27.88953,120.79251,27.90319,120.81717,6,88,0
1794,2149,23.95304234,3.420798412,27.94302,120.67619,27.98472,120.69611,-1,4,0
1262,1502,5.847602187,6.019990828,27.98453,120.66027,27.991292,120.664871,4,697,0
1108,2793,18.4478332,-11.73200798,27.924685,120.69711,27.96841,120.73048,-1,0,0
1502,2531,-5.404370732,-5.509618206,27.991292,120.664871,27.99591,120.64416,-1,10,0
42,741,-29.35937875,33.18030916,28.0014,120.65569,27.95095,120.65688,-1,6,0
2513,2888,-41.72477269,-36.03195487,28.060569,120.603702,28.05349,120.61286,7,167,0
764,2767,-32.91288367,33.43850527,28.00285,120.65381,28.00293,120.64916,3,78,0
309,1446,17.91151274,-44.24149897,27.95804,120.59516,27.98015,120.60519,-1,159,0
868,1160,-21.1897177,22.67126322,28.01279,120.66871,28.01525,120.66252,3,31,0
1385,1713,-42.91991003,-5.14691266,28.05153,120.62762,28.01567,120.62619,-1,2,0
1015,1424,-25.52472846,-27.12237772,28.02245,120.61239,28.02108,120.60101,3,1482,0
1208,2750,12.28506407,36.83673481,28.006628,120.70461,28.00455,120.70115,7,45,0
170,2362,38.96997564,-28.70250674,27.92087,120.70636,27.92159,120.70412,3,285,0
2628,2809,-17.87490801,31.99691149,28.01511,120.67465,28.022802,120.673347,3,27,0
1449,2618,10.02812375,62.26943586,28.01592,120.69364,28.016323,120.704,7,133,0
638,1841,1.904441886,-48.50493192,27.99736,120.62159,27.980151,120.605199,8,47,0
112,1112,-39.57220325,-24.85319607,28.01472,120.61007,28.05274,120.62436,-1,11,0
1110,2362,39.79552626,-18.50289311,27.946867,120.69923,27.92159,120.70412,-1,159,0
1020,2239,-0.791502558,52.97510227,28.00029,120.70357,28.00222,120.68192,-1,9,0
1549,2619,17.15271995,30.88498675,27.98966,120.70619,27.992814,120.696225,-1,32,0
2010,2787,3.04534632,26.26015718,27.99742,120.68104,28.00461,120.6752,4,6,0
779,1732,-21.91866832,-35.39447556,28.03387,120.594038,28.027103,120.600906,-1,19,0
1607,2228,20.79373689,-41.11691767,27.95079,120.59932,27.94986,120.5872,10,71,0
633,2750,9.85193914,38.57941292,27.98491,120.70392,28.00455,120.70115,-1,12,0
2236,2385,-8.595028547,44.94578979,27.9946,120.674,27.998,120.672205,4,2114,0
269,2765,34.75687034,9.863580734,27.96807,120.80604,27.99898,120.82573,2,44,0
2009,2816,-60.56272977,-13.8896558,28.04976,120.647462,28.04411,120.63996,7,1525,0
938,1195,14.16850835,45.5415961,28.00753,120.7083,28.008888,120.709166,7,27,0
1900,2938,-31.12415705,-50.16459237,28.06605,120.58485,28.02158,120.59654,-1,4,0
580,874,-41.75288798,7.913284602,28.02797,120.6552,28.04411,120.64767,7,0,0
1845,2305,41.30575249,42.10500661,27.99406,120.72557,27.98543,120.73922,-1,407,0
972,1391,29.95232799,-3.97093416,27.94366,120.68317,27.95467,120.69939,-1,3854,0
1521,2180,-30.66269916,31.10803661,28.00551,120.66263,27.98333,120.65125,-1,17,0
481,2445,-5.057829436,-35.10696644,28.00644,120.59212,27.992515,120.595201,-1,47,0
57,2542,-14.85726229,-16.25925373,28.00954,120.61511,28.01903,120.61189,-1,82,0
176,1900,-32.47415956,-29.90059781,28.02521,120.6105,28.06605,120.58485,-1,15,0
841,1510,-36.61307006,-3.274035029,28.0171,120.63698,28.023269,120.632426,-1,24,0
1510,2200,-37.11565338,-12.95700145,28.023269,120.632426,28.03746,120.65611,7,11,0
702,2564,33.57380725,-0.586723744,27.94104,120.72061,27.96169,120.70433,10,12,0
79,2331,47.34739397,-28.91758178,27.921889,120.696181,27.92645,120.67635,3,2,0
2010,2846,-1.22636046,34.65986212,27.99742,120.68104,28.00084,120.68266,4,62,0
1680,2564,26.90970039,-2.236888802,27.96413,120.67139,27.96169,120.70433,-1,14,0
1373,1443,-22.7858502,36.02582665,28.01793,120.66445,28.02212,120.67074,3,135,0
1233,2290,-9.263236668,-30.48466831,28.01428,120.58353,28.01109,120.5954,-1,323,0
2209,2366,16.1699548,10.45011421,27.96734,120.67106,27.97973,120.67677,5,318,0
1577,2086,-14.84337932,-51.70886456,28.04175,120.58651,28.03771,120.57585,9,19,0
1107,2223,60.14034171,-0.336901356,27.917248,120.816344,27.922663,120.824735,6,59,0
697,1408,34.35023547,-23.71898733,27.92414,120.70279,27.92298,120.7071,3,58,0
284,1633,36.86646418,-28.75609992,27.92764,120.69437,27.921943,120.703398,3,203,0
1373,1515,-28.86007076,25.04942116,28.01793,120.66445,28.01034,120.65781,3,38,0
745,923,-52.73996944,-16.36776438,28.04541,120.65027,28.06101,120.62576,7,39,0
648,1706,29.92363026,-24.12357663,27.92779,120.69413,27.9208,120.70586,3,14,0
1620,2658,-30.58489292,-13.65305687,28.01578,120.62194,28.023438,120.62652,-1,24,0
1975,2565,-5.747885703,9.645979914,27.99941,120.66015,27.99796,120.65974,3,83,0
748,969,36.99643331,-18.49314048,27.9266,120.711,27.92722,120.69833,3,89,0
1519,1845,40.8877137,14.65557447,27.97433,120.75966,27.99406,120.72557,-1,9,0
766,1100,-19.71487578,-14.22568286,28.00726,120.61292,28.00741,120.61911,4,1015,0
79,87,37.36825701,-30.39113147,27.921889,120.696181,27.92144,120.6877,3,35,0
467,501,-10.17477084,31.84091773,28.012398,120.68848,28.004176,120.686025,-1,0,0
46,779,-31.3764728,-34.43412702,28.04917,120.61056,28.03387,120.594038,-1,2,0
138,2650,-23.42214301,42.0357648,28.04427,120.69476,28.024386,120.675309,-1,19,0
293,2012,-50.81738777,2.661054356,28.02476,120.635142,28.02392,120.644412,3,129,0
2528,2733,-30.48505214,-1.572714129,28.023744,120.653645,28.019524,120.631948,-1,49,0
47,1378,41.87096476,14.44643417,27.97433,120.75967,27.9833,120.74401,10,36,0
