source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1755,2237,41.09885873,-32.96825568,27.916499,120.696973,27.92797,120.69797,3,230,0
191,746,16.91172052,-2.19545046,27.96628,120.68116,27.94545,120.66986,5,45,0
545,2901,29.2382221,5.533685338,27.96676,120.65937,27.97339,120.7071,-1,16,0
1587,2767,-12.29120484,5.234954186,28.00917,120.64028,28.00293,120.64916,3,41,0
1187,1391,27.35304369,-2.35632259,27.96331,120.66311,27.95467,120.69939,-1,112,0
652,2714,75.07180365,9.470383927,27.88623,120.80236,27.8832,120.80518,6,6138,0
257,1151,-40.74758352,-51.32259065,28.076984,120.602335,28.082463,120.58878,9,17064,0
878,2010,6.279329651,30.26817193,28.000355,120.697765,27.99742,120.68104,-1,0,0
734,1400,-20.98713661,-20.78214799,28.01097,120.60609,28.01833,120.60806,3,1283,0
621,1006,-1.987644513,-39.4573306,27.98848,120.61075,27.99467,120.56692,8,27,0
12,1363,68.71258688,21.90578203,27.8751,120.81027,27.87025,120.79516,6,254,0
61,646,-3.123868136,31.03898365,28.00969,120.67408,28.02101,120.67872,3,2,0
2239,2621,2.012113108,28.58228896,28.00222,120.68192,28.01036,120.67777,4,9,0
365,2080,-0.021980534,8.006307734,27.98328,120.65734,27.994449,120.671107,4,8,0
729,2316,-27.58410343,-30.95621345,28.02336,120.60588,28.0271,120.60091,3,41,0
1685,2547,-38.63204923,-55.91172809,28.08692,120.5856,28.077515,120.5896,9,983,0
1140,1661,-29.20041739,-52.53453361,28.04193,120.57698,28.060416,120.573888,9,0,0
2,384,-16.56349661,-7.585524388,28.00506,120.63866,28.01405,120.63301,-1,13,0
1164,2622,-66.81570675,3.857066908,28.04057,120.64705,28.0547,120.64565,7,361,0
2325,2613,41.06881764,-33.45292174,27.91782,120.69607,27.916821,120.696911,3,451,0
1275,2517,-39.25738544,-52.70241476,28.1014,120.58443,28.08227,120.59052,9,183,0
466,2531,-6.61614781,-17.31494714,27.993,120.6404,27.99591,120.64416,-1,475,0
17,2190,15.18884294,8.296078857,27.97886,120.67718,27.98235,120.67423,5,12,0
267,1922,68.91814386,21.17809935,27.87206,120.80251,27.85558,120.80096,6,153,0
1347,2431,-20.13200846,4.428978657,28.01058,120.65406,28.0053,120.633,3,4,0
748,2398,31.67531551,-33.36065238,27.9266,120.711,27.923249,120.687804,3,11,0
2019,2829,29.45731672,13.07146508,28.03308,120.81353,28.02612,120.79589,2,116,0
1021,1624,10.7209076,-43.16720882,27.96668,120.62461,27.971715,120.608414,8,952,0
108,631,9.386063836,-55.1226254,27.98228,120.5774,27.98274,120.56357,8,180,0
120,182,-24.58081943,-17.38803664,28.0183,120.607999,28.01939,120.61656,3,8,0
103,382,-17.44509715,20.33382745,28.01732,120.6582,28.01967,120.6623,3,0,0
949,2371,-15.51012799,-56.84902681,28.042263,120.582178,28.03981,120.57351,9,147,0
1845,2124,44.78680479,12.7302431,27.99406,120.72557,28.0048,120.764,-1,535,0
666,851,-31.62409139,-50.77467581,28.07352,120.58467,28.07279,120.55038,9,3,0
448,2568,-17.3285168,-34.8916967,28.024644,120.599644,28.04901,120.58582,-1,9,0
1574,1644,33.59813529,29.53605474,27.980622,120.731705,27.97549,120.72917,10,56,0
1544,2757,54.91530774,-12.50072685,27.94688,120.81569,27.95417,120.82421,6,4805,0
1981,2743,-45.00642647,-23.84227036,28.04382,120.61146,28.049957,120.622963,7,31,0
729,1590,-14.49213609,-37.93627896,28.02336,120.60588,28.02239,120.59436,3,6,0
745,955,-67.65289617,6.126811547,28.04541,120.65027,28.04133,120.65311,7,3550,0
12,2625,63.48350981,10.91063817,27.8751,120.81027,27.89938,120.82864,6,25,0
482,2477,40.30554727,27.95890014,27.97359,120.74776,27.98208,120.74589,10,41,0
1317,1635,23.71870929,34.62389534,27.995577,120.71498,27.999841,120.721011,7,4,0
409,1316,29.98522161,4.922762119,27.95855,120.75661,27.97332,120.71019,10,15,0
422,954,-23.23545278,37.92224689,28.00525,120.70299,28.018214,120.672196,-1,48,0
189,2061,1.512301124,45.06528755,27.98396,120.69007,27.98839,120.68338,4,513,0
966,2805,57.79299172,-1.306722459,27.918388,120.823666,27.92301,120.8262,6,57,0
973,1706,45.52977603,-27.66566287,27.93169,120.70193,27.9208,120.70586,3,286,0
1591,2841,24.94507228,53.08138748,28.00528,120.70899,28.000286,120.70749,7,433,0
2188,2658,-32.95272295,-8.691886573,28.02031,120.62527,28.023438,120.62652,-1,51,0
752,823,22.01143021,-14.93695667,27.9454,120.65697,27.9511,120.66043,5,3833,0
2427,2762,-4.805789671,30.81251365,28.0086,120.6772,28.01919,120.67036,-1,11,0
346,1700,-27.36818683,27.80312424,28.01218,120.66058,28.01007,120.66068,3,199,0
1191,1980,17.15447904,-12.61721012,27.95227,120.64535,27.9546,120.667,5,42,0
1595,2890,-57.76949082,-4.08891972,28.03104,120.63718,28.02424,120.6348,-1,409,0
147,1085,-30.76310961,-27.86471693,28.01625,120.60085,28.0257,120.6129,3,56,0
837,874,-61.69084063,4.919912255,28.040151,120.648416,28.04411,120.64767,7,193,0
1958,2109,-14.10759952,16.69137539,28.01842,120.65967,28.01345,120.65446,3,73,0
72,2094,3.06035056,-48.11779224,27.97367,120.59704,27.992,120.60987,8,118,0
583,1388,-48.43327144,8.375052955,28.023258,120.644214,28.01822,120.64711,3,77,0
2033,2713,62.24638242,-8.435390366,27.9196,120.81824,27.9236,120.82555,6,547,0
1365,2516,33.07815515,29.46809049,27.982061,120.727042,27.97841,120.73883,-1,56,0
2288,2300,14.69038488,50.66109907,28.014173,120.713536,27.99832,120.72424,7,83,0
906,1534,-22.18979177,44.15983371,28.01211,120.69386,28.017189,120.678534,-1,35,0
520,1922,65.38177805,16.42050584,27.88953,120.79251,27.85558,120.80096,6,36,0
1602,2153,32.83157384,-28.30787424,27.91457,120.70609,27.91643,120.68875,3,96,0
362,729,-23.16598405,-22.84924602,28.01738,120.60605,28.02336,120.60588,3,140,0
14,803,-63.44585125,12.05287726,28.02496,120.66541,28.02715,120.65114,-1,29,0
224,2792,-27.34995639,39.42997114,28.01492,120.66976,28.02302,120.66759,3,220,0
26,1489,34.09831588,-44.51385491,27.91714,120.66023,27.861,120.67971,3,55,0
1724,1821,17.82540147,39.91085611,28.00258,120.70728,27.98011,120.74803,-1,0,0
942,2644,29.17594193,19.00825912,28.021266,120.794656,28.019199,120.784475,2,3896,0
331,415,-30.2392765,3.017657537,28.03958,120.62042,28.01975,120.65219,-1,37,0
559,1728,29.50690969,-51.25218189,27.858601,120.664025,27.85412,120.66711,3,196,0
1347,2452,-38.16594702,33.95714361,28.01058,120.65406,28.0105,120.66068,3,381,0
438,2642,-38.03697844,-17.80081131,28.03933,120.62364,28.03965,120.64593,7,34,0
1999,2069,33.71767782,-27.09041138,27.91395,120.70028,27.92095,120.70407,3,102,0
1823,2086,-12.99569625,-54.96061837,28.037123,120.578514,28.03771,120.57585,9,21775,0
1512,1738,-16.33463467,-52.39965682,28.04225,120.58748,28.04081,120.57769,9,92,0
1374,2012,-28.65336565,6.516864768,28.01676,120.64987,28.02392,120.644412,3,38,0
1994,2373,-13.40987745,42.05118108,27.992378,120.669665,27.99672,120.65264,-1,144,0
487,1741,10.48023027,16.53988883,27.98776,120.67428,27.98857,120.68057,4,71,0
1232,2812,-41.58686368,-14.12989122,28.04357,120.651564,28.03998,120.64414,7,27,0
1680,2298,16.9078096,-1.571117044,27.96413,120.67139,27.92952,120.68107,5,11,0
799,1305,66.69703198,-7.190930496,27.93368,120.81563,27.92668,120.81126,6,568,0
475,2965,1.749185826,-24.15092571,27.98226,120.62389,27.991469,120.622368,8,24,0
1717,2059,-2.901119519,-29.14036389,27.99375,120.61713,27.987233,120.614505,8,710,0
670,751,-21.88199057,-32.05733164,28.026927,120.60664,28.02449,120.61195,3,7,0
1,2305,42.98425608,18.32567317,27.97014,120.75603,27.98543,120.73922,10,2,0
2020,2946,54.45072961,8.703915875,27.87833,120.79361,27.91587,120.81258,6,0,0
482,1459,35.77715507,21.41637261,27.97359,120.74776,27.97111,120.739,10,54,0
2199,2847,-21.23787952,-37.05401524,28.026587,120.594413,28.041041,120.588459,-1,33,0
27,688,14.02364986,43.25647574,28.00949,120.71444,28.008405,120.68283,-1,4,0
518,2955,-20.15949425,31.60174663,28.025347,120.666909,28.02188,120.66555,3,67,0
2511,2939,-25.22790415,9.249155466,28.015241,120.649988,28.011397,120.653141,3,76,0
1166,1667,15.08776549,-41.07978293,27.95794,120.60138,27.93583,120.61337,-1,39,0
1483,1956,21.71746469,27.62218904,27.9897,120.71206,27.96946,120.72066,-1,69,0
331,2653,-36.78904474,-36.96226031,28.03958,120.62042,28.03697,120.58917,-1,50,0
1136,1232,-62.67818847,12.91277865,28.04624,120.66456,28.04357,120.651564,7,3,0
2503,2672,8.724809596,62.10966078,28.02203,120.68689,28.02026,120.69523,7,98,0
616,758,5.676179866,24.89598459,27.98866,120.6816,27.99542,120.68153,4,28,0
434,2515,-41.09471182,-26.55559958,28.07246,120.62056,28.06853,120.60201,9,43,0
1148,2086,-15.33981724,-51.28679809,28.0466,120.58511,28.03771,120.57585,9,0,0
234,2733,-49.75103861,-3.995734063,28.01828,120.62547,28.019524,120.631948,-1,178,0
780,844,-4.174997411,29.45489933,28.01006,120.68043,28.00813,120.67287,-1,63,0
923,1098,-58.73993968,-19.82359027,28.06101,120.62576,28.0475,120.62333,7,557,0
1624,1966,-2.512971977,-34.24756008,27.971715,120.608414,27.99619,120.58337,8,20,0
41,1764,14.63362294,-44.24938145,27.95746,120.61208,27.96875,120.60619,-1,2668,0
1262,2366,13.11107212,7.804359856,27.98453,120.66027,27.97973,120.67677,-1,52,0
1244,1926,-15.47766064,53.15945495,28.00503,120.67134,28.01239,120.67322,3,1812,0
2149,2822,28.83305613,26.33166518,27.98472,120.69611,27.97743,120.73394,-1,22,0
1061,1366,34.10031185,-27.97011799,27.92415,120.70545,27.90849,120.70916,3,0,0
893,1322,-6.58745062,11.22484266,28.00209,120.66254,28.00798,120.69032,-1,0,0
909,2872,9.995282417,-9.7392564,27.95992,120.64877,27.957813,120.652308,5,113,0
159,545,16.44825491,-6.68038977,27.94833,120.66804,27.96676,120.65937,5,35,0
1108,2144,41.01968266,-23.65386833,27.924685,120.69711,27.92809,120.70577,3,101,0
220,1901,4.151360257,-56.02737368,27.9974,120.58543,28.00515,120.56955,8,169,0
1769,2841,25.76643091,50.59047031,27.998722,120.707177,28.000286,120.70749,7,1001,0
973,2123,31.85691534,-20.91037837,27.93169,120.70193,27.92383,120.67387,3,7,0
482,1133,47.62772678,28.06485607,27.97359,120.74776,27.97533,120.72453,10,402,0
1719,1723,-7.464273891,27.44389124,28.01159,120.67568,28.01437,120.67295,3,38,0
859,1860,20.27941225,0.556162105,27.95386,120.68203,27.97729,120.68651,-1,6,0
1045,2452,-26.96176244,26.32027449,28.0167,120.656,28.0105,120.66068,3,5,0
1441,1535,-38.79576742,-13.58016058,28.04381,120.65767,28.03768,120.63277,7,8,0
1360,1683,18.96319471,-6.260904431,27.993854,120.698744,27.95708,120.67304,-1,0,0
231,2842,19.90112554,32.00242574,27.995464,120.7078,27.98853,120.69743,-1,11,0
1133,2545,38.25955977,36.0931906,27.97533,120.72453,27.977701,120.73082,10,370,0
1386,2282,3.047082215,38.20569799,27.98557,120.68544,27.99125,120.69051,4,16,0
293,1984,-58.48083501,2.585615983,28.02476,120.635142,28.039803,120.642004,-1,21,0
550,2503,15.5145993,44.14733269,28.0076,120.72365,28.02203,120.68689,7,0,0
90,1878,46.50567568,8.733281569,27.96939,120.78179,27.97253,120.76819,-1,177,0
477,2074,28.29232959,38.22344177,27.994763,120.731284,27.986124,120.709577,7,22,0
500,2556,25.56626277,53.83551287,27.99978,120.7112,28.00322,120.7122,7,2499,0
328,2379,-69.56953749,6.966992185,28.05929,120.65781,28.04982,120.6511,7,17678,0
25,1050,9.096396938,3.432418628,27.976204,120.667973,27.976339,120.671208,5,491,0
1736,2899,-51.92196712,12.55404371,28.029592,120.6244,28.02802,120.65472,7,25,0
1470,1767,5.407201395,-13.62976528,27.97225,120.68006,27.97914,120.65482,5,39,0
878,2172,8.618730028,37.47794936,28.000355,120.697765,28.001823,120.698812,7,0,0
1874,1956,29.36266741,26.03210272,27.98621,120.73466,27.96946,120.72066,10,0,0
1110,2564,28.92949527,-1.776475667,27.946867,120.69923,27.96169,120.70433,-1,591,0
46,1398,-49.66583982,-37.09730364,28.04917,120.61056,28.02438,120.60303,-1,177,0
10,2433,-51.78859869,20.49880689,28.0235,120.66211,28.02202,120.66394,3,1217,0
2481,2539,31.54698004,-11.99389255,27.97265,120.66766,27.97231,120.62724,-1,7,0
1590,2938,-21.76573573,-28.64619638,28.02239,120.59436,28.02158,120.59654,3,5068,0
955,2200,-66.65071382,4.951505599,28.04133,120.65311,28.03746,120.65611,7,23775,0
59,2946,70.8147692,-1.448509503,27.90238,120.80278,27.91587,120.81258,6,5533,0
563,1506,-40.80839497,-14.243765,28.03956,120.65442,28.02799,120.66168,7,15,0
773,2080,-7.600181024,43.50154743,27.989406,120.673557,27.994449,120.671107,4,1037,0
2592,2625,65.95606915,8.100750893,27.93254,120.82423,27.89938,120.82864,6,35,0
86,606,-32.41839594,17.21489524,28.01563,120.65181,28.004829,120.6409,3,62,0
47,1865,34.59589368,21.40314128,27.97433,120.75967,27.97506,120.73909,10,27,0
1368,2380,30.46121084,-48.13255071,27.88111,120.671061,27.87032,120.66347,3,11,0
159,2508,26.32544403,-10.16922363,27.94833,120.66804,27.96724,120.66561,5,171,0
1799,2061,-1.926998021,45.93004548,27.99461,120.68409,27.98839,120.68338,4,1432,0
597,2408,43.30885212,17.11809575,27.970046,120.755771,27.97638,120.75557,10,42,0
1970,2057,64.96408445,21.24703317,27.87,120.788,27.86515,120.79611,6,147,0
138,2535,-13.1688797,32.95762009,28.04427,120.69476,28.01377,120.68309,-1,6,0
1947,2149,16.84497789,21.65655104,27.98803,120.67876,27.98472,120.69611,4,32,0
1724,2873,17.96968782,40.98695382,28.00258,120.70728,28.000323,120.727524,7,29,0
966,2183,64.66117646,-1.517795668,27.918388,120.823666,27.89444,120.81353,6,108,0
87,2005,39.40226129,-35.5530302,27.92144,120.6877,27.92325,120.6878,3,2736,0
405,2597,6.634078294,17.28095989,27.989232,120.680662,27.993358,120.671015,4,31,0
797,1459,37.30122522,24.84622646,27.97373,120.74409,27.97111,120.739,10,54,0
1584,2649,72.3561466,8.06340057,27.89209,120.81396,27.88565,120.80804,6,541,0
1206,1871,10.53056444,-14.84237529,27.95921,120.65553,27.96874,120.65488,5,332,0
87,2250,35.23078196,-30.5089941,27.92144,120.6877,27.92446,120.6923,3,84,0
1927,2137,-45.07537861,-19.32974719,28.04626,120.62785,28.04852,120.65349,7,44,0
812,2421,-30.45244296,15.51316131,28.01375,120.6551,28.014321,120.650131,3,79,0
1360,2061,5.242291767,37.75279257,27.993854,120.698744,27.98839,120.68338,4,49,0
385,1845,18.10211631,56.36738668,28.00125,120.72481,27.99406,120.72557,7,105,0
577,1003,27.12171145,11.14286337,28.018317,120.838836,28.01839,120.82983,2,119,0
893,1774,-3.384107885,5.92227561,28.00209,120.66254,27.99094,120.65242,-1,36,0
307,539,-43.06623713,31.85377808,28.01573,120.65876,28.01516,120.65303,3,451,0
756,2303,64.12531346,5.137092634,27.90472,120.82388,27.90821,120.80227,6,186,0
1260,2309,57.72017825,4.312520545,27.91444,120.83278,27.92657,120.81725,6,68,0
595,975,-6.823599096,20.7298037,28.01681,120.67808,28.00397,120.67029,3,13,0
72,1998,5.990655383,-28.70808523,27.97367,120.59704,27.987217,120.623164,8,17,0
1560,2372,-24.97312594,-40.38030013,28.034241,120.588717,28.023805,120.597166,-1,280,0
194,758,-3.115629353,32.53685497,28.0005,120.67726,27.99542,120.68153,4,30,0
1030,2792,-17.66982584,27.18008042,28.02341,120.66131,28.02302,120.66759,3,50,0
1161,1814,32.76748401,-44.55685766,27.90218,120.626462,27.88108,120.671,3,39,0
1938,2493,-30.53806174,14.48552341,28.01832,120.65141,28.01736,120.65303,3,28,0
692,1771,6.364661181,35.7746717,28.00622,120.6991,27.99855,120.69275,-1,19,0
1980,2298,28.26559776,-11.73985703,27.9546,120.667,27.92952,120.68107,5,62,0
556,1870,-15.99322908,40.29107591,27.99014,120.62903,27.99576,120.6574,-1,13,0
2116,2132,-19.72607831,-49.59067245,28.04925,120.60197,28.043908,120.588971,-1,4,0
464,1582,13.6812319,-24.48145916,27.9659,120.64111,27.96936,120.67444,-1,2,0
193,2361,33.44016621,13.85341962,28.02809,120.78452,28.03623,120.76776,-1,24,0
617,2938,-12.40678013,-29.5341079,28.013371,120.594287,28.02158,120.59654,3,244,0
464,2420,7.503937175,-38.17527914,27.9659,120.64111,27.98362,120.61785,8,32,0
2229,2529,-2.83831914,8.958989623,27.99852,120.65649,27.99373,120.65937,-1,18,0
332,568,2.613339869,27.37058592,28.00341,120.68731,28.017992,120.701917,-1,12,0
481,734,-15.25159215,-23.89655803,28.00644,120.59212,28.01097,120.60609,3,16,0
1245,2272,31.20579954,-23.83482956,27.92828,120.69722,27.91974,120.69145,3,31,0
865,1151,-35.09224392,-48.50256705,28.0464,120.604,28.082463,120.58878,-1,3,0
989,1536,3.442461261,8.130304201,27.987092,120.667981,27.985,120.67851,4,175,0
1198,1273,-22.02258447,-36.58142166,28.0332,120.591,28.02347,120.61544,-1,23,0
935,1391,19.74196187,6.777810851,27.97987,120.68111,27.95467,120.69939,-1,47,0
615,906,7.942285593,17.18513017,27.99109,120.67677,28.01211,120.69386,-1,0,0
2433,2830,-51.93978191,20.99470321,28.02202,120.66394,28.02312,120.6603,3,1718,0
1967,2840,-21.86553146,-45.03079927,28.0348,120.58833,28.04323,120.58656,9,0,0
1342,2061,6.708423725,25.46041562,28.00491,120.67627,27.98839,120.68338,4,23,0
487,2366,17.2630334,12.28531134,27.98776,120.67428,27.97973,120.67677,-1,739,0
720,1845,33.33807339,33.67145807,27.97976,120.74186,27.99406,120.72557,-1,173,0
2033,2100,58.53906903,-1.756063764,27.9196,120.81824,27.93118,120.82472,6,39,0
1108,1999,43.53901498,-32.31793611,27.924685,120.69711,27.91395,120.70028,3,9205,0
618,2156,-21.74148082,-36.16717574,28.03155,120.59436,28.02454,120.591434,-1,7,0
501,2427,-7.763582277,53.85419372,28.004176,120.686025,28.0086,120.6772,4,36,0
48,2658,-11.42605223,27.12002049,28.01947,120.67661,28.023438,120.62652,-1,11,0
1099,2726,66.54507204,-5.657128019,27.92578,120.79581,27.9296,120.80677,6,242,0
924,2816,-62.50002354,0.36848154,28.03883,120.63972,28.04411,120.63996,7,478,0
566,1386,1.488578696,33.20958046,28.0085,120.68531,27.98557,120.68544,4,78,0
998,2167,-38.96075082,11.38804552,28.023888,120.651111,28.0438,120.65797,7,42,0
633,1133,19.38381874,23.68450932,27.98491,120.70392,27.97533,120.72453,-1,14,0
1286,2511,-23.99418177,8.73426084,28.01117,120.65006,28.015241,120.649988,3,4,0
383,695,-20.91934132,-52.23258525,28.05006,120.58705,28.054694,120.586916,9,55,0
387,1883,-12.52052154,-44.69002658,28.0246,120.58292,28.02719,120.57728,9,74,0
1736,2198,-43.14516253,-5.887847815,28.029592,120.6244,28.01139,120.622331,-1,19,0
224,1142,-14.71862466,15.60185313,28.01492,120.66976,28.01146,120.65856,3,23,0
220,2541,4.098886589,-52.81880862,27.9974,120.58543,27.99417,120.59987,8,612,0
633,1007,22.21257286,1.538781848,27.98491,120.70392,27.96558,120.68672,-1,0,0
298,1824,36.37933582,-24.64710664,27.92054,120.70164,27.9227,120.70332,3,27,0
438,1051,-50.76685275,-26.05432169,28.03933,120.62364,28.04252,120.60963,7,14,0
2128,2615,67.61843574,13.97452568,27.8883,120.80901,27.87142,120.82061,6,73,0
486,911,46.34367363,26.35016163,27.97508,120.74612,27.96141,120.73461,10,152,0
1152,2701,-18.1079517,6.595095432,28.013647,120.656985,28.0144,120.6591,3,0,0
1503,2199,-22.53201826,-36.93209591,28.0363,120.5857,28.026587,120.594413,-1,25,0
457,1720,13.06839726,37.27227094,28.01851,120.70462,28.00064,120.70523,7,2,0
1803,1889,-19.77686447,21.00703649,28.01235,120.66512,28.01442,120.65841,3,2,0
15,1215,2.087683101,-28.90886947,27.97664,120.63227,27.98702,120.60848,8,2,0
779,1015,-32.45279407,-35.42695825,28.03387,120.594038,28.02245,120.61239,-1,14,0
736,2044,-23.7310805,43.61512791,28.02026,120.67933,28.021,120.679,3,259,0
270,1926,-12.54093925,30.44491082,28.01764,120.68649,28.01239,120.67322,-1,38,0
178,1952,-27.74825397,9.411318848,28.01444,120.65108,28.01814,120.64798,3,86,0
830,1386,21.82371671,9.358101055,27.97997,120.68921,27.98557,120.68544,4,51,0
748,1245,33.35583595,-20.28110511,27.9266,120.711,27.92828,120.69722,3,18,0
42,1638,-15.26659957,39.0271463,28.0014,120.65569,27.99258,120.67111,-1,7,0
761,2666,-57.03859477,-0.697459299,28.02569,120.64175,28.04116,120.62863,7,31,0
1159,2365,-23.19383118,-34.96988729,28.02791,120.59925,28.01894,120.59618,3,322,0
1665,2288,13.75154083,46.56220699,28.008214,120.715624,28.014173,120.713536,7,95,0
663,2446,5.939545373,4.066981715,27.97693,120.66377,27.98763,120.66308,-1,220,0
174,1555,-62.87300472,8.358623809,28.04894,120.64323,28.043798,120.657967,7,18,0
161,627,-45.17432128,-13.95753483,28.043888,120.656111,28.0494,120.66193,7,24,0
629,2622,-66.7619115,15.72782378,28.0608,120.676028,28.0547,120.64565,7,49,0
41,1876,18.44446236,-42.02742026,27.95746,120.61208,27.954186,120.587915,10,308,0
1726,1969,-10.07968734,-2.251478772,28.000738,120.643235,28.00303,120.63895,3,2,0
867,2762,-13.78716376,23.58902764,28.02368,120.66461,28.01919,120.67036,3,28,0
2374,2496,46.36768085,1.088884913,27.93982,120.7985,27.94412,120.76969,-1,125,0
3,2588,-19.36807027,-43.10453766,28.03927,120.5877,28.02213,120.5743,9,7,0
2364,2720,15.48820628,5.92900203,27.97792,120.68304,27.97853,120.684,-1,28,0
1233,2177,-10.10750855,-38.44719867,28.01428,120.58353,28.024786,120.575538,9,48,0
1152,1401,-17.91012836,7.617833012,28.013647,120.656985,28.01999,120.65209,3,38,0
97,2456,-22.97468582,36.734079,28.02629,120.6698,28.022125,120.670739,3,217,0
668,2053,-17.36876934,-8.955090503,28.0105,120.60976,28.01003,120.63016,-1,56,0
979,2316,-22.29170433,-33.98655815,28.02921,120.59331,28.0271,120.60091,-1,11,0
820,2632,12.51059063,53.19353196,28.00789,120.70721,28.0072,120.71529,7,84,0
1956,2496,72.39866587,-10.37927579,27.96946,120.72066,27.94412,120.76969,10,225,0
912,943,36.24353082,42.20862328,27.98324,120.72334,27.98369,120.71502,-1,4225,0
1749,2445,5.015980376,-52.44446425,27.97581,120.57281,27.992515,120.595201,8,2528,0
560,2359,11.76900715,57.67239598,28.016323,120.703784,28.00191,120.70463,7,267,0
751,1654,-17.7561953,-31.6030231,28.02449,120.61195,28.02792,120.60131,3,10,0
972,1680,24.78587455,-6.585385132,27.94366,120.68317,27.96413,120.67139,5,35,0
979,1159,-24.30717286,-38.03733093,28.02921,120.59331,28.02791,120.59925,-1,284,0
205,2842,2.259988076,45.50190813,27.9885,120.68917,27.98853,120.69743,4,50,0
1895,2176,19.11344959,-10.96782438,27.96905,120.70307,27.95843,120.65338,-1,8,0
756,2254,55.65766461,4.466606685,27.90472,120.82388,27.923401,120.816621,6,11,0
708,2362,44.98807982,-22.39370128,27.9343,120.7072,27.92159,120.70412,3,259,0
1005,1256,-34.50099743,26.9311357,28.00628,120.65332,28.01222,120.65195,3,91,0
1206,2022,13.30155183,-9.479553129,27.95921,120.65553,27.94096,120.64958,5,0,0
2614,2899,-29.08421842,-10.3319081,28.01688,120.6293,28.02802,120.65472,-1,18,0
113,1689,-23.99113958,-2.246563578,28.01211,120.63736,28.02095,120.64389,3,17,0
486,2119,45.34259497,27.60665103,27.97508,120.74612,27.97513,120.74591,10,3374,0
72,220,5.555381794,-53.18626445,27.97367,120.59704,27.9974,120.58543,8,204,0
1415,2733,-27.47497162,-1.874681252,28.01447,120.64201,28.019524,120.631948,3,5,0
814,2450,-57.49464434,-18.91201331,28.06065,120.61145,28.04901,120.63968,7,160,0
149,1045,-25.60121466,19.46064887,28.01646,120.65935,28.0167,120.656,3,28,0
108,1276,-0.681043755,-35.63326598,27.98228,120.5774,28.00066,120.58221,8,31,0
259,1807,-56.3085536,5.923695702,28.05022,120.66531,28.040568,120.63282,7,32,0
2433,2629,-24.58712595,36.91645072,28.02202,120.66394,28.024983,120.66739,3,252,0
656,2083,17.31313348,-35.13573123,27.96161,120.59217,27.95887,120.60962,10,107,0
1124,2018,58.42705556,-4.444539004,27.92529,120.82185,27.92674,120.82518,6,279,0
2053,2703,-2.709011606,-8.989827023,28.01003,120.63016,27.99103,120.63464,-1,2,0
2292,2818,-22.29837328,-56.58753011,28.04572,120.58643,28.04104,120.58846,9,3421,0
1089,2960,-9.250370531,-38.14643518,28.02804,120.57818,28.017,120.583,9,4,0
975,2452,-36.44785733,35.5821444,28.00397,120.67029,28.0105,120.66068,3,79,0
178,2767,-15.46347264,10.44050833,28.01444,120.65108,28.00293,120.64916,3,50,0
1563,2237,47.70149781,-26.38937281,27.92204,120.69661,27.92797,120.69797,3,6239,0
878,1886,9.593194476,35.62072886,28.000355,120.697765,28.010095,120.696678,7,9,0
709,1133,40.05141202,36.59758982,27.97153,120.73361,27.97533,120.72453,10,2782,0
365,1308,12.57042461,9.042398435,27.98328,120.65734,27.98404,120.68203,4,16,0
1432,2092,-50.80063766,-4.657371964,28.00892,120.62295,28.0195,120.63455,-1,101,0
859,1895,28.61177557,-1.07567859,27.95386,120.68203,27.96905,120.70307,-1,1653,0
2433,2452,-38.5604656,37.53820934,28.02202,120.66394,28.0105,120.66068,3,69,0
2508,2788,14.93212179,-17.09991274,27.96724,120.66561,27.96243,120.65546,5,3957,0
1285,1310,-49.02433154,-24.29991166,28.04108,120.61641,28.0436,120.62548,7,59,0
1889,2263,-31.46574897,26.28607551,28.01442,120.65841,28.00726,120.65848,3,103,0
124,1684,-3.712982567,-27.73298359,27.99261,120.62341,27.98796,120.61592,8,259,0
1008,1900,-41.53377594,-45.39617694,28.06212,120.60705,28.06605,120.58485,9,50,0
1591,1616,15.51932624,39.41461545,28.00528,120.70899,28.002285,120.71462,7,7,0
