source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
891,1906,63.37535854,20.25767777,27.85508,120.7815,27.86612,120.76002,6,55,0
264,2442,-40.00661344,38.44640193,28.01535,120.66232,28.01459,120.66235,3,313,0
950,2083,10.19575075,-32.44131504,27.98069,120.61263,27.95887,120.60962,-1,21,0
1855,2633,15.99734295,14.93818195,27.98606,120.67631,27.98511,120.67531,4,911,0
1963,2200,-40.68901481,5.958186462,28.050194,120.692298,28.03746,120.65611,7,12,0
224,2255,-3.322793718,27.62658267,28.01492,120.66976,27.99861,120.67972,-1,150,0
259,1112,-57.02797215,5.574323206,28.05022,120.66531,28.05274,120.62436,7,3,0
76,2279,25.05998642,43.06206018,27.99619,120.71034,27.98388,120.70501,-1,4,0
582,1287,69.43572457,14.68206681,27.86958,120.81319,27.8766,120.82074,6,159,0
403,1496,32.17726884,41.48245148,27.98093,120.71034,27.97767,120.70127,-1,5010,0
170,298,35.44467193,-28.89067373,27.92087,120.70636,27.92054,120.70164,3,74,0
553,2767,-8.59303585,9.290471821,27.999,120.66,28.00293,120.64916,3,6,0
108,572,0.244623131,-37.62227181,27.98228,120.5774,27.99271,120.56614,8,16,0
600,1521,-14.14912971,7.843395615,28.00892,120.64776,28.00551,120.66263,3,5,0
635,681,36.16372056,-44.20771759,27.91455,120.66062,27.916503,120.651759,3,129,0
920,1204,17.09898446,-38.92384571,27.94553,120.6091,27.94777,120.6125,10,18164,0
2186,2337,24.87386754,34.02086686,27.99188,120.7165,27.986111,120.717222,7,15,0
487,2593,4.531277573,14.72260789,27.98776,120.67428,27.96314,120.66947,-1,8,0
720,943,44.17928795,32.44169593,27.97976,120.74186,27.98369,120.71502,-1,8,0
331,1093,-36.32527026,-20.99963989,28.03958,120.62042,28.03228,120.58055,-1,14,0
1149,1402,-16.85174623,35.33549947,28.02051,120.67683,28.014576,120.681581,3,147,0
752,1110,29.46292099,-10.63192906,27.9454,120.65697,27.946867,120.69923,5,2,0
305,1416,-34.84774757,16.95006206,28.008511,120.618079,28.01137,120.64581,-1,32,0
720,1714,43.18894618,30.5695306,27.97976,120.74186,27.98008,120.74344,10,172,0
389,1774,-14.42704794,-10.4345005,28.01058,120.62116,27.99094,120.65242,-1,3,0
1870,2574,-0.717057767,4.669287252,27.99576,120.6574,27.99428,120.66013,-1,256,0
16,2197,-41.0374831,-23.65585427,28.07646,120.62205,28.04449,120.62163,-1,31,0
1470,1980,24.80540163,-5.220601325,27.97225,120.68006,27.9546,120.667,5,850,0
25,2756,16.01247252,6.899880862,27.976204,120.667973,27.98645,120.68772,-1,20,0
673,1685,-35.7694768,-49.85774955,28.05464,120.60495,28.08692,120.5856,-1,22,0
707,2891,34.11025943,9.312843918,28.0008,120.84201,27.99425,120.83053,2,363,0
1038,1837,-5.958452573,-18.99208942,27.9897,120.63813,27.98603,120.63754,8,391,0
539,2117,-43.60832761,29.28846512,28.01516,120.65303,28.0167,120.6534,3,1104,0
2538,2644,29.97625751,18.25039615,28.00886,120.77826,28.019199,120.784475,-1,152,0
2021,2730,27.53780734,-25.2641058,27.92043,120.68424,27.92782,120.69643,3,13,0
1622,2239,-4.39638634,55.36278342,28.00126,120.6875,28.00222,120.68192,4,396,0
893,2683,-12.67458624,40.74966656,28.00209,120.66254,27.9994,120.66709,3,61,0
2425,2451,13.36896016,43.30756682,28.001305,120.717516,28.01596,120.72171,7,81,0
2336,2789,66.88763468,21.39238879,27.87937,120.8036,27.87222,120.79381,6,408,0
603,1311,7.038823086,-38.7826582,27.97164,120.62661,27.98966,120.57449,8,3,0
919,2794,-35.16709937,41.88901111,28.01517,120.66789,28.01525,120.66602,3,823,0
609,1528,-25.5709438,5.434152831,28.02096,120.62016,28.01484,120.64575,3,43,0
919,2801,-10.77863179,23.60978489,28.01517,120.66789,28.01569,120.65545,3,0,0
72,188,0.905351981,-19.28598107,27.97367,120.59704,27.97988,120.63103,8,78,0
171,234,-10.34605451,-6.10250868,28.00072,120.63977,28.01828,120.62547,-1,8,0
25,2224,8.937051954,9.165926827,27.976204,120.667973,27.98445,120.67253,-1,17,0
1293,2757,52.975675,-8.266957097,27.93743,120.83414,27.95417,120.82421,6,203,0
293,2483,-34.77489373,-9.849769442,28.02476,120.635142,28.02455,120.61196,3,23,0
308,1968,-30.79982004,-50.28395375,28.07118,120.58698,28.054156,120.560569,9,71,0
319,2405,25.48221127,-8.07299963,27.93831,120.66539,27.96984,120.68551,5,4,0
1806,2873,27.02682807,33.46759997,27.971111,120.759166,28.000323,120.727524,-1,0,0
841,1202,-21.9536173,-0.733860348,28.0171,120.63698,28.01555,120.63482,-1,138,0
448,2609,-17.74508002,-28.56149162,28.024644,120.599644,28.01418,120.59753,3,190,0
1036,2000,35.04900528,-25.0869812,27.92406,120.70335,27.92247,120.70628,3,9,0
872,1081,-4.172740122,8.904944189,27.98477,120.64882,27.997963,120.659738,-1,25,0
1290,1380,3.376976028,31.98237941,28.003203,120.691994,28.00675,120.68244,-1,20,0
331,677,-58.63897289,-30.55304745,28.03958,120.62042,28.040628,120.619569,7,10307,0
720,1133,35.77234847,29.7512928,27.97976,120.74186,27.97533,120.72453,10,176,0
761,2622,-40.9335591,0.305679873,28.02569,120.64175,28.0547,120.64565,7,7,0
1360,1769,2.696335242,49.73516069,27.993854,120.698744,27.998722,120.707177,-1,984,0
358,931,38.87098118,24.93408659,27.96854,120.74135,27.96517,120.7458,10,68,0
584,2344,-7.837191498,-12.43933123,27.99383,120.62841,28.000843,120.64058,-1,199,0
1503,1618,-12.34870595,-28.50027236,28.0363,120.5857,28.00977,120.60049,-1,2,0
1105,1862,-33.60126108,21.84602387,28.00791,120.64843,28.01287,120.64928,3,174,0
1737,1830,-12.8379298,-56.13135544,28.03968,120.57291,28.0362,120.58118,9,1536,0
1578,2076,1.122898201,-36.87553619,27.97058,120.5853,27.99335,120.57729,8,12,0
1187,1267,5.907904571,-2.886442088,27.96331,120.66311,27.969489,120.657672,5,41,0
605,1618,-13.21633868,-41.4913057,28.0258,120.57913,28.00977,120.60049,-1,31,0
692,1720,12.73382623,38.78694587,28.00622,120.6991,28.00064,120.70523,7,4,0
741,1502,-0.03364604,14.96929736,27.95095,120.65688,27.991292,120.664871,-1,2,0
876,1587,-24.55493134,2.141531539,28.01851,120.63892,28.00917,120.64028,3,29,0
893,2220,-15.07290455,42.31686667,28.00209,120.66254,28.00312,120.65703,3,119,0
752,972,16.44301214,-10.75261008,27.9454,120.65697,27.94366,120.68317,5,61,0
1618,2150,-10.4260524,-30.44290583,28.00977,120.60049,27.99711,120.58895,3,128,0
407,2116,-21.55089038,-41.12091821,28.026727,120.58226,28.04925,120.60197,-1,8,0
237,653,3.428660085,-7.09477708,28.023421,120.592786,28.03924,120.56603,-1,63,0
461,881,65.15925151,8.256686377,27.8974,120.81737,27.894444,120.813527,6,277,0
11,76,27.34301874,51.04696078,27.99544,120.72251,27.99619,120.71034,7,327,0
1876,2103,18.77341575,-29.72168292,27.954186,120.587915,27.98211,120.59701,-1,83,0
539,2617,-43.13153854,24.44751422,28.01516,120.65303,28.02136,120.65561,3,92,0
812,1521,-22.39011417,12.97608587,28.01375,120.6551,28.00551,120.66263,3,8,0
828,2479,34.45936093,-2.768531024,27.96168,120.677789,27.95756,120.72822,-1,28,0
1448,2342,21.05256211,34.68696334,27.99567,120.715,27.96902,120.74658,-1,40,0
1073,2602,-21.82642139,-46.38888577,28.03098,120.59308,28.041463,120.586511,9,29,0
1483,2186,22.13270083,29.93356786,27.9897,120.71206,27.99188,120.7165,7,6,0
268,1761,-3.646402599,13.80100748,28.002086,120.662539,27.99851,120.67952,-1,17,0
927,1950,30.06991319,52.07622077,27.99224,120.72085,27.99139,120.71952,7,1391,0
435,1020,6.344304815,53.00674039,28.00035,120.69777,28.00029,120.70357,7,64,0
2209,2418,22.93393072,-8.772426194,27.96734,120.67106,27.93672,120.67951,5,25,0
1351,1894,-52.89353047,-24.74198381,28.04387,120.63355,28.044511,120.621742,7,282,0
1474,2609,-9.513761212,-30.76969874,28.02436,120.58545,28.01418,120.59753,-1,83,0
408,2450,-61.02869409,-18.38568574,28.05042,120.6339,28.04901,120.63968,7,10414,0
462,2325,31.21913459,-25.97496383,27.92121,120.70312,27.91782,120.69607,3,60,0
212,2496,49.32857227,-2.833978797,27.95491,120.7872,27.94412,120.76969,-1,148,0
202,2120,-33.59759867,35.23473275,28.0087,120.65515,28.00312,120.65388,3,1646,0
224,2392,-10.55820879,23.92303986,28.01492,120.66976,28.00878,120.68835,-1,9,0
1167,1646,-58.91325003,0.261930049,28.03274,120.64129,28.03083,120.63755,7,111,0
468,1572,-29.2553822,-34.27101779,28.02464,120.59155,28.02693,120.60664,3,463,0
160,2802,39.51094882,38.79114501,27.97864,120.71467,27.98055,120.72944,10,1367,0
644,2236,-4.505353721,18.19443101,28.01278,120.65944,27.9946,120.674,-1,0,0
954,2762,-29.41439864,40.56578532,28.018214,120.672196,28.01919,120.67036,3,38198,0
720,2667,45.52500367,32.02157929,27.97976,120.74186,27.98624,120.73426,10,541,0
845,1027,-31.23305375,-52.65272121,28.06506,120.57549,28.08394,120.58605,9,84,0
1351,2146,-41.49566888,-22.36805436,28.04387,120.63355,28.051431,120.600469,7,59,0
1590,2847,-24.98591586,-50.73814707,28.02239,120.59436,28.041041,120.588459,-1,140,0
161,1441,-65.20437816,8.199386484,28.043888,120.656111,28.04381,120.65767,7,445,0
246,2022,14.03394217,-9.792551002,27.95634,120.66596,27.94096,120.64958,5,52,0
283,2007,43.1454356,14.05709752,27.98338,120.744,27.99715,120.77526,10,24,0
819,1099,68.86366213,-5.445719866,27.91736,120.79806,27.92578,120.79581,6,2053,0
14,518,-25.15206435,37.9443323,28.02496,120.66541,28.025347,120.666909,3,423,0
317,619,-42.29805837,33.90875825,28.01994,120.655,28.01319,120.65921,3,107,0
42,764,-8.948961844,8.745982076,28.0014,120.65569,28.00285,120.65381,3,29,0
178,1089,-29.82800398,9.377526361,28.01444,120.65108,28.02804,120.57818,-1,77,0
264,2621,-10.90541031,26.48520769,28.01535,120.66232,28.01036,120.67777,-1,0,0
794,2319,20.07637651,-31.67936462,27.96834,120.57402,27.97631,120.60491,8,55,0
284,770,41.39378181,-29.01892931,27.92764,120.69437,27.921591,120.704296,3,401,0
608,773,3.560973315,17.0397545,27.99367,120.69233,27.989406,120.673557,4,49,0
672,1643,4.916023843,-35.76406722,27.96719,120.59359,27.98054,120.61279,8,39,0
457,1068,10.58353691,61.52538108,28.01851,120.70462,28.04759,120.69334,7,35,0
331,1559,-50.67215199,-24.52661526,28.03958,120.62042,28.04273,120.62505,7,84,0
1391,1454,35.79724955,-18.47250143,27.95467,120.69939,27.92271,120.7068,-1,12,0
619,1990,-15.44402957,18.76531894,28.01319,120.65921,28.02045,120.65999,3,12,0
2176,2366,11.12848324,10.04729856,27.95843,120.65338,27.97973,120.67677,5,34,0
1506,2666,-59.32688036,0.880807629,28.02799,120.66168,28.04116,120.62863,7,44,0
415,1373,-26.81395385,21.63771183,28.01975,120.65219,28.01793,120.66445,3,86,0
950,1624,7.375202549,-44.43442211,27.98069,120.61263,27.971715,120.608414,8,396,0
857,966,64.85789294,-7.630198452,27.93632,120.80777,27.918388,120.823666,6,424,0
284,2297,48.09956091,-22.72965372,27.92764,120.69437,27.92659,120.71116,3,1328,0
646,1742,10.4804615,64.96057839,28.02101,120.67872,28.010383,120.6909,-1,61,0
643,1692,-44.3016528,-13.76244465,28.04355,120.65147,28.0404,120.64565,7,25,0
89,1813,-26.83878496,19.56679892,28.0164,120.65703,28.01988,120.65723,3,102,0
1764,2182,13.97176917,-43.33342811,27.96875,120.60619,27.96515,120.61124,8,1592,0
1126,2606,37.43673163,12.34283368,28.00232,120.79736,27.998592,120.80087,10,86,0
1088,1105,-17.12267386,9.241640493,28.016654,120.650607,28.00791,120.64843,3,0,0
76,585,8.183165554,54.10925294,27.99619,120.71034,28.00115,120.70215,7,138,0
961,1008,-41.15020394,-45.74123378,28.06451,120.58223,28.06212,120.60705,9,8,0
234,1981,-28.78159606,-12.75862717,28.01828,120.62547,28.04382,120.61146,-1,0,0
1935,2428,2.619950087,0.767000247,27.97505,120.67499,27.98819,120.6531,5,34,0
1528,1731,-23.31067182,3.918760757,28.01484,120.64575,28.00652,120.64463,3,213,0
1651,2315,35.46695956,18.74574357,27.97707,120.74717,27.9939,120.72128,-1,12,0
741,2418,21.59398639,-15.47274032,27.95095,120.65688,27.93672,120.67951,5,185,0
547,2444,9.637175649,16.59412883,27.98521,120.67877,27.99277,120.67775,4,92,0
1938,2263,-30.87726039,12.80671607,28.01832,120.65141,28.00726,120.65848,3,8,0
2263,2542,-15.81266844,7.675465607,28.00726,120.65848,28.01903,120.61189,3,0,0
1108,1141,37.58505762,-12.5490365,27.924685,120.69711,27.933084,120.674452,-1,293,0
1044,2890,-26.51898735,-4.378499675,28.02116,120.6352,28.02424,120.6348,3,15,0
589,1691,-23.6507257,24.22827753,28.013126,120.664223,28.01519,120.66268,3,745,0
1724,2619,13.03652876,30.9976206,28.00258,120.70728,27.992814,120.696225,-1,3,0
1021,1276,10.06433199,-39.74722597,27.96668,120.62461,28.00066,120.58221,8,13,0
2061,2249,5.252558387,25.00703783,27.98839,120.68338,27.997139,120.68626,4,16,0
1021,2541,10.01811301,-40.86557795,27.96668,120.62461,27.99417,120.59987,8,4,0
2021,2357,38.51910696,-39.07493596,27.92043,120.68424,27.92044,120.6689,3,7973,0
1494,1736,-49.71999882,-21.77399823,28.04977,120.64759,28.029592,120.6244,7,19,0
221,420,14.76775693,53.07253693,28.00742,120.71768,28.019477,120.715049,7,111,0
1708,1772,-16.09137984,-32.3438988,28.02381,120.59717,28.02618,120.60498,3,57,0
958,2579,-18.31499946,-52.5635189,28.04944,120.58116,28.04541,120.57613,9,53,0
1351,1399,-36.88490376,-24.45662689,28.04387,120.63355,28.024487,120.608733,-1,18,0
369,965,56.69437845,0.152037969,27.9277,120.83323,27.92175,120.83021,6,64,0
1239,1728,29.34276296,-53.49938129,27.87124,120.64996,27.85412,120.66711,3,105,0
412,2398,39.23330351,-40.1093316,27.91108,120.67813,27.923249,120.687804,3,342,0
1302,2007,46.34272973,11.88882068,27.96848,120.78369,27.99715,120.77526,-1,607,0
188,1837,3.412160884,-39.45116245,27.97988,120.63103,27.98603,120.63754,8,8447,0
923,2407,-58.85695793,-17.74583523,28.06101,120.62576,28.06561,120.63194,7,3167,0
287,1885,9.107317787,-39.32199549,27.986822,120.630326,27.96887,120.61609,8,8,0
709,1911,41.20294244,35.97833736,27.97153,120.73361,27.97773,120.72673,10,935,0
2528,2929,-44.49455189,15.44007733,28.023744,120.653645,28.026713,120.658442,7,316,0
658,739,30.12029483,14.66217802,28.01872,120.79364,28.0287,120.8004,2,5,0
1981,2513,-42.05205985,-30.21928779,28.04382,120.61146,28.060569,120.603702,7,99,0
803,2506,-27.53432279,-3.855491588,28.02715,120.65114,28.02561,120.63825,7,0,0
943,2125,21.9251285,33.28542345,27.98369,120.71502,28.005059,120.711717,7,22,0
859,2462,16.01749947,-10.8686689,27.95386,120.68203,27.93855,120.64822,5,207,0
1439,2404,18.09959609,52.91915514,28.005515,120.719495,28.00556,120.71921,7,365,0
1787,2920,0.062851225,-34.72891618,27.90939,120.56294,27.85731,120.58608,-1,0,0
1319,2801,-22.42561724,9.919229324,28.01152,120.65068,28.01569,120.65545,3,26,0
580,803,-41.3568556,9.405930662,28.02797,120.6552,28.02715,120.65114,7,5,0
2323,2528,-38.34798755,12.53006401,28.02463,120.6447,28.023744,120.653645,7,79,0
865,2763,-41.21242129,-28.64377844,28.0464,120.604,28.06783,120.61801,-1,54,0
2342,2356,39.84615568,3.648473282,27.96902,120.74658,27.95672,120.7251,10,46,0
1461,2169,12.21114217,37.03948198,28.008516,120.702342,28.002851,120.698951,7,0,0
234,936,-51.63750665,-5.86659346,28.01828,120.62547,28.02145,120.63334,-1,1019,0
233,748,45.21191546,-24.43974507,27.9299,120.70635,27.9266,120.711,3,1178,0
136,149,-25.60260352,14.40823717,28.01434,120.65091,28.01646,120.65935,3,62,0
943,1053,35.36989274,45.28278446,27.98369,120.71502,27.99068,120.7167,7,421,0
1528,2658,-28.48437655,4.196582491,28.01484,120.64575,28.023438,120.62652,-1,22,0
1305,2913,66.22114893,-7.579961408,27.92668,120.81126,27.92081,120.81459,6,785,0
1053,2901,30.38341531,6.68877249,27.99068,120.7167,27.97339,120.7071,-1,97,0
863,2913,55.54784374,3.771471566,27.91319,120.81612,27.92081,120.81459,6,11,0
492,2279,30.8409539,49.42976713,27.99261,120.71419,27.98388,120.70501,-1,58,0
959,1247,-34.88741382,29.15093744,28.009115,120.657413,28.00929,120.65212,3,52,0
1825,1972,-64.69683677,21.86667485,28.09639,120.65778,28.088679,120.680149,1,109,0
1899,2517,-36.64920993,-47.40212355,28.06248,120.60338,28.08227,120.59052,9,14,0
182,1285,-25.12806483,-17.05275119,28.01939,120.61656,28.04108,120.61641,-1,18,0
372,2512,-5.972021719,47.13431737,27.99629,120.68028,27.99935,120.67604,4,1910,0
1533,2602,-30.45696227,-50.27936604,28.06943,120.56735,28.041463,120.586511,9,15,0
1565,2746,-36.84211384,-18.43483556,28.03749,120.6251,28.03863,120.61579,7,6,0
926,1191,15.09886278,-12.94275607,27.949664,120.654222,27.95227,120.64535,5,172,0
77,1415,-23.61561015,4.751888492,28.00743,120.64853,28.01447,120.64201,3,15,0
546,875,33.86447889,-34.63618758,27.92076,120.68433,27.92099,120.68452,3,33,0
464,515,16.41532901,-21.59572193,27.9659,120.64111,27.96781,120.62801,8,2409,0
972,2853,19.07358173,-5.230455672,27.94366,120.68317,27.97599,120.59211,-1,10,0
932,1653,-14.42666141,10.4652192,28.009722,120.654166,28.00714,120.65555,3,33,0
1696,2147,17.69029721,44.7857309,28.00178,120.72121,28.00191,120.72282,7,63,0
1385,2914,-54.62388443,0.279757814,28.05153,120.62762,28.01922,120.64427,-1,4,0
1950,1982,26.69254815,38.83503032,27.99139,120.71952,27.98851,120.70899,7,16,0
1771,1799,7.059451624,34.80201854,27.99855,120.69275,27.99461,120.68409,4,16,0
27,83,14.42296231,45.98395257,28.00949,120.71444,28.0073,120.71542,7,78,0
1591,2007,36.51725373,13.41827701,28.00528,120.70899,27.99715,120.77526,-1,46,0
1329,2717,-43.22908611,10.76951704,28.02655,120.65947,28.024111,120.656361,-1,21,0
111,775,27.92064213,-41.46935358,27.95612,120.65155,27.9189,120.64478,-1,24,0
172,1501,-38.4513149,-25.10788125,28.0428,120.62069,28.05557,120.61784,7,37,0
599,2419,36.68057584,36.41516045,27.97321,120.72684,27.980722,120.721813,10,244,0
1068,2225,10.92913082,61.52437674,28.04759,120.69334,28.01963,120.71371,7,127,0
1020,1342,12.56348975,33.92691845,28.00029,120.70357,28.00491,120.67627,-1,7,0
1547,1856,-41.8670725,-47.85027028,28.07752,120.5896,28.07457,120.58762,9,451,0
2176,2446,8.047271828,12.21942982,27.95843,120.65338,27.98763,120.66308,-1,25,0
1758,2236,-5.702865775,45.71985183,27.99447,120.68038,27.9946,120.674,4,403,0
436,1521,-7.869623112,21.00239786,28.01004,120.66769,28.00551,120.66263,3,6,0
656,920,14.44817241,-29.82708228,27.96161,120.59217,27.94553,120.6091,10,32,0
1296,2028,67.14879839,-3.990823649,27.89897,120.79855,27.92122,120.80887,6,72,0
534,1092,20.83947546,-11.22541381,27.93767,120.66978,27.96187,120.66042,5,19,0
2233,2659,72.35752171,19.72887946,27.86543,120.81525,27.86472,120.81605,6,822,0
609,2575,-20.5537059,-34.99243351,28.02096,120.62016,28.02926,120.59028,-1,16,0
2507,2629,-20.77778305,32.29381371,28.02519,120.66642,28.024983,120.66739,3,119,0
382,867,-14.67257607,19.89392047,28.01967,120.6623,28.02368,120.66461,3,0,0
959,2269,-13.95039899,11.5781061,28.009115,120.657413,28.0054,120.65452,3,34,0
1337,2808,19.8472778,-47.67753748,27.9422,120.581,27.93617,120.55946,10,1006,0
422,2353,7.116543273,36.32298305,28.00525,120.70299,27.973777,120.682079,-1,0,0
878,2662,13.63784397,29.68221809,28.000355,120.697765,27.9944,120.7017,-1,33,0
267,2128,71.98579463,10.15247006,27.87206,120.80251,27.8883,120.80901,6,653,0
1351,1736,-58.37186931,-28.1667306,28.04387,120.63355,28.029592,120.6244,7,351,0
423,535,50.29228119,-4.336872762,27.962446,120.822852,27.96456,120.79906,-1,29,0
550,943,24.19335531,31.1272828,28.0076,120.72365,27.98369,120.71502,7,16,0
421,2537,52.84370299,3.062058774,27.91626,120.8268,27.92328,120.80462,6,134,0
2055,2745,-55.49762867,-5.211195117,28.02288,120.63142,28.02921,120.62987,7,44,0
370,1767,9.836319199,-11.4879728,27.95455,120.65292,27.97914,120.65482,5,0,0
394,2602,-26.56529468,-41.75659449,28.029211,120.593311,28.041463,120.586511,-1,43,0
195,1331,-42.21121316,-23.9462416,28.041109,120.62863,28.07361,120.61293,-1,9,0
133,306,33.0779681,-8.24746928,27.9535,120.69621,27.93177,120.67802,5,193,0
214,1650,-25.20909983,-8.745739409,28.01125,120.625528,28.020022,120.631375,4,7,0
1442,2415,-35.74457249,12.07466494,28.021742,120.649455,28.02,120.655,3,82,0
2092,2745,-35.11282505,-3.519437014,28.0195,120.63455,28.02921,120.62987,-1,27,0
1494,1795,-49.00198763,-15.57774297,28.04977,120.64759,28.05247,120.66674,7,11,0
1055,2138,61.51060481,20.20528443,27.89321,120.79688,27.87481,120.78795,6,97,0
972,2405,26.38637499,-5.181759092,27.94366,120.68317,27.96984,120.68551,5,186,0
468,2568,-37.10410759,-41.06377763,28.02464,120.59155,28.04901,120.58582,-1,98,0
534,972,28.67545077,-11.49789888,27.93767,120.66978,27.94366,120.68317,5,423,0
920,1576,14.55295088,-30.32368796,27.94553,120.6091,27.970529,120.613192,-1,3,0
603,1123,11.47456257,-39.76076445,27.97164,120.62661,27.96552,120.64757,-1,28,0
634,1572,-22.25002698,-30.71446726,28.02449,120.60873,28.02693,120.60664,3,11,0
372,1701,-4.800845865,49.41710519,27.99629,120.68028,27.99766,120.68,4,310,0
335,2357,35.76958548,-39.63734986,27.93483,120.66784,27.92044,120.6689,-1,727,0
427,1049,-10.5228594,16.73992883,28.005808,120.669146,28.00814,120.66242,3,21,0
617,1444,-10.68255258,-32.33481171,28.013371,120.594287,28.019216,120.588125,-1,14,0
1302,2739,42.13725613,11.68224662,27.96848,120.78369,27.9972,120.775,-1,41,0
604,1908,-19.94855536,-21.58584462,28.015777,120.594444,28.0141,120.60512,3,506,0
1007,1316,29.09528475,4.448684749,27.96558,120.68672,27.97332,120.71019,-1,27,0
1679,1821,21.19261753,27.52259675,27.99338,120.70875,27.98011,120.74803,-1,45,0
1630,2144,36.69314708,-20.46816943,27.92275,120.7073,27.92809,120.70577,3,83,0
803,2136,-18.31923876,13.8239635,28.02715,120.65114,28.01201,120.65481,-1,2,0
1037,2696,37.49498118,-23.69483605,27.9231,120.70471,27.92345,120.70485,3,66,0
59,152,71.51088038,0.492194658,27.90238,120.80278,27.91139,120.82389,6,69,0
1722,2615,64.20225644,14.06105437,27.87744,120.7991,27.87142,120.82061,6,62,0
449,708,47.01604678,-23.14788648,27.93173,120.70133,27.9343,120.7072,3,7737,0
1989,2592,58.7157837,-12.42974193,27.93336,120.81773,27.93254,120.82423,6,1084,0
2160,2810,38.19647828,23.90364321,27.9668,120.7548,27.96861,120.74222,10,13,0
343,2568,-40.03889816,-20.62490744,28.03943,120.62365,28.04901,120.58582,-1,19,0
744,1698,13.32115761,-13.96498128,27.96358,120.66496,27.95861,120.665556,5,135,0
312,956,7.826149694,3.448590819,27.97483,120.67456,27.97159,120.65547,5,221,0
677,2860,-40.59969803,-26.18207787,28.040628,120.619569,28.0702,120.62208,-1,71,0
19,2236,-2.136671412,17.3823951,27.98443,120.66958,27.9946,120.674,4,94,0
1562,2059,-2.24907662,-37.61623739,27.99767,120.57531,27.987233,120.614505,8,0,0
112,668,-21.93986392,-20.12406323,28.01472,120.61007,28.0105,120.60976,3,11351,0
124,735,-7.280586919,-19.21558258,27.99261,120.62341,27.993371,120.637184,8,100,0
1480,2496,71.48299792,-10.32936853,27.96194,120.78881,27.94412,120.76969,-1,1165,0
1879,2080,4.299324427,23.00440944,27.999526,120.680665,27.994449,120.671107,4,16,0
25,1794,23.2580291,-8.588882263,27.976204,120.667973,27.94302,120.67619,5,2,0
45,1813,-27.21683404,19.85450163,28.019513,120.658462,28.01988,120.65723,3,143,0
1706,2021,42.30700178,-30.2675246,27.9208,120.70586,27.92043,120.68424,3,1166,0
1100,2012,-44.87409166,3.453588408,28.00741,120.61911,28.02392,120.644412,-1,18,0
2307,2848,24.46648818,-1.92700704,27.957377,120.682574,27.965369,120.686131,5,1325,0
1111,2318,-32.49546812,0.492697171,28.02502,120.63963,28.0217,120.647,-1,4,0
1503,2568,-21.40939451,-58.27574978,28.0363,120.5857,28.04901,120.58582,9,2390,0
1080,1826,33.40012196,-28.60752472,27.92057,120.7039,27.92285,120.68994,3,6,0
108,621,1.593834898,-35.93065173,27.98228,120.5774,27.98848,120.61075,8,18,0
1399,1572,-27.73994892,-27.79934638,28.024487,120.608733,28.02693,120.60664,3,2518,0
955,1736,-60.81653216,2.632611621,28.04133,120.65311,28.029592,120.6244,7,53,0
2263,2433,-17.05554904,12.30322912,28.00726,120.65848,28.02202,120.66394,3,24,0
221,912,17.89860775,46.11078656,28.00742,120.71768,27.98324,120.72334,-1,2,0
1682,2214,20.47944641,0.983509675,27.96568,120.73665,27.9598,120.68203,-1,5,0
439,1167,-36.42619744,3.268730287,28.02332,120.64816,28.03274,120.64129,-1,8,0
341,950,1.634810013,-19.81651909,27.98975,120.64468,27.98069,120.61263,8,2,0
1535,2379,-38.30519433,-8.388330502,28.03768,120.63277,28.04982,120.6511,7,0,0
1399,1501,-38.06675301,-25.50480426,28.024487,120.608733,28.05557,120.61784,-1,8,0
1094,1913,-21.9524136,-27.33097678,28.01845,120.59962,28.02588,120.60418,3,599,0
479,2910,2.119696351,-4.309657121,27.89857,120.63091,27.896919,120.638597,3,28,0
1098,2515,-39.94146692,-23.23188064,28.0475,120.62333,28.06853,120.60201,-1,61,0
221,549,16.8831101,47.32827166,28.00742,120.71768,28.00025,120.7286,7,0,0
1098,2352,-47.94660354,-28.43537756,28.0475,120.62333,28.048507,120.618708,7,163,0
2080,2224,0.970378516,13.70324175,27.994449,120.671107,27.98445,120.67253,4,42,0
