source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
170,1600,39.70192103,-25.76441708,27.92087,120.70636,27.92162,120.70502,3,109,0
1763,2183,54.18157118,5.287280246,27.92159,120.82161,27.89444,120.81353,6,8,0
213,1650,-50.37954018,-3.743286593,28.01009,120.63564,28.020022,120.631375,-1,121,0
1123,2190,7.926184634,12.54060983,27.96552,120.64757,27.98235,120.67423,5,0,0
1366,1999,40.78287776,-32.55760521,27.90849,120.70916,27.91395,120.70028,3,1040,0
109,331,-37.12905035,-33.6040208,28.03316,120.59087,28.03958,120.62042,-1,35,0
409,1625,50.75152237,5.347594497,27.95855,120.75661,27.91671,120.81301,-1,87,0
349,2272,42.22658241,-22.04162242,27.92317,120.70288,27.91974,120.69145,3,158,0
2281,2703,-5.603119132,-14.10807331,28.00143,120.63625,27.99103,120.63464,-1,82,0
650,912,39.78329932,39.47123527,27.980495,120.729412,27.98324,120.72334,10,83,0
741,2482,16.64978399,-17.68209846,27.95095,120.65688,27.9536,120.65488,5,649,0
1306,2059,-2.940006876,-27.50174773,27.99383,120.62833,27.987233,120.614505,8,152,0
72,1562,6.59263888,-54.48422716,27.97367,120.59704,27.99767,120.57531,8,16,0
815,1590,-10.95544735,-37.77367932,28.022225,120.579329,28.02239,120.59436,-1,26,0
188,1667,0.26108796,-22.25769096,27.97988,120.63103,27.93583,120.61337,8,10,0
1769,2279,25.98994416,48.36563712,27.998722,120.707177,27.98388,120.70501,-1,61,0
814,2379,-48.20865571,-18.40504308,28.06065,120.61145,28.04982,120.6511,7,71,0
1059,1799,0.013596994,34.70838999,27.99556,120.68277,27.99461,120.68409,4,134,0
1159,2004,-31.8509014,-43.06270444,28.02791,120.59925,28.05469,120.58692,-1,70,0
349,1655,38.72165739,-22.46472303,27.92317,120.70288,27.92826,120.70156,3,96,0
317,2890,-30.53049304,-3.439552672,28.01994,120.655,28.02424,120.6348,3,17,0
1284,1956,38.79806695,-2.064448375,27.94439,120.71319,27.96946,120.72066,10,4448,0
631,794,0.99214201,-38.33746116,27.98274,120.56357,27.96834,120.57402,8,55,0
539,1653,-18.6336125,11.54280171,28.01516,120.65303,28.00714,120.65555,3,30,0
1698,1895,22.33965298,-5.979841208,27.95861,120.665556,27.96905,120.70307,-1,53,0
1351,2379,-59.13619735,-12.38706969,28.04387,120.63355,28.04982,120.6511,7,389,0
856,1718,19.25473609,53.00232156,28.0052,120.72043,28.001831,120.717278,7,99,0
1184,2185,0.982557429,-14.10085571,27.982012,120.645724,27.97251,120.60263,-1,12,0
897,1855,-1.512598683,42.75560675,27.98785,120.68114,27.98606,120.67631,4,35,0
1470,1502,1.496880512,11.80895072,27.97225,120.68006,27.991292,120.664871,-1,6,0
76,1341,22.8735847,49.27552705,27.99619,120.71034,27.9986,120.70953,7,138,0
1132,2767,-9.441178774,4.517635649,27.99853,120.6532,28.00293,120.64916,3,9,0
1238,2801,-33.76776804,27.71148087,28.00439,120.65275,28.01569,120.65545,3,37,0
487,2655,3.525998962,18.88378487,27.98776,120.67428,27.986872,120.673376,4,173,0
449,2696,38.17203901,-24.12082993,27.93173,120.70133,27.92345,120.70485,3,56,0
868,1199,-8.242010461,20.12914643,28.01279,120.66871,28.009766,120.667542,3,43,0
2575,2697,-20.5850563,-42.47598137,28.02926,120.59028,28.02837,120.58877,9,1128,0
1407,1460,8.040991647,-21.97633331,27.97235,120.62717,27.985304,120.632788,8,122,0
1460,2539,4.263664773,-20.00017371,27.985304,120.632788,27.97231,120.62724,8,57,0
2053,2431,-18.81949442,-7.628274584,28.01003,120.63016,28.0053,120.633,-1,1359,0
1650,2055,-52.7966107,-4.725882983,28.020022,120.631375,28.02288,120.63142,-1,492,0
133,1563,24.899815,-22.71695949,27.9535,120.69621,27.92204,120.69661,-1,13,0
1419,2053,-20.35167565,-10.33699505,28.01125,120.62553,28.01003,120.63016,4,1533,0
243,1005,-4.875892933,-1.531826006,28.000291,120.647161,28.00628,120.65332,3,10,0
763,2837,42.52763034,30.90827741,27.97775,120.74248,27.9784,120.74066,10,100,0
1635,1718,21.56984181,57.88088112,27.999841,120.721011,28.001831,120.717278,7,294,0
1753,2366,11.12617475,-7.458205862,27.96526,120.65283,27.97973,120.67677,5,12,0
1855,2209,8.016378462,14.86611872,27.98606,120.67631,27.96734,120.67106,-1,17,0
41,909,12.88821995,-28.78645588,27.95746,120.61208,27.95992,120.64877,-1,0,0
476,2005,37.3250103,-29.28527086,27.92198,120.70229,27.92325,120.6878,3,31,0
1351,2542,-23.90944417,-16.72109696,28.04387,120.63355,28.01903,120.61189,-1,70,0
405,1761,-3.394340103,37.83726435,27.989232,120.680662,27.99851,120.67952,4,22,0
534,599,19.74183938,-7.704065516,27.93767,120.66978,27.97321,120.72684,-1,3,0
120,2509,-23.28513436,-23.16067867,28.0183,120.607999,28.02225,120.60442,3,236,0
218,2021,29.82924771,-28.32427948,27.92452,120.69166,27.92043,120.68424,3,14,0
2725,2906,-36.75145058,-52.46001612,28.08578,120.59077,28.08007,120.56796,9,125,0
568,2616,11.45896053,62.915475,28.017992,120.701917,28.018222,120.70197,7,155,0
846,2516,35.31180412,15.31489665,28.00453,120.74869,27.97841,120.73883,-1,10,0
460,608,11.08763329,27.60097052,27.996057,120.710262,27.99367,120.69233,-1,13,0
920,2668,18.38835091,-39.11107707,27.94553,120.6091,27.94903,120.59549,10,1212,0
341,2131,5.033738336,-15.84222092,27.98975,120.64468,27.97509,120.65593,-1,222,0
501,2756,2.927615011,34.6034417,28.004176,120.686025,27.98645,120.68772,4,0,0
633,1308,17.16972087,21.33417931,27.98491,120.70392,27.98404,120.68203,4,39,0
2431,2778,-15.1386262,-6.044216682,28.0053,120.633,27.99859,120.64039,3,208,0
698,1981,-44.98752803,-44.46190136,28.07126,120.60869,28.04382,120.61146,-1,171,0
952,1956,41.52173586,4.783226024,27.97169,120.76145,27.96946,120.72066,10,3,0
402,2415,-27.24137944,26.12102259,28.01188,120.66205,28.02,120.655,3,18,0
306,675,33.11900813,-37.87587218,27.93177,120.67802,27.91318,120.6689,-1,167,0
1393,2458,30.86963494,-51.23044149,27.88797,120.67287,27.85734,120.67149,3,201,0
435,1360,5.749757735,50.96747114,28.00035,120.69777,27.993854,120.698744,-1,61,0
1398,2594,-35.68458285,-26.43606021,28.02438,120.60303,28.08581,120.59066,-1,2,0
15,2788,-2.024283898,-17.34515011,27.97664,120.63227,27.96243,120.65546,-1,23,0
1428,2733,-48.43157562,-2.117299607,28.02259,120.62662,28.019524,120.631948,-1,188,0
343,604,-53.30989059,-29.0450312,28.03943,120.62365,28.015777,120.594444,-1,15,0
77,2778,-14.35621514,-1.753018803,28.00743,120.64853,27.99859,120.64039,3,127,0
935,2176,14.74738416,15.19409439,27.97987,120.68111,27.95843,120.65338,-1,41,0
1053,2842,17.46894051,23.82425956,27.99068,120.7167,27.98853,120.69743,-1,13,0
273,1167,-60.5934102,-1.134865137,28.02613,120.64691,28.03274,120.64129,7,224,0
2262,2797,1.689321386,-22.29723259,27.987407,120.628236,27.987898,120.629043,8,42,0
1698,2075,26.53408981,-18.32114383,27.95861,120.665556,27.94054,120.69195,5,13,0
794,2150,14.0010158,-51.15454992,27.96834,120.57402,27.99711,120.58895,-1,496,0
437,728,2.914716888,5.909671511,27.98847,120.666286,27.98895,120.65771,4,221,0
1103,1895,6.788545,-26.13125976,27.97694,120.62826,27.96905,120.70307,-1,3,0
270,1317,-11.35582599,30.95100653,28.01764,120.68649,27.995577,120.71498,7,23,0
1942,2071,42.5218106,26.02560987,27.97292,120.74185,27.97079,120.74276,10,430,0
1749,2076,7.985096207,-55.924509,27.97581,120.57281,27.99335,120.57729,8,140,0
1587,2448,-12.30410506,-3.569530111,28.00917,120.64028,28.006623,120.64479,3,6,0
688,1178,-7.750722229,25.11254532,28.008405,120.68283,27.99689,120.69531,4,21,0
1536,2341,8.620424558,22.12403413,27.985,120.67851,27.98923,120.68066,4,0,0
1515,2767,-36.74082973,32.16791882,28.01034,120.65781,28.00293,120.64916,3,27,0
1605,2012,-50.65801975,7.049946402,28.01353,120.6398,28.02392,120.644412,3,1013,0
176,1169,-19.03465949,-25.2623198,28.02521,120.6105,28.01606,120.6036,3,58,0
440,2129,-10.33321488,3.467139093,28.00029,120.64716,27.98951,120.64774,-1,10,0
1134,1481,8.660986408,-24.05999379,27.99644,120.63354,27.96111,120.6227,8,8,0
1053,2959,23.97013289,42.77405849,27.99068,120.7167,27.996193,120.708797,7,183,0
37,1871,9.591942529,-3.446437099,27.97486,120.66789,27.96874,120.65488,5,5,0
312,1994,2.726092198,12.54219656,27.97483,120.67456,27.992378,120.669665,-1,11,0
2556,2780,17.71014337,42.05598135,28.00322,120.7122,28.00116,120.7232,7,0,0
2009,2899,-41.50611707,6.916700555,28.04976,120.647462,28.02802,120.65472,7,10,0
464,1980,18.63876525,-9.854876772,27.9659,120.64111,27.9546,120.667,-1,6,0
1283,2540,1.11756831,46.53343536,27.992019,120.689101,27.991878,120.694119,4,91,0
819,2496,67.94983178,-4.438737811,27.91736,120.79806,27.94412,120.76969,-1,221,0
2542,2576,-21.92242929,-33.38911743,28.01903,120.61189,28.02963,120.5999,3,28,0
2142,2342,26.26437916,39.77151846,27.98684,120.71242,27.96902,120.74658,-1,13,0
1503,2168,-19.15500091,-33.52862883,28.0363,120.5857,28.02265,120.60445,-1,0,0
306,755,29.98355524,-16.13815866,27.93177,120.67802,27.928,120.698,-1,16,0
117,2156,-25.99978609,-38.41845567,28.026108,120.592702,28.02454,120.591434,3,127,0
213,841,-47.78059755,5.78116689,28.01009,120.63564,28.0171,120.63698,3,944,0
57,389,-20.12633286,-13.71731652,28.00954,120.61511,28.01058,120.62116,4,2998,0
1672,2236,-8.20392336,47.65766187,27.996661,120.677358,27.9946,120.674,4,125,0
845,2085,-29.81448378,-55.72103982,28.06506,120.57549,28.04973,120.58807,9,133,0
409,628,57.33119415,-5.063837165,27.95855,120.75661,27.92742,120.82878,-1,149,0
93,1895,16.72200822,-5.57549832,27.95117,120.66753,27.96905,120.70307,-1,11,0
160,2342,37.96294399,22.42695428,27.97864,120.71467,27.96902,120.74658,10,16,0
61,402,-25.80871445,26.93446251,28.00969,120.67408,28.01188,120.66205,3,78,0
565,1521,-15.84016707,47.24098566,28.00841,120.66454,28.00551,120.66263,3,876,0
136,2617,-26.94032139,11.29526073,28.01434,120.65091,28.02136,120.65561,3,25,0
663,2217,6.472362652,-1.019749972,27.97693,120.66377,27.97587,120.67071,5,50,0
1895,2405,26.48613831,-0.369325171,27.96905,120.70307,27.96984,120.68551,-1,1031,0
489,1638,1.026706094,17.77262007,27.99167,120.67799,27.99258,120.67111,4,99,0
1306,2772,0.050319548,-2.583708195,27.99383,120.62833,27.979611,120.629271,8,67,0
37,545,7.361214056,0.522005042,27.97486,120.66789,27.96676,120.65937,5,22,0
427,1750,-15.1453284,48.83275063,28.005808,120.669146,28.00536,120.66821,3,218,0
1684,1816,-3.303459464,-45.83732423,27.98796,120.61592,27.9845,120.611,8,15,0
1691,2897,-11.49004726,30.59035565,28.01519,120.66268,28.01385,120.66008,3,11,0
644,1548,-41.17214234,37.4027321,28.01278,120.65944,28.01442,120.66161,3,525,0
370,623,26.39210886,-22.78704309,27.95455,120.65292,27.94373,120.68649,5,37,0
677,2116,-34.20187824,-22.29106627,28.040628,120.619569,28.04925,120.60197,7,84,0
112,234,-23.38489043,-19.04915437,28.01472,120.61007,28.01828,120.62547,-1,40,0
124,1274,2.876657761,-25.25720778,27.99261,120.62341,27.988034,120.621545,8,86,0
1435,2729,-58.55462547,-15.46323853,28.046174,120.636789,28.05359,120.63947,7,812,0
513,1903,33.77236493,-34.89005468,27.921152,120.682999,27.92249,120.67905,3,27,0
98,1432,-13.43349186,-12.20124652,27.996306,120.644374,28.00892,120.62295,-1,15,0
621,1446,6.20027537,-46.4394285,27.98848,120.61075,27.98015,120.60519,8,9486,0
1286,2939,-38.18177764,27.79382025,28.01117,120.65006,28.011397,120.653141,3,679,0
2693,2858,18.68868408,32.32260477,27.989197,120.703236,27.995808,120.698644,7,25,0
292,2954,-42.64831874,8.460342036,28.02857,120.65898,28.05735,120.66573,7,0,0
1082,1089,-30.24972381,7.786004987,28.016688,120.655528,28.02804,120.57818,-1,16,0
831,1935,9.463383573,3.805556752,27.9762,120.668,27.97505,120.67499,5,538,0
178,202,-38.65486394,29.84176313,28.01444,120.65108,28.0087,120.65515,3,722,0
694,780,-9.558666225,32.24881434,28.015,120.686,28.01006,120.68043,-1,57,0
1022,2881,20.64944369,39.7493647,27.99539,120.7173,28.00606,120.714808,7,29,0
130,2734,38.62401989,-47.56327848,27.90369,120.65562,27.90428,120.63587,3,2788,0
609,874,-37.06298226,-13.7725065,28.02096,120.62016,28.04411,120.64767,-1,34,0
1879,2003,0.49155003,30.64275688,27.999526,120.680665,28.00191,120.67862,4,11,0
1506,2510,-17.47188275,26.05138344,28.02799,120.66168,28.02204,120.66593,-1,74,0
195,2746,-37.37728157,-20.17995923,28.041109,120.62863,28.03863,120.61579,7,17,0
869,2537,49.58256116,-0.065425817,27.94864,120.77547,27.92328,120.80462,-1,7,0
779,2515,-37.71136119,-42.96327064,28.03387,120.594038,28.06853,120.60201,9,13,0
326,422,19.9874571,43.24867169,28.0003,120.71557,28.00525,120.70299,7,30,0
27,566,14.7210135,43.70191952,28.00949,120.71444,28.0085,120.68531,-1,29,0
1595,2012,-56.47610651,-0.794846732,28.03104,120.63718,28.02392,120.644412,-1,63,0
2137,2486,-68.22815401,10.21535508,28.04852,120.65349,28.04854,120.66293,7,115,0
668,2049,-50.01557938,-5.783195654,28.0105,120.60976,28.01711,120.63167,-1,182,0
347,1895,31.18745851,5.58523865,27.98785,120.71681,27.96905,120.70307,-1,282,0
60,520,73.94661384,5.83848509,27.89629,120.80392,27.88953,120.79251,6,2409,0
744,2209,6.486004487,-5.986913239,27.96358,120.66496,27.96734,120.67106,5,6,0
2017,2756,20.62223799,8.014632061,27.97928,120.68909,27.98645,120.68772,4,76,0
1260,1581,62.7127793,3.969688597,27.91444,120.83278,27.90633,120.81918,6,51,0
1560,2197,-51.7650428,-30.17567731,28.034241,120.588717,28.04449,120.62163,-1,16,0
1105,1319,-36.96130571,26.03242649,28.00791,120.64843,28.01152,120.65068,3,144,0
949,2292,-20.57644027,-58.05714467,28.042263,120.582178,28.04572,120.58643,9,9211,0
1127,2559,-23.26599052,-6.216873521,28.01,120.62972,28.01104,120.64986,-1,38,0
1709,2305,44.39372628,14.07606027,27.97034,120.76311,27.98543,120.73922,10,56,0
405,1879,-0.542958404,34.2853585,27.989232,120.680662,27.999526,120.680665,4,4,0
697,1706,44.33512187,-29.72007934,27.92414,120.70279,27.9208,120.70586,3,21347,0
955,2729,-52.27651291,-14.44579871,28.04133,120.65311,28.05359,120.63947,7,130,0
644,1244,-12.54127995,17.3091188,28.01278,120.65944,28.00503,120.67134,3,0,0
1104,1322,-3.598078995,32.83091561,27.99923,120.67458,28.00798,120.69032,-1,0,0
691,2725,-42.94084321,-50.01254042,28.05782,120.58736,28.08578,120.59077,9,624,0
1020,2881,16.46063018,39.06810802,28.00029,120.70357,28.00606,120.714808,7,89,0
1713,2733,-46.60368604,-3.664910171,28.01567,120.62619,28.019524,120.631948,-1,86,0
982,2057,67.43648598,20.50664475,27.87452,120.79789,27.86515,120.79611,6,186,0
599,1895,29.34779637,-2.163984591,27.97321,120.72684,27.96905,120.70307,10,5559,0
2149,2190,16.38586853,18.78182065,27.98472,120.69611,27.98235,120.67423,-1,641,0
1839,2451,16.36467054,44.93585159,27.97706,120.75192,28.01596,120.72171,-1,18,0
773,1799,-5.174998564,43.42678218,27.989406,120.673557,27.99461,120.68409,4,571,0
347,2342,44.94284876,20.57141245,27.98785,120.71681,27.96902,120.74658,-1,37,0
644,2939,-39.90638886,30.60762274,28.01278,120.65944,28.011397,120.653141,3,426,0
334,2420,0.258323434,-25.44008863,27.984462,120.62474,27.98362,120.61785,8,83,0
19,2677,-0.692160657,15.58915473,27.98443,120.66958,27.99272,120.66996,4,20,0
739,1868,29.87470527,16.56308778,28.0287,120.8004,28.019447,120.796853,2,422,0
243,1837,-4.792179492,-5.68118376,28.000291,120.647161,27.98603,120.63754,-1,14,0
281,369,48.5701171,0.169718847,27.94397,120.77876,27.9277,120.83323,-1,0,0
1845,2361,36.62592337,14.81345918,27.99406,120.72557,28.03623,120.76776,-1,0,0
202,849,-19.32405095,8.304253713,28.0087,120.65515,28.01215,120.65165,3,25,0
1602,2005,33.58194997,-31.28349138,27.91457,120.70609,27.92325,120.6878,3,18,0
761,2890,-51.2729244,5.938164249,28.02569,120.64175,28.02424,120.6348,-1,2084,0
720,1839,47.04775238,31.3258221,27.97976,120.74186,27.97706,120.75192,10,946,0
845,1592,-29.02369796,-55.21795609,28.06506,120.57549,28.04448,120.57033,9,146,0
1178,2626,9.144069551,32.89085634,27.99689,120.69531,28.00254,120.695427,-1,70,0
313,2219,34.21036551,-43.9605943,27.900456,120.63408,27.88424,120.6382,3,54,0
331,2528,-25.40684918,-6.469445206,28.03958,120.62042,28.023744,120.653645,7,15,0
19,1843,13.42299961,16.48762474,27.98443,120.66958,27.983923,120.680378,4,38,0
605,815,-8.369166707,-46.46055951,28.0258,120.57913,28.022225,120.579329,9,29957,0
1115,1713,-47.29105609,-8.972602504,28.01941,120.61672,28.01567,120.62619,-1,161,0
1365,2300,17.43799501,43.24895545,27.982061,120.727042,27.99832,120.72424,7,36,0
2061,2755,5.553667679,25.66761227,27.98839,120.68338,27.99953,120.68067,4,4,0
919,2792,-27.89831607,39.76434203,28.01517,120.66789,28.02302,120.66759,3,101,0
1834,1849,68.65692268,10.07356176,27.87957,120.7999,27.89831,120.81286,6,2,0
143,2632,-65.33601245,12.46724388,28.04546,120.65895,28.0072,120.71529,7,19,0
1671,2778,-12.73650963,-6.253704136,28.00231,120.63401,27.99859,120.64039,3,62,0
680,2691,53.43651837,-5.572733794,27.95109,120.83505,27.93204,120.83665,6,146,0
1217,1510,-36.97236402,-1.795631115,28.02385,120.64132,28.023269,120.632426,-1,102,0
1460,2373,-4.549799055,4.531602528,27.985304,120.632788,27.99672,120.65264,-1,20,0
54,1802,-26.05579774,-10.57987695,28.018598,120.620672,28.0172,120.61454,-1,3,0
2169,2519,5.075244922,54.90683631,28.002851,120.698951,27.99715,120.70087,7,15,0
440,1416,-22.09465682,6.46725335,28.00029,120.64716,28.01137,120.64581,3,5,0
1295,2058,34.40645818,-51.68940529,27.87791,120.67133,27.87238,120.65735,3,3146,0
79,534,27.15169009,-27.07581398,27.921889,120.696181,27.93767,120.66978,-1,0,0
690,2321,4.186297815,34.64067521,28.0021,120.68989,28.00217,120.69033,4,23,0
486,2241,33.60291558,32.08043602,27.97508,120.74612,27.98751,120.72346,-1,94,0
799,1763,54.67541066,-0.049920261,27.93368,120.81563,27.92159,120.82161,6,72,0
318,2021,30.71026081,-33.41673331,27.97271,120.64743,27.92043,120.68424,-1,0,0
124,2059,-3.415974374,-27.62120614,27.99261,120.62341,27.987233,120.614505,8,154,0
329,657,3.253274107,-5.290512353,27.86838,120.6556,27.878795,120.706921,3,10,0
331,2614,-47.65473293,-4.779319832,28.03958,120.62042,28.01688,120.6293,-1,25,0
362,2844,-22.71746925,-21.90189087,28.01738,120.60605,28.0199,120.60572,3,51,0
1706,2159,29.15048749,-23.43082911,27.9208,120.70586,27.9283,120.69546,3,7,0
2237,2405,27.58153652,-24.56971707,27.92797,120.69797,27.96984,120.68551,-1,16,0
2092,2658,-29.60714446,-5.690247594,28.0195,120.63455,28.023438,120.62652,-1,85,0
197,2277,-7.813143889,38.46878937,27.99572,120.67266,27.99474,120.67188,4,4,0
818,2264,18.36351298,-16.56496077,27.94749,120.64401,27.95241,120.64911,5,2258,0
666,2860,-46.59041602,-45.58608693,28.07352,120.58467,28.0702,120.62208,9,51,0
80,1152,-19.49041298,3.47458544,28.01143,120.62756,28.013647,120.656985,-1,0,0
936,1510,-54.35794065,-5.490494582,28.02145,120.63334,28.023269,120.632426,-1,3027,0
1150,1708,-13.22395448,-30.17665281,28.00906,120.58854,28.02381,120.59717,3,103,0
799,1129,55.59111317,2.740821759,27.93368,120.81563,27.91593,120.8267,6,30,0
775,2335,34.32435082,-45.70604144,27.9189,120.64478,27.86624,120.66547,3,16,0
2379,2407,-49.88624156,-16.4648858,28.04982,120.6511,28.06561,120.63194,7,23,0
1313,2652,62.25155661,18.64025486,27.86156,120.7809,27.85522,120.781396,6,53,0
812,1646,-35.86115019,3.440938181,28.01375,120.6551,28.03083,120.63755,-1,0,0
1099,1129,51.42584403,3.231402814,27.92578,120.79581,27.91593,120.8267,6,9,0
435,1290,0.703104067,58.15246375,28.00035,120.69777,28.003203,120.691994,7,139,0
2130,2560,66.30563132,20.9032477,27.85823,120.80871,27.86448,120.80129,6,209,0
1782,2693,26.97822213,45.63813379,27.997236,120.700653,27.989197,120.703236,7,310,0
388,2476,20.6543047,49.61790242,28.002723,120.710296,27.99996,120.71136,7,12,0
1337,2668,19.88001032,-43.93198073,27.9422,120.581,27.94903,120.59549,10,122,0
1102,2462,18.64291322,-16.3644229,27.95246,120.64545,27.93855,120.64822,5,3728,0
79,2123,39.69646154,-31.33987517,27.921889,120.696181,27.92383,120.67387,3,11,0
578,2298,30.93198335,-36.31607151,27.91219,120.68358,27.92952,120.68107,-1,11,0
157,1026,12.36939203,12.15549259,27.980814,120.677226,27.981479,120.677436,-1,36,0
919,1873,-20.98863485,23.08565459,28.01517,120.66789,28.01486,120.66325,3,62,0
387,1400,-12.80381813,-36.36751597,28.0246,120.58292,28.01833,120.60806,-1,60,0
779,1899,-33.50425206,-44.08758346,28.03387,120.594038,28.06248,120.60338,9,7,0
633,2693,28.53567217,46.21961559,27.98491,120.70392,27.989197,120.703236,-1,655,0
537,1602,32.60847527,-25.76375994,27.91572,120.69582,27.91457,120.70609,3,28,0
935,1680,12.78787556,10.26155387,27.97987,120.68111,27.96413,120.67139,-1,3,0
648,1061,33.01835844,-23.83332442,27.92779,120.69413,27.92415,120.70545,3,4,0
394,1913,-17.07202067,-33.38986725,28.029211,120.593311,28.02588,120.60418,3,12,0
335,823,22.29645789,-14.41130193,27.93483,120.66784,27.9511,120.66043,5,757,0
82,2236,0.160546185,23.47330908,27.99276,120.68048,27.9946,120.674,4,45,0
382,2617,-47.86541337,31.57913863,28.01967,120.6623,28.02136,120.65561,3,263,0
405,2908,10.23707682,16.13344583,27.989232,120.680662,27.98585,120.6777,4,102,0
475,515,6.32979045,-40.66603467,27.98226,120.62389,27.96781,120.62801,8,219,0
859,1110,29.27546627,-5.936270144,27.95386,120.68203,27.946867,120.69923,5,4388,0
415,2200,-34.08936468,8.412603425,28.01975,120.65219,28.03746,120.65611,-1,0,0
259,2914,-43.54009537,-0.843833058,28.05022,120.66531,28.01922,120.64427,-1,4,0
176,2576,-32.44285628,-30.83108018,28.02521,120.6105,28.02963,120.5999,3,14,0
925,1081,-15.2854973,44.83646763,28.00554,120.66603,27.997963,120.659738,3,133,0
1316,1391,28.87122806,3.847963333,27.97332,120.71019,27.95467,120.69939,10,15,0
422,833,6.747323625,54.44538898,28.00525,120.70299,28.00262,120.7004,7,170,0
384,2379,-15.43424446,-12.69745074,28.01405,120.63301,28.04982,120.6511,-1,0,0
687,1771,9.76905681,32.82142861,28.006318,120.696659,27.99855,120.69275,-1,2,0
372,608,-3.106343515,49.39735771,27.99629,120.68028,27.99367,120.69233,4,19,0
1312,1830,-13.45117452,-48.89077574,28.023857,120.581022,28.0362,120.58118,9,0,0
25,1860,17.52647433,7.124500936,27.976204,120.667973,27.97729,120.68651,-1,19,0
1767,2053,8.3429283,-8.39370836,27.97914,120.65482,28.01003,120.63016,-1,5,0
270,2512,-3.066469146,31.50651347,28.01764,120.68649,27.99935,120.67604,-1,10,0
2080,2597,-9.683272592,43.1418352,27.994449,120.671107,27.993358,120.671015,4,442,0
2183,2649,65.57289477,10.90813692,27.89444,120.81353,27.88565,120.80804,6,126,0
865,2666,-35.89331427,-29.65480112,28.0464,120.604,28.04116,120.62863,7,3,0
2379,2741,-48.2521872,-16.42156464,28.04982,120.6511,28.047585,120.646853,7,73,0
1503,1661,-29.29556805,-54.27791578,28.0363,120.5857,28.060416,120.573888,9,86,0
2,569,-16.76183239,-5.689753179,28.00506,120.63866,28.006636,120.635923,3,299,0
468,1428,-34.45035695,-8.37992673,28.02464,120.59155,28.02259,120.62662,-1,20,0
172,2379,-53.95403887,-28.51031487,28.0428,120.62069,28.04982,120.6511,7,21,0
19,2353,14.05944469,13.040184,27.98443,120.66958,27.973777,120.682079,-1,65,0
1506,2622,-58.80059771,12.85553567,28.02799,120.66168,28.0547,120.64565,7,34,0
1162,1958,-25.51162996,23.63358809,28.01597,120.66415,28.01842,120.65967,3,53,0
2047,2380,32.40647443,-52.6619952,27.8738,120.67228,27.87032,120.66347,3,2318,0
986,2857,-37.83397533,-53.82658028,28.077531,120.587363,28.09805,120.59534,9,148,0
1083,1679,26.4206985,45.99489222,27.99432,120.7066,27.99338,120.70875,7,327,0
4,287,-3.441028877,-20.91495827,27.98663,120.61963,27.986822,120.630326,8,468,0
951,2046,64.03457041,11.54891716,27.90882,120.83189,27.88702,120.81085,6,20,0
1496,1982,19.94443705,26.93455882,27.97767,120.70127,27.98851,120.70899,-1,23,0
1506,2729,-58.0733153,6.063818988,28.02799,120.66168,28.05359,120.63947,7,31,0
408,2053,-36.37600446,-6.040198222,28.05042,120.6339,28.01003,120.63016,-1,2,0
792,1830,-13.63444902,-53.13996307,28.040732,120.576351,28.0362,120.58118,9,93,0
217,1981,-44.48361,-32.08140097,28.01578,120.59444,28.04382,120.61146,-1,4,0
98,2180,7.651978894,-7.963651839,27.996306,120.644374,27.98333,120.65125,-1,0,0
1306,2319,6.731309363,-33.48179681,27.99383,120.62833,27.97631,120.60491,8,36,0
273,1788,-44.47975219,13.66023526,28.02613,120.64691,28.02779,120.65438,7,15,0
972,1767,18.44373859,-7.057112975,27.94366,120.68317,27.97914,120.65482,5,0,0
952,2408,47.39556991,16.32461077,27.97169,120.76145,27.97638,120.75557,10,1706,0
1103,1481,6.900974674,-41.89595493,27.97694,120.62826,27.96111,120.6227,8,537,0
906,954,-23.34389235,38.35204368,28.01211,120.69386,28.018214,120.672196,-1,64,0
1440,2072,70.31040883,-7.461511986,27.92653,120.78661,27.93734,120.77936,-1,364,0
2463,2920,-1.579256138,-0.646105327,27.86522,120.59837,27.85731,120.58608,0,153,0
