source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1850,2128,64.36019409,12.36646398,27.86362,120.81173,27.8883,120.80901,6,27,0
2075,2357,33.41766597,-8.859097572,27.94054,120.69195,27.92044,120.6689,-1,110,0
2190,2214,12.11670741,12.52277697,27.98235,120.67423,27.9598,120.68203,5,69,0
194,2385,-1.903786826,22.3003677,28.0005,120.67726,27.998,120.672205,4,140,0
606,1416,-37.41925306,24.65417931,28.004829,120.6409,28.01137,120.64581,3,251,0
2656,2816,-36.29552819,6.82691155,28.024797,120.649708,28.04411,120.63996,7,6,0
27,2124,34.28450615,16.62345208,28.00949,120.71444,28.0048,120.764,-1,5,0
1122,2422,56.36917277,-3.762103256,27.9304,120.80754,27.93079,120.82979,6,0,0
1386,2248,22.68429015,9.203456794,27.98557,120.68544,27.97512,120.69186,-1,2125,0
960,2559,-22.42393235,6.439988852,28.021679,120.650433,28.01104,120.64986,3,0,0
237,1400,-12.61561903,-37.81875573,28.023421,120.592786,28.01833,120.60806,3,75,0
349,1037,42.46011195,-23.36495881,27.92317,120.70288,27.9231,120.70471,3,384,0
109,1654,-29.64200169,-33.0451991,28.03316,120.59087,28.02792,120.60131,-1,135,0
318,2227,8.113648148,-13.50884736,27.97271,120.64743,27.98375,120.66578,-1,340,0
544,1899,-33.91575024,-42.3928544,28.05007,120.58709,28.06248,120.60338,9,61,0
427,2385,-9.931544641,46.6460167,28.005808,120.669146,27.998,120.672205,-1,164,0
1644,2342,37.42507948,25.16602073,27.97549,120.72917,27.96902,120.74658,10,3,0
1107,2946,65.24457461,-9.81990299,27.917248,120.816344,27.91587,120.81258,6,1027,0
454,2214,4.750738323,1.958280498,27.98,120.66708,27.9598,120.68203,5,52,0
2816,2954,-57.050763,9.285385344,28.04411,120.63996,28.05735,120.66573,7,12,0
1834,2649,65.0577363,13.89502704,27.87957,120.7999,27.88565,120.80804,6,68,0
340,2239,-4.399528016,53.78721474,27.99961,120.68514,28.00222,120.68192,4,284,0
571,2263,-33.51728052,33.61271515,28.00238,120.65872,28.00726,120.65848,3,48,0
1586,1761,-0.227297479,24.34413934,27.993909,120.679255,27.99851,120.67952,4,3,0
2227,2756,5.962788272,11.64063706,27.98375,120.66578,27.98645,120.68772,4,15,0
15,2185,7.336175034,-36.84641672,27.97664,120.63227,27.97251,120.60263,8,5,0
1646,2200,-60.76549965,-1.258477794,28.03083,120.63755,28.03746,120.65611,7,137,0
2427,2512,-1.038231773,28.0401785,28.0086,120.6772,27.99935,120.67604,4,111,0
440,816,-13.36393784,0.490367448,28.00029,120.64716,28.000546,120.645436,3,163,0
911,943,26.36217746,26.50715958,27.96141,120.73461,27.98369,120.71502,-1,10,0
1497,2156,-21.43538887,-37.3868042,28.042251,120.587483,28.02454,120.591434,-1,0,0
457,1742,8.162266688,62.17545844,28.01851,120.70462,28.010383,120.6909,7,4,0
1342,2787,-12.56925887,50.38260219,28.00491,120.67627,28.00461,120.6752,4,2747,0
1815,2871,29.48535627,-27.41234329,27.92444,120.68972,27.92341,120.69408,3,49,0
1876,2445,2.613920877,-36.20846801,27.954186,120.587915,27.992515,120.595201,-1,12,0
1257,1841,3.230337101,-33.81103824,27.97868,120.57877,27.980151,120.605199,8,33,0
574,2357,33.91973474,-11.66367862,27.93368,120.71241,27.92044,120.6689,3,62,0
1230,1443,-38.08343639,7.314383442,28.02816,120.65689,28.02212,120.67074,-1,4,0
131,2253,-36.92073858,-63.90399602,28.09088,120.555876,28.0915,120.55189,9,2669,0
1990,2258,-16.92947208,20.440446,28.02045,120.65999,28.01658,120.65764,3,18,0
763,2822,43.86757436,32.83853707,27.97775,120.74248,27.97743,120.73394,10,156,0
961,1661,-29.93121245,-58.49245779,28.06451,120.58223,28.060416,120.573888,9,8474,0
1699,2428,13.43287734,6.636951199,27.97659,120.67899,27.98819,120.6531,5,65,0
975,2120,-10.9035316,7.516572064,28.00397,120.67029,28.00312,120.65388,3,34,0
946,995,16.89583799,-31.72769897,27.94117,120.60038,27.941,120.574,10,15,0
763,1911,31.34564878,27.65893979,27.97775,120.74248,27.97773,120.72673,10,32,0
227,1098,-58.72480079,-20.92814536,28.05333,120.63083,28.0475,120.62333,7,3394,0
312,2405,24.68622629,-4.262245617,27.97483,120.67456,27.96984,120.68551,5,354,0
1161,2490,34.50222907,-46.21884213,27.90218,120.626462,27.88534,120.6674,3,77,0
205,935,9.388115962,21.49160985,27.9885,120.68917,27.97987,120.68111,4,48,0
1646,2816,-59.81604655,-2.130791611,28.03083,120.63755,28.04411,120.63996,7,506,0
1848,2564,20.11679091,-5.815299206,27.96164,120.66747,27.96169,120.70433,-1,7,0
1012,2086,-16.44223699,-49.89951157,28.04376,120.56894,28.03771,120.57585,9,12,0
617,1276,-10.64583751,-29.35953636,28.013371,120.594287,28.00066,120.58221,-1,0,0
273,2879,-62.0080667,2.365747189,28.02613,120.64691,28.040077,120.644167,7,187,0
669,1416,-21.98855687,2.488643869,28.01255,120.63174,28.01137,120.64581,-1,27,0
19,2842,17.01623779,23.22097108,27.98443,120.66958,27.98853,120.69743,4,22,0
408,865,-38.01678366,-29.02156819,28.05042,120.6339,28.0464,120.604,7,28,0
189,2848,21.59125285,8.672681117,27.98396,120.69007,27.965369,120.686131,-1,153,0
1102,1191,17.40467849,-16.25957732,27.95246,120.64545,27.95227,120.64535,5,14344,0
1771,2540,3.096794069,47.15115674,27.99855,120.69275,27.991878,120.694119,4,8,0
1643,2096,5.776429824,-44.44023014,27.98054,120.61279,27.97745,120.61375,8,5080,0
2279,2959,24.67893815,43.32504925,27.98388,120.70501,27.996193,120.708797,-1,134,0
94,566,2.279777007,31.53358785,28.00246,120.68241,28.0085,120.68531,4,6,0
413,1528,-24.1995674,5.4425386,28.00904,120.647586,28.01484,120.64575,3,0,0
961,1338,-42.31259986,-30.84684309,28.06451,120.58223,28.056963,120.625239,-1,0,0
89,906,-26.209175,22.23224551,28.0164,120.65703,28.01211,120.69386,-1,7,0
467,906,4.025550415,62.01560391,28.012398,120.68848,28.01211,120.69386,7,8592,0
1624,2182,11.10000314,-42.39578446,27.971715,120.608414,27.96515,120.61124,8,365,0
48,1117,-18.54953816,37.16464998,28.01947,120.67661,28.02055,120.68861,-1,0,0
1581,2865,66.0880196,4.079451879,27.90633,120.81918,27.90471,120.82127,6,5141,0
1036,2272,32.40295758,-25.35174528,27.92406,120.70335,27.91974,120.69145,3,12,0
1440,2757,52.47846067,-9.106534454,27.92653,120.78661,27.95417,120.82421,6,57,0
403,2142,31.43643438,43.69234488,27.98093,120.71034,27.98684,120.71242,7,3367,0
372,2190,8.123137063,13.21025237,27.99629,120.68028,27.98235,120.67423,-1,15,0
60,1888,63.9633354,8.456887589,27.89629,120.80392,27.89882,120.82105,6,62,0
1347,2263,-36.6284354,31.15962841,28.01058,120.65406,28.00726,120.65848,3,418,0
384,1127,-21.56972582,-5.854366066,28.01405,120.63301,28.01,120.62972,4,174,0
1005,2544,-36.34837643,25.78089842,28.00628,120.65332,28.01046,120.64997,3,110,0
47,895,10.00269446,69.09078962,27.97433,120.75967,28.03688,120.73858,-1,162,0
1037,1600,3.283609963,-6.016594051,27.9231,120.70471,27.92162,120.70502,3,15,0
608,1799,0.364207992,50.08553867,27.99367,120.69233,27.99461,120.68409,4,2427,0
1457,1552,19.8193851,42.7774274,27.99566,120.715,28.00524,120.72204,7,3,0
2592,2835,68.38859107,-9.84630885,27.93254,120.82423,27.94411,120.78597,-1,25,0
2005,2237,37.09582033,-11.82103991,27.92325,120.6878,27.92797,120.69797,3,701,0
54,1626,-14.27268658,-25.27323232,28.018598,120.620672,28.01389,120.60169,-1,47,0
1472,1782,12.37226978,28.62147937,27.99188,120.69412,27.997236,120.700653,-1,14,0
2662,2756,26.19213333,45.01080405,27.9944,120.7017,27.98645,120.68772,4,60,0
857,869,70.01566874,-7.610822292,27.93632,120.80777,27.94864,120.77547,-1,113,0
35,772,-31.32612149,-54.24128763,28.06905,120.57281,28.05187,120.61117,-1,3,0
1549,2548,27.53193452,41.9518889,27.98966,120.70619,27.98874,120.70314,7,62,0
673,845,-34.74854799,-45.01091677,28.05464,120.60495,28.06506,120.57549,-1,0,0
2,1731,-13.66149872,-2.544010575,28.00506,120.63866,28.00652,120.64463,3,195,0
111,2788,16.48370922,-16.85135421,27.95612,120.65155,27.96243,120.65546,5,3905,0
411,2841,25.47917141,51.18990971,27.99841,120.70809,28.000286,120.70749,7,146,0
603,1603,17.57847426,-37.56223637,27.97164,120.62661,27.94403,120.59556,-1,79,0
1317,1522,24.74749344,36.01315525,27.995577,120.71498,27.987423,120.723357,7,25,0
672,1944,13.4761026,-50.79766551,27.96719,120.59359,27.97112,120.57378,8,284,0
415,2745,-33.13503105,3.492237927,28.01975,120.65219,28.02921,120.62987,-1,4,0
1305,2303,68.16456115,-4.810733175,27.92668,120.81126,27.90821,120.80227,6,96,0
84,1589,8.362801066,68.56211066,28.01988,120.68913,28.02956,120.75507,7,70,0
966,2128,62.82881723,6.847487296,27.918388,120.823666,27.8883,120.80901,6,10,0
2061,2481,9.032093428,18.70165483,27.98839,120.68338,27.97265,120.66766,-1,37,0
631,1212,8.732168821,-57.65658927,27.98274,120.56357,27.99789,120.56689,8,824,0
708,2357,32.75633019,-11.46145888,27.9343,120.7072,27.92044,120.6689,3,38,0
709,1483,21.84128702,29.30674549,27.97153,120.73361,27.9897,120.71206,-1,15,0
1432,1804,-16.81926469,-16.50352443,28.00892,120.62295,28.00502,120.61628,4,427,0
668,2372,-14.00628684,-22.2588084,28.0105,120.60976,28.023805,120.597166,3,34,0
1922,2336,70.00341147,20.169314,27.85558,120.80096,27.87937,120.8036,6,71,0
2060,2519,6.808207323,52.09106196,28.00115,120.70351,27.99715,120.70087,7,19,0
464,2319,13.56621871,-25.65549567,27.9659,120.64111,27.97631,120.60491,8,45,0
228,2415,-30.92617372,6.946972403,28.024509,120.644121,28.02,120.655,3,26,0
950,1134,5.831032359,-26.91701442,27.98069,120.61263,27.99644,120.63354,8,15,0
1007,1935,14.06625929,1.535178929,27.96558,120.68672,27.97505,120.67499,5,151,0
844,1244,-14.94796931,52.13260676,28.00813,120.67287,28.00503,120.67134,3,811,0
140,308,-34.04026249,-54.55592645,28.076,120.58589,28.07118,120.58698,9,44,0
490,1698,-3.383959533,-11.28797354,28.00307,120.6298,27.95861,120.665556,-1,0,0
1098,2486,-45.92000219,-19.7596471,28.0475,120.62333,28.04854,120.66293,7,55,0
2361,2873,8.898174913,69.34369718,28.03623,120.76776,28.000323,120.727524,-1,9,0
1723,2169,-11.57317775,21.43940789,28.01437,120.67295,28.002851,120.698951,-1,0,0
828,2298,20.72947602,-6.422496348,27.96168,120.677789,27.92952,120.68107,5,30,0
143,1136,-66.15122442,11.60598875,28.04546,120.65895,28.04624,120.66456,7,367,0
178,1160,-29.47588686,16.87841555,28.01444,120.65108,28.01525,120.66252,3,2,0
598,2715,-3.156943218,11.84433458,27.993055,120.660277,27.99435,120.66326,4,38,0
2152,2318,-28.77290886,-3.973972725,28.02159,120.63532,28.0217,120.647,3,18,0
40,2058,28.5323721,-51.7340993,27.85902,120.65677,27.87238,120.65735,3,343,0
2080,2512,-8.855972497,47.60963526,27.994449,120.671107,27.99935,120.67604,4,192,0
390,1521,-14.21576928,11.92288733,28.00489,120.65665,28.00551,120.66263,3,24,0
1079,1591,18.85205285,51.94770975,28.00471,120.71764,28.00528,120.70899,7,219,0
89,2442,-22.41736998,21.4424591,28.0164,120.65703,28.01459,120.66235,3,62,0
1244,2751,-15.5917694,49.68898131,28.00503,120.67134,28.01002,120.66745,3,271,0
59,2303,69.93865065,3.24832222,27.90238,120.80278,27.90821,120.80227,6,12891,0
436,2620,-6.756951078,19.32435212,28.01004,120.66769,28.005401,120.667985,3,4,0
545,1194,18.05560112,-6.133395833,27.96676,120.65937,27.9573,120.67705,5,12,0
1005,2344,-4.679642388,-1.924147992,28.00628,120.65332,28.000843,120.64058,3,17,0
61,1879,-1.572211284,31.57949908,28.00969,120.67408,27.999526,120.680665,-1,29,0
1885,2023,11.03375064,-43.86103258,27.96887,120.61609,27.97172,120.61373,8,1993,0
291,2200,-41.97241414,8.529224889,28.023257,120.659016,28.03746,120.65611,-1,27,0
170,1454,40.54635253,-26.20870419,27.92087,120.70636,27.92271,120.7068,3,325,0
1454,2016,42.82461823,-24.66800701,27.92271,120.7068,27.92264,120.70453,3,659,0
556,2446,-5.321987322,9.847693899,27.99014,120.62903,27.98763,120.66308,-1,10,0
510,1900,-31.32388619,-55.04666956,28.04567,120.60077,28.06605,120.58485,9,19,0
1654,2575,-28.5369766,-33.92585326,28.02792,120.60131,28.02926,120.59028,-1,384,0
1167,1351,-37.93076373,-10.4992916,28.03274,120.64129,28.04387,120.63355,7,0,0
1015,2816,-37.90100064,-7.287842647,28.02245,120.61239,28.04411,120.63996,-1,11,0
79,2325,44.46113375,-32.09338125,27.921889,120.696181,27.91782,120.69607,3,1624,0
595,1057,-8.747624438,24.32340018,28.01681,120.67808,28.00859,120.67718,3,6,0
143,895,-64.96084841,12.48527208,28.04546,120.65895,28.03688,120.73858,7,26,0
819,2111,53.55715271,5.789982027,27.91736,120.79806,27.88503,120.79691,6,0,0
1596,2433,-41.27320973,10.7507378,28.027266,120.655901,28.02202,120.66394,-1,58,0
1290,2061,4.265599839,33.99779654,28.003203,120.691994,27.98839,120.68338,-1,0,0
1991,2229,-8.684635641,9.019931274,28.00104,120.67237,27.99852,120.65649,3,4,0
291,2656,-49.99657581,17.31083186,28.023257,120.659016,28.024797,120.649708,-1,348,0
1435,1807,-48.1613194,-19.70985122,28.046174,120.636789,28.040568,120.63282,7,133,0
87,1163,29.46866839,-27.96230799,27.92144,120.6877,27.92297,120.68904,3,10,0
972,2058,30.39119442,-42.59819014,27.94366,120.68317,27.87238,120.65735,-1,29,0
803,2912,-42.07434811,10.10627394,28.02715,120.65114,28.02671,120.65844,7,35,0
1082,1812,-31.40865485,14.9420252,28.016688,120.655528,28.01671,120.64947,3,31,0
1470,2428,4.393358485,2.439437952,27.97225,120.68006,27.98819,120.6531,5,13,0
1503,2640,-11.42668183,-41.77627626,28.0363,120.5857,28.02725,120.57841,9,24,0
341,983,-2.302684289,-17.95070926,27.98975,120.64468,27.97699,120.64991,-1,251,0
2120,2373,-32.66050877,35.39806093,28.00312,120.65388,27.99672,120.65264,3,1024,0
585,1360,3.114901636,49.84961973,28.00115,120.70215,27.993854,120.698744,-1,493,0
1860,2848,22.9286083,7.449516955,27.97729,120.68651,27.965369,120.686131,-1,1067,0
1322,1769,9.619651327,35.2811685,28.00798,120.69032,27.998722,120.707177,7,27,0
86,178,-41.31717287,24.68732641,28.01563,120.65181,28.01444,120.65108,3,6490,0
384,1054,-6.621304968,-6.264638722,28.01405,120.63301,27.99918,120.641648,-1,4,0
643,2968,-41.02404867,7.296364411,28.04355,120.65147,28.02802,120.6546,7,2,0
2093,2927,31.56874638,13.020285,28.02905,120.78585,28.02026,120.79958,2,15,0
1749,2853,12.96271519,-52.17801671,27.97581,120.57281,27.97599,120.59211,8,3112,0
463,2847,-15.25663128,-44.72187524,28.02702,120.57609,28.041041,120.588459,9,29,0
164,1191,17.91593112,-15.45871613,27.95724,120.65969,27.95227,120.64535,5,82,0
1430,1865,37.13850263,3.28881494,27.9498,120.72544,27.97506,120.73909,10,36,0
943,1483,32.89904122,46.66134694,27.98369,120.71502,27.9897,120.71206,7,294,0
1110,2159,39.72653381,-14.85903936,27.946867,120.69923,27.9283,120.69546,-1,340,0
956,2543,8.084505278,4.650509066,27.97159,120.65547,27.978448,120.671401,5,506,0
2200,2379,-68.18341322,5.610807109,28.03746,120.65611,28.04982,120.6511,7,961,0
1501,1900,-34.87731286,-44.73054796,28.05557,120.61784,28.06605,120.58485,-1,38,0
1845,2793,29.28591865,29.59734804,27.99406,120.72557,27.96841,120.73048,-1,93,0
1679,1982,30.00895961,45.74540819,27.99338,120.70875,27.98851,120.70899,7,322,0
246,1007,16.77843162,0.332506984,27.95634,120.66596,27.96558,120.68672,5,52,0
812,2939,-39.74758027,29.28777984,28.01375,120.6551,28.011397,120.653141,3,486,0
434,2763,-41.74705947,-27.39805461,28.07246,120.62056,28.06783,120.61801,9,14,0
1683,2075,30.24556521,-8.482761282,27.95708,120.67304,27.94054,120.69195,5,102,0
979,2840,-20.07542893,-47.33514397,28.02921,120.59331,28.04323,120.58656,9,0,0
113,2890,-25.36718056,-3.956014709,28.01211,120.63736,28.02424,120.6348,3,38,0
1794,2479,35.73280039,-2.581723548,27.94302,120.67619,27.95756,120.72822,-1,45,0
627,1351,-58.93472449,-12.03527841,28.0494,120.66193,28.04387,120.63355,7,308,0
1555,2622,-69.1862968,7.777436594,28.043798,120.657967,28.0547,120.64565,7,197,0
972,1110,36.60565866,-8.536176419,27.94366,120.68317,27.946867,120.69923,5,5621,0
268,1870,-15.27145683,43.14686153,28.002086,120.662539,27.99576,120.6574,3,195,0
11,1718,22.23290104,58.40403729,27.99544,120.72251,28.001831,120.717278,7,790,0
1333,2255,0.152869694,27.00767486,27.998832,120.679759,27.99861,120.67972,4,37,0
925,2599,-6.946872296,16.16168761,28.00554,120.66603,28.00304,120.66839,3,8,0
440,1767,-8.619164658,1.200150302,28.00029,120.64716,27.97914,120.65482,-1,0,0
211,2938,-10.17198907,-32.45016741,28.01211,120.58988,28.02158,120.59654,-1,145,0
663,1871,7.398604646,1.009587647,27.97693,120.66377,27.96874,120.65488,5,41,0
1875,2620,-14.58335993,39.36803525,28.00338,120.66046,28.005401,120.667985,3,36,0
178,1673,-33.248829,27.09999059,28.01444,120.65108,28.00217,120.64577,3,22,0
2331,2357,37.34177745,-39.07614,27.92645,120.67635,27.92044,120.6689,3,6615,0
799,2537,62.36424472,-2.711988478,27.93368,120.81563,27.92328,120.80462,6,51,0
614,849,-32.25277937,18.82769092,28.0124,120.65063,28.01215,120.65165,3,24,0
1194,2788,24.94796819,-11.55154447,27.9573,120.67705,27.96243,120.65546,5,150,0
1470,1753,17.98201445,-6.438926993,27.97225,120.68006,27.96526,120.65283,5,0,0
1007,2353,23.87353651,-1.185749505,27.96558,120.68672,27.973777,120.682079,5,954,0
536,2142,24.11974677,29.62293607,27.978638,120.714666,27.98684,120.71242,-1,68,0
1276,2103,5.903748075,-53.09899362,28.00066,120.58221,27.98211,120.59701,8,337,0
1087,2333,-16.92718977,26.39602037,28.02274,120.66726,28.02407,120.66508,3,2,0
361,2835,70.42605571,-10.77202627,27.95277,120.79908,27.94411,120.78597,2,4477,0
1,1839,43.21101177,15.78218772,27.97014,120.75603,27.97706,120.75192,10,183,0
1094,2150,-18.70170679,-27.78322169,28.01845,120.59962,27.99711,120.58895,3,158,0
331,1555,-43.53253778,-14.85333081,28.03958,120.62042,28.043798,120.657967,7,12,0
142,1501,-44.69551837,-49.25032638,28.07201,120.60483,28.05557,120.61784,-1,94,0
515,1699,14.35956483,8.07943881,27.96781,120.62801,27.97659,120.67899,-1,84,0
343,1610,-50.48132625,-26.55528874,28.03943,120.62365,28.05249,120.60567,7,304,0
772,1981,-53.11301021,-34.20803383,28.05187,120.61117,28.04382,120.61146,7,1299,0
27,1322,6.706525729,43.91894843,28.00949,120.71444,28.00798,120.69032,7,96,0
852,1493,-40.317486,24.80474021,28.013741,120.650393,28.013333,120.65,3,62,0
1837,2319,7.087306981,-42.37280875,27.98603,120.63754,27.97631,120.60491,8,176,0
386,2444,-5.219918674,45.5857727,27.99487,120.67969,27.99277,120.67775,4,228,0
1338,2743,-51.03150434,-19.57616919,28.056963,120.625239,28.049957,120.622963,7,112,0
1217,2012,-44.81193884,2.2650996,28.02385,120.64132,28.02392,120.644412,3,207,0
2756,2928,-2.306538029,40.29663153,27.98645,120.68772,27.99271,120.68075,4,80,0
1833,2452,-9.672329934,15.41677957,28.004724,120.662825,28.0105,120.66068,3,15,0
182,2365,-27.02890495,-15.47688502,28.01939,120.61656,28.01894,120.59618,3,300,0
547,1569,14.40399176,14.09926791,27.98521,120.67877,27.984146,120.678225,-1,148,0
549,1376,27.86567234,31.2525334,28.00025,120.7286,27.99176,120.72451,7,16,0
1022,1950,29.22648644,52.04826906,27.99539,120.7173,27.99139,120.71952,7,418,0
1555,2012,-37.97568122,2.647206783,28.043798,120.657967,28.02392,120.644412,-1,34,0
2213,2890,-59.25189297,-4.448641372,28.0397,120.63304,28.02424,120.6348,-1,762,0
942,2270,25.99028241,16.05388601,28.021266,120.794656,28.05695,120.78536,2,30,0
273,2483,-39.90046253,-10.16294991,28.02613,120.64691,28.02455,120.61196,-1,31,0
823,2788,22.72862692,-14.42650008,27.9511,120.66043,27.96243,120.65546,5,1398,0
292,2656,-52.36497612,16.14367022,28.02857,120.65898,28.024797,120.649708,7,186,0
556,1840,-8.045727302,5.043565303,27.99014,120.62903,27.9981,120.6541,-1,46,0
1276,2938,-12.40117599,-30.1197897,28.00066,120.58221,28.02158,120.59654,-1,56,0
1,2160,47.57138713,18.69820998,27.97014,120.75603,27.9668,120.7548,10,10329,0
27,2476,21.82984442,51.02623937,28.00949,120.71444,27.99996,120.71136,7,2,0
255,2570,59.86655775,10.56122272,27.91211,120.79786,27.8882,120.80334,6,13,0
1380,1606,-6.333775124,30.54843776,28.00675,120.68244,28.01492,120.67488,-1,14,0
1138,2146,-40.52787288,-46.66430948,28.05708,120.58299,28.051431,120.600469,-1,0,0
2128,2324,69.22810916,13.28713812,27.8883,120.80901,27.8722,120.8266,6,132,0
556,2797,-4.421361011,-23.57122731,27.99014,120.62903,27.987898,120.629043,8,497,0
1338,2407,-57.25664285,-17.83320944,28.056963,120.625239,28.06561,120.63194,7,639,0
1298,2318,-49.61244702,3.795071859,28.01943,120.636564,28.0217,120.647,3,250,0
2048,2725,-39.40255168,-55.9039637,28.07875,120.58356,28.08578,120.59077,9,968,0
1106,1913,-21.44087754,-32.05255906,28.02311,120.59937,28.02588,120.60418,3,63,0
966,1658,56.28721971,6.111837955,27.918388,120.823666,27.90655,120.80646,6,10,0
876,2528,-16.10213868,24.89074675,28.01851,120.63892,28.023744,120.653645,-1,17,0
394,779,-25.02907669,-41.07850395,28.029211,120.593311,28.03387,120.594038,-1,1360,0
729,2542,-25.3491671,-24.97717599,28.02336,120.60588,28.01903,120.61189,3,188,0
429,609,-30.79692218,4.546894181,28.02382,120.65288,28.02096,120.62016,-1,0,0
109,815,-15.46111177,-42.09535302,28.03316,120.59087,28.022225,120.579329,9,101,0
1216,2325,35.00958475,-29.28293404,27.91978,120.70622,27.91782,120.69607,3,112,0
1837,1876,6.532377511,-23.14504235,27.98603,120.63754,27.954186,120.587915,-1,18,0
1840,2129,-3.136089477,3.287898469,27.9981,120.6541,27.98951,120.64774,-1,535,0
98,2229,-7.208211397,-2.917786268,27.996306,120.644374,27.99852,120.65649,3,6,0
2027,2632,16.17740194,47.29590066,28.005556,120.719213,28.0072,120.71529,7,2,0
246,2788,23.62335739,-12.31524167,27.95634,120.66596,27.96243,120.65546,5,634,0
1391,2481,30.99734453,-12.82191315,27.95467,120.69939,27.97265,120.66766,-1,5,0
347,447,33.22815103,47.77811556,27.98785,120.71681,27.99055,120.7118,7,2676,0
1519,2124,33.65086086,19.76107933,27.97433,120.75966,28.0048,120.764,10,19,0
317,838,-27.88696243,11.65421035,28.01994,120.655,28.01758,120.65251,3,18,0
2124,2451,35.5116251,16.24622552,28.0048,120.764,28.01596,120.72171,-1,8,0
673,2292,-34.42731091,-41.40338349,28.05464,120.60495,28.04572,120.58643,-1,23,0
405,2282,-0.230156137,44.88606618,27.989232,120.680662,27.99125,120.69051,4,17,0
245,1698,15.7965546,-8.305412636,27.9517,120.6639,27.95861,120.665556,5,61,0
142,2763,-41.96083743,-26.65737548,28.07201,120.60483,28.06783,120.61801,9,79,0
2686,2706,-62.95104144,17.87533066,28.0508,120.683,28.05757,120.67252,7,13,0
11,866,30.91760061,31.88145153,27.99544,120.72251,27.97155,120.73972,-1,17,0
1851,2540,14.20018802,25.275492,27.980051,120.702261,27.991878,120.694119,4,20,0
298,1245,31.72085847,-23.87500679,27.92054,120.70164,27.92828,120.69722,3,53,0
2303,2309,65.12768516,-2.081044521,27.90821,120.80227,27.92657,120.81725,6,272,0
1053,2074,31.44563043,48.10101849,27.99068,120.7167,27.986124,120.709577,7,276,0
2142,2841,23.10889213,46.48465842,27.98684,120.71242,28.000286,120.70749,7,5,0
224,1515,-23.65574326,27.57524895,28.01492,120.66976,28.01034,120.65781,3,4,0
41,1837,9.153526461,-41.06944288,27.95746,120.61208,27.98603,120.63754,-1,14,0
919,2621,-8.803023375,25.66775631,28.01517,120.66789,28.01036,120.67777,-1,25,0
962,1111,-27.55524611,-3.483572724,28.017111,120.631666,28.02502,120.63963,-1,0,0
1208,1782,11.71553262,37.72080136,28.006628,120.70461,27.997236,120.700653,7,2,0
353,1285,-48.05144732,-37.89200483,28.04744,120.60876,28.04108,120.61641,7,331,0
26,972,39.99436978,-47.2990249,27.91714,120.66023,27.94366,120.68317,-1,54,0
347,633,32.06804871,43.11571667,27.98785,120.71681,27.98491,120.70392,-1,636,0
1230,2049,-37.93285076,6.97464015,28.02816,120.65689,28.01711,120.63167,-1,4,0
1323,2324,66.65683475,13.41603853,27.85707,120.81238,27.8722,120.8266,6,28,0
447,1718,25.99742242,40.19187711,27.99055,120.7118,28.001831,120.717278,7,9,0
541,1787,13.99171885,-29.51625901,27.96193,120.60948,27.90939,120.56294,10,108,0
1340,2129,2.001633422,-7.954531167,27.99419,120.65338,27.98951,120.64774,-1,4,0
2083,2185,13.58292806,-36.76787228,27.95887,120.60962,27.97251,120.60263,-1,190,0
1104,2512,-7.893684737,46.73391845,27.99923,120.67458,27.99935,120.67604,4,3152,0
1285,2396,-53.02934867,-30.75621056,28.04108,120.61641,28.03985,120.62173,7,3314,0
1051,2213,-36.64199723,-27.76370206,28.04252,120.60963,28.0397,120.63304,7,112,0
318,2574,-0.543437225,4.221346088,27.97271,120.64743,27.99428,120.66013,-1,127,0
644,893,-17.84809343,42.30478612,28.01278,120.65944,28.00209,120.66254,3,108,0
1747,2516,44.83283911,35.83934646,27.978667,120.735061,27.97841,120.73883,10,10487,0
1591,2693,25.4655833,45.208061,28.00528,120.70899,27.989197,120.703236,7,6,0
482,2119,45.78390784,27.5916429,27.97359,120.74776,27.97513,120.74591,10,1166,0
1578,2549,6.320940599,-51.74312797,27.97058,120.5853,27.98841,120.58255,8,106,0
534,2075,26.91771465,-18.39997592,27.93767,120.66978,27.94054,120.69195,5,68,0
