source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
692,1782,5.72355239,56.59907722,28.00622,120.6991,27.997236,120.700653,7,53,0
1380,2755,-6.336284448,53.29995811,28.00675,120.68244,27.99953,120.68067,4,64,0
41,2849,11.09979704,-39.70040477,27.95746,120.61208,27.92064,120.57853,10,49,0
170,1108,35.63598202,-29.24969931,27.92087,120.70636,27.924685,120.69711,3,96,0
268,2446,-12.63432094,42.57192169,28.002086,120.662539,27.98763,120.66308,-1,76,0
116,2081,22.14085717,17.3855163,28.06043,120.80995,28.046257,120.803292,2,473,0
547,1046,13.59339243,14.31505311,27.98521,120.67877,27.984567,120.677031,4,25,0
1824,2272,37.6893074,-26.72204116,27.9227,120.70332,27.91974,120.69145,3,32,0
232,2365,-20.46422703,-27.76157403,28.0199,120.59592,28.01894,120.59618,3,463,0
105,397,0.008959475,-40.30590533,27.9972,120.56436,27.98278,120.56366,8,43,0
3,1503,-23.76285253,-53.52214786,28.03927,120.5877,28.0363,120.5857,9,9612,0
1535,2137,-39.5407513,-17.33077082,28.03768,120.63277,28.04852,120.65349,7,0,0
1582,2224,9.228757767,8.781931788,27.96936,120.67444,27.98445,120.67253,-1,92,0
25,1935,9.704767628,3.688838269,27.976204,120.667973,27.97505,120.67499,5,1922,0
955,2746,-38.26076774,-16.862315,28.04133,120.65311,28.03863,120.61579,7,33,0
803,2137,-52.64801162,14.08648548,28.02715,120.65114,28.04852,120.65349,7,46,0
1455,1736,-60.67443582,-27.54458824,28.03905,120.62757,28.029592,120.6244,7,2812,0
1769,2321,5.260145148,36.00337121,27.998722,120.707177,28.00217,120.69033,-1,6,0
182,1988,-33.18959754,-1.458909702,28.01939,120.61656,28.01854,120.63879,3,7,0
427,1977,-9.395770247,46.84751303,28.005808,120.669146,27.99753,120.67522,-1,849,0
2001,2750,5.487869687,53.38095154,28.00031,120.69867,28.00455,120.70115,7,34,0
606,2531,-13.9565266,1.980828338,28.004829,120.6409,27.99591,120.64416,3,132,0
86,824,-36.92076989,18.90868835,28.01563,120.65181,28.002956,120.643807,3,9,0
574,2418,33.48779966,-9.505151432,27.93368,120.71241,27.93672,120.67951,-1,6,0
253,2017,1.010182567,-1.281476533,27.9787,120.6874,27.97928,120.68909,4,11,0
267,582,68.81750798,19.59579353,27.87206,120.80251,27.86958,120.81319,6,89,0
1402,2070,-23.82036545,46.05744421,28.014576,120.681581,28.01513,120.6794,3,132,0
1311,1643,5.653654902,-36.81344218,27.98966,120.57449,27.98054,120.61279,8,44,0
870,2305,39.09624418,13.66084949,27.99111,120.78113,27.98543,120.73922,10,0,0
775,1237,30.89006803,-41.7018414,27.9189,120.64478,27.888329,120.714934,3,3,0
823,1895,21.05302641,-12.56081549,27.9511,120.66043,27.96905,120.70307,-1,10,0
2019,2781,25.4466558,14.6775477,28.03308,120.81353,28.04723,120.76804,2,30,0
2250,2398,43.81543825,-34.98814296,27.92446,120.6923,27.923249,120.687804,3,405,0
467,1117,-12.26627733,32.35020711,28.012398,120.68848,28.02055,120.68861,7,38,0
644,2263,-39.17890359,34.36257023,28.01278,120.65944,28.00726,120.65848,3,1135,0
15,124,1.333940877,-20.75697806,27.97664,120.63227,27.99261,120.62341,8,10,0
1823,2568,-19.43461226,-58.11035434,28.037123,120.578514,28.04901,120.58582,9,710,0
385,1591,18.01599553,48.5977193,28.00125,120.72481,28.00528,120.70899,7,56,0
2129,2420,0.091911564,-11.99100426,27.98951,120.64774,27.98362,120.61785,-1,13,0
48,1443,-24.47756418,40.36440523,28.01947,120.67661,28.02212,120.67074,3,3535,0
1444,2840,-0.411497759,-3.229616232,28.019216,120.588125,28.04323,120.58656,9,2,0
955,1711,-47.23311991,-16.76985031,28.04133,120.65311,28.06516,120.64246,7,24,0
178,2421,-42.40625801,23.85502722,28.01444,120.65108,28.014321,120.650131,3,635,0
872,1238,-8.901668455,1.900159808,27.98477,120.64882,28.00439,120.65275,-1,2,0
306,1699,16.33134868,-2.267073636,27.93177,120.67802,27.97659,120.67899,5,52,0
2513,2746,-37.73539938,-18.97776333,28.060569,120.603702,28.03863,120.61579,7,47,0
545,1184,11.61339166,-4.142307176,27.96676,120.65937,27.982012,120.645724,5,125,0
2188,2542,-25.45768825,-12.77448578,28.02031,120.62527,28.01903,120.61189,-1,12,0
803,2812,-41.12390977,-12.96710738,28.02715,120.65114,28.03998,120.64414,7,57,0
1033,1345,-17.22964731,-13.8800727,28.007951,120.626328,28.00711,120.61047,4,161,0
332,542,11.658746,39.1688365,28.00341,120.68731,28.00788,120.70268,-1,34,0
403,2061,27.26772372,7.010683256,27.98093,120.71034,27.98839,120.68338,-1,25,0
1950,2632,28.90576472,52.32958208,27.99139,120.71952,28.0072,120.71529,7,59,0
1761,2003,-3.267073778,33.87485685,27.99851,120.67952,28.00191,120.67862,4,104,0
269,1845,42.09712362,11.43203957,27.96807,120.80604,27.99406,120.72557,-1,41,0
1264,1788,-34.39533564,7.057601797,28.02498,120.653057,28.02779,120.65438,7,4,0
815,1424,-13.73994938,-34.94013426,28.022225,120.579329,28.02108,120.60101,-1,0,0
2263,2839,-29.57128949,28.86228419,28.00726,120.65848,28.0089,120.661773,3,28,0
906,2225,10.22401136,43.09806332,28.01211,120.69386,28.01963,120.71371,7,30,0
1506,2396,-40.25623577,-10.24488118,28.02799,120.66168,28.03985,120.62173,7,0,0
693,2802,36.44824979,31.93303037,27.97736,120.73532,27.98055,120.72944,10,113,0
457,2687,10.85828717,64.85899769,28.01851,120.70462,28.0443,120.70804,7,216,0
9,1416,-22.8163068,8.887349645,27.99378,120.6501,28.01137,120.64581,3,25,0
561,1217,-33.46272527,-4.104753255,28.02374,120.641626,28.02385,120.64132,3,50,0
536,2624,36.10749771,39.52785467,27.978638,120.714666,27.97603,120.71773,10,5908,0
270,1886,6.715934642,34.64876195,28.01764,120.68649,28.010095,120.696678,7,8,0
1797,1998,-1.692463178,-27.38421667,27.98643,120.62096,27.987217,120.623164,8,830,0
305,1812,-34.22240973,16.37162113,28.008511,120.618079,28.01671,120.64947,-1,36,0
426,609,-39.90463474,1.937942256,28.025933,120.641498,28.02096,120.62016,-1,0,0
2446,2915,8.975217248,18.0029419,27.98763,120.66308,27.98732,120.68157,4,32,0
1679,2476,21.91430974,47.23740631,27.99338,120.70875,27.99996,120.71136,7,120,0
1895,2612,19.48490529,2.492203967,27.96905,120.70307,27.97238,120.685041,-1,31,0
57,213,-18.54774027,-12.1188983,28.00954,120.61511,28.01009,120.63564,-1,13,0
955,2009,-61.56337264,-12.70039896,28.04133,120.65311,28.04976,120.647462,7,241,0
1994,2277,-0.979203787,16.88995443,27.992378,120.669665,27.99474,120.67188,4,25,0
300,1956,44.0105108,4.495036783,27.9685,120.75992,27.96946,120.72066,10,6,0
268,318,-5.249042246,6.632674828,28.002086,120.662539,27.97271,120.64743,-1,0,0
761,909,-45.62954226,2.932903255,28.02569,120.64175,27.95992,120.64877,-1,17,0
1759,2427,-4.278970071,30.60700134,28.018481,120.682668,28.0086,120.6772,-1,12,0
220,1212,5.41426409,-55.20394026,27.9974,120.58543,27.99789,120.56689,8,120,0
1581,1584,62.20832202,8.695225419,27.90633,120.81918,27.89209,120.81396,6,40,0
405,2353,12.88693828,17.32109307,27.989232,120.680662,27.973777,120.682079,-1,126,0
474,2921,-44.90631498,-20.90365646,28.043365,120.633224,28.04626,120.62812,7,13,0
758,1104,-1.226496332,24.84156623,27.99542,120.68153,27.99923,120.67458,4,117,0
1031,2316,-17.02003912,-36.69013381,28.036972,120.589166,28.0271,120.60091,-1,42,0
1052,1709,35.33974178,21.7522184,27.97486,120.72843,27.97034,120.76311,10,0,0
312,2715,-1.035587756,12.67960655,27.97483,120.67456,27.99435,120.66326,-1,92,0
389,2330,-0.15585845,-44.00559062,28.01058,120.62116,27.9967,120.60336,-1,31,0
2085,2116,-39.54844673,-41.38014047,28.04973,120.58807,28.04925,120.60197,-1,4134,0
878,2239,-0.899997142,53.76113089,28.000355,120.697765,28.00222,120.68192,-1,4,0
421,2835,49.78667835,3.626050171,27.91626,120.8268,27.94411,120.78597,-1,16,0
1788,2899,-48.03295727,14.7197555,28.02779,120.65438,28.02802,120.65472,7,56,0
1889,2897,-23.30828661,19.13351724,28.01442,120.65841,28.01385,120.66008,3,180,0
202,841,-24.81065622,3.276795007,28.0087,120.65515,28.0171,120.63698,3,20,0
746,2005,26.23259927,-9.474024324,27.94545,120.66986,27.92325,120.6878,-1,7,0
520,2560,67.05727298,19.03567348,27.88953,120.79251,27.86448,120.80129,6,36,0
257,1572,-39.66597414,-47.53531212,28.076984,120.602335,28.02693,120.60664,-1,2,0
4,41,9.66748543,-38.70003754,27.98663,120.61963,27.95746,120.61208,-1,19,0
1612,2549,8.771860827,-54.68497481,27.9938,120.57017,27.98841,120.58255,8,6613,0
403,1007,25.64259638,5.303669066,27.98093,120.71034,27.96558,120.68672,-1,36,0
1849,2274,64.08149294,9.554198151,27.89831,120.81286,27.87983,120.81482,6,7,0
2433,2628,-23.89275053,33.36232904,28.02202,120.66394,28.01511,120.67465,3,88,0
1799,2444,-5.02443699,46.1815761,27.99461,120.68409,27.99277,120.67775,4,334,0
1197,2560,68.35484449,19.1901085,27.8679,120.81282,27.86448,120.80129,6,264,0
966,1584,60.45845271,9.594767555,27.918388,120.823666,27.89209,120.81396,6,4,0
1772,2372,-14.54480344,-31.55168624,28.02618,120.60498,28.023805,120.597166,3,46,0
866,1519,37.67893162,22.5697241,27.97155,120.73972,27.97433,120.75966,10,38,0
1687,2899,-20.32824537,10.10954086,28.0134,120.65344,28.02802,120.65472,-1,8,0
1782,2066,3.882077718,52.11316778,27.997236,120.700653,27.99912,120.69521,7,35,0
454,1994,-1.384620278,16.46743302,27.98,120.66708,27.992378,120.669665,-1,99,0
1651,2761,37.64851687,28.47198376,27.97707,120.74717,27.98027,120.73911,10,65,0
55,396,29.4063609,-52.99252895,27.85781,120.66563,27.85425,120.65996,3,1639,0
2129,2344,-8.137739774,-11.43345283,27.98951,120.64774,28.000843,120.64058,-1,24,0
1483,2107,31.01822635,46.33385844,27.9897,120.71206,27.99097,120.70922,7,185,0
347,941,32.12390324,48.14697362,27.98785,120.71681,27.99057,120.71338,7,268,0
664,850,0.902551513,19.15777092,27.99313,120.67216,27.99186,120.67498,4,62,0
949,1785,-19.04445176,-53.71176948,28.042263,120.582178,28.043723,120.575415,9,116,0
2519,2858,4.302056674,50.69055759,27.99715,120.70087,27.995808,120.698644,7,436,0
1094,1908,-19.31281193,-21.78210243,28.01845,120.59962,28.0141,120.60512,3,187,0
846,1591,12.86566993,46.59685141,28.00453,120.74869,28.00528,120.70899,7,6,0
1965,2853,19.00441141,-30.47285976,27.94943,120.58007,27.97599,120.59211,-1,51,0
698,2763,-47.49470213,-46.34592496,28.07126,120.60869,28.06783,120.61801,9,357,0
25,2446,8.086943439,4.143398086,27.976204,120.667973,27.98763,120.66308,-1,602,0
149,2433,-40.08983402,39.71796791,28.01646,120.65935,28.02202,120.66394,3,241,0
77,1286,-38.28331585,27.18698906,28.00743,120.64853,28.01117,120.65006,3,1275,0
801,1811,38.32002085,-50.13691,27.87582,120.66951,27.89896,120.665197,3,1339,0
1445,2377,25.32556138,37.54136459,27.99263,120.7145,27.9934,120.719,7,76,0
746,2564,28.85289518,-3.133997693,27.94545,120.66986,27.96169,120.70433,-1,23,0
1622,2003,-1.142247701,33.15681128,28.00126,120.6875,28.00191,120.67862,4,50,0
520,1352,73.02844758,11.28834436,27.88953,120.79251,27.878333,120.793611,6,105,0
19,2229,-5.322846419,7.31878267,27.98443,120.66958,27.99852,120.65649,-1,6,0
803,2415,-47.8715015,16.18710119,28.02715,120.65114,28.02,120.655,-1,886,0
949,1512,-21.69931082,-56.41630747,28.042263,120.582178,28.04225,120.58748,9,757,0
2074,2540,15.79239767,27.92511261,27.986124,120.709577,27.991878,120.694119,-1,9,0
1435,2379,-50.85145013,-17.29406751,28.046174,120.636789,28.04982,120.6511,7,74,0
912,2248,16.60379054,3.131164406,27.98324,120.72334,27.97512,120.69186,10,39,0
307,2417,-22.99691202,20.35859983,28.01573,120.65876,28.01324,120.6611,3,48,0
421,2805,57.47072658,0.871222426,27.91626,120.8268,27.92301,120.8262,6,99,0
779,1503,-24.80034182,-45.34435673,28.03387,120.594038,28.0363,120.5857,9,2259,0
467,1904,-22.30873465,49.00845496,28.012398,120.68848,28.01361,120.68305,7,773,0
775,1393,30.42875288,-44.53949167,27.9189,120.64478,27.88797,120.67287,3,151,0
160,2901,33.96255574,40.93746054,27.97864,120.71467,27.97339,120.7071,10,534,0
1852,2901,30.86907847,4.261415019,27.96059,120.7497,27.97339,120.7071,10,0,0
1308,2917,11.96723528,16.79790304,27.98404,120.68203,27.98585,120.67889,4,27,0
1428,1900,-25.84584558,-9.455489629,28.02259,120.62662,28.06605,120.58485,-1,16,0
954,2333,-22.70570393,35.67954308,28.018214,120.672196,28.02407,120.66508,3,78,0
631,2150,-0.331503956,-37.14829949,27.98274,120.56357,27.99711,120.58895,-1,0,0
1758,1799,-4.225710208,46.75710055,27.99447,120.68038,27.99461,120.68409,4,451,0
79,1520,40.66052872,-24.20462448,27.921889,120.696181,27.92287,120.7033,3,93,0
920,1103,16.10885241,-38.71240945,27.94553,120.6091,27.97694,120.62826,-1,70,0
149,2657,-25.17765003,16.04512867,28.01646,120.65935,28.02002,120.64857,3,62,0
1626,1772,-18.16948324,-29.9730876,28.01389,120.60169,28.02618,120.60498,3,87,0
666,1159,-31.02254349,-32.38695078,28.07352,120.58467,28.02791,120.59925,-1,72,0
1895,2756,20.77625368,5.216237188,27.96905,120.70307,27.98645,120.68772,-1,21,0
1161,1279,36.31371584,-46.05541738,27.90218,120.626462,27.89941,120.63473,3,335,0
1549,1818,21.1692452,28.39795436,27.98966,120.70619,27.98955,120.71298,7,8,0
214,2778,-8.493523639,-7.917813967,28.01125,120.625528,27.99859,120.64039,-1,40,0
2160,2882,45.45453094,22.77139579,27.9668,120.7548,27.970769,120.742755,10,59,0
1904,2061,8.497063894,22.36060625,28.01361,120.68305,27.98839,120.68338,-1,4,0
332,1879,-3.568599608,56.37041321,28.00341,120.68731,27.999526,120.680665,4,557,0
692,1724,4.279764009,59.23347732,28.00622,120.6991,28.00258,120.70728,7,345,0
1,300,47.27060109,18.20321584,27.97014,120.75603,27.9685,120.75992,10,9076,0
224,2929,-15.52435831,22.73249935,28.01492,120.66976,28.026713,120.658442,-1,2,0
1811,2335,29.82198269,-46.76952384,27.89896,120.665197,27.86624,120.66547,3,41,0
143,1494,-61.29488581,-12.75367075,28.04546,120.65895,28.04977,120.64759,7,364,0
1974,2081,24.24814843,18.6959938,28.04339,120.81815,28.046257,120.803292,2,3319,0
1236,2396,-40.52493164,-1.691089714,28.02581,120.63956,28.03985,120.62173,7,7,0
539,936,-29.73636233,0.647545693,28.01516,120.65303,28.02145,120.63334,3,223,0
317,1388,-35.84433285,14.23341195,28.01994,120.655,28.01822,120.64711,3,57,0
935,2353,21.15901203,10.18751196,27.97987,120.68111,27.973777,120.682079,-1,2075,0
1718,2842,16.95860716,34.28840847,28.001831,120.717278,27.98853,120.69743,-1,5,0
761,1708,-40.86597597,1.160338011,28.02569,120.64175,28.02381,120.59717,-1,4,0
1113,2456,-21.84042675,35.84339475,28.02313,120.66916,28.022125,120.670739,3,63,0
2281,2542,-7.842486024,-4.943015751,28.00143,120.63625,28.01903,120.61189,3,0,0
1591,2540,15.32013874,28.57678662,28.00528,120.70899,27.991878,120.694119,-1,23,0
1313,1363,63.68060266,20.03307677,27.86156,120.7809,27.87025,120.79516,6,30,0
174,2827,-49.08495253,-17.78617121,28.04894,120.64323,28.05657,120.60001,7,32,0
790,2593,17.02592209,-8.066354459,27.95053,120.66517,27.96314,120.66947,5,11,0
211,1618,-7.829514375,-30.7852783,28.01211,120.58988,28.00977,120.60049,-1,251,0
969,2689,43.76909823,-16.37659774,27.92722,120.69833,27.92812,120.69806,3,1847,0
644,1605,-17.1261035,16.50305269,28.01278,120.65944,28.01353,120.6398,3,24,0
2588,2602,-19.63348828,-42.89824542,28.02213,120.5743,28.041463,120.586511,9,54,0
358,763,39.96801577,27.79461847,27.96854,120.74135,27.97775,120.74248,10,184,0
372,2317,0.99737696,27.19750626,27.99629,120.68028,27.996143,120.682468,4,38,0
1455,2509,-36.19644074,-22.70978195,28.03905,120.62757,28.02225,120.60442,-1,0,0
124,466,-1.976418267,-12.88917187,27.99261,120.62341,27.993,120.6404,8,31,0
2177,2602,-14.13272431,-44.85855628,28.024786,120.575538,28.041463,120.586511,9,7,0
552,2572,40.84733168,30.61785184,27.96536,120.74141,27.9677,120.74015,10,177,0
53,1923,-0.624492477,-11.70944507,27.98833,120.64222,27.99631,120.64437,-1,41,0
849,1416,-38.08507158,23.24094568,28.01215,120.65165,28.01137,120.64581,3,75,0
824,1259,-14.38954096,-2.340802319,28.002956,120.643807,28.00517,120.6494,3,127,0
273,1401,-38.64273314,11.86997156,28.02613,120.64691,28.01999,120.65209,-1,90,0
3,2653,-25.70000101,-45.53231857,28.03927,120.5877,28.03697,120.58917,9,7543,0
5,1023,-46.79309888,-13.71835809,28.05615,120.67115,28.046787,120.661963,7,33,0
2061,2750,8.432209435,19.71351065,27.98839,120.68338,28.00455,120.70115,-1,5,0
1457,1635,21.47760652,39.0124779,27.99566,120.715,27.999841,120.721011,7,13,0
1306,2180,-2.515313727,-14.51121229,27.99383,120.62833,27.98333,120.65125,-1,8,0
1267,1767,6.789433441,0.930231924,27.969489,120.657672,27.97914,120.65482,5,98,0
2176,2248,18.45834184,3.283278949,27.95843,120.65338,27.97512,120.69186,-1,12,0
1416,1452,-25.71506991,6.008146042,28.01137,120.64581,28.01491,120.64805,3,175,0
1129,2592,58.75570773,-6.064064683,27.91593,120.8267,27.93254,120.82423,6,160,0
1624,2096,7.130180725,-45.39975647,27.971715,120.608414,27.97745,120.61375,8,8749,0
224,467,-20.71244905,47.78807737,28.01492,120.66976,28.012398,120.68848,-1,125,0
2127,2597,-0.268794422,17.12513028,27.98869,120.6726,27.993358,120.671015,4,45,0
341,1998,1.458440388,-17.07236927,27.98975,120.64468,27.987217,120.623164,8,264,0
301,522,15.65971727,-31.94562499,27.93112,120.5882,27.95536,120.60011,10,9,0
211,468,-7.478531918,-31.30268452,28.01211,120.58988,28.02464,120.59155,-1,1315,0
2258,2323,-31.42103908,6.426176623,28.01658,120.65764,28.02463,120.6447,-1,30,0
741,2853,15.77997515,-10.19145643,27.95095,120.65688,27.97599,120.59211,-1,8,0
164,191,14.09616683,-6.60620963,27.95724,120.65969,27.96628,120.68116,5,7,0
1169,2290,-18.19639945,-24.39074289,28.01606,120.6036,28.01109,120.5954,3,17,0
1510,2968,-37.39742671,8.814648955,28.023269,120.632426,28.02802,120.6546,7,5,0
439,1256,-29.39350183,9.60911675,28.02332,120.64816,28.01222,120.65195,3,10,0
1321,2255,0.738427543,33.22788068,27.99863,120.68954,27.99861,120.67972,4,131,0
302,1563,46.08836954,-19.38245499,27.9241,120.70277,27.92204,120.69661,3,321,0
2359,2451,12.52325059,57.42615288,28.00191,120.70463,28.01596,120.72171,7,58,0
2075,2331,33.84897399,-10.41903851,27.94054,120.69195,27.92645,120.67635,-1,208,0
1977,2127,-1.312917214,19.0611766,27.99753,120.67522,27.98869,120.6726,4,4,0
178,1238,-15.93222503,10.87678073,28.01444,120.65108,28.00439,120.65275,3,2,0
895,1164,-60.61955475,11.67432555,28.03688,120.73858,28.04057,120.64705,7,32,0
447,1457,30.43730665,49.67782993,27.99055,120.7118,27.99566,120.715,7,412,0
1331,2594,-42.61557435,-49.79602456,28.07361,120.61293,28.08581,120.59066,9,170,0
1260,1557,61.95232361,3.018356565,27.91444,120.83278,27.90165,120.81193,6,49,0
467,1380,-6.630053639,56.18885353,28.012398,120.68848,28.00675,120.68244,-1,175,0
318,1923,-7.930346128,-10.45824619,27.97271,120.64743,27.99631,120.64437,-1,90,0
1848,2353,14.17193868,12.05362718,27.96164,120.66747,27.973777,120.682079,5,72,0
287,2772,0.589346357,-19.5708228,27.986822,120.630326,27.979611,120.629271,8,102,0
377,1908,-18.18099409,-21.70867845,28.011319,120.606461,28.0141,120.60512,3,35,0
556,2485,-7.28227456,-17.41023553,27.99014,120.62903,27.99123,120.63845,8,367,0
1858,2021,32.71512226,-33.19740175,27.92336,120.69364,27.92043,120.68424,3,32,0
267,2826,69.2716333,18.85047124,27.87206,120.80251,27.86957,120.81322,6,49,0
1317,1769,23.92053444,37.864871,27.995577,120.71498,27.998722,120.707177,7,18,0
508,1796,-44.00511021,-12.78995522,28.04337,120.65572,28.04071,120.63988,7,35,0
1421,2715,1.616055934,-10.45310477,27.98936,120.6427,27.99435,120.66326,-1,19,0
2820,2882,40.31040983,23.7909928,27.96861,120.74333,27.970769,120.742755,10,172,0
1502,2061,6.822054171,20.13495973,27.991292,120.664871,27.98839,120.68338,4,42,0
2055,2213,-54.70547681,-2.873824671,28.02288,120.63142,28.0397,120.63304,7,16,0
1724,2455,2.978271962,-4.055661962,28.00258,120.70728,28.002613,120.71218,7,28,0
949,1695,-12.42093358,-46.02706783,28.042263,120.582178,28.02937,120.5775,9,31,0
287,2853,1.763709875,-34.17696867,27.986822,120.630326,27.97599,120.59211,8,10,0
550,1486,15.2146822,47.02007144,28.0076,120.72365,28.008255,120.719639,7,28,0
972,1316,25.65601656,3.903582476,27.94366,120.68317,27.97332,120.71019,-1,19,0
1470,1855,11.55622979,15.1273325,27.97225,120.68006,27.98606,120.67631,-1,95,0
1879,2061,6.389222448,25.50661494,27.999526,120.680665,27.98839,120.68338,4,67,0
46,1657,-49.49836779,-24.57506767,28.04917,120.61056,28.04146,120.62266,7,463,0
2053,2531,-8.338568795,-8.604189029,28.01003,120.63016,27.99591,120.64416,-1,0,0
43,1100,-25.91921603,-0.980658936,28.023236,120.644174,28.00741,120.61911,-1,0,0
347,2408,36.41417279,17.70743369,27.98785,120.71681,27.97638,120.75557,-1,48,0
1656,1956,36.66608548,-0.647501107,27.94263,120.73736,27.96946,120.72066,10,21,0
1053,2694,12.74939084,36.94763423,27.99068,120.7167,28.00118,120.70197,7,14,0
143,508,-64.67569016,8.841805611,28.04546,120.65895,28.04337,120.65572,7,260,0
1195,1591,20.44902236,50.97932078,28.008888,120.709166,28.00528,120.70899,7,232,0
73,735,-10.21615558,-8.568688645,28.01003,120.63314,27.993371,120.637184,-1,0,0
295,2938,-11.38848181,-39.74074929,28.02333,120.57606,28.02158,120.59654,-1,30,0
501,529,2.942405192,31.93618597,28.004176,120.686025,28.01174,120.68077,-1,4,0
22,1763,64.55744975,-9.732769449,27.921557,120.82208,27.92159,120.82161,6,155,0
1591,2288,13.09120814,57.78139054,28.00528,120.70899,28.014173,120.713536,7,300,0
306,2153,37.72966268,-38.77631386,27.93177,120.67802,27.91643,120.68875,-1,262,0
325,1924,69.76978753,18.07927278,27.867766,120.811222,27.86419,120.81517,6,190,0
1284,1316,33.94118382,-1.848335761,27.94439,120.71319,27.97332,120.71019,10,25,0
2005,2418,36.44744726,-10.64932041,27.92325,120.6878,27.93672,120.67951,-1,650,0
600,2703,-23.3120711,9.318945805,28.00892,120.64776,27.99103,120.63464,-1,17,0
77,1289,-34.95715486,28.2098482,28.00743,120.64853,28.0114,120.65314,3,111,0
1093,2439,-14.20737357,-47.60664374,28.03228,120.58055,28.04261,120.57226,9,41,0
42,2452,-26.76913722,28.47316364,28.0014,120.65569,28.0105,120.66068,3,119,0
475,1598,-0.452967426,-21.22973183,27.98226,120.62389,27.97988,120.631028,8,13,0
631,1276,5.04749383,-56.23839608,27.98274,120.56357,28.00066,120.58221,8,468,0
55,775,36.90154107,-47.25209823,27.85781,120.66563,27.9189,120.64478,3,298,0
906,935,12.16853436,17.67678717,28.01211,120.69386,27.97987,120.68111,-1,8,0
475,672,7.976444487,-29.21011006,27.98226,120.62389,27.96719,120.59359,8,0,0
2781,2927,31.46379981,13.51073232,28.04723,120.76804,28.02026,120.79958,2,170,0
259,1428,-35.6337649,-6.537315094,28.05022,120.66531,28.02259,120.62662,7,10,0
2338,2779,62.69424189,2.961722013,27.91182,120.82248,27.9069,120.82629,6,210,0
966,1581,64.62921409,2.157979817,27.918388,120.823666,27.90633,120.81918,6,410,0
378,2072,50.03666205,-1.253880285,27.96458,120.79525,27.93734,120.77936,2,39,0
1273,2450,-41.80679157,-19.74045094,28.02347,120.61544,28.04901,120.63968,-1,46,0
662,1433,-24.03529938,6.703947638,28.011023,120.643553,28.015196,120.648057,3,0,0
912,2224,27.78985014,25.55892716,27.98324,120.72334,27.98445,120.67253,-1,29,0
17,1843,13.7392575,8.984565953,27.97886,120.67718,27.983923,120.680378,-1,0,0
255,1055,68.4461879,1.654537969,27.91211,120.79786,27.89321,120.79688,6,198,0
537,2237,32.97865904,-26.97502577,27.91572,120.69582,27.92797,120.69797,3,40,0
341,1005,6.310158736,-22.05595011,27.98975,120.64468,28.00628,120.65332,-1,0,0
1255,1347,-3.231177505,19.64105478,27.9997,120.67055,28.01058,120.65406,3,0,0
1071,2325,30.27207277,-27.86698288,27.92798,120.69488,27.91782,120.69607,3,42,0
1092,2123,14.05699212,-7.337108369,27.96187,120.66042,27.92383,120.67387,-1,24,0
500,1422,24.32959204,54.00838796,27.99978,120.7112,28.00506,120.71172,7,545,0
1297,2233,69.62833731,17.12637485,27.87104,120.82114,27.86543,120.81525,6,460,0
2010,2935,5.667718704,26.04251774,27.99742,120.68104,28.00437,120.68004,4,79,0
2092,2213,-43.85882172,-2.681385741,28.0195,120.63455,28.0397,120.63304,-1,36,0
1688,1935,10.30683882,1.277865613,27.983768,120.665796,27.97505,120.67499,-1,89,0
565,2567,-7.255248396,16.34903004,28.00841,120.66454,27.992138,120.656444,-1,4,0
50,1829,64.0908495,20.25722373,27.86632,120.78925,27.86907,120.79115,6,181,0
434,2116,-40.99307621,-28.33153879,28.07246,120.62056,28.04925,120.60197,-1,53,0
76,1782,18.00900194,37.96115028,27.99619,120.71034,27.997236,120.700653,7,84,0
112,1014,-23.58251728,-20.12802316,28.01472,120.61007,28.0197,120.61522,3,68,0
124,983,7.153831037,-10.46314708,27.99261,120.62341,27.97699,120.64991,-1,41,0
202,1123,-29.71704102,31.57057199,28.0087,120.65515,27.96552,120.64757,-1,14,0
1807,2890,-60.10507066,0.7842382,28.040568,120.63282,28.02424,120.6348,-1,186,0
1994,2531,-5.837651337,-5.795663677,27.992378,120.669665,27.99591,120.64416,-1,29,0
