source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
552,2123,30.51603094,-35.74537309,27.96536,120.74141,27.92383,120.67387,-1,43,0
1053,1747,32.69631,31.8711675,27.99068,120.7167,27.978667,120.735061,-1,104,0
305,876,-45.27495666,3.554765307,28.008511,120.618079,28.01851,120.63892,-1,7,0
415,1256,-44.20196033,24.36699418,28.01975,120.65219,28.01222,120.65195,3,482,0
331,2827,-43.34398353,-36.353125,28.03958,120.62042,28.05657,120.60001,7,440,0
19,663,5.809093149,0.729084508,27.98443,120.66958,27.97693,120.66377,-1,46,0
2209,2264,16.06200826,-12.77565776,27.96734,120.67106,27.95241,120.64911,5,54,0
1100,1385,-51.4571759,-2.556771447,28.00741,120.61911,28.05153,120.62762,-1,11,0
1051,1399,-44.40704266,-36.18655113,28.04252,120.60963,28.024487,120.608733,-1,15,0
956,1935,9.135509164,1.246873746,27.97159,120.65547,27.97505,120.67499,5,110,0
2611,2756,8.626775379,20.11743259,27.995832,120.677166,27.98645,120.68772,4,0,0
1878,2360,43.56959817,15.17444339,27.97253,120.76819,27.97589,120.75072,10,19,0
920,2539,17.68400797,-38.42501764,27.94553,120.6091,27.97231,120.62724,-1,16,0
130,1239,36.67306314,-50.76814269,27.90369,120.65562,27.87124,120.64996,3,609,0
300,1839,46.45254516,20.01404806,27.9685,120.75992,27.97706,120.75192,10,204,0
1834,2560,64.50165139,18.86212593,27.87957,120.7999,27.86448,120.80129,6,70,0
554,2781,26.40593557,17.03132612,28.02289,120.80151,28.04723,120.76804,2,18,0
19,2593,8.81327828,10.63916938,27.98443,120.66958,27.96314,120.66947,-1,6,0
1595,2467,-58.31317554,-3.534055951,28.03104,120.63718,28.025613,120.638246,7,335,0
1423,2318,-28.84076091,7.517364817,28.0149,120.64587,28.0217,120.647,3,33,0
1747,2803,33.58944898,25.83382211,27.978667,120.735061,27.96758,120.73351,10,8,0
497,1483,20.54796235,31.3769307,27.99143,120.70763,27.9897,120.71206,7,38,0
803,1136,-62.90603631,13.20961623,28.02715,120.65114,28.04624,120.66456,7,45,0
734,2609,-19.84816927,-20.57285448,28.01097,120.60609,28.01418,120.59753,3,1037,0
1317,1542,24.75783573,37.8485159,27.995577,120.71498,27.99711,120.71331,7,16,0
1255,1394,-11.27989595,45.03937864,27.9997,120.67055,27.99572,120.672658,-1,629,0
537,795,31.03853627,-39.87932988,27.91572,120.69582,27.91839,120.66065,3,33,0
676,2021,37.88178171,-36.34142198,27.92115,120.683,27.92043,120.68424,3,167,0
12,95,62.50427902,13.33753187,27.8751,120.81027,27.871381,120.804451,6,27,0
1110,2190,19.39636066,-5.372347411,27.946867,120.69923,27.98235,120.67423,5,28,0
1081,1840,-7.391873212,4.675433121,27.997963,120.659738,27.9981,120.6541,3,26,0
217,1684,-15.97567728,-25.0246697,28.01578,120.59444,27.98796,120.61592,-1,0,0
2456,2528,-20.60917034,36.20768589,28.022125,120.670739,28.023744,120.653645,-1,0,0
1019,2347,64.91730614,7.22327813,27.89391,120.81686,27.91091,120.81602,6,19,0
1799,2561,0.950749946,29.13266628,27.99461,120.68409,28.00155,120.68023,4,13,0
172,2396,-53.92745881,-29.31914796,28.0428,120.62069,28.03985,120.62173,7,539,0
2588,2653,-23.30788058,-43.69548908,28.02213,120.5743,28.03697,120.58917,9,33,0
189,2540,1.859552459,48.21459313,27.98396,120.69007,27.991878,120.694119,4,167,0
79,284,45.90377472,-33.40504479,27.921889,120.696181,27.92764,120.69437,3,3365,0
353,651,-40.81580664,-33.89702048,28.04744,120.60876,28.05562,120.60146,7,52,0
1221,2857,-42.3682384,-50.41397813,28.074942,120.604791,28.09805,120.59534,9,463,0
268,1975,-6.640481472,11.65123067,28.002086,120.662539,27.99941,120.66015,3,41,0
1233,1590,-9.103162915,-31.70632508,28.01428,120.58353,28.02239,120.59436,-1,138,0
608,727,-1.172232202,56.31351566,27.99367,120.69233,28.00933,120.69355,-1,18,0
446,2319,4.98963307,-47.55391563,27.98581,120.61459,27.97631,120.60491,8,273,0
1736,2890,-57.14129577,-6.101167328,28.029592,120.6244,28.02424,120.6348,-1,1818,0
1506,2745,-39.24012651,-10.06643023,28.02799,120.66168,28.02921,120.62987,7,9,0
1338,1899,-45.01294064,-30.48837799,28.056963,120.625239,28.06248,120.60338,-1,194,0
2119,2882,38.8742312,25.37919145,27.97513,120.74591,27.970769,120.742755,10,27,0
2288,2873,15.58808238,50.47557233,28.014173,120.713536,28.000323,120.727524,7,7,0
141,305,-15.06285192,-14.10446037,28.00949,120.617241,28.008511,120.618079,4,13,0
2064,2966,73.80994375,3.637120134,27.889525,120.804362,27.90319,120.81717,6,5143,0
575,2680,2.921651534,7.678121456,27.98117,120.66776,27.97782,120.66753,-1,54,0
780,1380,-8.940181278,54.93061577,28.01006,120.68043,28.00675,120.68244,4,3116,0
562,2362,43.74895032,-19.94804582,27.92439,120.70333,27.92159,120.70412,3,44,0
1081,2567,-15.87282148,43.78309872,27.997963,120.659738,27.992138,120.656444,-1,519,0
264,1946,-24.61927734,23.92511144,28.01535,120.66232,28.015216,120.662524,3,172,0
426,1535,-57.93773412,-1.435671293,28.025933,120.641498,28.03768,120.63277,7,55,0
403,487,7.613729924,18.17275959,27.98093,120.71034,27.98776,120.67428,-1,9,0
174,2743,-50.47500303,-18.81392847,28.04894,120.64323,28.049957,120.622963,7,21,0
1130,2092,-47.46098361,-1.313135328,28.02327,120.63423,28.0195,120.63455,3,110,0
603,2319,8.069819843,-41.97122588,27.97164,120.62661,27.97631,120.60491,8,289,0
973,2520,40.14082398,-15.65906321,27.93169,120.70193,27.92895,120.69631,3,328,0
845,899,-30.91169787,-57.45820439,28.06506,120.57549,28.06049,120.57424,9,164,0
2197,2316,-37.6826388,-25.39217743,28.04449,120.62163,28.0271,120.60091,-1,2,0
1453,2141,-5.561091999,-12.98738102,27.99832,120.6366,27.995992,120.636008,-1,114,0
446,2330,7.47895676,-45.4381237,27.98581,120.61459,27.9967,120.60336,8,69,0
1508,2775,65.96816371,14.35499891,27.87711,120.81099,27.88321,120.80518,6,171,0
160,2867,35.87730465,38.78561499,27.97864,120.71467,27.971116,120.71478,10,49,0
1073,2575,-19.04294366,-40.64963377,28.03098,120.59308,28.02926,120.59028,9,68,0
687,1178,8.810478403,33.15007485,28.006318,120.696659,27.99689,120.69531,-1,38,0
2142,2637,31.07296487,36.58851403,27.98684,120.71242,27.99476,120.73128,7,11,0
1557,2187,65.78604408,9.954396492,27.90165,120.81193,27.89058,120.80958,6,116,0
389,1193,-14.85359819,-13.9763531,28.01058,120.62116,28.005085,120.614834,4,9,0
556,1054,-5.566373627,-8.949886424,27.99014,120.62903,27.99918,120.641648,-1,48,0
1460,1923,0.10785853,-11.71432985,27.985304,120.632788,27.99631,120.64437,-1,83,0
2750,2756,5.741835379,35.71309654,28.00455,120.70115,27.98645,120.68772,-1,9,0
317,1176,-26.38726974,11.54165129,28.01994,120.655,28.01711,120.65265,3,34,0
370,2465,28.59469962,-43.6034716,27.95455,120.65292,27.88796,120.64935,-1,14,0
2445,2853,5.496953865,-51.57584349,27.992515,120.595201,27.97599,120.59211,8,6259,0
414,1749,17.4712466,-42.01054449,27.96162,120.59686,27.97581,120.57281,-1,80,0
1936,2801,-43.48857645,31.11689434,28.0164,120.657,28.01569,120.65545,3,49,0
541,2182,14.26367547,-42.91158294,27.96193,120.60948,27.96515,120.61124,-1,9085,0
109,1501,-37.66288865,-31.23927063,28.03316,120.59087,28.05557,120.61784,-1,110,0
936,1351,-54.35241597,-0.693275701,28.02145,120.63334,28.04387,120.63355,-1,26,0
828,1496,21.08393237,0.224304232,27.96168,120.677789,27.97767,120.70127,-1,41,0
2185,2963,3.970675372,-28.63799734,27.97251,120.60263,27.98802,120.61588,8,27,0
912,2673,37.37448698,23.67881488,27.98324,120.72334,27.96916,120.74277,10,0,0
2425,2662,16.60838954,34.402353,28.001305,120.717516,27.9944,120.7017,-1,0,0
585,1322,9.691683384,37.18948981,28.00115,120.70215,28.00798,120.69032,7,55,0
644,824,-17.69645572,16.80407194,28.01278,120.65944,28.002956,120.643807,3,9,0
283,1448,34.0266505,28.66568506,27.98338,120.744,27.99567,120.715,-1,0,0
1285,1385,-51.63548162,-27.7560861,28.04108,120.61641,28.05153,120.62762,7,135,0
1005,1105,-36.95844951,28.68508485,28.00628,120.65332,28.00791,120.64843,3,1016,0
842,2223,63.69926082,0.638836254,27.90945,120.81881,27.922663,120.824735,6,62,0
1385,2200,-58.69482958,4.693527745,28.05153,120.62762,28.03746,120.65611,7,7,0
251,1705,61.05068156,2.838749798,27.90975,120.8324,27.90977,120.83609,6,123,0
12,50,64.39799324,21.21654757,27.8751,120.81027,27.86632,120.78925,6,19,0
8,1965,19.25443483,-46.34485705,27.91704,120.56917,27.94943,120.58007,10,122,0
1717,2185,8.82086975,-44.5875495,27.99375,120.61713,27.97251,120.60263,8,87,0
108,1966,-0.088617397,-35.91792775,27.98228,120.5774,27.99619,120.58337,8,20,0
629,1589,-65.57956811,17.40049012,28.0608,120.676028,28.02956,120.75507,7,21,0
1764,1998,8.450370291,-38.27361653,27.96875,120.60619,27.987217,120.623164,8,4,0
474,1927,-44.92484561,-20.62380539,28.043365,120.633224,28.04626,120.62785,7,6,0
916,1689,-29.69012319,12.38345224,28.01381,120.65692,28.02095,120.64389,3,48,0
2668,2718,20.50579211,-41.67472805,27.94903,120.59549,27.94477,120.59481,10,32648,0
1679,2881,22.47540998,47.22281145,27.99338,120.70875,28.00606,120.714808,7,71,0
112,490,-14.58168373,-11.83091103,28.01472,120.61007,28.00307,120.6298,3,6,0
1581,2028,63.39452058,-0.179856166,27.90633,120.81918,27.92122,120.80887,6,24,0
669,2198,-49.11460627,-7.390927313,28.01255,120.63174,28.01139,120.622331,4,124,0
668,1804,-15.84105451,-15.4555752,28.0105,120.60976,28.00502,120.61628,-1,68,0
639,2128,64.97841564,12.9434093,27.86661,120.82636,27.8883,120.80901,6,16,0
1980,2248,22.56545973,6.329609842,27.9546,120.667,27.97512,120.69186,-1,90,0
2214,2227,5.962401373,-4.544987169,27.9598,120.68203,27.98375,120.66578,-1,7,0
1,2007,33.14277128,21.60839493,27.97014,120.75603,27.99715,120.77526,10,15,0
1108,2005,45.56572602,-32.17502815,27.924685,120.69711,27.92325,120.6878,3,3490,0
204,1139,-5.563703586,-23.96606441,27.99015,120.62566,27.988544,120.62822,8,7183,0
554,739,26.07542037,13.09212748,28.02289,120.80151,28.0287,120.8004,2,21247,0
651,1501,-39.81848067,-26.98878306,28.05562,120.60146,28.05557,120.61784,7,0,0
1837,1961,3.43448288,-23.095216,27.98603,120.63754,27.98795,120.62329,8,25,0
1123,1885,13.09714144,-43.01538417,27.96552,120.64757,27.96887,120.61609,-1,41,0
1763,2028,64.48018579,-4.298897075,27.92159,120.82161,27.92122,120.80887,6,180,0
1852,2802,40.62030042,21.90980185,27.96059,120.7497,27.98055,120.72944,10,25,0
749,857,71.63327231,-6.285235107,27.9345,120.76993,27.93632,120.80777,-1,191,0
1849,2064,73.54824512,3.765191122,27.89831,120.81286,27.889525,120.804362,6,3564,0
874,2608,-60.53658447,6.302652632,28.04411,120.64767,28.03899,120.65059,7,34,0
2053,2553,-45.85555061,-1.508549071,28.01003,120.63016,28.01901,120.63515,-1,43,0
648,755,41.3467369,-14.20734247,27.92779,120.69413,27.928,120.698,3,364,0
1416,1515,-30.02403894,26.62999689,28.01137,120.64581,28.01034,120.65781,3,31,0
758,2003,-2.597624296,33.75250431,27.99542,120.68153,28.00191,120.67862,4,148,0
1132,1774,-7.376461991,7.660240041,27.99853,120.6532,27.99094,120.65242,-1,6,0
19,2633,13.95128961,13.63026711,27.98443,120.66958,27.98511,120.67531,4,499,0
1990,2087,-27.60655683,22.69039915,28.02045,120.65999,28.02363,120.66164,3,36,0
649,2428,1.8908392,0.024358939,27.981943,120.645555,27.98819,120.6531,5,28,0
133,708,32.84801182,-8.919148505,27.9535,120.69621,27.9343,120.7072,-1,9,0
609,1654,-35.68607259,-23.00643845,28.02096,120.62016,28.02792,120.60131,3,0,0
15,2094,0.076313276,-48.29368213,27.97664,120.63227,27.992,120.60987,8,32,0
767,2642,-62.62044623,1.775972262,28.03954,120.64044,28.03965,120.64593,7,184,0
1321,1761,0.374057165,25.41800885,27.99863,120.68954,27.99851,120.67952,4,38,0
1207,1342,-9.597598404,25.61673028,28.01158,120.67785,28.00491,120.67627,4,0,0
1848,1999,31.64899201,-13.95597208,27.96164,120.66747,27.91395,120.70028,-1,6,0
385,1950,19.6544393,56.1683973,28.00125,120.72481,27.99139,120.71952,7,2,0
835,1295,33.14257301,-52.66319089,27.87789,120.68776,27.87791,120.67133,3,6083,0
1160,2087,-27.26943098,23.38671327,28.01525,120.66252,28.02363,120.66164,3,16,0
1282,1638,-0.787339893,13.23457056,27.99298,120.66592,27.99258,120.67111,4,4,0
560,2288,13.08274639,60.46352557,28.016323,120.703784,28.014173,120.713536,7,606,0
1433,2092,-27.72182109,-5.199085869,28.015196,120.648057,28.0195,120.63455,3,68,0
606,1134,-7.924459233,-13.63599964,28.004829,120.6409,27.99644,120.63354,-1,165,0
1679,1895,27.64146948,47.45128845,27.99338,120.70875,27.96905,120.70307,-1,73,0
2762,2943,-25.21301606,39.68163703,28.01919,120.67036,28.02187,120.6698,3,716,0
901,2413,63.81381165,20.68634633,27.86601,120.77885,27.85882,120.79137,6,131,0
1206,2481,11.5502909,-9.478797861,27.95921,120.65553,27.97265,120.66766,5,15,0
273,2656,-47.3364187,16.8417959,28.02613,120.64691,28.024797,120.649708,7,2120,0
328,1501,-49.85435085,-14.63915679,28.05929,120.65781,28.05557,120.61784,7,38,0
228,317,-31.37117951,7.387841884,28.024509,120.644121,28.01994,120.655,3,42,0
709,2937,40.22997376,34.23346225,27.97153,120.73361,27.97398,120.7324,10,3173,0
59,2028,71.39164132,-3.443152969,27.90238,120.80278,27.92122,120.80887,6,100,0
219,708,38.0100686,-21.31732329,27.92298,120.70731,27.9343,120.7072,3,62,0
1323,2789,64.08494646,18.40349586,27.85707,120.81238,27.87222,120.79381,6,51,0
775,1563,30.44054792,-17.20425189,27.9189,120.64478,27.92204,120.69661,3,24,0
328,2486,-69.40673152,11.21149338,28.05929,120.65781,28.04854,120.66293,7,373,0
2679,2835,49.47943644,-4.403375585,27.96428,120.80753,27.94411,120.78597,2,17,0
109,2197,-41.51871383,-31.64704194,28.03316,120.59087,28.04449,120.62163,-1,5,0
617,1881,-10.5593326,-27.04838222,28.013371,120.594287,28.01337,120.59429,3,389,0
1921,1961,-0.826301808,-23.52411506,27.985876,120.627305,27.98795,120.62329,8,6,0
2046,2966,68.97670278,6.494899416,27.88702,120.81085,27.90319,120.81717,6,1355,0
1653,1840,-7.28276115,5.003746914,28.00714,120.65555,27.9981,120.6541,3,38,0
111,1206,15.67565714,-16.25897183,27.95612,120.65155,27.95921,120.65553,5,1228,0
935,2593,11.69022228,9.052131926,27.97987,120.68111,27.96314,120.66947,-1,24,0
194,1220,-7.973946167,49.99577231,28.0005,120.67726,28.000812,120.679146,4,237,0
2542,2614,-48.08968751,-4.872851205,28.01903,120.61189,28.01688,120.6293,-1,12,0
542,2386,11.48656363,43.42095174,28.00788,120.70268,28.01849,120.70996,7,26,0
204,1407,8.103931633,-37.20006918,27.99015,120.62566,27.97235,120.62717,8,41,0
786,964,-56.97750311,-17.00277748,28.065163,120.642463,28.065834,120.64764,7,1287,0
270,1953,-11.07200363,29.57785973,28.01764,120.68649,28.01063,120.68159,-1,15,0
267,2064,72.25484047,10.4874433,27.87206,120.80251,27.889525,120.804362,6,1106,0
1632,1769,15.4404049,37.53494838,28.0016,120.70563,27.998722,120.707177,7,12,0
1306,1407,2.998108006,-20.47256882,27.99383,120.62833,27.97235,120.62717,8,96,0
1814,2368,27.87685184,-48.17623921,27.88108,120.671,27.86075,120.6532,3,121,0
1624,1717,8.395621311,-44.22524639,27.971715,120.608414,27.99375,120.61713,8,140,0
1106,2316,-25.11638376,-33.38296244,28.02311,120.59937,28.0271,120.60091,3,227,0
238,2074,30.51228249,43.86621498,27.985024,120.706695,27.986124,120.709577,7,68,0
1335,1509,60.8866849,-11.67086066,27.92006,120.82563,27.9249,120.82617,6,868,0
290,359,-18.29195178,15.23539253,28.01162,120.65943,28.0113,120.6614,3,24,0
702,2539,32.57572165,-12.07558761,27.94104,120.72061,27.97231,120.62724,-1,0,0
2385,2427,4.213288978,22.49842698,27.998,120.672205,28.0086,120.6772,4,0,0
906,1799,-2.291658431,46.70443376,28.01211,120.69386,27.99461,120.68409,-1,33,0
2515,2763,-41.55844644,-26.31230667,28.06853,120.60201,28.06783,120.61801,9,44,0
876,1455,-40.66589659,-2.082222713,28.01851,120.63892,28.03905,120.62757,-1,25,0
1,11,32.03364675,20.85691336,27.97014,120.75603,27.99544,120.72251,-1,42,0
442,1682,43.25845789,3.608614417,27.92124,120.83163,27.96568,120.73665,-1,0,0
287,2703,-6.739181305,-21.12307588,27.986822,120.630326,27.99103,120.63464,8,1735,0
1637,2396,-18.84498683,-12.97150125,28.007347,120.618907,28.03985,120.62173,-1,21,0
1082,2744,-29.97420661,19.16944748,28.016688,120.655528,28.0132,120.654,3,92,0
234,1008,-32.71708342,-8.945355676,28.01828,120.62547,28.06212,120.60705,-1,0,0
989,1569,3.943011583,7.398648927,27.987092,120.667981,27.984146,120.678225,-1,44,0
269,2757,51.29413497,-11.12907508,27.96807,120.80604,27.95417,120.82421,-1,1543,0
551,2770,65.08888499,24.60253838,27.86131,120.79032,27.85916,120.78527,6,1673,0
143,1023,-68.09647677,9.785030892,28.04546,120.65895,28.046787,120.661963,7,716,0
60,1019,64.05346987,8.819066818,27.89629,120.80392,27.89391,120.81686,6,42,0
208,2451,16.82466075,44.97227725,28.00568,120.7226,28.01596,120.72171,7,35,0
1759,2650,-23.4699569,42.79052978,28.018481,120.682668,28.024386,120.675309,3,46,0
284,1520,36.31258274,-24.0420453,27.92764,120.69437,27.92287,120.7033,3,2,0
1108,1655,45.37899866,-20.31948762,27.924685,120.69711,27.92826,120.70156,3,193,0
1071,2021,34.58465342,-14.79128055,27.92798,120.69488,27.92043,120.68424,3,35,0
1143,1706,42.44826286,-25.05683924,27.92288,120.70458,27.9208,120.70586,3,163,0
560,1441,-64.37842614,11.24571082,28.016323,120.703784,28.04381,120.65767,7,23,0
752,2214,16.75303677,-9.295709927,27.9454,120.65697,27.9598,120.68203,5,18,0
609,691,-45.50629856,-5.810940317,28.02096,120.62016,28.05782,120.58736,-1,12,0
1922,2413,65.49865551,23.75829142,27.85558,120.80096,27.85882,120.79137,6,793,0
284,1872,43.06262112,-15.95209529,27.92764,120.69437,27.92834,120.69922,3,911,0
638,1624,6.607086447,-34.88570214,27.99736,120.62159,27.971715,120.608414,8,21,0
609,1285,-50.70685868,-33.82512881,28.02096,120.62016,28.04108,120.61641,-1,341,0
1424,1618,-11.762473,-28.09493659,28.02108,120.60101,28.00977,120.60049,3,230,0
2155,2849,20.04389372,-46.88660138,27.93749,120.59711,27.92064,120.57853,10,603,0
76,928,24.68424134,44.07272773,27.99619,120.71034,27.99601,120.708,7,38,0
2396,2542,-32.64335809,-20.75061389,28.03985,120.62173,28.01903,120.61189,-1,63,0
748,1116,41.42321841,-22.34840047,27.9266,120.711,27.92366,120.70449,3,202,0
279,1956,42.44996285,37.53595284,27.98465,120.73383,27.96946,120.72066,10,235,0
15,2541,-1.47568998,-45.61823345,27.97664,120.63227,27.99417,120.59987,8,6,0
906,1397,7.845279015,39.80407692,28.01211,120.69386,28.00398,120.69828,7,8,0
306,702,32.5589154,-12.56187336,27.93177,120.67802,27.94104,120.72061,-1,11,0
866,922,36.41330085,25.59888743,27.97155,120.73972,27.97842,120.75478,10,36,0
696,2853,10.97217909,-51.17491617,27.960958,120.569257,27.97599,120.59211,-1,215,0
31,2733,-34.76693074,-3.428667014,28.02343,120.63235,28.019524,120.631948,3,3,0
1761,1799,-4.440463993,47.54873905,27.99851,120.67952,27.99461,120.68409,4,262,0
26,130,39.53646449,-49.24959332,27.91714,120.66023,27.90369,120.65562,3,4316,0
1415,1433,-43.0685711,21.9023488,28.01447,120.64201,28.015196,120.648057,3,909,0
1317,1818,23.23902423,33.11519195,27.995577,120.71498,27.98955,120.71298,7,0,0
16,331,-37.00251767,-23.55560913,28.07646,120.62205,28.03958,120.62042,-1,0,0
467,2750,3.275456375,57.39103305,28.012398,120.68848,28.00455,120.70115,7,53,0
1643,2549,4.374027838,-35.67378939,27.98054,120.61279,27.98841,120.58255,8,47,0
317,2939,-18.19514669,11.94536527,28.01994,120.655,28.011397,120.653141,3,53,0
1111,2745,-34.24433417,-1.177018591,28.02502,120.63963,28.02921,120.62987,7,6,0
211,2372,-14.14550226,-31.72218672,28.01211,120.58988,28.023805,120.597166,-1,59,0
1799,2202,1.192824212,27.37579131,27.99461,120.68409,27.99802,120.68311,4,77,0
399,2212,-16.09249727,31.50825926,28.02201,120.67908,28.02264,120.67946,3,3,0
1999,2110,33.88449171,-24.38682331,27.91395,120.70028,27.92408,120.70403,3,289,0
696,2505,18.14678248,-48.28671394,27.960958,120.569257,27.94729,120.54847,10,748,0
35,2906,-35.3801558,-51.50542881,28.06905,120.57281,28.08007,120.56796,9,58,0
2809,2894,-16.48471296,29.30992866,28.022802,120.673347,28.01941,120.67004,3,60,0
1164,1807,-65.15725967,2.026714897,28.04057,120.64705,28.040568,120.63282,7,1191,0
1474,2697,-18.92332623,-41.49540432,28.02436,120.58545,28.02837,120.58877,9,114,0
477,2519,19.20843496,42.52677278,27.994763,120.731284,27.99715,120.70087,7,7,0
1644,1651,35.05781119,22.73249025,27.97549,120.72917,27.97707,120.74717,10,51,0
604,814,-52.30389973,-30.37698899,28.015777,120.594444,28.06065,120.61145,-1,6,0
662,1416,-35.02958258,19.51224028,28.011023,120.643553,28.01137,120.64581,3,84,0
1679,2663,23.04397128,38.68589174,27.99338,120.70875,27.99627,120.72691,7,11,0
961,2880,-30.53425356,-57.44309358,28.06451,120.58223,28.06668,120.55625,9,721,0
415,2658,-30.58976207,2.701580674,28.01975,120.65219,28.023438,120.62652,-1,72,0
66,2197,-39.28347485,-30.32991265,28.0485,120.6088,28.04449,120.62163,7,0,0
1509,2254,59.91371873,-4.502064899,27.9249,120.82617,27.923401,120.816621,6,160,0
192,2599,-4.78646702,11.86750417,28.002732,120.666557,28.00304,120.66839,3,14,0
2138,2966,60.64000882,17.04982195,27.87481,120.78795,27.90319,120.81717,6,17,0
668,1560,-35.63911799,-33.36864864,28.0105,120.60976,28.034241,120.588717,-1,25,0
477,492,28.30999419,51.59489426,27.994763,120.731284,27.99261,120.71419,7,4,0
486,1133,39.12249905,28.12238268,27.97508,120.74612,27.97533,120.72453,10,56,0
615,1991,1.093423256,20.24611638,27.99109,120.67677,28.00104,120.67237,-1,32,0
666,2292,-35.43678277,-59.69337389,28.07352,120.58467,28.04572,120.58643,9,314,0
1133,2798,37.86353123,36.14785502,27.97533,120.72453,27.96855,120.72659,10,231,0
475,2079,-2.031008938,-14.39138464,27.98226,120.62389,27.99015,120.64099,-1,40,0
63,1424,-14.39722431,-21.89933606,28.01488,120.61139,28.02108,120.60101,3,29,0
568,2672,11.40634334,63.14885515,28.017992,120.701917,28.02026,120.69523,7,15,0
15,1921,2.410918292,-20.37010288,27.97664,120.63227,27.985876,120.627305,8,17,0
1130,2733,-37.92561798,-3.581373268,28.02327,120.63423,28.019524,120.631948,3,92,0
1727,2422,58.27585606,-8.961823569,27.91218,120.83617,27.93079,120.82979,6,368,0
221,1793,16.44622728,47.64640189,28.00742,120.71768,28.00591,120.71482,7,44,0
347,1651,26.46601933,24.53605158,27.98785,120.71681,27.97707,120.74717,-1,189,0
1376,1682,30.41500532,29.87556477,27.99176,120.72451,27.96568,120.73665,-1,16,0
198,2611,-6.262022964,38.37565451,27.99428,120.679324,27.995832,120.677166,4,204,0
1480,1810,71.25525251,-6.755662286,27.96194,120.78881,27.934862,120.767714,-1,163,0
2323,2614,-28.30128932,-8.729159189,28.02463,120.6447,28.01688,120.6293,-1,0,0
828,2032,13.75227765,-0.160011053,27.96168,120.677789,27.971743,120.676601,5,167,0
600,959,-34.63016548,28.75908331,28.00892,120.64776,28.009115,120.657413,3,60,0
1464,1478,-31.87211937,-3.441155598,28.02237,120.63238,28.02333,120.63639,-1,61,0
1105,1587,-36.86040353,24.56359914,28.00791,120.64843,28.00917,120.64028,3,581,0
1428,1464,-49.10169525,-1.316958488,28.02259,120.62662,28.02237,120.63238,-1,175,0
293,1736,-55.48136347,-7.214407946,28.02476,120.635142,28.029592,120.6244,-1,567,0
1335,2100,56.13004022,2.067625709,27.92006,120.82563,27.93118,120.82472,6,58,0
159,1860,19.78475171,2.69005246,27.94833,120.66804,27.97729,120.68651,-1,36,0
2173,2930,6.350054439,68.80993074,28.01765,120.74361,28.021655,120.71483,7,0,0
772,1547,-36.75268093,-51.9740179,28.05187,120.61117,28.07752,120.5896,-1,12,0
961,1590,-28.25655898,-53.64454651,28.06451,120.58223,28.02239,120.59436,-1,68,0
353,1500,-42.21611807,-33.19029167,28.04744,120.60876,28.05006,120.62061,7,69,0
1215,1578,1.448203495,-31.35531925,27.98702,120.60848,27.97058,120.5853,8,8,0
233,1143,40.08823608,-23.51413814,27.9299,120.70635,27.92288,120.70458,3,76,0
482,2796,49.64509925,21.26768982,27.97359,120.74776,27.97189,120.75195,10,5801,0
269,2305,41.01869799,13.4971944,27.96807,120.80604,27.98543,120.73922,-1,17,0
2542,2890,-26.19152116,-7.704775868,28.01903,120.61189,28.02424,120.6348,3,0,0
2137,2200,-67.84423389,5.66547422,28.04852,120.65349,28.03746,120.65611,7,306,0
2790,2963,1.456832296,-47.07694104,27.99273,120.60679,27.98802,120.61588,8,261,0
1394,2003,-3.451521942,31.93250795,27.99572,120.672658,28.00191,120.67862,4,77,0
556,2079,-3.39143931,-14.56551526,27.99014,120.62903,27.99015,120.64099,-1,16,0
69,1008,-46.14065181,-41.75358103,28.055285,120.609474,28.06212,120.60705,-1,591,0
2542,2766,-20.43033853,-21.26166652,28.01903,120.61189,28.01412,120.606248,3,335,0
1378,2119,40.66599399,28.85928848,27.9833,120.74401,27.97513,120.74591,10,117,0
1539,1905,29.9440356,-47.00513848,27.856937,120.689815,27.86345,120.67392,3,58,0
1787,2155,17.93183413,-32.41404867,27.90939,120.56294,27.93749,120.59711,10,25,0
255,2309,66.22230302,-1.334458092,27.91211,120.79786,27.92657,120.81725,6,60,0
