source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
160,1845,34.41294764,36.61264142,27.97864,120.71467,27.99406,120.72557,-1,128,0
1610,2568,-40.94821785,-41.44848437,28.05249,120.60567,28.04901,120.58582,-1,99,0
182,1455,-34.86237476,-17.81739993,28.01939,120.61656,28.03905,120.62757,-1,0,0
462,2000,37.15367029,-25.55548694,27.92121,120.70312,27.92247,120.70628,3,77,0
2214,2405,24.79839584,-2.495511757,27.9598,120.68203,27.96984,120.68551,5,3875,0
502,1184,6.469352845,-16.79436118,27.975415,120.651576,27.982012,120.645724,5,1756,0
1037,2875,42.5004094,-23.02558599,27.9231,120.70471,27.92368,120.70347,3,485,0
1337,1965,19.4036932,-48.38583682,27.9422,120.581,27.94943,120.58007,10,7009,0
1522,1845,39.36065386,41.53678294,27.987423,120.723357,27.99406,120.72557,7,496,0
15,1407,3.825288698,-39.2793305,27.97664,120.63227,27.97235,120.62717,8,1655,0
1152,2460,-15.52534433,25.92150558,28.013647,120.656985,28.021791,120.665431,3,0,0
2279,2632,23.38909529,39.61376052,27.98388,120.70501,28.0072,120.71529,-1,13,0
94,1977,3.572056218,23.77128694,28.00246,120.68241,27.99753,120.67522,4,20,0
1304,1643,2.268112521,-31.39189272,27.989339,120.608294,27.98054,120.61279,8,81,0
2209,2261,15.14402091,1.523411067,27.96734,120.67106,27.97054,120.68557,5,64,0
501,2239,-4.807176691,56.01979,28.004176,120.686025,28.00222,120.68192,4,138,0
858,2758,11.80756479,13.88219474,27.985,120.676,27.98519,120.67735,4,73,0
1481,2351,12.76971968,-32.06520411,27.96111,120.6227,27.95215,120.60432,-1,112,0
541,1643,13.12893445,-39.32501205,27.96193,120.60948,27.98054,120.61279,-1,23,0
2559,2617,-21.93045749,4.978055713,28.01104,120.64986,28.02136,120.65561,3,81,0
857,2347,64.42945412,-3.500354451,27.93632,120.80777,27.91091,120.81602,6,2,0
687,1326,8.679389759,34.71826331,28.006318,120.696659,28.0011,120.69646,7,114,0
1197,2324,69.29171098,15.36683099,27.8679,120.81282,27.8722,120.8266,6,373,0
1115,1273,-26.31132538,-16.6911845,28.01941,120.61672,28.02347,120.61544,3,24,0
637,1290,5.017048792,32.67577681,28.01522,120.68916,28.003203,120.691994,7,26,0
368,2616,11.18819325,62.4695673,28.0175,120.69666,28.018222,120.70197,7,413,0
80,761,-26.50952066,-3.158638909,28.01143,120.62756,28.02569,120.64175,-1,5,0
890,1563,34.17365692,-21.73122472,27.92123,120.70681,27.92204,120.69661,3,92,0
155,2128,62.43949112,7.996604642,27.90066,120.82456,27.8883,120.80901,6,4,0
2229,2446,-14.26418884,43.13709108,27.99852,120.65649,27.98763,120.66308,-1,79,0
9,1767,-0.870539692,2.327545748,27.99378,120.6501,27.97914,120.65482,-1,28,0
1416,1687,-23.89412587,7.334284669,28.01137,120.64581,28.0134,120.65344,3,19,0
213,234,-48.0753958,-5.618976952,28.01009,120.63564,28.01828,120.62547,-1,150,0
442,1440,56.58800723,-3.062574262,27.92124,120.83163,27.92653,120.78661,6,34,0
794,2808,18.01149417,-31.75039295,27.96834,120.57402,27.93617,120.55946,-1,51,0
823,2418,21.7330635,-13.96554359,27.9511,120.66043,27.93672,120.67951,5,139,0
369,1989,61.1295393,-10.06387837,27.9277,120.83323,27.93336,120.81773,6,502,0
12,945,70.57308216,21.68308185,27.8751,120.81027,27.87922,120.78748,6,1955,0
1103,1753,14.2917465,-21.1738474,27.97694,120.62826,27.96526,120.65283,-1,83,0
2200,2486,-67.40462998,9.351629402,28.03746,120.65611,28.04854,120.66293,7,264,0
1612,1749,9.545253253,-56.40966269,27.9938,120.57017,27.97581,120.57281,8,465,0
332,1211,-0.40062275,60.72841998,28.00341,120.68731,28.00477,120.69408,-1,939,0
328,1455,-49.39997395,-14.37010467,28.05929,120.65781,28.03905,120.62757,7,19,0
409,2498,46.58413054,-0.338859915,27.95855,120.75661,27.93632,120.80837,-1,177,0
936,1605,-50.53905832,5.567760229,28.02145,120.63334,28.01353,120.6398,3,870,0
2123,2298,38.04732698,-39.78566035,27.92383,120.67387,27.92952,120.68107,-1,3664,0
1679,2107,30.55985316,46.41927867,27.99338,120.70875,27.99097,120.70922,7,574,0
403,1483,31.36253253,46.03601069,27.98093,120.71034,27.9897,120.71206,7,61,0
959,1164,-42.15215647,-10.56679069,28.009115,120.657413,28.04057,120.64705,-1,21,0
1560,2697,-19.31022836,-41.71527294,28.034241,120.588717,28.02837,120.58877,9,374,0
2507,2642,-44.100001,10.99658707,28.02519,120.66642,28.03965,120.64593,-1,43,0
872,1416,1.738634329,-4.529248794,27.98477,120.64882,28.01137,120.64581,-1,2,0
2010,2232,4.804186496,26.14948908,27.99742,120.68104,27.99607,120.71016,-1,8,0
1376,2780,17.22083107,43.70512921,27.99176,120.72451,28.00116,120.7232,7,23,0
422,1448,27.17978839,52.50508931,28.00525,120.70299,27.99567,120.715,7,138,0
779,1424,-17.81292209,-37.00776257,28.03387,120.594038,28.02108,120.60101,-1,45,0
1071,2418,38.93862752,-15.54868958,27.92798,120.69488,27.93672,120.67951,-1,18,0
628,1601,55.27434589,-9.716244289,27.92742,120.82878,27.94796,120.8414,6,185,0
412,2331,38.39372999,-39.71239756,27.91108,120.67813,27.92645,120.67635,3,503,0
1082,1100,-26.41646536,9.231747762,28.016688,120.655528,28.00741,120.61911,-1,2,0
194,2255,-7.126415809,50.41642505,28.0005,120.67726,27.99861,120.67972,4,180,0
756,2779,64.96464061,3.987650092,27.90472,120.82388,27.9069,120.82629,6,19736,0
628,1509,60.00101793,-11.72729832,27.92742,120.82878,27.9249,120.82617,6,1954,0
550,1523,17.92328619,54.35973855,28.0076,120.72365,28.00705,120.72174,7,116,0
2816,2831,-60.41136227,5.878833982,28.04411,120.63996,28.04021,120.64658,7,130,0
1956,2075,33.7761696,-7.899769383,27.96946,120.72066,27.94054,120.69195,-1,216,0
1521,2620,-15.5658846,46.96852409,28.00551,120.66263,28.005401,120.667985,3,151,0
155,1660,61.04664875,8.261712233,27.90066,120.82456,27.91134,120.80988,6,6,0
552,1980,19.76578255,-9.506628344,27.96536,120.74141,27.9546,120.667,-1,4,0
2385,2715,-10.01439687,43.58654423,27.998,120.672205,27.99435,120.66326,4,170,0
19,1980,11.00834635,8.192012606,27.98443,120.66958,27.9546,120.667,-1,51,0
1108,2298,36.72930677,-12.42383767,27.924685,120.69711,27.92952,120.68107,-1,800,0
54,1736,-45.03559036,-7.549183832,28.018598,120.620672,28.029592,120.6244,-1,77,0
1782,2858,4.635324867,50.86365719,27.997236,120.700653,27.995808,120.698644,7,178,0
585,1799,10.4073171,35.30240195,28.00115,120.70215,27.99461,120.68409,-1,4,0
515,1876,19.12664384,-42.0322937,27.96781,120.62801,27.954186,120.587915,-1,106,0
77,1453,-8.522901341,-4.510259163,28.00743,120.64853,27.99832,120.6366,3,2,0
906,2787,-1.285896512,31.07709082,28.01211,120.69386,28.00461,120.6752,-1,11,0
1738,2568,-16.28432028,-51.55416254,28.04081,120.57769,28.04901,120.58582,9,2,0
542,1742,13.12078921,36.51258581,28.00788,120.70268,28.010383,120.6909,7,31,0
5,138,-63.54659498,16.11064037,28.05615,120.67115,28.04427,120.69476,7,24,0
748,2016,43.33660541,-24.77242852,27.9266,120.711,27.92264,120.70453,3,379,0
111,512,14.07976207,-14.85954895,27.95612,120.65155,27.96138,120.66311,5,104,0
112,2609,-19.26980278,-21.34231584,28.01472,120.61007,28.01418,120.59753,3,285,0
1455,2831,-40.540136,-12.4808197,28.03905,120.62757,28.04021,120.64658,7,40,0
1407,1643,6.093048914,-38.00857393,27.97235,120.62717,27.98054,120.61279,8,43,0
35,2847,-28.90088569,-53.24892202,28.06905,120.57281,28.041041,120.588459,9,29,0
1855,1994,5.950895647,15.13791299,27.98606,120.67631,27.992378,120.669665,4,34,0
916,1142,-38.55220189,32.86307555,28.01381,120.65692,28.01146,120.65856,3,304,0
1470,1699,17.05140735,10.81375232,27.97225,120.68006,27.97659,120.67899,5,10500,0
2462,2593,17.57186869,-10.92786252,27.93855,120.64822,27.96314,120.66947,5,13,0
1991,2263,-8.984686088,10.10341698,28.00104,120.67237,28.00726,120.65848,3,18,0
224,2629,-19.40005798,29.92205722,28.01492,120.66976,28.024983,120.66739,3,0,0
82,2010,-3.422148773,46.80489905,27.99276,120.68048,27.99742,120.68104,4,41,0
599,1470,22.81471909,-0.212770526,27.97321,120.72684,27.97225,120.68006,-1,49,0
11,2693,22.83373116,33.31563066,27.99544,120.72251,27.989197,120.703236,7,17,0
1024,1841,3.333409348,-31.47076711,27.989558,120.6089,27.980151,120.605199,8,42,0
46,2200,-39.48428101,-15.1459284,28.04917,120.61056,28.03746,120.65611,7,24,0
1736,1949,-38.5457235,-10.23812096,28.029592,120.6244,28.02608,120.646,7,8,0
607,1938,-34.98452857,10.29918449,28.024021,120.649228,28.01832,120.65141,-1,27,0
1285,2195,-52.81997913,-28.35326284,28.04108,120.61641,28.04344,120.61641,7,259,0
1799,2756,-0.174995973,47.13001899,27.99461,120.68409,27.98645,120.68772,4,406,0
676,1903,35.18998314,-35.9349938,27.92115,120.683,27.92249,120.67905,3,27,0
4,2963,-1.725895111,-28.55801283,27.98663,120.61963,27.98802,120.61588,8,8101,0
369,2835,57.37007203,-4.539799211,27.9277,120.83323,27.94411,120.78597,-1,73,0
202,2421,-18.14914033,11.51111176,28.0087,120.65515,28.014321,120.650131,3,22,0
358,1747,43.62617953,35.63231307,27.96854,120.74135,27.978667,120.735061,10,488,0
574,1563,38.25611171,-10.56337066,27.93368,120.71241,27.92204,120.69661,3,266,0
458,1929,31.45416554,-45.0451112,27.87682,120.64507,27.91255,120.63921,3,21,0
913,2899,-20.23710144,15.07206367,28.01042,120.65885,28.02802,120.65472,-1,0,0
1511,2305,36.6102001,28.23018759,27.97302,120.73654,27.98543,120.73922,10,31,0
644,1891,-38.23691567,35.29751757,28.01278,120.65944,28.01081,120.65992,3,496,0
1123,2185,9.647383369,-29.75073221,27.96552,120.64757,27.97251,120.60263,-1,4,0
488,2425,15.34827383,46.68375907,28.01171,120.71924,28.001305,120.717516,7,86,0
472,2087,-51.47266803,19.61690909,28.02401,120.65961,28.02363,120.66164,3,399,0
1508,2046,67.10330659,14.48546051,27.87711,120.81099,27.88702,120.81085,6,27,0
646,2894,-12.87873837,28.85577586,28.02101,120.67872,28.01941,120.67004,3,0,0
11,2750,13.88456461,32.78060209,27.99544,120.72251,28.00455,120.70115,7,8,0
2214,2418,30.12542492,-7.298926425,27.9598,120.68203,27.93672,120.67951,5,77,0
1290,2626,1.491300053,55.6399438,28.003203,120.691994,28.00254,120.695427,7,320,0
1653,1870,-10.58469623,8.015693491,28.00714,120.65555,27.99576,120.6574,3,21,0
1446,2185,7.224994064,-47.3788394,27.98015,120.60519,27.97251,120.60263,8,9213,0
1950,2624,30.29303135,38.56135908,27.99139,120.71952,27.97603,120.71773,-1,112,0
541,1998,8.905536932,-30.75230616,27.96193,120.60948,27.987217,120.623164,-1,17,0
2197,2745,-41.47146633,-3.121958571,28.04449,120.62163,28.02921,120.62987,7,2,0
815,1093,-10.00717981,-47.21863844,28.022225,120.579329,28.03228,120.58055,9,1450,0
1654,2290,-17.47092696,-30.76106026,28.02792,120.60131,28.01109,120.5954,3,29,0
297,2537,65.17635793,-4.25318478,27.92911,120.80675,27.92328,120.80462,6,165,0
1736,2622,-40.66155041,-2.708015295,28.029592,120.6244,28.0547,120.64565,7,15,0
794,2103,12.61103978,-51.61042469,27.96834,120.57402,27.98211,120.59701,8,181,0
188,2778,5.720994359,-22.92153124,27.97988,120.63103,27.99859,120.64039,-1,10,0
795,1110,26.69222545,-23.57908074,27.91839,120.66065,27.946867,120.69923,-1,5,0
145,874,-61.9594292,6.118960929,28.044045,120.652283,28.04411,120.64767,7,163,0
115,738,51.93552941,-10.40941859,27.94565,120.83188,27.9652,120.81554,-1,849,0
1549,2662,26.74163256,45.03530453,27.98966,120.70619,27.9944,120.7017,-1,98,0
1723,1866,-22.10703003,27.07932355,28.01437,120.67295,28.01517,120.66503,3,145,0
328,1608,-69.84742317,7.71550608,28.05929,120.65781,28.0453,120.65749,7,3257,0
595,2809,-12.20807517,25.17553871,28.01681,120.67808,28.022802,120.673347,3,0,0
224,491,-22.98670568,27.08697576,28.01492,120.66976,28.014866,120.661141,3,30,0
230,1882,15.1769729,-34.61878414,27.956312,120.600096,27.956101,120.599012,10,264,0
770,2332,33.47583146,-23.16101509,27.921591,120.704296,27.92441,120.70401,3,55,0
761,2816,-59.27000888,-2.824439444,28.02569,120.64175,28.04411,120.63996,7,459,0
2061,2915,0.288558052,42.72802879,27.98839,120.68338,27.98732,120.68157,4,986,0
522,2096,11.39790236,-40.46399064,27.95536,120.60011,27.97745,120.61375,-1,23,0
1828,2642,-61.12620325,4.677962562,28.039716,120.651201,28.03965,120.64593,7,98,0
224,2333,-15.33581624,24.90185807,28.01492,120.66976,28.02407,120.66508,3,2,0
1528,1620,-16.11533662,-12.27009956,28.01484,120.64575,28.01578,120.62194,-1,19,0
1427,1839,46.1878066,28.60290987,27.98011,120.74983,27.97706,120.75192,10,12691,0
585,1448,14.96481556,31.7710425,28.00115,120.70215,27.99567,120.715,7,6,0
2515,2725,-42.61742865,-49.12073159,28.06853,120.60201,28.08578,120.59077,9,110,0
779,2132,-20.49658168,-47.69446287,28.03387,120.594038,28.043908,120.588971,9,24,0
1108,1815,30.85863413,-28.60663765,27.924685,120.69711,27.92444,120.68972,3,201,0
384,2733,-49.51973327,-3.456352101,28.01405,120.63301,28.019524,120.631948,-1,128,0
283,1806,42.89030488,15.35990983,27.98338,120.744,27.971111,120.759166,10,8,0
1271,1796,-46.11889529,-13.09280977,28.047627,120.634779,28.04071,120.63988,7,29,0
2528,2809,-16.45311012,27.82312672,28.023744,120.653645,28.022802,120.673347,-1,94,0
1342,1879,-2.661085549,32.61096464,28.00491,120.67627,27.999526,120.680665,4,55,0
767,1608,-57.7248041,7.031344482,28.03954,120.64044,28.0453,120.65749,7,0,0
1748,2599,-6.298606918,17.19696603,27.99958,120.67043,28.00304,120.66839,3,33,0
1927,2622,-58.95550538,-13.49295721,28.04626,120.62785,28.0547,120.64565,7,290,0
615,1308,-1.62367969,43.33857898,27.99109,120.67677,27.98404,120.68203,4,316,0
270,529,-24.0616473,46.38480977,28.01764,120.68649,28.01174,120.68077,-1,224,0
62,2362,43.5525073,-29.29769477,27.92028,120.70493,27.92159,120.70412,3,798,0
42,77,-32.81348099,32.09891777,28.0014,120.65569,28.00743,120.64853,3,474,0
1053,1591,27.85435697,52.41110866,27.99068,120.7167,28.00528,120.70899,7,28,0
1134,2420,-4.764150376,-25.95238414,27.99644,120.63354,27.98362,120.61785,8,326,0
2298,2901,28.30665596,4.187615172,27.92952,120.68107,27.97339,120.7071,-1,110,0
487,489,-2.636372404,43.92189134,27.98776,120.67428,27.99167,120.67799,4,1093,0
724,2682,-15.19755176,2.599329619,27.99279,120.64931,27.99605,120.64769,3,1335,0
1769,1799,5.604890979,36.52571731,27.998722,120.707177,27.99461,120.68409,-1,44,0
328,1112,-50.8034935,-19.17205702,28.05929,120.65781,28.05274,120.62436,7,95,0
1826,2052,32.65959027,-25.16143512,27.92285,120.68994,27.92832,120.69785,3,24,0
1622,2169,7.126868266,30.16352209,28.00126,120.6875,28.002851,120.698951,-1,53,0
1106,1377,-19.5804395,-32.67539182,28.02311,120.59937,28.02627,120.60094,3,2,0
1709,2408,48.00648697,16.24100805,27.97034,120.76311,27.97638,120.75557,10,3337,0
496,2703,-6.745686653,-14.71330834,27.993833,120.628333,27.99103,120.63464,8,296,0
2129,2682,-14.39737119,2.840277035,27.98951,120.64774,27.99605,120.64769,-1,341,0
291,1373,-38.88670041,41.26214691,28.023257,120.659016,28.01793,120.66445,3,1165,0
1386,1956,35.00242865,-0.832027502,27.98557,120.68544,27.96946,120.72066,-1,16,0
1618,1881,-12.04783997,-28.31321562,28.00977,120.60049,28.01337,120.59429,3,105,0
2594,2661,-40.15666142,-55.60904437,28.08581,120.59066,28.079828,120.589546,9,1568,0
2048,2547,-38.69912796,-56.55533324,28.07875,120.58356,28.077515,120.5896,9,2569,0
2360,2663,34.35133284,19.4872616,27.97589,120.75072,27.99627,120.72691,-1,109,0
2064,2537,66.5659257,1.658417804,27.889525,120.804362,27.92328,120.80462,6,16,0
1,1302,46.98464834,10.6404372,27.97014,120.75603,27.96848,120.78369,-1,110,0
227,1164,-53.98468036,-14.89584597,28.05333,120.63083,28.04057,120.64705,7,316,0
1259,1416,-6.380281239,-2.535314061,28.00517,120.6494,28.01137,120.64581,3,36,0
608,2074,27.54676804,43.04790627,27.99367,120.69233,27.986124,120.709577,-1,77,0
2629,2762,-18.89096299,29.9738011,28.024983,120.66739,28.01919,120.67036,3,6,0
2242,2888,-42.22135087,-28.21896477,28.094722,120.645,28.05349,120.61286,-1,25,0
1286,1347,-38.55945423,27.85113737,28.01117,120.65006,28.01058,120.65406,3,1058,0
2012,2053,-44.58352562,1.270461373,28.02392,120.644412,28.01003,120.63016,-1,11,0
746,1284,34.11507848,-4.202984303,27.94545,120.66986,27.94439,120.71319,-1,9,0
244,1253,-63.59901135,19.31885705,28.08021,120.69711,28.08997,120.75321,-1,242,0
450,2096,1.310192826,-4.876305831,27.96474,120.57156,27.97745,120.61375,8,3,0
1495,1624,9.887462373,-34.28422221,27.95745,120.62666,27.971715,120.608414,8,0,0
415,2792,-13.91853423,19.36130291,28.01975,120.65219,28.02302,120.66759,3,17,0
188,2508,6.355515198,-23.43503065,27.97988,120.63103,27.96724,120.66561,-1,5,0
1152,1648,-29.43897143,19.35722391,28.013647,120.656985,28.01215,120.65684,3,80,0
208,1718,21.27429603,56.9829807,28.00568,120.7226,28.001831,120.717278,7,326,0
741,2793,17.95387649,-11.59778331,27.95095,120.65688,27.96841,120.73048,-1,0,0
677,1560,-50.64094081,-30.52192164,28.040628,120.619569,28.034241,120.588717,-1,43,0
2182,2399,17.47633871,-40.6912792,27.96515,120.61124,27.951096,120.598666,-1,7,0
615,2597,0.059657739,18.37876423,27.99109,120.67677,27.993358,120.671015,4,72,0
863,1107,61.44575125,0.041744921,27.91319,120.81612,27.917248,120.816344,6,24,0
237,1276,-2.807360994,-34.85307861,28.023421,120.592786,28.00066,120.58221,-1,22,0
1950,2162,26.38431709,31.23794257,27.99139,120.71952,27.99836,120.72046,7,92,0
488,2451,14.62264585,59.38515805,28.01171,120.71924,28.01596,120.72171,7,3719,0
1005,1731,-34.95923449,30.06230197,28.00628,120.65332,28.00652,120.64463,3,88,0
239,839,33.82806145,15.3921694,28.03887,120.7934,28.02525,120.77112,-1,55,0
237,2316,-27.40566139,-36.9162332,28.023421,120.592786,28.0271,120.60091,3,655,0
1510,1605,-44.91063363,1.074596847,28.023269,120.632426,28.01353,120.6398,-1,37,0
332,487,6.627793759,26.55104943,28.00341,120.68731,27.98776,120.67428,4,16,0
307,2258,-44.45096863,33.04714496,28.01573,120.65876,28.01658,120.65764,3,762,0
446,1578,4.263094544,-29.88837145,27.98581,120.61459,27.97058,120.5853,8,6,0
693,1651,38.5140784,28.44906612,27.97736,120.73532,27.97707,120.74717,10,80,0
748,1391,35.31700085,-18.28964051,27.9266,120.711,27.95467,120.69939,-1,14,0
1397,1782,11.0689537,34.14193951,28.00398,120.69828,27.997236,120.700653,7,0,0
11,911,14.56819244,31.9455564,27.99544,120.72251,27.96141,120.73461,-1,16,0
349,1520,43.64230911,-23.67288475,27.92317,120.70288,27.92287,120.7033,3,534,0
1590,2177,-12.04336135,-39.98839775,28.02239,120.59436,28.024786,120.575538,-1,57,0
257,2151,-45.36476474,-46.28104376,28.076984,120.602335,28.06452,120.61682,9,494,0
1267,2089,7.902704016,-4.658324664,27.969489,120.657672,27.970224,120.651685,5,10,0
25,318,7.957226758,1.820474294,27.976204,120.667973,27.97271,120.64743,5,23,0
2185,2790,4.787504224,-49.06173408,27.97251,120.60263,27.99273,120.60679,8,109,0
115,152,54.48741898,-4.829368049,27.94565,120.83188,27.91139,120.82389,6,29,0
2116,2602,-37.80617799,-40.54321475,28.04925,120.60197,28.041463,120.586511,-1,366,0
1292,2715,-2.162724588,12.1384152,27.99212,120.65926,27.99435,120.66326,4,33,0
1959,2617,-15.85531979,21.77363451,28.02514,120.6594,28.02136,120.65561,3,94,0
596,623,25.83370727,-20.77431826,27.93874,120.6784,27.94373,120.68649,5,143,0
137,1972,-65.17376714,22.11855361,28.09455,120.68783,28.088679,120.680149,1,22430,0
994,2914,-25.25563274,11.79036027,28.01318,120.65352,28.01922,120.64427,3,25,0
52,378,69.40618096,-9.869814712,27.93816,120.80145,27.96458,120.79525,-1,107,0
1509,1763,60.55458053,-9.168110093,27.9249,120.82617,27.92159,120.82161,6,343,0
919,2196,-35.72945259,42.21681595,28.01517,120.66789,28.0176,120.6671,3,1074,0
857,1293,63.98329932,-6.690703615,27.93632,120.80777,27.93743,120.83414,6,193,0
2517,2568,-35.14812715,-47.21945361,28.08227,120.59052,28.04901,120.58582,9,13,0
77,318,-10.22101836,7.210515653,28.00743,120.64853,27.97271,120.64743,-1,12,0
394,604,-14.46451309,-28.13240295,28.029211,120.593311,28.015777,120.594444,3,56,0
974,1950,22.40665295,35.12451902,27.999273,120.72067,27.99139,120.71952,7,0,0
14,595,-19.86939137,36.60364807,28.02496,120.66541,28.01681,120.67808,3,105,0
1155,1581,58.50745891,4.215515687,27.9164,120.82583,27.90633,120.81918,6,3,0
574,2000,41.52364718,-25.01682333,27.93368,120.71241,27.92247,120.70628,3,281,0
779,2827,-36.68531563,-40.09444908,28.03387,120.594038,28.05657,120.60001,-1,41,0
204,1453,-6.215230687,-11.95950989,27.99015,120.62566,27.99832,120.6366,-1,54,0
470,627,-37.22542134,3.761550227,28.024081,120.646811,28.0494,120.66193,-1,0,0
1051,1501,-47.0096959,-36.02035363,28.04252,120.60963,28.05557,120.61784,7,44,0
818,2176,18.82375168,-14.83149897,27.94749,120.64401,27.95843,120.65338,5,99,0
608,780,9.599227064,29.77327129,27.99367,120.69233,28.01006,120.68043,4,29,0
246,972,24.48971953,-9.122435898,27.95634,120.66596,27.94366,120.68317,5,116,0
720,1852,42.05946202,21.06873351,27.97976,120.74186,27.96059,120.7497,10,13,0
735,1134,-7.870504327,-18.29697927,27.993371,120.637184,27.99644,120.63354,8,2707,0
340,1380,-5.21969615,52.28933526,27.99961,120.68514,28.00675,120.68244,4,60,0
547,2282,13.28270062,24.25883992,27.98521,120.67877,27.99125,120.69051,4,6,0
1019,1218,58.66664961,8.784307432,27.89391,120.81686,27.91539,120.8198,6,25,0
1610,2888,-47.11310692,-40.77010068,28.05249,120.60567,28.05349,120.61286,7,3629,0
2278,2617,-50.71940711,18.17726089,28.0258,120.65965,28.02136,120.65561,-1,16,0
1116,1143,38.98008292,-21.46732909,27.92366,120.70449,27.92288,120.70458,3,31,0
779,2568,-33.92229218,-40.37634773,28.03387,120.594038,28.04901,120.58582,9,120,0
849,1537,-20.2038778,7.299430953,28.01215,120.65165,28.011427,120.649686,3,24,0
1590,1908,-14.20727461,-22.79940208,28.02239,120.59436,28.0141,120.60512,3,74,0
2333,2809,-16.43835036,25.83607115,28.02407,120.66508,28.022802,120.673347,3,19,0
1759,2762,-25.14341166,41.46980134,28.018481,120.682668,28.01919,120.67036,3,224,0
748,1216,32.80799436,-25.43587317,27.9266,120.711,27.91978,120.70622,3,26,0
795,1237,33.7634156,-45.6370986,27.91839,120.66065,27.888329,120.714934,3,4,0
609,1082,-29.35958245,2.459605421,28.02096,120.62016,28.016688,120.655528,3,60,0
1099,2835,70.41033763,-9.036802802,27.92578,120.79581,27.94411,120.78597,-1,492,0
1412,1999,34.10180217,-27.49557546,27.92129,120.70489,27.91395,120.70028,3,71,0
2137,2890,-57.64299198,7.629866464,28.04852,120.65349,28.02424,120.6348,-1,38,0
2373,2428,-0.354583557,3.045315599,27.99672,120.65264,27.98819,120.6531,-1,847,0
48,1152,-13.07287715,32.33985393,28.01947,120.67661,28.013647,120.656985,3,51,0
828,2446,1.223030128,12.99953579,27.96168,120.677789,27.98763,120.66308,-1,59,0
172,1058,-41.37439636,-21.85187299,28.0428,120.62069,28.04752,120.63044,7,46,0
48,86,-31.52163196,15.73252308,28.01947,120.67661,28.01563,120.65181,3,23,0
773,1855,-6.238407417,43.08162951,27.989406,120.673557,27.98606,120.67631,4,2152,0
347,2556,21.31595336,49.12905155,27.98785,120.71681,28.00322,120.7122,7,67,0
603,1749,10.37661375,-28.89695101,27.97164,120.62661,27.97581,120.57281,8,31,0
1087,1759,-15.87710343,27.58692593,28.02274,120.66726,28.018481,120.682668,3,84,0
634,2900,-20.66768951,-33.37567318,28.02449,120.60873,28.02464,120.59964,3,35,0
638,2703,-7.603431857,-19.70137354,27.99736,120.62159,27.99103,120.63464,8,1407,0
720,1806,42.2679462,17.32561222,27.97976,120.74186,27.971111,120.759166,10,73,0
2229,2574,-5.265799113,6.078754181,27.99852,120.65649,27.99428,120.66013,-1,16,0
831,1194,18.61870296,-6.482375251,27.9762,120.668,27.9573,120.67705,5,6,0
305,766,-19.35318332,-14.44410484,28.008511,120.618079,28.00726,120.61292,4,655,0
1683,1698,25.57169657,-12.41351689,27.95708,120.67304,27.95861,120.665556,5,9429,0
744,823,11.24949009,-6.403395043,27.96358,120.66496,27.9511,120.66043,5,0,0
1294,1331,-37.08297488,-45.90839855,28.06952,120.58518,28.07361,120.61293,9,119,0
1273,1500,-53.60197251,-29.42730929,28.02347,120.61544,28.05006,120.62061,-1,229,0
678,2642,-43.26666598,-16.02836498,28.04554,120.65654,28.03965,120.64593,7,7,0
1184,2264,9.517325583,-12.53513378,27.982012,120.645724,27.95241,120.64911,5,46,0
773,2127,-7.139174942,41.86572054,27.989406,120.673557,27.98869,120.6726,4,1707,0
906,2535,-23.22642813,46.49921761,28.01211,120.69386,28.01377,120.68309,-1,264,0
1673,2801,-39.17785092,31.0285472,28.00217,120.64577,28.01569,120.65545,3,39,0
1680,2022,18.6421726,-12.64640347,27.96413,120.67139,27.94096,120.64958,5,6,0
916,1958,-39.70062868,38.14412693,28.01381,120.65692,28.01842,120.65967,3,381,0
758,1321,-3.96776622,50.58503348,27.99542,120.68153,27.99863,120.68954,4,69,0
1849,2028,69.51077148,1.867904692,27.89831,120.81286,27.92122,120.80887,6,7,0
1385,2092,-44.86407822,-2.856865003,28.05153,120.62762,28.0195,120.63455,-1,21,0
691,2515,-42.6154521,-46.35846833,28.05782,120.58736,28.06853,120.60201,9,1623,0
