source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
649,1837,-1.829527305,-18.47643668,27.981943,120.645555,27.98603,120.63754,-1,262,0
178,307,-41.61895512,30.61907266,28.01444,120.65108,28.01573,120.65876,3,433,0
1165,1330,2.184933499,17.43974626,27.98951,120.67228,27.988333,120.6725,4,11,0
1581,2303,65.47633079,3.932451577,27.90633,120.81918,27.90821,120.80227,6,160,0
2217,2543,9.738691513,4.405810686,27.97587,120.67071,27.978448,120.671401,5,725,0
1591,1635,15.11135316,36.44993063,28.00528,120.70899,27.999841,120.721011,7,5,0
1469,2374,62.68247245,-3.665237541,27.93568,120.7957,27.93982,120.7985,6,103,0
523,2168,-24.80170063,-25.85923257,28.01991,120.60428,28.02265,120.60445,3,272,0
358,2793,41.62236118,33.17053689,27.96854,120.74135,27.96841,120.73048,10,3483,0
882,1563,34.78921689,-26.53599869,27.921388,120.7025,27.92204,120.69661,3,3,0
2699,2713,56.44486328,-1.496396481,27.92749,120.82481,27.9236,120.82555,6,41,0
2486,2622,-69.6598314,11.63717979,28.04854,120.66293,28.0547,120.64565,7,72,0
673,1592,-17.73198643,-49.28131705,28.05464,120.60495,28.04448,120.57033,-1,53,0
255,461,67.78405801,2.538068842,27.91211,120.79786,27.8974,120.81737,6,595,0
1794,1872,30.47527293,-23.5434932,27.94302,120.67619,27.92834,120.69922,-1,17,0
402,2801,-27.52212617,26.98794135,28.01188,120.66205,28.01569,120.65545,3,36,0
969,2250,28.23899681,-25.75565967,27.92722,120.69833,27.92446,120.6923,3,155,0
217,1169,-21.79678035,-24.83325105,28.01578,120.59444,28.01606,120.6036,3,403,0
2479,2593,33.56504134,-1.55874764,27.95756,120.72822,27.96314,120.66947,-1,0,0
845,1547,-30.59161451,-51.44301181,28.06506,120.57549,28.07752,120.5896,9,15,0
1697,1775,53.77151164,-1.846707829,27.93044,120.81856,27.93336,120.817726,6,38,0
1351,2890,-57.62568255,-3.234918659,28.04387,120.63355,28.02424,120.6348,-1,271,0
874,2323,-62.32074887,2.103394398,28.04411,120.64767,28.02463,120.6447,7,161,0
163,488,13.48414627,45.98719905,28.0157,120.708492,28.01171,120.71924,7,41,0
143,1385,-40.34442954,-1.844761928,28.04546,120.65895,28.05153,120.62762,7,18,0
859,1753,28.49538414,-15.98210582,27.95386,120.68203,27.96526,120.65283,5,5,0
1584,2779,66.87685218,6.462626299,27.89209,120.81396,27.9069,120.82629,6,272,0
1400,2271,-24.39632866,-20.60744148,28.01833,120.60806,28.01831,120.61281,3,598,0
1673,2531,-15.91706539,2.088222204,28.00217,120.64577,27.99591,120.64416,3,161,0
2274,2570,64.89872172,11.24191852,27.87983,120.81482,27.8882,120.80334,6,62,0
1562,1704,-1.18773399,-39.89502129,27.99767,120.57531,27.97611,120.56109,8,55,0
252,667,33.97453518,31.75019653,27.9874,120.73534,27.986198,120.732437,10,4,0
2427,2670,-1.06632942,30.04496133,28.0086,120.6772,28.004123,120.680295,4,100,0
325,982,64.40386447,15.321076,27.867766,120.811222,27.87452,120.79789,6,23,0
328,424,-23.54141811,37.14168041,28.05929,120.65781,28.025412,120.669507,-1,23,0
959,2120,-34.33098311,32.89538818,28.009115,120.657413,28.00312,120.65388,3,701,0
213,936,-48.86257516,5.059520764,28.01009,120.63564,28.02145,120.63334,3,623,0
11,347,36.36910087,46.41182837,27.99544,120.72251,27.98785,120.71681,7,774,0
617,2834,-10.5073686,-27.77686471,28.013371,120.594287,28.00969,120.59728,3,1400,0
1098,2746,-38.13697942,-24.08171368,28.0475,120.62333,28.03863,120.61579,7,103,0
1586,1799,-6.724679863,48.12866776,27.993909,120.679255,27.99461,120.68409,4,33,0
563,874,-41.23946012,-15.07247026,28.03956,120.65442,28.04411,120.64767,7,54,0
408,1713,-40.87561838,-6.086101344,28.05042,120.6339,28.01567,120.62619,-1,8,0
1601,2051,54.31738916,-6.596536892,27.94796,120.8414,27.91544,120.83871,6,132,0
1082,2012,-41.03268449,16.5016093,28.016688,120.655528,28.02392,120.644412,3,177,0
313,479,38.25768287,-45.94752044,27.900456,120.63408,27.89857,120.63091,3,195,0
621,2182,11.43493084,-37.15976069,27.98848,120.61075,27.96515,120.61124,8,45,0
954,2717,-13.40705383,25.61402697,28.018214,120.672196,28.024111,120.656361,3,10,0
257,2883,-37.85018674,-55.83785265,28.076984,120.602335,28.079318,120.572831,9,2806,0
1166,2155,17.19038209,-35.93465589,27.95794,120.60138,27.93749,120.59711,10,84,0
906,1025,4.750788936,35.68376109,28.01211,120.69386,27.992,120.69598,-1,4,0
1184,2089,6.830503837,-16.3140071,27.982012,120.645724,27.970224,120.651685,5,195,0
2223,2254,64.21006119,-8.907599625,27.922663,120.824735,27.923401,120.816621,6,481,0
2236,2561,-1.660258789,26.98821542,27.9946,120.674,28.00155,120.68023,4,16,0
647,950,5.875230614,-41.0943969,27.9749,120.63133,27.98069,120.61263,8,62,0
306,1811,34.43331857,-42.06817751,27.93177,120.67802,27.89896,120.665197,-1,39,0
1298,2030,-28.77579383,-3.574722963,28.01943,120.636564,28.017229,120.633291,3,52,0
1983,2111,72.4062612,8.892874224,27.88689,120.80628,27.88503,120.79691,6,198,0
2644,2873,35.38732314,14.74187806,28.019199,120.784475,28.000323,120.727524,-1,97,0
724,1673,-7.98599735,-0.958160434,27.99279,120.64931,28.00217,120.64577,3,17,0
2792,2914,-21.09401207,31.5880804,28.02302,120.66759,28.01922,120.64427,3,0,0
1683,2822,17.91669902,-6.682156884,27.95708,120.67304,27.97743,120.73394,-1,0,0
298,2021,40.01630111,-31.08730486,27.92054,120.70164,27.92043,120.68424,3,640,0
47,2160,48.24177635,19.0163142,27.97433,120.75967,27.9668,120.7548,10,1507,0
383,1744,-20.46972129,-52.75562976,28.05006,120.58705,28.049438,120.581163,9,54,0
39,1339,-37.95063069,-50.58078412,28.10718,120.62483,28.10607,120.63485,9,1307,0
1841,1995,3.821934581,-31.24978026,27.980151,120.605199,27.98625,120.5825,8,25,0
1612,1702,6.381061364,-57.3370045,27.9938,120.57017,27.997171,120.570542,8,892,0
2124,2644,44.32332969,12.14001898,28.0048,120.764,28.019199,120.784475,-1,517,0
858,2633,14.54325144,13.82372638,27.985,120.676,27.98511,120.67531,4,183,0
2468,2581,-45.23873508,20.86444006,28.022717,120.632107,28.020019,120.648575,3,9653,0
117,1654,-29.20608093,-33.41421659,28.026108,120.592702,28.02792,120.60131,3,347,0
9,620,-1.074418552,7.931429822,27.99378,120.6501,27.99255,120.65651,-1,23,0
741,2190,13.03729484,13.01090697,27.95095,120.65688,27.98235,120.67423,5,28,0
1337,2150,19.13320019,-46.65319761,27.9422,120.581,27.99711,120.58895,-1,150,0
98,183,-12.25413487,1.203056887,27.996306,120.644374,27.995578,120.650046,3,146,0
836,2844,-17.59240915,-25.90055549,28.02242,120.60801,28.0199,120.60572,3,44,0
991,2929,-52.96309131,17.82301382,28.02726,120.65732,28.026713,120.658442,7,443,0
752,795,28.57648075,-16.89064463,27.9454,120.65697,27.91839,120.66065,-1,6,0
720,2837,44.33954969,32.06634574,27.97976,120.74186,27.9784,120.74066,10,393,0
365,2229,-30.03709438,34.18332718,27.98328,120.65734,27.99852,120.65649,-1,166,0
584,1103,-1.179912602,-21.1085313,27.99383,120.62841,27.97694,120.62826,8,57,0
29,487,-1.588500388,18.69979327,27.9926,120.671,27.98776,120.67428,4,5,0
481,1159,-13.43051877,-29.48398659,28.00644,120.59212,28.02791,120.59925,3,155,0
819,2223,66.24456684,-4.798818873,27.91736,120.79806,27.922663,120.824735,6,325,0
912,2842,17.75966733,21.28218047,27.98324,120.72334,27.98853,120.69743,-1,36,0
1262,2531,-9.24269239,-11.2942273,27.98453,120.66027,27.99591,120.64416,-1,69,0
1391,2508,27.54675541,1.942733157,27.95467,120.69939,27.96724,120.66561,-1,72,0
2120,2939,-34.32686372,30.61361494,28.00312,120.65388,28.011397,120.653141,3,209,0
205,2341,0.500219324,41.30083505,27.9885,120.68917,27.98923,120.68066,4,109,0
1233,2776,-8.361674175,-32.04893193,28.01428,120.58353,28.01919,120.588,9,112,0
224,1380,-5.919472647,30.95607831,28.01492,120.66976,28.00675,120.68244,-1,55,0
467,646,-11.91242494,32.44852756,28.012398,120.68848,28.02101,120.67872,-1,39,0
595,1742,-21.08558967,46.03199539,28.01681,120.67808,28.010383,120.6909,-1,114,0
2182,2849,15.3902078,-31.91885825,27.96515,120.61124,27.92064,120.57853,-1,14,0
1226,1731,-35.44691471,28.40701071,28.01039,120.65256,28.00652,120.64463,3,17,0
595,2535,-24.2609365,45.41494361,28.01681,120.67808,28.01377,120.68309,3,354,0
709,1948,44.33997974,20.71087269,27.97153,120.73361,27.96583,120.74971,10,193,0
1022,2802,33.54296729,28.60348169,27.99539,120.7173,27.98055,120.72944,-1,68,0
644,2767,-28.47060278,26.30824656,28.01278,120.65944,28.00293,120.64916,3,112,0
1316,2496,31.7841211,4.163956071,27.97332,120.71019,27.94412,120.76969,10,9,0
437,615,-7.887168778,41.70029478,27.98847,120.666286,27.99109,120.67677,4,422,0
204,1667,-0.481296668,-24.17800824,27.99015,120.62566,27.93583,120.61337,8,37,0
779,2453,-37.23905985,-38.7961421,28.03387,120.594038,28.04644,120.60417,-1,106,0
1294,2568,-35.56464676,-45.36389428,28.06952,120.58518,28.04901,120.58582,9,24,0
1248,2232,12.30883768,37.60439496,28.002061,120.703124,27.99607,120.71016,7,0,0
14,1373,-26.15741463,37.4328864,28.02496,120.66541,28.01793,120.66445,3,387,0
268,1347,-8.909224091,13.63889365,28.002086,120.662539,28.01058,120.65406,3,0,0
439,2617,-42.72937622,16.29428273,28.02332,120.64816,28.02136,120.65561,3,109,0
617,2542,-12.74272569,-26.64117522,28.013371,120.594287,28.01903,120.61189,3,82,0
876,1884,-26.91102723,-1.500203166,28.01851,120.63892,28.01661,120.63702,3,22,0
619,2581,-18.47780143,14.54268093,28.01319,120.65921,28.020019,120.648575,3,11,0
1441,1963,-44.14550797,-13.83535192,28.04381,120.65767,28.050194,120.692298,7,19,0
1939,2604,3.953850031,32.72255653,28.00197,120.68016,28.00339,120.6913,-1,14,0
50,1352,61.62835947,17.16961598,27.86632,120.78925,27.878333,120.793611,6,17,0
698,1151,-42.30876701,-49.62718036,28.07126,120.60869,28.082463,120.58878,9,1647,0
2064,2865,62.75622036,7.552779292,27.889525,120.804362,27.90471,120.82127,6,63,0
52,2835,70.19312337,-9.282837627,27.93816,120.80145,27.94411,120.78597,-1,472,0
1535,2890,-58.67125367,-4.399690205,28.03768,120.63277,28.02424,120.6348,-1,243,0
739,2093,31.20879034,13.09533879,28.0287,120.8004,28.02905,120.78585,2,39,0
2507,2899,-40.28071637,8.53567344,28.02519,120.66642,28.02802,120.65472,-1,32,0
1092,1683,24.73764028,-11.76415703,27.96187,120.66042,27.95708,120.67304,5,455,0
2131,2715,7.915805767,-1.268613,27.97509,120.65593,27.99435,120.66326,-1,11,0
490,1572,-36.91025079,-32.59248585,28.00307,120.6298,28.02693,120.60664,3,4,0
708,2153,30.6906358,-17.85822438,27.9343,120.7072,27.91643,120.68875,3,15,0
2083,2182,14.26487536,-41.05137356,27.95887,120.60962,27.96515,120.61124,-1,979,0
1582,1753,12.21518365,-7.538630511,27.96936,120.67444,27.96526,120.65283,5,21,0
325,379,72.49653298,15.75756252,27.867766,120.811222,27.87831,120.82092,6,411,0
1329,2968,-42.16381075,9.840860211,28.02655,120.65947,28.02802,120.6546,7,55,0
2433,2968,-51.14379231,20.49347744,28.02202,120.66394,28.02802,120.6546,-1,163,0
4,1797,-1.62041501,-28.13120145,27.98663,120.61963,27.98643,120.62096,8,4710,0
438,2029,-50.55619142,-24.02714628,28.03933,120.62364,28.0414,120.62359,7,26,0
420,560,12.7968944,58.32003971,28.019477,120.715049,28.016323,120.703784,7,423,0
353,2860,-40.73560584,-30.26895912,28.04744,120.60876,28.0702,120.62208,-1,61,0
2816,2899,-51.85142289,14.14926326,28.04411,120.63996,28.02802,120.65472,7,19,0
1939,1977,-7.556611991,47.77684251,28.00197,120.68016,27.99753,120.67522,4,433,0
691,1140,-21.23875485,-48.95158765,28.05782,120.58736,28.04193,120.57698,9,43,0
1562,1578,-0.58120593,-36.16399898,27.99767,120.57531,27.97058,120.5853,8,3,0
1660,2033,55.87254108,5.257139948,27.91134,120.80988,27.9196,120.81824,6,100,0
382,619,-24.69684065,21.50421619,28.01967,120.6623,28.01319,120.65921,3,147,0
663,2089,6.620557212,3.244497613,27.97693,120.66377,27.970224,120.651685,5,43,0
2571,2962,52.21360397,-10.45597892,27.95427,120.8335,27.95764,120.82445,6,410,0
27,1769,23.23997175,48.00288291,28.00949,120.71444,27.998722,120.707177,7,42,0
652,2570,74.7660982,8.408862757,27.88623,120.80236,27.8882,120.80334,6,1420,0
109,1093,-22.83694351,-42.50347048,28.03316,120.59087,28.03228,120.58055,9,9559,0
1318,1751,-65.8622984,21.06745325,28.073,120.71997,28.0794,120.72004,1,5037,0
73,1127,-19.30856482,-8.603415411,28.01003,120.63314,28.01,120.62972,-1,542,0
604,2150,-16.34568889,-26.6816509,28.015777,120.594444,27.99711,120.58895,3,13,0
403,2209,26.95963275,5.606009814,27.98093,120.71034,27.96734,120.67106,-1,9,0
2424,2751,-15.04215781,51.40418428,28.01008,120.67058,28.01002,120.66745,3,1402,0
1273,1626,-15.93449928,-24.02468115,28.02347,120.61544,28.01389,120.60169,3,77,0
137,2681,0.326327104,-6.864981408,28.09455,120.68783,28.07028,120.68807,1,33,0
2005,2481,31.53317175,-12.46714922,27.92325,120.6878,27.97265,120.66766,-1,24,0
112,621,-13.7797361,-20.60127564,28.01472,120.61007,27.98848,120.61075,-1,15,0
2650,2792,-20.78541863,35.00738891,28.024386,120.675309,28.02302,120.66759,3,34,0
1257,2549,11.32434828,-52.89872367,27.97868,120.57877,27.98841,120.58255,8,254,0
1480,2028,68.69484511,-9.045216487,27.96194,120.78881,27.92122,120.80887,-1,143,0
1238,1837,0.582043165,-12.86521913,28.00439,120.65275,27.98603,120.63754,-1,0,0
1055,1362,73.30973356,5.539899943,27.89321,120.79688,27.89369,120.80917,6,857,0
575,2508,2.356079194,-3.339081612,27.98117,120.66776,27.96724,120.66561,-1,0,0
1895,2539,13.31264256,-24.25454501,27.96905,120.70307,27.97231,120.62724,-1,0,0
2138,2560,66.12480846,22.21436444,27.87481,120.78795,27.86448,120.80129,6,187,0
1230,2968,-53.30979081,16.5976843,28.02816,120.65689,28.02802,120.6546,7,72,0
1110,2000,26.27950399,-18.39526314,27.946867,120.69923,27.92247,120.70628,-1,15,0
936,1743,-33.77640024,-3.911850459,28.02145,120.63334,28.02983,120.63357,-1,26,0
2237,2297,46.95967393,-22.37216435,27.92797,120.69797,27.92659,120.71116,3,2433,0
2197,2729,-58.1237415,-19.28653631,28.04449,120.62163,28.05359,120.63947,7,86,0
1110,1348,28.27456251,-20.67073549,27.946867,120.69923,27.92776,120.69408,-1,60,0
659,1749,11.4152083,-52.0321215,27.98025,120.58452,27.97581,120.57281,8,401,0
117,2575,-27.51884241,-37.93403071,28.026108,120.592702,28.02926,120.59028,-1,3515,0
1807,2921,-59.03668181,-25.31076666,28.040568,120.63282,28.04626,120.62812,7,1780,0
1950,2756,26.1298076,43.30938353,27.99139,120.71952,27.98645,120.68772,-1,28,0
2053,2188,-52.06962796,-6.734054937,28.01003,120.63016,28.02031,120.62527,4,422,0
1502,1910,1.467175352,14.05804773,27.991292,120.664871,27.992221,120.669443,4,4,0
545,1794,17.24929948,-6.788725253,27.96676,120.65937,27.94302,120.67619,5,0,0
1837,1998,-5.483199583,-21.69702788,27.98603,120.63754,27.987217,120.623164,8,4186,0
1577,2453,-37.1317877,-38.37051822,28.04175,120.58651,28.04644,120.60417,-1,80,0
414,1717,8.409114756,-31.02139616,27.96162,120.59686,27.99375,120.61713,-1,0,0
812,2281,-22.67928078,6.583061681,28.01375,120.6551,28.00143,120.63625,3,11,0
258,1684,2.786985245,-30.5544858,27.986706,120.608952,27.98796,120.61592,8,6,0
773,2471,3.231450906,15.60035417,27.989406,120.673557,28.00877,120.66836,-1,4,0
828,2022,19.68974035,-15.43016693,27.96168,120.677789,27.94096,120.64958,5,569,0
615,2424,3.879297454,15.75896357,27.99109,120.67677,28.01008,120.67058,-1,8,0
1767,2344,0.853564961,-12.46547418,27.97914,120.65482,28.000843,120.64058,-1,4,0
638,2319,-2.377830202,-46.91838299,27.99736,120.62159,27.97631,120.60491,8,81,0
1794,2362,31.76709971,-21.76757198,27.94302,120.67619,27.92159,120.70412,-1,31,0
1582,1680,23.67504644,-3.240814957,27.96936,120.67444,27.96413,120.67139,5,11902,0
188,334,-0.193596265,-24.56210204,27.97988,120.63103,27.984462,120.62474,8,36,0
1731,2269,-12.40016645,8.077785113,28.00652,120.64463,28.0054,120.65452,3,2,0
660,1244,-4.463765808,19.95646462,27.99791,120.66801,28.00503,120.67134,3,3,0
797,2822,43.95186836,34.64029655,27.97373,120.74409,27.97743,120.73394,10,1165,0
1159,1474,-22.22610505,-42.28857701,28.02791,120.59925,28.02436,120.58545,-1,834,0
1187,2142,21.22334802,27.83594538,27.96331,120.66311,27.98684,120.71242,-1,24,0
152,409,49.22059459,4.933335088,27.91139,120.82389,27.95855,120.75661,-1,0,0
1582,2848,24.03196461,-2.094339352,27.96936,120.67444,27.965369,120.686131,5,6189,0
608,1761,-0.403258558,34.86000659,27.99367,120.69233,27.99851,120.67952,4,76,0
955,2167,-65.40829227,9.09707275,28.04133,120.65311,28.0438,120.65797,7,2170,0
780,1926,-17.81378894,51.15928482,28.01006,120.68043,28.01239,120.67322,-1,156,0
912,2160,40.95683707,21.15342741,27.98324,120.72334,27.9668,120.7548,10,122,0
738,2007,42.63568625,11.69574826,27.9652,120.81554,27.99715,120.77526,-1,132,0
194,2236,-7.882743358,48.22274351,28.0005,120.67726,27.9946,120.674,4,63,0
1654,2900,-19.75826748,-33.06283184,28.02792,120.60131,28.02464,120.59964,3,17,0
836,1388,-28.73141573,4.353633814,28.02242,120.60801,28.01822,120.64711,3,23,0
5,874,-65.80315995,16.69281431,28.05615,120.67115,28.04411,120.64767,7,59,0
585,692,5.718073265,57.1119687,28.00115,120.70215,28.00622,120.6991,7,901,0
1008,1620,-34.69921955,-6.489676746,28.06212,120.60705,28.01578,120.62194,-1,0,0
1008,1596,-42.23081286,6.881777657,28.06212,120.60705,28.027266,120.655901,-1,5,0
408,1130,-53.29595123,-2.571690117,28.05042,120.6339,28.02327,120.63423,-1,7,0
1651,2173,37.59003838,15.96859821,27.97707,120.74717,28.01765,120.74361,-1,0,0
857,2726,66.4970594,-6.101509668,27.93632,120.80777,27.9296,120.80677,6,216,0
408,2188,-44.1965761,-4.630852967,28.05042,120.6339,28.02031,120.62527,-1,4,0
549,820,12.60295298,37.94537533,28.00025,120.7286,28.00789,120.70721,7,7,0
1869,2234,34.51284339,-44.09966611,27.89644,120.63496,27.8815,120.63331,3,196,0
149,1087,-18.09812385,23.46397404,28.01646,120.65935,28.02274,120.66726,3,52,0
48,2164,-14.75402469,30.11806787,28.01947,120.67661,28.01286,120.66582,3,51,0
189,911,16.16856973,22.62263802,27.98396,120.69007,27.96141,120.73461,-1,0,0
2745,2914,-42.54908595,0.917509276,28.02921,120.62987,28.01922,120.64427,-1,18,0
264,1594,-24.13640289,25.18135032,28.01535,120.66232,28.013672,120.663632,3,125,0
1019,2051,63.68030213,10.04480374,27.89391,120.81686,27.91544,120.83871,6,129,0
189,828,16.21572228,2.045257711,27.98396,120.69007,27.96168,120.677789,-1,6,0
1731,1779,-21.99711588,12.73416561,28.00652,120.64463,28.01179,120.65261,3,18,0
958,2371,-17.01410014,-51.57405534,28.04944,120.58116,28.03981,120.57351,9,20,0
1731,2448,-16.29428675,-2.596261561,28.00652,120.64463,28.006623,120.64479,3,278,0
603,920,17.41088699,-38.5282616,27.97164,120.62661,27.94553,120.6091,-1,343,0
267,905,69.28045809,21.32125963,27.87206,120.80251,27.86954,120.80506,6,2681,0
2214,2248,23.76044309,6.646142032,27.9598,120.68203,27.97512,120.69186,-1,692,0
1025,2169,5.069286958,35.71790263,27.992,120.69598,28.002851,120.698951,-1,29,0
1143,1824,42.60601909,-24.44101745,27.92288,120.70458,27.9227,120.70332,3,141,0
172,2450,-49.70217112,-21.11174332,28.0428,120.62069,28.04901,120.63968,7,2,0
48,424,-19.60712239,34.0226458,28.01947,120.67661,28.025412,120.669507,3,145,0
1134,1432,-12.48599516,-10.61361039,27.99644,120.63354,28.00892,120.62295,-1,0,0
1761,2236,-7.415552988,46.40116064,27.99851,120.67952,27.9946,120.674,4,3181,0
182,669,-24.83986893,-12.07477884,28.01939,120.61656,28.01255,120.63174,-1,16,0
1085,1654,-31.71624594,-32.89513391,28.0257,120.6129,28.02792,120.60131,3,20,0
159,1680,25.09699108,-6.831636055,27.94833,120.66804,27.96413,120.67139,5,106,0
1099,1697,64.60703012,-5.481707514,27.92578,120.79581,27.93044,120.81856,6,257,0
772,1900,-40.09218483,-46.46422384,28.05187,120.61117,28.06605,120.58485,-1,189,0
940,1769,16.9386126,38.8307117,28.00288,120.71024,27.998722,120.707177,7,118,0
335,1680,21.11464765,-8.523300941,27.93483,120.66784,27.96413,120.67139,5,0,0
784,876,-48.76795867,2.201598164,28.020289,120.63671,28.01851,120.63892,3,337,0
317,561,-32.40818687,3.17668434,28.01994,120.655,28.02374,120.641626,3,28,0
1249,2120,-33.14913022,31.49698809,28.00533,120.6479,28.00312,120.65388,3,330,0
1103,1276,9.02357981,-42.26600336,27.97694,120.62826,28.00066,120.58221,8,2,0
450,1965,19.08635391,-45.98625233,27.96474,120.57156,27.94943,120.58007,-1,374,0
835,1905,32.73426459,-52.58042857,27.87789,120.68776,27.86345,120.67392,3,1623,0
1572,2847,-36.63286473,-38.96661864,28.02693,120.60664,28.041041,120.588459,-1,183,0
487,1977,-6.593335814,44.37555138,27.98776,120.67428,27.99753,120.67522,4,270,0
1362,1849,70.70078886,4.858408577,27.89369,120.80917,27.89831,120.81286,6,717,0
775,1454,30.71299604,-15.88479441,27.9189,120.64478,27.92271,120.7068,3,8,0
1551,2272,43.86917065,-34.56808241,27.92018,120.69169,27.91974,120.69145,3,208,0
1578,1624,6.988299103,-35.08434342,27.97058,120.5853,27.971715,120.608414,8,23,0
652,1993,62.00516716,18.93377312,27.88623,120.80236,27.8714,120.79231,6,81,0
1974,2270,24.02752214,18.63335867,28.04339,120.81815,28.05695,120.78536,2,3122,0
1564,2778,-8.999987417,-4.94194928,27.98944,120.62361,27.99859,120.64039,-1,4,0
1502,1699,-0.698161277,15.08878615,27.991292,120.664871,27.97659,120.67899,-1,11,0
147,1015,-21.65078363,-26.05395505,28.01625,120.60085,28.02245,120.61239,3,337,0
797,2360,48.73980067,22.49236697,27.97373,120.74409,27.97589,120.75072,10,1884,0
2229,2373,-31.12573778,35.59963973,27.99852,120.65649,27.99672,120.65264,3,4289,0
1470,1994,2.683407427,13.40887625,27.97225,120.68006,27.992378,120.669665,-1,8,0
164,2264,17.49112712,-16.68064533,27.95724,120.65969,27.95241,120.64911,5,1077,0
741,1184,5.87629288,-15.02121625,27.95095,120.65688,27.982012,120.645724,5,14,0
332,2409,2.43967353,30.24037351,28.00341,120.68731,28.001286,120.679136,4,79,0
221,1209,15.32894825,43.16474495,28.00742,120.71768,28.00032,120.72752,7,2,0
3,407,-23.40356343,-50.01224968,28.03927,120.5877,28.026727,120.58226,9,65,0
1510,1560,-42.64878832,-2.81170556,28.023269,120.632426,28.034241,120.588717,-1,2,0
1845,2300,19.46171899,58.84141169,27.99406,120.72557,27.99832,120.72424,7,14348,0
943,2305,35.49753772,40.9989105,27.98369,120.71502,27.98543,120.73922,-1,423,0
823,2089,15.49454805,-7.570726749,27.9511,120.66043,27.970224,120.651685,5,24,0
1699,2633,16.29016603,11.18063239,27.97659,120.67899,27.98511,120.67531,-1,551,0
305,1388,-28.75935213,8.82086773,28.008511,120.618079,28.01822,120.64711,-1,13,0
936,1464,-49.88894744,-1.410875128,28.02145,120.63334,28.02237,120.63238,3,2169,0
1813,1958,-46.07396927,32.66703422,28.01988,120.65723,28.01842,120.65967,3,320,0
59,1763,54.5280791,6.798380132,27.90238,120.80278,27.92159,120.82161,6,11,0
801,1814,33.61895857,-52.38951233,27.87582,120.66951,27.88108,120.671,3,13653,0
1837,2444,0.66862479,-13.78654565,27.98603,120.63754,27.99277,120.67775,-1,2,0
414,685,13.47278074,-31.61426904,27.96162,120.59686,27.97822,120.56591,-1,0,0
78,545,10.61224924,-2.861190802,27.969361,120.674444,27.96676,120.65937,5,10,0
448,813,-24.02523405,-22.29551797,28.024644,120.599644,28.01833,120.607999,3,509,0
606,1689,-27.33172316,8.348009254,28.004829,120.6409,28.02095,120.64389,3,20,0
1048,2397,-60.904058,6.082526888,28.043215,120.646661,28.04343,120.64686,7,8,0
331,874,-55.82823828,2.551927149,28.03958,120.62042,28.04411,120.64767,7,61,0
57,1626,-16.36968518,-20.96334456,28.00954,120.61511,28.01389,120.60169,-1,98,0
1534,2809,-11.83451117,25.97978558,28.017189,120.678534,28.022802,120.673347,3,35,0
174,2666,-56.3751273,-13.27221057,28.04894,120.64323,28.04116,120.62863,7,29,0
2000,2362,43.7531148,-25.8787823,27.92247,120.70628,27.92159,120.70412,3,1297,0
1031,1093,-23.91167654,-44.52404181,28.036972,120.589166,28.03228,120.58055,9,669,0
521,2471,-14.60866171,45.28940048,27.99979,120.66739,28.00877,120.66836,3,39,0
1736,2658,-55.43124077,-7.634253791,28.029592,120.6244,28.023438,120.62652,7,565,0
1709,2822,41.4209997,17.28961179,27.97034,120.76311,27.97743,120.73394,10,19,0
1373,2433,-27.48908571,37.28536575,28.01793,120.66445,28.02202,120.66394,3,8231,0
2062,2303,53.08399449,2.509662904,27.92961,120.81073,27.90821,120.80227,6,0,0
358,1378,36.12567465,24.55822327,27.96854,120.74135,27.9833,120.74401,10,37,0
720,2774,42.39942459,20.06358773,27.97976,120.74186,27.96407,120.76438,10,54,0
1092,1470,19.96043687,-11.24641708,27.96187,120.66042,27.97225,120.68006,5,27,0
582,2615,72.98632672,18.77334933,27.86958,120.81319,27.87142,120.82061,6,3712,0
529,2471,-7.152492841,23.63912147,28.01174,120.68077,28.00877,120.66836,3,67,0
1062,1751,23.53765242,18.40692212,28.07018,120.74169,28.0794,120.72004,1,720,0
2254,2904,50.03329058,4.139952349,27.923401,120.816621,27.95985,120.77797,-1,0,0
673,2818,-34.72946477,-39.20225559,28.05464,120.60495,28.04104,120.58846,-1,12,0
