source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1542,2050,24.00823449,35.2303139,27.99711,120.71331,27.99268,120.71424,7,41,0
424,1926,-19.59878454,33.25106911,28.025412,120.669507,28.01239,120.67322,3,3,0
2841,2881,21.21621025,48.87191354,28.000286,120.70749,28.00606,120.714808,7,65,0
1823,2602,-16.63743337,-58.85212464,28.037123,120.578514,28.041463,120.586511,9,4885,0
813,2844,-23.91065928,-18.28481611,28.01833,120.607999,28.0199,120.60572,3,42,0
1584,2775,74.45563933,13.65687571,27.89209,120.81396,27.88321,120.80518,6,1080,0
318,2543,9.114609422,5.694561976,27.97271,120.64743,27.978448,120.671401,5,379,0
2433,2621,-14.96244369,23.0098878,28.02202,120.66394,28.01036,120.67777,-1,10,0
1,1427,40.33972162,18.39348082,27.97014,120.75603,27.98011,120.74983,10,31,0
133,2214,26.81366157,-0.762322436,27.9535,120.69621,27.9598,120.68203,5,1716,0
521,1380,-4.600388327,15.60569355,27.99979,120.66739,28.00675,120.68244,-1,2,0
955,2644,-59.98183065,14.68699665,28.04133,120.65311,28.019199,120.784475,-1,2,0
1823,2818,-21.89849235,-55.98751641,28.037123,120.578514,28.04104,120.58846,9,194,0
1563,1794,32.32661256,-19.57335811,27.92204,120.69661,27.94302,120.67619,-1,60,0
1229,2581,-17.49856698,13.39572079,28.01112,120.65735,28.020019,120.648575,3,5,0
331,408,-56.5523131,-20.11590006,28.03958,120.62042,28.05042,120.6339,7,241,0
675,2211,32.87326353,-41.1972233,27.91318,120.6689,27.90973,120.63455,3,4,0
1530,2219,32.58813253,-43.93664786,27.86421,120.64917,27.88424,120.6382,3,75,0
1576,2182,12.83843948,-40.80147305,27.970529,120.613192,27.96515,120.61124,8,361,0
1913,2575,-21.35739752,-34.22609927,28.02588,120.60418,28.02926,120.59028,-1,27,0
1331,1398,-42.10302566,-37.82454821,28.07361,120.61293,28.02438,120.60303,-1,17,0
1480,2537,68.84219605,-7.580427832,27.96194,120.78881,27.92328,120.80462,-1,87,0
554,2081,31.16948781,13.54093351,28.02289,120.80151,28.046257,120.803292,2,91,0
1612,1717,-3.157218619,-37.50675349,27.9938,120.57017,27.99375,120.61713,8,2,0
1470,2261,14.34184865,0.567344765,27.97225,120.68006,27.97054,120.68557,5,3410,0
574,1391,36.75017911,-9.451856404,27.93368,120.71241,27.95467,120.69939,-1,176,0
2542,2938,-23.14238642,-24.83156643,28.01903,120.61189,28.02158,120.59654,3,326,0
1238,2567,-10.42725862,5.554074483,28.00439,120.65275,27.992138,120.656444,-1,5,0
1129,1524,58.323244,1.445265123,27.91593,120.8267,27.91503,120.82542,6,29,0
1423,1689,-34.16337181,18.45289456,28.0149,120.64587,28.02095,120.64389,3,107,0
688,1622,0.582544326,29.4663078,28.008405,120.68283,28.00126,120.6875,4,13,0
488,1839,6.501958629,67.36385961,28.01171,120.71924,27.97706,120.75192,-1,6,0
859,1980,26.47838668,-7.58316557,27.95386,120.68203,27.9546,120.667,5,699,0
4,1998,-1.897161801,-28.07815711,27.98663,120.61963,27.987217,120.623164,8,14851,0
384,2318,-25.98170487,-1.996705265,28.01405,120.63301,28.0217,120.647,-1,34,0
1790,2236,-8.404274328,48.35486496,28.00243,120.67766,27.9946,120.674,4,63,0
682,996,-54.88419888,-24.57929625,28.0412,120.629,28.04161,120.62551,7,93,0
1806,2007,45.39336048,12.49302468,27.971111,120.759166,27.99715,120.77526,10,208,0
727,1926,-7.920417107,28.71269033,28.00933,120.69355,28.01239,120.67322,-1,10,0
2705,2778,-8.141865114,-0.693799317,27.999704,120.646389,27.99859,120.64039,3,15,0
301,946,19.31790001,-40.32665437,27.93112,120.5882,27.94117,120.60038,10,437,0
682,2666,-59.29105156,-26.1050641,28.0412,120.629,28.04116,120.62863,7,23037,0
542,550,18.73197671,58.32377919,28.00788,120.70268,28.0076,120.72365,7,201,0
287,1764,8.864865509,-36.70484441,27.986822,120.630326,27.96875,120.60619,8,46,0
1521,1889,-34.34116574,27.33956183,28.00551,120.66263,28.01442,120.65841,3,58,0
906,1020,5.036704238,52.08400611,28.01211,120.69386,28.00029,120.70357,7,39,0
1528,2528,-36.81384922,14.60824964,28.01484,120.64575,28.023744,120.653645,-1,38,0
178,1374,-44.50263477,24.76375014,28.01444,120.65108,28.01676,120.64987,3,1430,0
476,882,35.01068567,-26.85628633,27.92198,120.70229,27.921388,120.7025,3,22,0
1284,2353,30.61083771,-20.00641863,27.94439,120.71319,27.973777,120.682079,-1,14,0
1796,2396,-39.06216614,-12.15736875,28.04071,120.63988,28.03985,120.62173,7,17,0
2021,2405,28.91188533,-33.08530434,27.92043,120.68424,27.96984,120.68551,-1,29,0
8,522,19.73529084,-33.49129423,27.91704,120.56917,27.95536,120.60011,10,41,0
26,306,40.54825088,-46.94205597,27.91714,120.66023,27.93177,120.67802,-1,1990,0
1067,2248,20.65089822,6.633013109,27.974212,120.684207,27.97512,120.69186,-1,170,0
1143,2000,42.99989581,-25.11081771,27.92288,120.70458,27.92247,120.70628,3,664,0
295,2602,-14.82277299,-45.05840487,28.02333,120.57606,28.041463,120.586511,9,23,0
1415,1713,-25.38661966,-10.57657536,28.01447,120.64201,28.01567,120.62619,-1,14,0
500,2232,24.85703267,52.42081003,27.99978,120.7112,27.99607,120.71016,7,622,0
752,1698,19.6124609,-12.99134682,27.9454,120.65697,27.95861,120.665556,5,52,0
916,1286,-38.86365096,27.44404173,28.01381,120.65692,28.01117,120.65006,3,681,0
2413,2714,64.04416188,17.75559348,27.85882,120.79137,27.8832,120.80518,6,18,0
1950,2300,21.83208136,58.6256585,27.99139,120.71952,27.99832,120.72424,7,3243,0
912,1536,28.32426206,26.13963745,27.98324,120.72334,27.985,120.67851,-1,37,0
886,2016,42.28628035,-20.03394314,27.92484,120.70451,27.92264,120.70453,3,8,0
1273,2197,-54.43055783,-29.23774149,28.02347,120.61544,28.04449,120.62163,-1,537,0
673,2517,-35.59629943,-47.30053875,28.05464,120.60495,28.08227,120.59052,-1,5,0
1440,1509,54.74126739,0.5212025,27.92653,120.78661,27.9249,120.82617,6,50,0
490,1262,-14.66019194,-7.669796932,28.00307,120.6298,27.98453,120.66027,-1,6,0
823,1007,15.63857723,-6.378368621,27.9511,120.66043,27.96558,120.68672,5,24,0
574,1061,46.5442279,-23.8045119,27.93368,120.71241,27.92415,120.70545,3,3289,0
587,2504,-0.712829049,-6.649755716,27.99992,120.54988,27.99595,120.55678,8,291,0
1796,2745,-58.15700675,3.497535391,28.04071,120.63988,28.02921,120.62987,7,18,0
2539,2668,15.04453098,-28.2266214,27.97231,120.62724,27.94903,120.59549,-1,17,0
422,883,28.79634239,33.65334075,28.00525,120.70299,27.99238,120.73064,7,6,0
2860,2888,-48.02729445,-44.43627393,28.0702,120.62208,28.05349,120.61286,-1,1357,0
2219,2357,33.20656599,-45.26635469,27.88424,120.6382,27.92044,120.6689,3,43,0
1098,1646,-40.1934504,-0.245899744,28.0475,120.62333,28.03083,120.63755,7,2,0
944,2255,-5.129113039,50.17077613,27.99887,120.68096,27.99861,120.67972,4,106,0
627,2686,-48.3088405,-13.66836955,28.0494,120.66193,28.0508,120.683,7,48,0
574,2362,44.92347386,-22.6157146,27.93368,120.71241,27.92159,120.70412,3,334,0
307,1528,-16.62749537,17.6550982,28.01573,120.65876,28.01484,120.64575,3,35,0
382,1938,-27.25089963,22.30081732,28.01967,120.6623,28.01832,120.65141,3,52,0
422,1461,11.39681995,55.02000266,28.00525,120.70299,28.008516,120.702342,7,265,0
430,1346,0.543217564,59.50909617,28.00437,120.69558,28.00377,120.6977,7,207,0
1290,1322,-0.724138128,60.52635924,28.003203,120.691994,28.00798,120.69032,7,6221,0
125,1717,3.89647744,-25.21028488,27.98925,120.62584,27.99375,120.61713,8,21,0
1708,1908,-16.7127638,-23.06523037,28.02381,120.59717,28.0141,120.60512,3,90,0
382,2196,-25.18980675,23.70603797,28.01967,120.6623,28.0176,120.6671,3,60,0
2087,2333,-25.72899045,36.46967871,28.02363,120.66164,28.02407,120.66508,3,787,0
1678,1782,14.45088147,29.92625525,27.99551,120.70595,27.997236,120.700653,-1,19,0
61,1244,-14.32871768,51.45117552,28.00969,120.67408,28.00503,120.67134,3,715,0
2632,2841,22.57728578,48.71577308,28.0072,120.71529,28.000286,120.70749,7,34,0
1582,1767,10.52905041,0.621455093,27.96936,120.67444,27.97914,120.65482,5,124,0
1922,2775,66.27584101,14.87568234,27.85558,120.80096,27.88321,120.80518,6,38,0
935,2444,-5.53992121,38.05525272,27.97987,120.68111,27.99277,120.67775,4,34,0
331,1503,-35.35300262,-23.02316246,28.03958,120.62042,28.0363,120.5857,-1,6,0
748,1037,43.44933593,-24.1421275,27.9266,120.711,27.9231,120.70471,3,555,0
619,1691,-23.58581777,21.98616042,28.01319,120.65921,28.01519,120.66268,3,27,0
956,1848,15.29384815,-4.176390606,27.97159,120.65547,27.96164,120.66747,5,128,0
292,1082,-36.86547262,7.001785282,28.02857,120.65898,28.016688,120.655528,-1,16,0
1130,2198,-40.75699203,-4.876663445,28.02327,120.63423,28.01139,120.622331,-1,3,0
1385,1565,-40.93732523,-2.624811292,28.05153,120.62762,28.03749,120.6251,7,13,0
704,1731,-6.589144935,-3.088154459,28.001326,120.643433,28.00652,120.64463,3,30,0
1759,2557,-22.07118907,44.47252236,28.018481,120.682668,28.014329,120.680824,3,81,0
860,1949,-56.41794186,3.192278862,28.03044,120.64309,28.02608,120.646,7,38,0
971,1989,53.2022917,3.218616626,27.92205,120.80111,27.93336,120.81773,6,9,0
1717,1944,2.852293956,-35.89492802,27.99375,120.61713,27.97112,120.57378,8,0,0
611,2909,71.22335662,17.96604892,27.867358,120.820794,27.86513,120.81613,6,297,0
1848,2023,10.02392396,-36.6146444,27.96164,120.66747,27.97172,120.61373,-1,2,0
505,1673,-11.31749107,-2.62838291,28.0045,120.64542,28.00217,120.64577,3,25,0
1804,2963,-13.03401454,-20.13141714,28.00502,120.61628,27.98802,120.61588,-1,14,0
279,1522,34.24379831,34.7384592,27.98465,120.73383,27.987423,120.723357,-1,83,0
770,2078,40.44595526,-24.88897657,27.921591,120.704296,27.92125,120.70678,3,75,0
347,2360,42.75674257,16.26768254,27.98785,120.71681,27.97589,120.75072,-1,81,0
2272,2297,42.40314471,-31.01062729,27.91974,120.69145,27.92659,120.71116,3,162,0
597,2160,44.80104242,18.51341395,27.970046,120.755771,27.9668,120.7548,10,297,0
1940,2725,-41.57192013,-29.7811366,28.05756,120.60725,28.08578,120.59077,-1,13,0
1286,2559,-39.66457308,25.1108051,28.01117,120.65006,28.01104,120.64986,3,995,0
1103,1998,5.338429897,-41.22179753,27.97694,120.62826,27.987217,120.623164,8,726,0
457,2650,-61.80654691,14.2521533,28.01851,120.70462,28.024386,120.675309,-1,11,0
477,1457,28.7050855,51.91234861,27.994763,120.731284,27.99566,120.715,7,47,0
296,799,54.52800165,-1.10270695,27.93013,120.81461,27.93368,120.81563,6,75,0
569,2431,-15.47083697,-7.759024885,28.006636,120.635923,28.0053,120.633,3,117,0
284,2788,28.42912142,-17.58119249,27.92764,120.69437,27.96243,120.65546,-1,2,0
328,1963,-63.82931251,16.79422597,28.05929,120.65781,28.050194,120.692298,7,62,0
2353,2593,14.43046973,2.801806896,27.973777,120.682079,27.96314,120.66947,5,8,0
1654,2150,-28.42630823,-33.53258549,28.02792,120.60131,27.99711,120.58895,3,447,0
2767,2778,-32.79614366,36.99560292,28.00293,120.64916,27.99859,120.64039,3,512,0
1256,2452,-28.55567934,27.5047902,28.01222,120.65195,28.0105,120.66068,3,87,0
1432,1987,-15.14868937,-9.798146718,28.00892,120.62295,28.007234,120.633055,-1,45,0
1311,1764,9.430446844,-46.67827507,27.98966,120.57449,27.96875,120.60619,8,29,0
804,1423,-24.44806256,7.786363041,28.012923,120.642857,28.0149,120.64587,3,5,0
2335,2343,32.0946747,-51.96962003,27.86624,120.66547,27.866719,120.675409,3,120,0
138,832,-62.91257864,16.12248883,28.04427,120.69476,28.05231,120.68005,7,27,0
2048,2568,-20.35954071,-49.21130216,28.07875,120.58356,28.04901,120.58582,9,26,0
378,2660,50.58863757,-9.601000909,27.96458,120.79525,27.9602,120.81638,-1,356,0
1078,2862,-47.4559006,-8.174424902,28.015777,120.621944,28.01436,120.62323,4,29,0
643,2642,-61.23501109,6.704591147,28.04355,120.65147,28.03965,120.64593,7,265,0
1706,1844,39.79701297,-27.64077388,27.9208,120.70586,27.92562,120.70294,3,147,0
1033,2344,-7.937493835,-6.841596181,28.007951,120.626328,28.000843,120.64058,-1,32,0
599,1699,26.55940939,7.029130572,27.97321,120.72684,27.97659,120.67899,-1,16,0
761,2415,-42.11318749,16.31155495,28.02569,120.64175,28.02,120.655,-1,139,0
2581,2893,-27.85903708,7.853705685,28.020019,120.648575,28.01724,120.64719,3,142,0
1360,2841,17.30497875,35.21565332,27.993854,120.698744,28.000286,120.70749,-1,10,0
204,1276,8.57842516,-43.1830309,27.99015,120.62566,28.00066,120.58221,8,6,0
2150,2576,-22.52877367,-33.70100576,27.99711,120.58895,28.02963,120.5999,3,64,0
402,1238,-30.99448962,28.52002013,28.01188,120.66205,28.00439,120.65275,3,10,0
1454,2078,42.95483294,-26.77248011,27.92271,120.7068,27.92125,120.70678,3,622,0
541,2445,2.181393181,-35.18175399,27.96193,120.60948,27.992515,120.595201,-1,6,0
367,1643,4.799194048,-34.65402462,27.99233,120.60381,27.98054,120.61279,8,43,0
2415,2468,-41.55910846,16.88821534,28.02,120.655,28.022717,120.632107,3,150,0
627,2433,-18.33063577,30.36986242,28.0494,120.66193,28.02202,120.66394,-1,0,0
181,1359,17.72393145,5.877583604,27.97517,120.69185,27.97581,120.68459,-1,84,0
1866,1889,-19.31933075,21.49055627,28.01517,120.66503,28.01442,120.65841,3,0,0
1956,2864,43.05078599,5.570004062,27.96946,120.72066,27.9665,120.76112,10,18,0
515,2399,15.06571042,-27.44460892,27.96781,120.62801,27.951096,120.598666,-1,50,0
914,2904,62.77564697,-2.969443729,27.93088,120.80284,27.95985,120.77797,-1,0,0
91,358,35.81458015,24.37137642,27.97831,120.74149,27.96854,120.74135,10,53,0
2021,2297,35.07891742,-13.87242733,27.92043,120.68424,27.92659,120.71116,3,41,0
729,2372,-19.67685753,-33.65733025,28.02336,120.60588,28.023805,120.597166,3,37,0
1019,1727,69.8945073,13.29620032,27.89391,120.81686,27.91218,120.83617,6,230,0
312,935,16.91230384,12.23934175,27.97483,120.67456,27.97987,120.68111,-1,566,0
340,1991,4.803300413,25.87304155,27.99961,120.68514,28.00104,120.67237,-1,75,0
1871,2180,7.161450217,-16.32964936,27.96874,120.65488,27.98333,120.65125,5,391,0
842,2046,63.93764071,6.138523956,27.90945,120.81881,27.88702,120.81085,6,6,0
104,1169,-16.66386489,-26.77793624,28.0211,120.601,28.01606,120.6036,3,20,0
1401,2968,-34.36684999,8.41609382,28.01999,120.65209,28.02802,120.6546,-1,4,0
1889,2794,-22.17195935,21.14419189,28.01442,120.65841,28.01525,120.66602,3,65,0
515,2214,14.42703451,-23.99599112,27.96781,120.62801,27.9598,120.68203,-1,109,0
436,1691,-9.475956113,20.35572702,28.01004,120.66769,28.01519,120.66268,3,20,0
611,2714,66.97743569,14.7970113,27.867358,120.820794,27.8832,120.80518,6,105,0
347,1656,33.2803908,-2.650082824,27.98785,120.71681,27.94263,120.73736,-1,32,0
780,1342,-9.727862806,54.18240041,28.01006,120.68043,28.00491,120.67627,4,2647,0
1480,2347,52.11376855,1.349318332,27.96194,120.78881,27.91091,120.81602,-1,4,0
1257,1487,1.593389526,-38.79317081,27.97868,120.57877,27.9731,120.55136,8,122,0
1528,2499,-43.38622465,21.48292736,28.01484,120.64575,28.01676,120.64573,3,2865,0
314,797,43.91117079,30.7075158,27.97965,120.74458,27.97373,120.74409,10,159,0
1646,1752,-38.3717705,-9.745795459,28.03083,120.63755,28.0312,120.63393,7,6,0
273,1689,-50.92898663,8.664179836,28.02613,120.64691,28.02095,120.64389,-1,1032,0
609,2745,-35.87718403,-5.609927229,28.02096,120.62016,28.02921,120.62987,-1,9,0
609,1015,-27.4228475,-20.88391177,28.02096,120.62016,28.02245,120.61239,3,2997,0
1164,2666,-65.49247655,1.692624855,28.04057,120.64705,28.04116,120.62863,7,138,0
25,746,20.392847,-8.644869576,27.976204,120.667973,27.94545,120.66986,5,2,0
552,2214,31.80256611,-5.281023532,27.96536,120.74141,27.9598,120.68203,-1,9,0
675,1754,36.33098097,-36.5598104,27.91318,120.6689,27.920858,120.682988,3,63,0
663,2481,7.266875897,3.185384301,27.97693,120.66377,27.97265,120.66766,5,2731,0
1869,2380,31.09628315,-44.24656623,27.89644,120.63496,27.87032,120.66347,3,32,0
1899,2729,-43.40739311,-26.68991755,28.06248,120.60338,28.05359,120.63947,-1,32,0
415,1535,-38.02674729,-5.311441162,28.01975,120.65219,28.03768,120.63277,-1,0,0
724,2567,-0.835638288,5.991206104,27.99279,120.64931,27.992138,120.656444,-1,203,0
2094,2788,4.612789397,-11.89248968,27.992,120.60987,27.96243,120.65546,-1,0,0
1166,1276,12.62181163,-34.97212017,27.95794,120.60138,28.00066,120.58221,-1,4,0
269,2243,51.38332284,-1.989119416,27.96807,120.80604,27.94879,120.80808,2,26,0
164,1837,1.052317538,-13.42917216,27.95724,120.65969,27.98603,120.63754,-1,4,0
1439,1724,23.24691802,51.42324945,28.005515,120.719495,28.00258,120.70728,7,94,0
1094,2840,-31.97537241,-33.23607958,28.01845,120.59962,28.04323,120.58656,-1,10,0
584,2319,6.571790224,-33.01174252,27.99383,120.62841,27.97631,120.60491,8,6,0
682,2587,-39.16394798,0.464784195,28.0412,120.629,28.025858,120.64343,7,0,0
152,1524,60.74601337,1.504652122,27.91139,120.82389,27.91503,120.82542,6,136,0
2619,2842,1.586202531,49.83770641,27.992814,120.696225,27.98853,120.69743,4,2114,0
1821,2496,46.39815427,4.378752716,27.98011,120.74803,27.94412,120.76969,10,107,0
2288,2690,13.41189475,54.07248253,28.014173,120.713536,28.00749,120.70643,7,153,0
16,2594,-40.49315468,-25.96988239,28.07646,120.62205,28.08581,120.59066,9,34,0
1164,2379,-67.7268403,4.556537915,28.04057,120.64705,28.04982,120.6511,7,1312,0
454,2227,6.795001287,6.125346155,27.98,120.66708,27.98375,120.66578,-1,4935,0
149,1105,-21.8857371,10.62891517,28.01646,120.65935,28.00791,120.64843,3,4,0
1284,1852,41.95009306,5.17696053,27.94439,120.71319,27.96059,120.7497,10,91,0
246,2848,18.37599155,-3.326018862,27.95634,120.66596,27.965369,120.686131,5,44,0
57,120,-14.70634151,-15.82578453,28.00954,120.61511,28.0183,120.607999,-1,16,0
1588,1653,-31.00169596,31.99162985,28.00248,120.65588,28.00714,120.65555,3,43,0
1850,2064,65.28701954,14.9293669,27.86362,120.81173,27.889525,120.804362,6,37,0
1293,1697,61.70439966,-5.59456883,27.93743,120.83414,27.93044,120.81856,6,201,0
2241,2469,37.42248466,13.67675058,27.98751,120.72346,28.00923,120.72917,7,0,0
312,2446,7.749003871,5.128112857,27.97483,120.67456,27.98763,120.66308,-1,348,0
906,2804,-21.4005173,46.13167811,28.01211,120.69386,28.02126,120.68452,7,100,0
634,1708,-20.81559868,-32.80513602,28.02449,120.60873,28.02381,120.59717,3,13,0
1178,1549,17.0213192,30.69332005,27.99689,120.69531,27.98966,120.70619,-1,5,0
682,1938,-33.16835125,4.896386392,28.0412,120.629,28.01832,120.65141,-1,44,0
1799,2236,-6.305946287,46.0665314,27.99461,120.68409,27.9946,120.674,4,302,0
795,2335,29.04477873,-41.09177732,27.91839,120.66065,27.86624,120.66547,3,56,0
984,1020,16.19900459,37.45642245,28.002192,120.710532,28.00029,120.70357,7,19,0
1848,2366,12.86752211,11.43226086,27.96164,120.66747,27.97973,120.67677,5,36,0
332,2061,7.493966017,20.76893247,28.00341,120.68731,27.98839,120.68338,4,15,0
572,2853,7.229760101,-54.27720759,27.99271,120.56614,27.97599,120.59211,8,43,0
1938,2009,-37.17843254,11.62091575,28.01832,120.65141,28.04976,120.647462,-1,5,0
797,922,41.08183953,27.73086902,27.97373,120.74409,27.97842,120.75478,10,146,0
2330,2539,9.942706879,-30.95266199,27.9967,120.60336,27.97231,120.62724,8,2,0
1596,2049,-28.60875661,-9.849978051,28.027266,120.655901,28.01711,120.63167,-1,36,0
841,1354,-31.98760443,-4.715858648,28.0171,120.63698,28.01757,120.6318,-1,13,0
2479,2496,39.09478363,1.691140157,27.95756,120.72822,27.94412,120.76969,10,6,0
460,1422,16.51707906,40.63815762,27.996057,120.710262,28.00506,120.71172,7,74,0
2197,2304,-40.61437032,-21.84834508,28.04449,120.62163,28.04617,120.63678,7,50,0
1869,1905,29.46387596,-44.67281994,27.89644,120.63496,27.86345,120.67392,3,68,0
1601,2422,55.20905956,-11.50728222,27.94796,120.8414,27.93079,120.82979,6,544,0
1055,1727,71.41619253,7.046476373,27.89321,120.79688,27.91218,120.83617,6,10,0
1618,1900,-13.79744452,-26.00087754,28.00977,120.60049,28.06605,120.58485,-1,33,0
484,2446,-2.313218441,12.52903861,27.99334,120.66279,27.98763,120.66308,4,158,0
120,2372,-15.21503222,-33.12960989,28.0183,120.607999,28.023805,120.597166,3,13,0
979,1273,-20.72065189,-35.4341086,28.02921,120.59331,28.02347,120.61544,-1,2,0
918,1528,-39.30419209,21.36324718,28.0129,120.64233,28.01484,120.64575,3,83,0
1771,2519,8.364049506,36.83410667,27.99855,120.69275,27.99715,120.70087,-1,2,0
1302,1878,45.99519558,9.801395489,27.96848,120.78369,27.97253,120.76819,-1,29,0
26,2298,39.97704063,-48.29301155,27.91714,120.66023,27.92952,120.68107,-1,1396,0
1443,1628,-19.2742422,33.17930556,28.02212,120.67074,28.01497,120.68572,-1,97,0
1290,2359,11.31293747,31.49609276,28.003203,120.691994,28.00191,120.70463,7,15,0
1020,1632,22.72397977,48.43364857,28.00029,120.70357,28.0016,120.70563,7,58,0
1433,2215,-35.47690935,19.80712278,28.015196,120.648057,28.01028,120.64503,3,41,0
1913,2199,-21.66449421,-33.68135241,28.02588,120.60418,28.026587,120.594413,3,27,0
1273,2156,-23.00552119,-36.78992027,28.02347,120.61544,28.02454,120.591434,3,58,0
1194,2005,27.61699295,-8.87590025,27.9573,120.67705,27.92325,120.6878,-1,55,0
1338,2840,-33.69593789,-40.53955961,28.056963,120.625239,28.04323,120.58656,-1,4,0
943,1679,29.27042602,46.83503391,27.98369,120.71502,27.99338,120.70875,7,62,0
288,1600,0.700043374,-5.334872783,27.92329,120.7048,27.92162,120.70502,3,6,0
961,1094,-29.52428691,-52.26383423,28.06451,120.58223,28.01845,120.59962,-1,9,0
1870,2471,-7.127135267,15.04329407,27.99576,120.6574,28.00877,120.66836,3,22,0
1596,2614,-29.28639327,-9.995729049,28.027266,120.655901,28.01688,120.6293,-1,36,0
595,2424,-16.45009135,51.586956,28.01681,120.67808,28.01008,120.67058,3,140,0
2061,2693,26.5461212,42.62416682,27.98839,120.68338,27.989197,120.703236,-1,42,0
621,2432,0.501364955,-46.05453111,27.98848,120.61075,27.99839,120.59856,8,925,0
1177,2750,8.002999779,33.16116789,28.00586,120.69435,28.00455,120.70115,7,32,0
5,2804,10.05244701,65.18976671,28.05615,120.67115,28.02126,120.68452,7,22,0
1308,2748,11.42671895,12.79618075,27.98404,120.68203,27.98533,120.67604,-1,6,0
382,991,-50.77422163,17.06976746,28.01967,120.6623,28.02726,120.65732,-1,175,0
426,2467,-57.44738541,0.996085954,28.025933,120.641498,28.025613,120.638246,7,135,0
1448,1549,28.2322047,50.3299426,27.99567,120.715,27.98966,120.70619,7,58,0
1166,1876,17.9598351,-42.56627892,27.95794,120.60138,27.954186,120.587915,10,433,0
1618,2372,-10.73285545,-28.93798683,28.00977,120.60049,28.023805,120.597166,3,238,0
865,1089,-37.321466,-33.81183679,28.0464,120.604,28.02804,120.57818,-1,2,0
2167,2608,-40.18487887,5.409642657,28.0438,120.65797,28.03899,120.65059,7,19,0
775,2123,38.4275992,-38.53346774,27.9189,120.64478,27.92383,120.67387,3,281,0
48,1691,-11.60047428,30.87798205,28.01947,120.67661,28.01519,120.66268,3,14,0
319,603,18.9960814,-7.902909501,27.93831,120.66539,27.97164,120.62661,-1,19,0
2779,2826,67.04746445,13.29696977,27.9069,120.82629,27.86957,120.81322,6,7,0
468,2086,-13.1251871,-50.31473059,28.02464,120.59155,28.03771,120.57585,-1,6,0
133,2331,29.35038199,-34.46836556,27.9535,120.69621,27.92645,120.67635,-1,29,0
959,1870,-30.16770167,32.06085859,28.009115,120.657413,27.99576,120.6574,3,20,0
1991,2670,3.126309633,28.17474775,28.00104,120.67237,28.004123,120.680295,-1,14,0
857,1509,61.34940571,-5.075825947,27.93632,120.80777,27.9249,120.82617,6,199,0
1324,2644,27.81331743,12.91484456,28.0278,120.808,28.019199,120.784475,2,371,0
331,1913,-33.28758304,-31.22379556,28.03958,120.62042,28.02588,120.60418,-1,8,0
2224,2633,15.45666923,14.23452395,27.98445,120.67253,27.98511,120.67531,4,614,0
168,2211,35.22027656,-44.16585591,27.88708,120.63386,27.90973,120.63455,3,124,0
1899,2857,-37.78402333,-30.94039825,28.06248,120.60338,28.09805,120.59534,9,42,0
62,2325,39.56865833,-30.16883682,27.92028,120.70493,27.91782,120.69607,3,243,0
513,875,35.40860865,-35.6251489,27.921152,120.682999,27.92099,120.68452,3,156,0
361,442,49.77287578,1.387257929,27.95277,120.79908,27.92124,120.83163,-1,33,0
1506,1990,-28.38398811,23.0729981,28.02799,120.66168,28.02045,120.65999,-1,92,0
2519,2848,17.60060541,1.559680815,27.99715,120.70087,27.965369,120.686131,-1,72,0
1472,2061,1.680415356,46.94312721,27.99188,120.69412,27.98839,120.68338,4,91,0
1164,2729,-65.29619081,3.365604726,28.04057,120.64705,28.05359,120.63947,7,382,0
188,909,3.85480023,-19.04811769,27.97988,120.63103,27.95992,120.64877,-1,21,0
1794,2075,34.65655746,-8.78065537,27.94302,120.67619,27.94054,120.69195,5,984,0
1610,2513,-45.83831452,-41.3415954,28.05249,120.60567,28.060569,120.603702,7,453,0
66,2116,-39.41244571,-32.65106078,28.0485,120.6088,28.04925,120.60197,7,120,0
1098,2453,-43.33688627,-34.46839652,28.0475,120.62333,28.04644,120.60417,7,413,0
646,1322,7.26005637,40.74409262,28.02101,120.67872,28.00798,120.69032,-1,19,0
214,2344,-7.423287601,-6.985204027,28.01125,120.625528,28.000843,120.64058,-1,21,0
1460,2094,2.114881396,-18.15871639,27.985304,120.632788,27.992,120.60987,8,9,0
644,2120,-27.46883147,29.97838659,28.01278,120.65944,28.00312,120.65388,3,152,0
