source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
235,1515,-15.91391095,13.26644808,28.00874,120.65984,28.01034,120.65781,3,24,0
766,1804,-18.32327635,-15.51847703,28.00726,120.61292,28.00502,120.61628,4,1335,0
1380,2169,-1.174147951,52.63536356,28.00675,120.68244,28.002851,120.698951,-1,30,0
647,1446,8.212999661,-41.69650419,27.9749,120.63133,27.98015,120.60519,8,29,0
559,1905,28.89384713,-45.49068452,27.858601,120.664025,27.86345,120.67392,3,37,0
454,2080,-1.628997118,16.36984496,27.98,120.66708,27.994449,120.671107,-1,17,0
264,1256,-29.74471792,16.41804442,28.01535,120.66232,28.01222,120.65195,3,51,0
776,1239,27.34581113,-52.2415753,27.86219,120.64959,27.87124,120.64996,3,340,0
188,2185,5.073854689,-40.80128368,27.97988,120.63103,27.97251,120.60263,8,40,0
633,2342,18.47193862,34.97299011,27.98491,120.70392,27.96902,120.74658,-1,4,0
2013,2938,-14.45042233,-23.29228242,28.01344,120.6076,28.02158,120.59654,3,19,0
319,2237,25.09753737,-9.612250534,27.93831,120.66539,27.92797,120.69797,-1,4,0
673,2847,-35.88388226,-39.36274027,28.05464,120.60495,28.041041,120.588459,-1,36,0
2592,2726,55.42560134,-1.083531854,27.93254,120.82423,27.9296,120.80677,6,0,0
542,2736,11.02541891,57.59403113,28.00788,120.70268,28.008768,120.696683,7,76,0
332,2360,32.52388313,20.7884908,28.00341,120.68731,27.97589,120.75072,-1,19,0
287,703,9.006270511,-37.14044537,27.986822,120.630326,27.99417,120.59982,8,7,0
2016,2144,40.34508362,-23.48675469,27.92264,120.70453,27.92809,120.70577,3,189,0
1584,1849,70.31080127,5.397021498,27.89209,120.81396,27.89831,120.81286,6,1132,0
644,838,-14.71832021,17.29241663,28.01278,120.65944,28.01758,120.65251,3,23,0
359,644,-38.27472612,36.35720537,28.0113,120.6614,28.01278,120.65944,3,1332,0
703,2778,-8.51540791,-4.967007808,27.99417,120.59982,27.99859,120.64039,-1,6,0
1496,1769,16.33280242,34.38838541,27.97767,120.70127,27.998722,120.707177,-1,2,0
1646,2379,-57.1971008,5.965709191,28.03083,120.63755,28.04982,120.6511,7,4,0
1505,2225,12.60208392,60.94635417,28.02211,120.70716,28.01963,120.71371,7,39,0
2338,2913,61.41540187,1.346527121,27.91182,120.82248,27.92081,120.81459,6,26,0
1400,1908,-21.3644002,-21.12395788,28.01833,120.60806,28.0141,120.60512,3,621,0
673,2396,-54.3347783,-29.86185441,28.05464,120.60495,28.03985,120.62173,7,882,0
1503,2542,-20.51844372,-45.05141363,28.0363,120.5857,28.01903,120.61189,-1,32,0
1298,2189,-49.54132802,3.086444279,28.01943,120.636564,28.01722,120.63141,-1,1216,0
1595,1646,-57.7382749,-1.73272648,28.03104,120.63718,28.03083,120.63755,7,116,0
1552,1696,21.10329748,57.39196446,28.00524,120.72204,28.00178,120.72121,7,153,0
1325,2703,-7.054393619,-15.9546166,27.99337,120.63718,27.99103,120.63464,8,263,0
2279,2842,28.76525131,44.84570753,27.98388,120.70501,27.98853,120.69743,4,875,0
80,584,-12.21503668,-10.01104447,28.01143,120.62756,27.99383,120.62841,-1,0,0
2142,2279,28.95949771,42.98882409,27.98684,120.71242,27.98388,120.70501,-1,108,0
1037,1143,43.10130895,-24.54437185,27.9231,120.70471,27.92288,120.70458,3,683,0
1709,2904,46.95756994,4.819882325,27.97034,120.76311,27.95985,120.77797,-1,74,0
1088,1938,-45.05330541,25.30837144,28.016654,120.650607,28.01832,120.65141,3,1710,0
2182,2228,13.79654555,-28.99737223,27.96515,120.61124,27.94986,120.5872,-1,9,0
628,2625,61.45160839,9.392828048,27.92742,120.82878,27.89938,120.82864,6,7,0
1744,2439,-19.27878575,-57.39636427,28.049438,120.581163,28.04261,120.57226,9,550,0
414,672,16.64644237,-43.37754907,27.96162,120.59686,27.96719,120.59359,-1,8341,0
49,1883,-11.91035147,-44.46202694,28.02104,120.58411,28.02719,120.57728,9,131,0
379,2037,69.02592784,13.55037825,27.87831,120.82092,27.9208,120.84047,6,85,0
1143,1454,43.68888614,-24.82724481,27.92288,120.70458,27.92271,120.7068,3,508,0
741,1191,18.2576422,-16.78035125,27.95095,120.65688,27.95227,120.64535,5,880,0
270,1443,-19.70158353,36.10381142,28.01764,120.68649,28.02212,120.67074,-1,0,0
1455,2396,-59.40226197,-28.25058116,28.03905,120.62757,28.03985,120.62173,7,1246,0
226,1161,34.07455334,-43.20106706,27.918611,120.6444,27.90218,120.626462,3,142,0
2142,2663,26.14358619,33.50107578,27.98684,120.71242,27.99627,120.72691,7,106,0
285,461,68.07300562,3.24613907,27.90175,120.80936,27.8974,120.81737,6,494,0
1709,2342,45.51688033,20.38359617,27.97034,120.76311,27.96902,120.74658,10,159,0
1503,2509,-14.98701527,-34.5348769,28.0363,120.5857,28.02225,120.60442,-1,5,0
515,659,12.74390788,-24.81143568,27.96781,120.62801,27.98025,120.58452,8,8,0
1226,2767,-33.42520141,30.32100544,28.01039,120.65256,28.00293,120.64916,3,8,0
620,1870,-2.021939579,8.155663678,27.99255,120.65651,27.99576,120.6574,-1,60,0
440,565,-7.55231679,-3.289484951,28.00029,120.64716,28.00841,120.66454,3,8,0
1399,2575,-29.16219434,-30.05815975,28.024487,120.608733,28.02926,120.59028,-1,47,0
790,1683,22.87569137,-11.81445132,27.95053,120.66517,27.95708,120.67304,5,1042,0
2021,2075,35.94847048,-10.05749198,27.92043,120.68424,27.94054,120.69195,-1,1245,0
22,2966,57.78492401,5.961505216,27.921557,120.82208,27.90319,120.81717,6,36,0
2149,2619,2.037814113,48.5855217,27.98472,120.69611,27.992814,120.696225,4,401,0
1506,2433,-52.62422903,20.65889397,28.02799,120.66168,28.02202,120.66394,-1,4180,0
213,1130,-35.04514625,-5.395016938,28.01009,120.63564,28.02327,120.63423,3,5,0
227,1595,-40.20686803,-0.960203197,28.05333,120.63083,28.03104,120.63718,7,6,0
949,2372,-14.01939658,-33.0563176,28.042263,120.582178,28.023805,120.597166,-1,31,0
1070,1852,39.55348788,19.35541696,27.97374,120.7589,27.96059,120.7497,10,11,0
633,2624,19.62619156,23.44294623,27.98491,120.70392,27.97603,120.71773,-1,0,0
1699,2481,16.28353912,9.956779996,27.97659,120.67899,27.97265,120.66766,5,383,0
513,1754,32.91189612,-34.55912074,27.921152,120.682999,27.920858,120.682988,3,21,0
2415,2890,-60.41559241,3.460001081,28.02,120.655,28.02424,120.6348,3,147,0
312,2264,2.148935823,-3.112310253,27.97483,120.67456,27.95241,120.64911,5,18,0
161,2137,-63.2330307,8.783640352,28.043888,120.656111,28.04852,120.65349,7,79,0
1977,2409,-0.871587615,23.69677724,27.99753,120.67522,28.001286,120.679136,4,12,0
1939,2236,-7.567339201,47.45091849,28.00197,120.68016,27.9946,120.674,4,165,0
552,1852,45.5641586,21.93817587,27.96536,120.74141,27.96059,120.7497,10,527,0
608,912,27.26991694,25.86467692,27.99367,120.69233,27.98324,120.72334,-1,13,0
1536,2061,1.615421352,41.75634762,27.985,120.67851,27.98839,120.68338,4,24,0
1718,2672,22.50516533,34.34473961,28.001831,120.717278,28.02026,120.69523,7,0,0
1458,2958,27.06281713,12.46350764,28.023603,120.80906,28.01508,120.78821,2,579,0
450,2351,15.42924771,-32.37378042,27.96474,120.57156,27.95215,120.60432,-1,57,0
1342,1799,6.028744394,26.69240514,28.00491,120.67627,27.99461,120.68409,4,14,0
779,1159,-25.26493791,-41.31957266,28.03387,120.594038,28.02791,120.59925,-1,496,0
2250,2357,31.64784319,-36.20763714,27.92446,120.6923,27.92044,120.6689,3,12,0
841,1565,-38.78525489,-4.782481528,28.0171,120.63698,28.03749,120.6251,-1,2,0
1706,2250,41.79017251,-30.85289367,27.9208,120.70586,27.92446,120.6923,3,90,0
204,956,0.285847486,-14.50124274,27.99015,120.62566,27.97159,120.65547,-1,0,0
923,1351,-55.43111857,-18.15549713,28.06101,120.62576,28.04387,120.63355,7,82,0
1522,2852,23.60634244,35.15484046,27.987423,120.723357,28.0076,120.724,7,0,0
663,831,7.787334506,3.161426928,27.97693,120.66377,27.9762,120.668,5,1077,0
2750,2786,7.421798195,-7.398542474,28.00455,120.70115,28.00603,120.706387,7,31,0
464,2508,16.51957047,-21.83200941,27.9659,120.64111,27.96724,120.66561,-1,8,0
560,1742,10.01467619,64.48326497,28.016323,120.703784,28.010383,120.6909,7,51,0
638,1764,-2.618919934,-45.34381155,27.99736,120.62159,27.96875,120.60619,8,33,0
752,2005,32.08712758,-12.62298634,27.9454,120.65697,27.92325,120.6878,-1,4,0
936,1506,-60.75419076,3.133372832,28.02145,120.63334,28.02799,120.66168,-1,74,0
893,1406,-0.938474458,21.38497251,28.00209,120.66254,27.99845,120.67286,-1,15,0
803,2899,-48.75888131,15.19295715,28.02715,120.65114,28.02802,120.65472,7,8375,0
204,2023,8.847054295,-42.79371214,27.99015,120.62566,27.97172,120.61373,8,41,0
331,1138,-40.18587826,-46.95666722,28.03958,120.62042,28.05708,120.58299,-1,2,0
386,1761,-5.509401064,48.39054041,27.99487,120.67969,27.99851,120.67952,4,138,0
1461,2359,11.47932269,54.65226399,28.008516,120.702342,28.00191,120.70463,7,17,0
89,1401,-27.66153807,13.0863686,28.0164,120.65703,28.01999,120.65209,3,30,0
2236,2471,-4.430714301,22.79611137,27.9946,120.674,28.00877,120.66836,-1,52,0
1799,2755,0.622794105,34.03558938,27.99461,120.68409,27.99953,120.68067,4,21,0
835,2219,30.83398468,-46.24999764,27.87789,120.68776,27.88424,120.6382,3,26,0
164,746,24.21898607,-14.53687952,27.95724,120.65969,27.94545,120.66986,5,5512,0
537,2021,35.03332739,-33.64873531,27.91572,120.69582,27.92043,120.68424,3,462,0
143,1232,-67.84105778,7.420346365,28.04546,120.65895,28.04357,120.651564,7,1617,0
1584,2187,71.7413254,6.052643697,27.89209,120.81396,27.89058,120.80958,6,1351,0
1991,2715,-12.11689937,44.27222341,28.00104,120.67237,27.99435,120.66326,-1,352,0
832,1034,-40.42211449,7.251546227,28.05231,120.68005,28.027685,120.65985,7,42,0
389,669,-47.16873739,-5.564279798,28.01058,120.62116,28.01255,120.63174,4,125,0
1763,2966,64.50393382,-0.231600344,27.92159,120.82161,27.90319,120.81717,6,74,0
365,2848,6.428663737,-0.597605028,27.98328,120.65734,27.965369,120.686131,-1,0,0
692,1461,11.42418366,55.58677691,28.00622,120.6991,28.008516,120.702342,7,448,0
1335,2033,64.06665739,-9.798923055,27.92006,120.82563,27.9196,120.81824,6,308,0
1092,2237,28.80562253,-17.25668935,27.96187,120.66042,27.92797,120.69797,-1,0,0
1605,2294,-30.19465983,9.07037196,28.01353,120.6398,28.017358,120.65303,3,24,0
490,1837,1.568594823,-19.6004263,28.00307,120.6298,27.98603,120.63754,-1,4,0
43,2012,-50.56167747,7.79791805,28.023236,120.644174,28.02392,120.644412,3,331,0
895,1009,26.6749425,15.93859563,28.03688,120.73858,28.029342,120.785869,-1,0,0
1386,1799,-0.918092033,46.87977575,27.98557,120.68544,27.99461,120.68409,4,776,0
2351,2970,18.54464578,-45.78000898,27.95215,120.60432,27.9567,120.57364,10,82,0
924,2745,-57.73649987,4.050755727,28.03883,120.63972,28.02921,120.62987,7,3,0
941,1457,21.84516422,33.82267504,27.99057,120.71338,27.99566,120.715,7,33,0
293,1506,-57.55577813,5.29982476,28.02476,120.635142,28.02799,120.66168,-1,9,0
1055,2020,74.50615998,5.730413863,27.89321,120.79688,27.87833,120.79361,6,524,0
515,2083,13.46168376,-41.80711137,27.96781,120.62801,27.95887,120.60962,-1,978,0
490,1021,6.876933244,-38.56259507,28.00307,120.6298,27.96668,120.62461,-1,64,0
424,2507,-18.22180827,29.79648524,28.025412,120.669507,28.02519,120.66642,3,61,0
291,1939,2.275339331,27.51709682,28.023257,120.659016,28.00197,120.68016,-1,51,0
1988,2318,-44.27186629,4.978094834,28.01854,120.63879,28.0217,120.647,3,176,0
387,1015,-14.79559854,-36.02539238,28.0246,120.58292,28.02245,120.61239,-1,8,0
308,958,-34.91367988,-58.85276695,28.07118,120.58698,28.04944,120.58116,9,392,0
682,2012,-57.57726422,-0.789926517,28.0412,120.629,28.02392,120.644412,-1,125,0
1223,2901,28.29680179,4.897117027,27.960593,120.741204,27.97339,120.7071,10,2,0
372,1638,4.402440682,17.59530616,27.99629,120.68028,27.99258,120.67111,4,69,0
1955,2778,-8.48540034,-1.435785447,28.00278,120.646,27.99859,120.64039,3,27,0
291,1442,-40.28024807,10.45430418,28.023257,120.659016,28.021742,120.649455,3,97,0
1054,2180,-6.728518254,-8.092322489,27.99918,120.641648,27.98333,120.65125,-1,34,0
1858,2153,28.63814041,-27.96637162,27.92336,120.69364,27.91643,120.68875,3,54,0
391,1111,-34.36266231,0.40975469,28.02273,120.64301,28.02502,120.63963,-1,42,0
520,2020,74.56340927,10.57356888,27.88953,120.79251,27.87833,120.79361,6,4794,0
2912,2968,-41.27199764,8.889223125,28.02671,120.65844,28.02802,120.6546,7,2,0
1273,2151,-37.39276793,-30.40145905,28.02347,120.61544,28.06452,120.61682,-1,107,0
80,1269,-18.71969002,-10.35386552,28.01143,120.62756,28.00799,120.62655,4,77,0
1774,2131,5.930132595,3.112413901,27.99094,120.65242,27.97509,120.65593,5,511,0
4,1407,5.005719151,-27.25926545,27.98663,120.61963,27.97235,120.62717,8,20,0
1753,2482,11.74682528,-7.996854076,27.96526,120.65283,27.9536,120.65488,5,58,0
220,1562,5.328255759,-55.60783126,27.9974,120.58543,27.99767,120.57531,8,580,0
644,1162,-20.33216977,20.12940661,28.01278,120.65944,28.01597,120.66415,3,58,0
1439,2780,19.13525767,53.61664832,28.005515,120.719495,28.00116,120.7232,7,91,0
279,2342,44.73453177,35.03285173,27.98465,120.73383,27.96902,120.74658,10,204,0
422,1022,21.16777976,42.15286045,28.00525,120.70299,27.99539,120.7173,7,6,0
761,2468,-34.83197185,3.435936529,28.02569,120.64175,28.022717,120.632107,-1,74,0
1399,2483,-27.31860464,-24.86939862,28.024487,120.608733,28.02455,120.61196,3,1592,0
911,1376,29.59971945,29.7929755,27.96141,120.73461,27.99176,120.72451,-1,71,0
221,550,19.81159294,57.45718697,28.00742,120.71768,28.0076,120.72365,7,647,0
1034,2415,-51.00986365,16.58156446,28.027685,120.65985,28.02,120.655,-1,5,0
1145,2415,-46.49877175,15.17223106,28.024208,120.653538,28.02,120.655,-1,230,0
292,2213,-40.77585634,6.200708467,28.02857,120.65898,28.0397,120.63304,7,0,0
1534,1606,-26.15118692,45.09826417,28.017189,120.678534,28.01492,120.67488,3,1016,0
726,824,-13.65911734,-1.019461995,28.00074,120.64324,28.002956,120.643807,3,181,0
331,2575,-35.40894527,-22.76455163,28.03958,120.62042,28.02926,120.59028,-1,6,0
2353,2373,-6.093441876,10.78460116,27.973777,120.682079,27.99672,120.65264,-1,0,0
734,1590,-14.99258636,-22.27284187,28.01097,120.60609,28.02239,120.59436,3,20,0
308,2547,-37.77960877,-57.50260782,28.07118,120.58698,28.077515,120.5896,9,1863,0
961,1474,-29.31735565,-54.6936008,28.06451,120.58223,28.02436,120.58545,9,107,0
1351,2745,-53.85919951,1.531764951,28.04387,120.63355,28.02921,120.62987,7,4,0
1244,2444,-4.511790501,23.03881558,28.00503,120.67134,27.99277,120.67775,-1,6,0
935,2307,11.61016413,10.89622042,27.97987,120.68111,27.957377,120.682574,-1,0,0
492,2632,28.06200467,51.80852432,27.99261,120.71419,28.0072,120.71529,7,44,0
191,1698,17.55838,-2.263223871,27.96628,120.68116,27.95861,120.665556,5,64,0
64,2744,0.233373116,-2.295891021,28.01276,120.65434,28.0132,120.654,3,0,0
1651,2142,21.3771028,28.13559563,27.97707,120.74717,27.98684,120.71242,-1,8,0
220,2790,-2.651033367,-43.46392238,27.9974,120.58543,27.99273,120.60679,8,37,0
780,919,1.244774659,28.63252866,28.01006,120.68043,28.01517,120.66789,-1,6,0
408,2733,-41.62552195,-4.959681705,28.05042,120.6339,28.019524,120.631948,-1,0,0
328,814,-49.47114685,-14.71877761,28.05929,120.65781,28.06065,120.61145,7,41,0
673,2197,-55.28038385,-32.80058971,28.05464,120.60495,28.04449,120.62163,7,566,0
727,1402,-13.60078709,33.28415535,28.00933,120.69355,28.014576,120.681581,-1,4,0
1376,1839,48.87793833,30.15563778,27.99176,120.72451,27.97706,120.75192,-1,98,0
17,2366,16.54984851,11.51714664,27.97886,120.67718,27.97973,120.67677,5,2885,0
542,1718,15.17996473,54.39236774,28.00788,120.70268,28.001831,120.717278,7,437,0
1782,2841,7.589138132,56.49165257,27.997236,120.700653,28.000286,120.70749,7,301,0
1689,1988,-49.58101244,9.30776755,28.02095,120.64389,28.01854,120.63879,3,1680,0
1152,2897,-18.70364902,6.24838871,28.013647,120.656985,28.01385,120.66008,3,8,0
1123,2682,-10.56390615,9.111167057,27.96552,120.64757,27.99605,120.64769,-1,4,0
341,2682,-8.226400886,-16.3184213,27.98975,120.64468,27.99605,120.64769,-1,631,0
202,1415,-25.9585466,3.275886414,28.0087,120.65515,28.01447,120.64201,3,10,0
328,627,-70.27929706,9.7761931,28.05929,120.65781,28.0494,120.66193,7,25325,0
735,2420,-3.726570558,-15.42087805,27.993371,120.637184,27.98362,120.61785,8,11,0
790,972,17.17797312,-8.31824523,27.95053,120.66517,27.94366,120.68317,5,28,0
1950,2663,38.17304028,45.79337668,27.99139,120.71952,27.99627,120.72691,7,1011,0
779,2847,-36.59076605,-39.33075733,28.03387,120.594038,28.041041,120.588459,9,1237,0
2099,2444,-3.535634818,44.49757987,27.99084,120.68506,27.99277,120.67775,4,499,0
72,696,18.24316619,-29.36427478,27.97367,120.59704,27.960958,120.569257,-1,28,0
273,1433,-44.08531729,17.49717305,28.02613,120.64691,28.015196,120.648057,-1,46,0
2012,2581,-36.5509472,13.31774119,28.02392,120.644412,28.020019,120.648575,3,88,0
442,1705,58.19684177,-8.299035579,27.92124,120.83163,27.90977,120.83609,6,209,0
2199,2568,-21.22533064,-36.34758786,28.026587,120.594413,28.04901,120.58582,-1,14,0
797,2119,45.00143449,27.40660081,27.97373,120.74409,27.97513,120.74591,10,4249,0
160,447,29.70672929,40.10969948,27.97864,120.71467,27.99055,120.7118,-1,31,0
989,2366,3.251149115,8.317102298,27.987092,120.667981,27.97973,120.67677,-1,101,0
23,644,-19.07806578,19.04004139,28.015057,120.667466,28.01278,120.65944,3,26,0
1592,2579,-18.02814535,-56.71742626,28.04448,120.57033,28.04541,120.57613,9,731,0
1309,2245,-65.25924238,21.55605715,28.0834,120.6882,28.08922,120.70208,1,813,0
761,1089,-30.09094272,5.360180709,28.02569,120.64175,28.02804,120.57818,-1,29,0
1058,1736,-58.29474881,-27.84153173,28.04752,120.63044,28.029592,120.6244,7,187,0
578,2063,34.57585611,-37.71396164,27.91219,120.68358,27.90108,120.68568,3,17,0
1990,2617,-27.23994978,21.00004945,28.02045,120.65999,28.02136,120.65561,3,346,0
457,1782,11.35787288,48.71533243,28.01851,120.70462,27.997236,120.700653,7,10,0
1136,2137,-45.84638751,-15.49746153,28.04624,120.66456,28.04852,120.65349,7,76,0
1398,1620,-28.49957878,-12.41259427,28.02438,120.60303,28.01578,120.62194,-1,7,0
270,1290,9.044859161,31.45221574,28.01764,120.68649,28.003203,120.691994,7,30,0
309,1603,16.15583596,-29.65740039,27.95804,120.59516,27.94403,120.59556,10,120,0
2507,2656,-40.76335253,5.671920826,28.02519,120.66642,28.024797,120.649708,-1,16,0
2237,2312,31.5045695,-23.77645829,27.92797,120.69797,27.92006,120.70628,3,42,0
293,1388,-30.96473761,1.70875983,28.02476,120.635142,28.01822,120.64711,3,20,0
1789,2146,-37.2696877,-51.00572026,28.09369,120.58816,28.051431,120.600469,-1,6,0
308,1159,-16.37283506,-33.95008732,28.07118,120.58698,28.02791,120.59925,-1,3,0
1295,1530,27.97805486,-52.72092426,27.87791,120.67133,27.86421,120.64917,3,969,0
382,916,-39.13269386,38.1922855,28.01967,120.6623,28.01381,120.65692,3,277,0
1500,2396,-55.20598662,-29.94001468,28.05006,120.62061,28.03985,120.62173,7,885,0
720,1120,43.88677147,30.4799047,27.97976,120.74186,27.979201,120.744915,10,419,0
57,112,-19.63073807,-16.99386601,28.00954,120.61511,28.01472,120.61007,-1,1176,0
1889,1990,-24.8142502,20.58305661,28.01442,120.65841,28.02045,120.65999,3,9,0
1401,1506,-39.64759064,4.862888046,28.01999,120.65209,28.02799,120.66168,-1,15,0
943,2282,19.3190075,25.52966766,27.98369,120.71502,27.99125,120.69051,-1,0,0
1099,2254,64.54696983,-4.782336957,27.92578,120.79581,27.923401,120.816621,6,264,0
68,1510,-33.999701,-8.961355595,28.02467,120.61708,28.023269,120.632426,-1,16,0
179,811,41.98907485,-15.83222778,27.92748,120.69689,27.92878,120.69672,3,253,0
490,1103,5.624426578,-41.67829634,28.00307,120.6298,27.97694,120.62826,-1,1059,0
582,2909,68.82752505,17.2194707,27.86958,120.81319,27.86513,120.81613,6,168,0
2693,2841,15.7145208,37.39483376,27.989197,120.703236,28.000286,120.70749,7,0,0
724,1453,-5.036179374,-13.91983417,27.99279,120.64931,27.99832,120.6366,3,22,0
468,686,-13.54121027,-50.7773176,28.02464,120.59155,28.035763,120.57132,-1,3,0
1308,2540,13.46314593,19.59139868,27.98404,120.68203,27.991878,120.694119,4,14,0
273,2065,-42.41923438,-10.84637683,28.02613,120.64691,28.03893,120.65902,7,14,0
1407,1683,10.52484224,-34.11350488,27.97235,120.62717,27.95708,120.67304,-1,8,0
797,2516,44.7946769,32.32878918,27.97373,120.74409,27.97841,120.73883,10,906,0
1889,2117,-20.10033333,18.89729233,28.01442,120.65841,28.0167,120.6534,3,21,0
193,2532,26.84340032,20.11287887,28.02809,120.78452,28.03232,120.78261,2,27170,0
8,995,19.58067343,-34.0851225,27.91704,120.56917,27.941,120.574,10,49,0
1005,2936,-34.19198146,32.38521055,28.00628,120.65332,28.00577,120.65343,3,608,0
720,2154,37.9515908,21.43575077,27.97976,120.74186,27.96748,120.75293,10,10,0
408,1331,-41.98264283,-25.70173441,28.05042,120.6339,28.07361,120.61293,-1,124,0
565,954,-11.14161055,14.8888533,28.00841,120.66454,28.018214,120.672196,3,26,0
813,2372,-23.445603,-22.37340223,28.01833,120.607999,28.023805,120.597166,3,69,0
1453,1774,-7.547445546,-15.83379169,27.99832,120.6366,27.99094,120.65242,-1,135,0
409,1223,47.18784075,2.980750909,27.95855,120.75661,27.960593,120.741204,10,0,0
1439,1845,22.15596073,35.03435825,28.005515,120.719495,27.99406,120.72557,7,15,0
673,2067,-18.23451523,-40.86439479,28.05464,120.60495,28.028224,120.587166,-1,5,0
176,217,-19.9693129,-25.50378329,28.02521,120.6105,28.01578,120.59444,3,21,0
367,2853,4.930131863,-51.04589617,27.99233,120.60381,27.97599,120.59211,8,336,0
1445,1679,30.20648724,49.07692046,27.99263,120.7145,27.99338,120.70875,7,191,0
1009,2829,29.10430598,15.56125409,28.029342,120.785869,28.02612,120.79589,2,66,0
1424,2609,-19.84015676,-24.88562584,28.02108,120.60101,28.01418,120.59753,3,332,0
19,1516,8.635873957,12.14948411,27.98443,120.66958,27.98422,120.6593,4,37,0
1555,1646,-43.513968,-14.17187347,28.043798,120.657967,28.03083,120.63755,7,2,0
1572,2396,-48.57513062,-34.71823089,28.02693,120.60664,28.03985,120.62173,-1,85,0
906,2507,-19.78591978,31.62291303,28.01211,120.69386,28.02519,120.66642,-1,42,0
599,2005,30.61767678,-2.32440959,27.97321,120.72684,27.92325,120.6878,-1,0,0
292,936,-38.92105947,8.50147169,28.02857,120.65898,28.02145,120.63334,-1,125,0
358,477,29.68600209,32.25652665,27.96854,120.74135,27.994763,120.731284,-1,117,0
49,2640,-8.681136353,-38.64631052,28.02104,120.58411,28.02725,120.57841,9,18,0
608,1742,-0.83550709,56.00036657,27.99367,120.69233,28.010383,120.6909,-1,35,0
120,217,-21.73338141,-24.21252765,28.0183,120.607999,28.01578,120.59444,3,10,0
343,745,-49.9693391,-22.39046043,28.03943,120.62365,28.04541,120.65027,7,14,0
797,2813,39.98477962,25.42878294,27.97373,120.74409,27.96972,120.74326,10,48,0
609,2188,-52.17055078,-7.032320313,28.02096,120.62016,28.02031,120.62527,-1,316,0
492,2186,32.12429386,48.83689647,27.99261,120.71419,27.99188,120.7165,7,56,0
2111,2775,74.56112776,9.599791797,27.88503,120.79691,27.88321,120.80518,6,1138,0
1108,2730,42.81546629,-15.65600501,27.924685,120.69711,27.92782,120.69643,3,1643,0
2167,2921,-44.28974652,-16.84796922,28.0438,120.65797,28.04626,120.62812,7,0,0
1603,2539,15.08018176,-29.9385786,27.94403,120.59556,27.97231,120.62724,-1,9,0
1737,2086,-15.35833222,-58.21316388,28.03968,120.57291,28.03771,120.57585,9,13167,0
1004,1285,-38.30940359,-25.97685662,28.04879,120.61397,28.04108,120.61641,7,0,0
559,2335,29.28162663,-50.18087988,27.858601,120.664025,27.86624,120.66547,3,234,0
769,2131,6.12385667,3.379731158,27.97575,120.65879,27.97509,120.65593,5,1494,0
1606,2427,-6.893507455,28.84630382,28.01492,120.67488,28.0086,120.6772,-1,31,0
877,2675,6.27139524,52.79899709,28.00179,120.69967,28.0028,120.699,7,68,0
1746,2232,19.43387776,37.31042436,27.99484,120.70984,27.99607,120.71016,7,55,0
25,1262,6.355118279,4.115988148,27.976204,120.667973,27.98453,120.66027,-1,262,0
2218,2490,32.46038811,-50.77561234,27.878176,120.67654,27.88534,120.6674,3,52,0
293,2467,-56.86389474,-2.443535973,28.02476,120.635142,28.025613,120.638246,-1,455,0
647,2399,9.748869679,-33.22317002,27.9749,120.63133,27.951096,120.598666,-1,4,0
1433,2506,-22.70332855,5.797372202,28.015196,120.648057,28.02561,120.63825,-1,0,0
644,1401,-15.23142504,17.86465416,28.01278,120.65944,28.01999,120.65209,3,20,0
234,2862,-22.54033048,-12.0676181,28.01828,120.62547,28.01436,120.62323,4,66,0
648,1110,30.55794561,-22.79637107,27.92779,120.69413,27.946867,120.69923,-1,0,0
384,1752,-41.69375673,-4.557268785,28.01405,120.63301,28.0312,120.63393,-1,4,0
1852,2479,40.35563496,5.870103714,27.96059,120.7497,27.95756,120.72822,10,49,0
1713,2602,-26.56523177,-12.15999834,28.01567,120.62619,28.041463,120.586511,-1,7,0
2236,2446,-9.546063855,44.31216776,27.9946,120.674,27.98763,120.66308,4,187,0
1416,2012,-29.17833188,5.105015801,28.01137,120.64581,28.02392,120.644412,3,59,0
1563,2362,44.84713214,-29.01111283,27.92204,120.69661,27.92159,120.70412,3,3681,0
