source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
25,405,9.274938569,-2.970534696,27.976204,120.667973,27.989232,120.680662,-1,2,0
213,2012,-46.02508813,3.488229173,28.01009,120.63564,28.02392,120.644412,3,166,0
35,1900,-30.06637243,-59.14577223,28.06905,120.57281,28.06605,120.58485,9,17186,0
1108,1755,43.29878013,-32.54196024,27.924685,120.69711,27.916499,120.696973,3,1362,0
2024,2559,-33.25469091,19.42820461,28.01102,120.64355,28.01104,120.64986,3,118,0
2300,2425,21.75121286,58.35122575,27.99832,120.72424,28.001305,120.717516,7,8565,0
1188,2627,28.9685475,18.35236343,28.02612,120.795888,28.01826,120.7953,2,1927,0
392,461,1.201819477,-3.093115862,27.90266,120.80723,27.8974,120.81737,6,7,0
160,1448,22.37179153,33.92003354,27.97864,120.71467,27.99567,120.715,-1,4,0
477,912,39.69099375,43.25044401,27.994763,120.731284,27.98324,120.72334,-1,925,0
638,2778,-7.370069822,-16.02703674,27.99736,120.62159,27.99859,120.64039,-1,102,0
521,2427,-7.022842061,19.01041871,27.99979,120.66739,28.0086,120.6772,-1,9,0
341,621,1.682388196,-17.54976301,27.98975,120.64468,27.98848,120.61075,8,67,0
2028,2072,52.61155007,1.618102293,27.92122,120.80887,27.93734,120.77936,-1,0,0
146,2325,31.10733335,-29.78902699,27.92415,120.69204,27.91782,120.69607,3,126,0
1544,2223,52.39313544,-4.469786634,27.94688,120.81569,27.922663,120.824735,6,26,0
1180,1895,25.85224306,5.587792159,27.97777,120.70138,27.96905,120.70307,-1,42,0
2168,2938,-23.35300814,-26.21409043,28.02265,120.60445,28.02158,120.59654,3,870,0
1519,2793,40.06051517,6.511086291,27.97433,120.75966,27.96841,120.73048,10,18,0
2225,2873,14.07345276,60.98840666,28.01963,120.71371,28.000323,120.727524,7,10,0
895,1608,-63.30062278,13.91697795,28.03688,120.73858,28.0453,120.65749,7,140,0
1015,2473,-27.81644582,-20.65783721,28.02245,120.61239,28.022523,120.620372,3,108,0
1433,1862,-33.82127228,17.19906813,28.015196,120.648057,28.01287,120.64928,3,50,0
466,1837,-6.283002501,-17.99814023,27.993,120.6404,27.98603,120.63754,8,399,0
246,746,25.77194126,-10.35239742,27.95634,120.66596,27.94545,120.66986,5,785,0
407,1695,-10.82555697,-46.1583468,28.026727,120.58226,28.02937,120.5775,9,6647,0
1510,2294,-30.96493084,2.61671922,28.023269,120.632426,28.017358,120.65303,-1,0,0
1958,2468,-34.81555546,12.63195891,28.01842,120.65967,28.022717,120.632107,3,149,0
627,1927,-46.13252755,-21.11332711,28.0494,120.66193,28.04626,120.62785,7,52,0
1304,2585,2.116836185,-32.37832324,27.989339,120.608294,27.98729,120.6081,8,104,0
521,2620,-13.59921134,40.02480842,27.99979,120.66739,28.005401,120.667985,3,73,0
874,1535,-60.4330523,5.177008764,28.04411,120.64767,28.03768,120.63277,7,230,0
347,2315,23.76916766,38.87291581,27.98785,120.71681,27.9939,120.72128,7,41,0
872,1132,-6.474271113,7.900757775,27.98477,120.64882,27.99853,120.6532,-1,13,0
42,1054,-6.306760752,-7.384481199,28.0014,120.65569,27.99918,120.641648,3,33,0
638,2485,-5.660981442,-15.76530686,27.99736,120.62159,27.99123,120.63845,8,49,0
1260,1601,53.94218621,-5.715726407,27.91444,120.83278,27.94796,120.8414,6,48,0
1935,2508,12.81370896,2.128549114,27.97505,120.67499,27.96724,120.66561,5,1116,0
287,556,-5.695137159,-23.14524329,27.986822,120.630326,27.99014,120.62903,8,3119,0
1510,2415,-29.54848556,2.163062554,28.023269,120.632426,28.02,120.655,-1,35,0
1470,2217,9.905803521,1.278927282,27.97225,120.68006,27.97587,120.67071,5,87,0
2128,2187,72.32904475,5.690955914,27.8883,120.80901,27.89058,120.80958,6,14128,0
1296,2496,44.61400397,3.795574725,27.89897,120.79855,27.94412,120.76969,-1,12,0
1886,2618,7.600974877,42.93927389,28.010095,120.696678,28.016323,120.704,7,86,0
487,2392,2.133198037,20.43700799,27.98776,120.67428,28.00878,120.68835,-1,4,0
515,584,4.63460437,-24.50428633,27.96781,120.62801,27.99383,120.62841,8,0,0
270,1534,-24.5387263,44.89897453,28.01764,120.68649,28.017189,120.678534,-1,73,0
46,362,-18.8067187,-23.66540116,28.04917,120.61056,28.01738,120.60605,-1,23,0
184,1443,-18.54373838,27.65871349,28.02537,120.66038,28.02212,120.67074,-1,59,0
372,2928,-3.991115745,46.8426841,27.99629,120.68028,27.99271,120.68075,4,201,0
1007,1470,24.92699447,-1.438989868,27.96558,120.68672,27.97225,120.68006,5,4362,0
1152,2939,-20.46675824,10.84034892,28.013647,120.656985,28.011397,120.653141,3,13,0
1141,1999,33.06438442,-13.39073373,27.933084,120.674452,27.91395,120.70028,-1,100,0
1257,2096,5.791162412,-35.3318642,27.97868,120.57877,27.97745,120.61375,8,68,0
405,1104,7.548669892,16.85940057,27.989232,120.680662,27.99923,120.67458,4,17,0
48,595,-26.24168261,43.27407495,28.01947,120.67661,28.01681,120.67808,3,3957,0
973,2237,41.04814165,-13.73458485,27.93169,120.70193,27.92797,120.69797,3,1000,0
999,2481,11.72360717,-7.581690017,27.95989,120.64875,27.97265,120.66766,5,24,0
652,2187,73.93749898,7.391968419,27.88623,120.80236,27.89058,120.80958,6,47,0
746,2114,21.07512101,-14.35438393,27.94545,120.66986,27.94806,120.66035,5,339,0
688,780,-7.284064665,56.91587947,28.008405,120.68283,28.01006,120.68043,4,3097,0
1015,1159,-28.23516149,-39.56557307,28.02245,120.61239,28.02791,120.59925,3,603,0
604,1711,-51.71357865,-15.87881033,28.015777,120.594444,28.06516,120.64246,-1,0,0
1342,2561,-7.929640701,52.15999425,28.00491,120.67627,28.00155,120.68023,4,389,0
676,2398,35.82671178,-36.0628081,27.92115,120.683,27.923249,120.687804,3,42,0
891,2394,64.51683283,24.54032384,27.85508,120.7815,27.86351,120.786,6,821,0
682,2467,-58.30202364,-3.186260221,28.0412,120.629,28.025613,120.638246,7,412,0
403,1391,26.11976429,5.283794523,27.98093,120.71034,27.95467,120.69939,-1,18,0
47,90,46.48311332,9.867306329,27.97433,120.75967,27.96939,120.78179,-1,34,0
755,2005,37.3872567,-12.35097445,27.928,120.698,27.92325,120.6878,3,143,0
647,1624,8.663257036,-43.94220426,27.9749,120.63133,27.971715,120.608414,8,27,0
1457,1911,22.15093012,38.8049614,27.99566,120.715,27.97773,120.72673,-1,18,0
576,2890,-34.2908871,-3.891273367,28.02002,120.63138,28.02424,120.6348,3,13,0
227,259,-47.87981016,-15.95553126,28.05333,120.63083,28.05022,120.66531,7,73,0
850,2061,-4.019684631,42.39333769,27.99186,120.67498,27.98839,120.68338,4,184,0
959,1142,-38.44833537,33.42242552,28.009115,120.657413,28.01146,120.65856,3,404,0
155,1260,66.7045023,7.184088234,27.90066,120.82456,27.91444,120.83278,6,153,0
698,1275,-40.68324756,-49.35585602,28.07126,120.60869,28.1014,120.58443,9,43,0
1828,2379,-42.43283461,4.268297528,28.039716,120.651201,28.04982,120.6511,7,59,0
2650,2809,-23.62290829,39.79609671,28.024386,120.675309,28.022802,120.673347,3,520,0
220,672,6.392656621,-52.98578386,27.9974,120.58543,27.96719,120.59359,8,27,0
1821,2637,28.96227351,34.52605676,27.98011,120.74803,27.99476,120.73128,-1,38,0
585,1613,7.539297238,52.20116727,28.00115,120.70215,28.00291,120.69868,7,142,0
117,254,-24.66865941,-28.75804078,28.026108,120.592702,28.023933,120.596926,3,189,0
442,1260,62.70103576,-14.33991447,27.92124,120.83163,27.91444,120.83278,6,5046,0
1563,1630,34.11564832,-22.44122668,27.92204,120.69661,27.92275,120.7073,3,57,0
468,949,-25.04859923,-52.07817713,28.02464,120.59155,28.042263,120.582178,-1,72,0
331,1432,-41.73780256,-5.847590886,28.03958,120.62042,28.00892,120.62295,-1,18,0
1646,1650,-30.8769847,-12.20964785,28.03083,120.63755,28.020022,120.631375,-1,14,0
550,2556,17.22483644,48.24961141,28.0076,120.72365,28.00322,120.7122,7,139,0
48,2621,-23.43439314,44.22651861,28.01947,120.67661,28.01036,120.67777,-1,23,0
1391,1844,32.24787877,-21.61867966,27.95467,120.69939,27.92562,120.70294,-1,177,0
305,1528,-42.58801684,22.89435187,28.008511,120.618079,28.01484,120.64575,-1,144,0
2252,2767,-22.89788984,19.1186397,28.0135,120.659,28.00293,120.64916,3,0,0
235,2452,-37.43828622,34.07353241,28.00874,120.65984,28.0105,120.66068,3,462,0
966,2625,63.38143263,7.36408414,27.918388,120.823666,27.89938,120.82864,6,45,0
651,1940,-41.65740564,-36.25339106,28.05562,120.60146,28.05756,120.60725,7,154,0
408,1981,-57.495426,-20.08655735,28.05042,120.6339,28.04382,120.61146,7,100,0
1718,2074,23.73693264,47.47954803,28.001831,120.717278,27.986124,120.709577,7,73,0
273,779,-33.20983697,-37.65374687,28.02613,120.64691,28.03387,120.594038,-1,48,0
2671,2924,4.965327548,-6.949934579,28.00505,120.694054,28.0079,120.69401,7,15,0
291,2452,-13.82407055,21.92930616,28.023257,120.659016,28.0105,120.66068,3,15,0
1053,2822,28.18253735,29.64940276,27.99068,120.7167,27.97743,120.73394,-1,100,0
422,1960,-16.52407217,31.34266773,28.00525,120.70299,28.02089,120.67732,-1,7,0
1187,1308,11.95795633,18.41820844,27.96331,120.66311,27.98404,120.68203,-1,99,0
540,1255,-12.10135256,44.51470133,27.9981,120.66772,27.9997,120.67055,3,146,0
1503,2292,-20.97909444,-58.3526414,28.0363,120.5857,28.04572,120.58643,9,1934,0
143,1596,-52.46401249,14.50070117,28.04546,120.65895,28.027266,120.655901,7,25,0
609,2642,-39.98306561,-14.12226492,28.02096,120.62016,28.03965,120.64593,-1,3,0
666,2416,-37.05447574,-62.87771508,28.07352,120.58467,28.101941,120.550401,9,5,0
49,1474,-8.22668524,-47.02900247,28.02104,120.58411,28.02436,120.58545,9,24500,0
1993,2714,62.52199927,16.17662895,27.8714,120.79231,27.8832,120.80518,6,31,0
54,876,-31.88462131,-5.177199744,28.018598,120.620672,28.01851,120.63892,-1,56,0
779,2483,-35.95573744,-38.09600018,28.03387,120.594038,28.02455,120.61196,-1,34,0
202,852,-17.36578547,11.77933006,28.0087,120.65515,28.013741,120.650393,3,0,0
414,1446,17.35439756,-44.10908106,27.96162,120.59686,27.98015,120.60519,-1,179,0
220,902,-1.593636977,-38.09109845,27.9974,120.58543,27.99381,120.57017,8,16,0
440,1433,-7.577186545,-2.913775062,28.00029,120.64716,28.015196,120.648057,3,0,0
1015,2575,-23.23138447,-37.37252006,28.02245,120.61239,28.02926,120.59028,-1,53,0
1238,1306,-9.419151067,1.855894009,28.00439,120.65275,27.99383,120.62833,-1,8,0
421,1155,64.04504389,-11.97349656,27.91626,120.8268,27.9164,120.82583,6,256,0
1496,1950,18.15483038,31.6789099,27.97767,120.70127,27.99139,120.71952,-1,18,0
1188,2589,28.62492483,12.59123961,28.02612,120.795888,28.02612,120.83038,2,81,0
269,2301,39.57355675,13.48107807,27.96807,120.80604,27.97211,120.77582,-1,28,0
1263,2561,-12.46539322,25.88053279,28.02077,120.6738,28.00155,120.68023,-1,39,0
1256,1760,-32.82152468,20.53998157,28.01222,120.65195,28.01143,120.64969,3,111,0
617,1169,-20.05681125,-22.93672438,28.013371,120.594287,28.01606,120.6036,3,905,0
2621,2804,-11.83297289,29.83305361,28.01036,120.67777,28.02126,120.68452,-1,105,0
1939,2169,-3.762369811,55.3086654,28.00197,120.68016,28.002851,120.698951,-1,83,0
188,1753,14.0006056,-22.32460564,27.97988,120.63103,27.96526,120.65283,-1,91,0
1683,2089,20.91310414,-9.250174523,27.95708,120.67304,27.970224,120.651685,5,18,0
1058,1743,-39.83318833,-0.222348043,28.04752,120.63044,28.02983,120.63357,7,2,0
637,687,8.15124392,40.28933248,28.01522,120.68916,28.006318,120.696659,7,19,0
1238,1648,-20.21561262,13.12047198,28.00439,120.65275,28.01215,120.65684,3,24,0
1821,2672,6.666584017,69.38916578,27.98011,120.74803,28.02026,120.69523,-1,2,0
692,1939,7.448410789,30.04916726,28.00622,120.6991,28.00197,120.68016,-1,14,0
1400,1429,-24.01271562,-24.55784858,28.01833,120.60806,28.019912,120.604277,3,785,0
677,1051,-45.25854781,-35.19980268,28.040628,120.619569,28.04252,120.60963,7,47,0
450,659,10.80170349,-51.3488172,27.96474,120.57156,27.98025,120.58452,8,66,0
402,1373,-38.88795376,39.20689913,28.01188,120.66205,28.01793,120.66445,3,320,0
133,752,17.36841574,-5.10790175,27.9535,120.69621,27.9454,120.65697,5,20,0
1595,1689,-28.52070214,-4.287186783,28.03104,120.63718,28.02095,120.64389,-1,25,0
522,541,15.92459392,-42.04344228,27.95536,120.60011,27.96193,120.60948,10,2180,0
1572,2827,-45.65022229,-36.63698625,28.02693,120.60664,28.05657,120.60001,-1,536,0
1394,2277,-9.776476602,45.52124056,27.99572,120.672658,27.99474,120.67188,4,422,0
755,1036,43.41938405,-19.27655612,27.928,120.698,27.92406,120.70335,3,396,0
1236,1595,-57.06869457,-2.064963561,28.02581,120.63956,28.03104,120.63718,7,25,0
534,1999,28.0645429,-17.42478001,27.93767,120.66978,27.91395,120.70028,-1,71,0
1819,2790,1.321653743,-50.99210076,27.996696,120.603355,27.99273,120.60679,8,4840,0
23,954,-18.28913225,24.48991255,28.015057,120.667466,28.018214,120.672196,3,24,0
552,2637,29.20661684,32.47851473,27.96536,120.74141,27.99476,120.73128,-1,28,0
560,730,7.025755556,42.68005271,28.016323,120.703784,28.0101,120.69668,7,10,0
1103,2373,-3.450685883,-17.63346304,27.97694,120.62826,27.99672,120.65264,-1,20,0
1994,2597,-9.03965597,42.69910575,27.992378,120.669665,27.993358,120.671015,4,597,0
1103,2389,3.624975157,-19.00314418,27.97694,120.62826,27.9764,120.63278,8,500,0
1486,2451,15.47752506,43.64597394,28.008255,120.719639,28.01596,120.72171,7,18,0
1950,2074,31.64050326,47.32248101,27.99139,120.71952,27.986124,120.709577,7,154,0
1134,1139,-5.293793971,-23.90635059,27.99644,120.63354,27.988544,120.62822,8,511,0
2150,2668,20.47508099,-43.71831257,27.99711,120.58895,27.94903,120.59549,-1,18,0
959,2939,-36.41307506,30.73067561,28.009115,120.657413,28.011397,120.653141,3,394,0
1290,2736,0.169935602,60.65221439,28.003203,120.691994,28.008768,120.696683,7,512,0
607,1506,-35.46371484,7.705396706,28.024021,120.649228,28.02799,120.66168,7,8,0
664,1994,-1.223111438,18.16177253,27.99313,120.67216,27.992378,120.669665,4,69,0
819,1122,52.61762661,2.644060399,27.91736,120.79806,27.9304,120.80754,6,148,0
757,1568,12.51102708,16.896848,27.986412,120.680477,27.98641,120.68048,4,2,0
1839,2124,45.04974158,13.78875869,27.97706,120.75192,28.0048,120.764,10,393,0
328,2784,-48.75154661,-14.71727023,28.05929,120.65781,28.05184,120.61542,7,25,0
1578,2970,20.22857687,-31.85294028,27.97058,120.5853,27.9567,120.57364,-1,38,0
1373,2897,-24.0384192,24.03368699,28.01793,120.66445,28.01385,120.66008,3,136,0
36,2279,20.4213092,32.07314428,27.99005,120.70688,27.98388,120.70501,-1,0,0
4,2848,-1.534397014,-13.26350369,27.98663,120.61963,27.965369,120.686131,-1,11,0
1347,2778,-7.696453714,-4.574627355,28.01058,120.65406,27.99859,120.64039,3,6,0
982,2615,63.34831841,14.21248006,27.87452,120.79789,27.87142,120.82061,6,71,0
2010,2597,-0.049706222,19.58529318,27.99742,120.68104,27.993358,120.671015,4,36,0
167,2496,70.51297934,-7.350429877,27.94045,120.7928,27.94412,120.76969,-1,332,0
1679,2540,18.13525591,31.26692434,27.99338,120.70875,27.991878,120.694119,-1,40,0
185,1474,-13.39338093,-34.21186596,28.021498,120.59653,28.02436,120.58545,-1,0,0
111,818,18.89181855,-16.44529631,27.95612,120.65155,27.94749,120.64401,5,4982,0
1457,2944,20.65448067,54.17389334,27.99566,120.715,27.99929,120.722247,7,135,0
421,951,64.48234553,-14.48517564,27.91626,120.8268,27.90882,120.83189,6,5446,0
447,2005,31.4742566,-1.788457142,27.99055,120.7118,27.92325,120.6878,-1,2,0
387,2316,-27.86563311,-31.56854295,28.0246,120.58292,28.0271,120.60091,-1,100,0
1448,1591,27.68879991,53.29655163,27.99567,120.715,28.00528,120.70899,7,394,0
1443,2929,-16.56267024,28.08192658,28.02212,120.67074,28.026713,120.658442,-1,73,0
823,2022,21.3313737,-13.87974705,27.9511,120.66043,27.94096,120.64958,5,302,0
291,2792,-25.74199317,36.08973989,28.023257,120.659016,28.02302,120.66759,3,228,0
1415,2528,-26.7138529,2.810690678,28.01447,120.64201,28.023744,120.653645,-1,17,0
176,2085,-35.0186295,-34.10526111,28.02521,120.6105,28.04973,120.58807,-1,2,0
424,2650,-21.5022933,36.41172894,28.025412,120.669507,28.024386,120.675309,3,54,0
866,2810,42.15527706,24.75070007,27.97155,120.73972,27.96861,120.74222,10,1507,0
1888,2336,66.55627358,7.358331439,27.89882,120.82105,27.87937,120.8036,6,93,0
604,1708,-18.91685943,-28.04268817,28.015777,120.594444,28.02381,120.59717,3,111,0
292,1455,-51.40210041,14.69556176,28.02857,120.65898,28.03905,120.62757,7,5,0
449,1174,32.38887653,-26.06002452,27.93173,120.70133,27.92084,120.70303,3,15,0
1360,2694,6.495782457,50.99083608,27.993854,120.698744,28.00118,120.70197,-1,116,0
1262,2261,4.65993311,1.542523476,27.98453,120.66027,27.97054,120.68557,-1,0,0
684,1530,32.10131569,-46.89295983,27.88258,120.62827,27.86421,120.64917,3,8,0
2061,2928,-2.867450864,41.72656164,27.98839,120.68338,27.99271,120.68075,4,297,0
790,1848,17.51129352,-8.443606524,27.95053,120.66517,27.96164,120.66747,5,20,0
594,773,3.384789449,18.86294804,27.99348,120.67357,27.989406,120.673557,4,34,0
1058,1752,-41.21892795,-2.237951745,28.04752,120.63044,28.0312,120.63393,7,0,0
1194,1284,34.32323564,-4.309029828,27.9573,120.67705,27.94439,120.71319,-1,14,0
1555,2879,-42.97474002,-14.28725189,28.043798,120.657967,28.040077,120.644167,7,94,0
306,319,28.78435963,-12.27539377,27.93177,120.67802,27.93831,120.66539,5,394,0
1651,1747,46.87869236,33.72305875,27.97707,120.74717,27.978667,120.735061,10,1508,0
77,171,-15.03895946,-2.292489277,28.00743,120.64853,28.00072,120.63977,3,21,0
1509,1989,60.2211686,-4.678483455,27.9249,120.82617,27.93336,120.81773,6,96,0
276,1845,31.88534073,29.78591387,27.98206,120.72704,27.99406,120.72557,7,9,0
1140,2086,-15.56688486,-58.627491,28.04193,120.57698,28.03771,120.57585,9,12980,0
780,2285,-8.596497106,54.23106879,28.01006,120.68043,28.0089,120.67777,4,135,0
2512,2756,-1.961875613,39.06958867,27.99935,120.67604,27.98645,120.68772,4,2,0
202,1226,-31.67829142,27.61565911,28.0087,120.65515,28.01039,120.65256,3,32,0
705,2079,-5.18942169,-15.94616084,28.00227,120.63088,27.99015,120.64099,3,48,0
672,1841,4.429634949,-34.70329848,27.96719,120.59359,27.980151,120.605199,8,64,0
627,677,-33.98049569,-18.93805966,28.0494,120.66193,28.040628,120.619569,7,8,0
246,512,13.6006527,-15.18317504,27.95634,120.66596,27.96138,120.66311,5,1681,0
795,2219,38.40715845,-48.97128208,27.91839,120.66065,27.88424,120.6382,3,332,0
630,1020,6.279628377,51.35977528,28.0017,120.699,28.00029,120.70357,7,131,0
539,1416,-38.35970145,26.20830537,28.01516,120.65303,28.01137,120.64581,3,99,0
2063,2788,35.15636371,-42.33180251,27.90108,120.68568,27.96243,120.65546,-1,2,0
644,1415,-26.71383072,4.122070538,28.01278,120.65944,28.01447,120.64201,3,10,0
1688,1774,3.058356716,6.843386455,27.983768,120.665796,27.99094,120.65242,-1,0,0
824,1587,-11.94251706,-3.177875004,28.002956,120.643807,28.00917,120.64028,3,104,0
577,2586,29.82951062,11.68980149,28.018317,120.838836,28.02241,120.81161,2,23,0
9,959,-30.35940941,32.15950315,27.99378,120.6501,28.009115,120.657413,3,14,0
86,2012,-28.67620635,-0.122112389,28.01563,120.65181,28.02392,120.644412,3,38,0
975,2400,-14.14854328,49.27175494,28.00397,120.67029,28.005055,120.670694,3,87,0
453,1415,-32.32573719,2.146800531,28.023866,120.643318,28.01447,120.64201,3,0,0
1187,1206,15.57235996,-16.79866645,27.96331,120.66311,27.95921,120.65553,5,287,0
961,1547,-31.5867556,-52.28469887,28.06451,120.58223,28.07752,120.5896,9,57,0
2059,2703,3.448734348,-26.61350078,27.987233,120.614505,27.99103,120.63464,8,61,0
415,862,-33.13228835,6.469902493,28.01975,120.65219,28.023996,120.651156,-1,0,0
312,2236,-1.446808253,21.77723029,27.97483,120.67456,27.9946,120.674,-1,19,0
176,1455,-48.49083224,-33.59986207,28.02521,120.6105,28.03905,120.62757,-1,69,0
1446,1901,-2.099138042,-35.64625304,27.98015,120.60519,28.00515,120.56955,8,16,0
1678,2232,24.99704262,46.8684841,27.99551,120.70595,27.99607,120.71016,-1,142,0
408,1500,-59.30973393,-20.45587152,28.05042,120.6339,28.05006,120.62061,7,754,0
244,1608,-47.27820847,-13.82796229,28.08021,120.69711,28.0453,120.65749,-1,0,0
1563,1619,32.31359937,-34.34810312,27.92204,120.69661,27.920381,120.683202,3,0,0
2123,2418,38.65514473,-40.19429082,27.92383,120.67387,27.93672,120.67951,-1,154,0
2002,2416,-33.8231314,-52.30760466,28.08602,120.54798,28.101941,120.550401,9,196,0
1682,2154,47.51961245,21.57716252,27.96568,120.73665,27.96748,120.75293,10,1196,0
1285,2576,-35.45636596,-29.68106178,28.04108,120.61641,28.02963,120.5999,-1,2,0
160,1483,21.69146716,28.40685075,27.97864,120.71467,27.9897,120.71206,-1,12,0
1408,2362,37.34574378,-24.07521586,27.92298,120.7071,27.92159,120.70412,3,32,0
174,1455,-57.82212397,-12.97210207,28.04894,120.64323,28.03905,120.62757,7,84,0
1570,2734,38.46809576,-45.43208739,27.91065,120.6401,27.90428,120.63587,3,1052,0
1103,1876,17.51490488,-33.29214394,27.97694,120.62826,27.954186,120.587915,-1,51,0
1637,2049,-42.36519393,-6.244855885,28.007347,120.618907,28.01711,120.63167,4,2,0
54,113,-23.76816882,-3.939378618,28.018598,120.620672,28.01211,120.63736,-1,16,0
874,1981,-37.52657731,-29.03487989,28.04411,120.64767,28.04382,120.61146,7,112,0
41,1242,13.40260473,-36.37506313,27.95746,120.61208,27.94889,120.61987,-1,56,0
81,2841,10.56206101,37.9688707,28.003179,120.699031,28.000286,120.70749,7,47,0
372,1328,2.776136117,22.47833181,27.99629,120.68028,27.99862,120.67265,4,73,0
2420,2549,6.749160204,-33.84607763,27.98362,120.61785,27.98841,120.58255,8,55,0
2083,2096,13.86320951,-39.99950664,27.95887,120.60962,27.97745,120.61375,-1,125,0
2483,2827,-33.43132471,-40.44541105,28.02455,120.61196,28.05657,120.60001,-1,0,0
883,1519,29.98942462,34.81512353,27.99238,120.73064,27.97433,120.75966,-1,29,0
379,1019,73.65880462,14.52799471,27.87831,120.82092,27.89391,120.81686,6,1081,0
264,1889,-41.3261356,38.63859469,28.01535,120.66232,28.01442,120.65841,3,1426,0
1497,2575,-20.21386994,-47.63965267,28.042251,120.587483,28.02926,120.59028,9,8,0
2183,2714,73.46518915,8.158314405,27.89444,120.81353,27.8832,120.80518,6,324,0
1052,1110,21.13646634,-7.253321753,27.97486,120.72843,27.946867,120.69923,-1,0,0
979,2847,-22.08040856,-38.98628609,28.02921,120.59331,28.041041,120.588459,9,36,0
2129,2281,-15.95377073,2.860061995,27.98951,120.64774,28.00143,120.63625,-1,133,0
669,1015,-25.88060638,-10.57280213,28.01255,120.63174,28.02245,120.61239,-1,2,0
1054,2141,-5.883405596,-7.707328045,27.99918,120.641648,27.995992,120.636008,-1,160,0
2335,2892,27.71263112,-48.81227325,27.86624,120.66547,27.87032,120.64792,3,30,0
73,669,-48.41072023,-6.879262616,28.01003,120.63314,28.01255,120.63174,-1,2387,0
86,2038,-32.238986,18.25666118,28.01563,120.65181,28.014166,120.650833,3,99,0
1110,2689,30.43891921,-21.43278224,27.946867,120.69923,27.92812,120.69806,-1,77,0
2049,2542,-28.99247224,-6.244694812,28.01711,120.63167,28.01903,120.61189,-1,9,0
831,1582,10.75900528,1.234891778,27.9762,120.668,27.96936,120.67444,5,258,0
384,803,-24.25726391,-5.003123732,28.01405,120.63301,28.02715,120.65114,-1,61,0
394,1503,-25.36472895,-42.50041022,28.029211,120.593311,28.0363,120.5857,-1,403,0
1342,2385,-6.514271257,36.87924827,28.00491,120.67627,27.998,120.672205,4,118,0
1230,1506,-53.53736869,16.8781743,28.02816,120.65689,28.02799,120.66168,7,586,0
1286,1452,-24.84325799,7.479835786,28.01117,120.65006,28.01491,120.64805,3,21,0.00308642
303,1433,-24.1404578,5.944972292,28.01193,120.64947,28.015196,120.648057,3,13,0.004237288
191,1067,17.48239785,3.043519233,27.96628,120.68116,27.974212,120.684207,5,7,0.004672897
609,1802,-22.58439675,-16.98015784,28.02096,120.62016,28.0172,120.61454,3,2,0.004926108
1376,1635,22.80601755,34.61395616,27.99176,120.72451,27.999841,120.721011,7,11,0.005128205
1956,2035,28.20036928,26.90405902,27.96946,120.72066,27.98323,120.71878,10,43,0.005586592
1382,2415,-21.67258803,20.31514518,28.01277,120.66194,28.02,120.655,3,11,0.005988024
570,1503,-29.47918751,-51.95810994,28.0722,120.5703,28.0363,120.5857,9,4,0.006329114
2446,2529,-1.668626918,7.884259257,27.98763,120.66308,27.99373,120.65937,4,45,0.006802721
1510,2152,-34.62598899,-7.107042511,28.023269,120.632426,28.02159,120.63532,-1,124,0.006849315
104,176,-19.85933321,-32.14497086,28.0211,120.601,28.02521,120.6105,3,10,0.007575758
1348,2593,27.9841459,-20.63196471,27.92776,120.69408,27.96314,120.66947,-1,0,0.009433962
221,1616,15.31091789,38.87256451,28.00742,120.71768,28.002285,120.71462,7,115,0.009708738
1322,2378,6.498021973,42.07380442,28.00798,120.69032,28.013795,120.696286,7,13,0.010309278
764,1005,-11.68570865,10.1668984,28.00285,120.65381,28.00628,120.65332,3,3,0.010989011
2227,2680,5.291345703,-2.333717964,27.98375,120.66578,27.97782,120.66753,-1,0,0.011627907
996,1736,-39.94295888,-20.70715054,28.04161,120.62551,28.029592,120.6244,7,30,0.011904762
158,803,-40.79453237,11.13597404,28.0276,120.654566,28.02715,120.65114,7,0,0.013157895
1006,2103,-1.296121219,-37.45812297,27.99467,120.56692,27.98211,120.59701,8,36,0.013333333
