source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
339,1926,-16.0149466,30.0585134,28.022694,120.675534,28.01239,120.67322,3,2,0.013513514
2263,2876,-14.02731936,14.48934276,28.00726,120.65848,28.0074,120.66207,3,79,0.01369863
1490,2756,5.459193613,29.73218848,27.99315,120.69059,27.98645,120.68772,4,3,0.013888889
2134,2788,0.763833684,-3.101858386,27.96349,120.65833,27.96243,120.65546,5,2,0.014492754
1094,1377,-17.70400883,-32.38609998,28.01845,120.59962,28.02627,120.60094,3,36,0.014492754
69,2743,-44.02409131,-27.35196856,28.055285,120.609474,28.049957,120.622963,7,38,0.014705882
1572,2669,-18.57593467,-30.75676187,28.02693,120.60664,28.02459,120.60332,3,24,0.015151515
653,1525,-15.55367706,-48.77559715,28.03924,120.56603,28.03821,120.57802,9,61,0.015384615
513,859,5.545711891,-5.661417618,27.921152,120.682999,27.95386,120.68203,-1,0,0.018518519
2454,2849,17.79203522,-31.13306594,27.89775,120.56197,27.92064,120.57853,10,122,0.019607843
62,2297,35.07307167,-22.44228238,27.92028,120.70493,27.92659,120.71116,3,18,0.020833333
929,1654,-17.76602151,-31.18413771,28.02505,120.60226,28.02792,120.60131,3,11,0.022222222
1563,1877,30.19100763,-23.86650909,27.92204,120.69661,27.928215,120.695478,3,44,0.022222222
1888,2570,64.87139819,8.363436931,27.89882,120.82105,27.8882,120.80334,6,10,0.023255814
60,2826,63.23960102,12.49439284,27.89629,120.80392,27.86957,120.81322,6,7,0.023809524
1600,2005,36.41965466,-29.0739187,27.92162,120.70502,27.92325,120.6878,3,11,0.025
371,857,53.66621081,-0.339307985,27.93031,120.80753,27.93632,120.80777,6,7,0.025641026
133,2008,17.25805243,-9.556481499,27.9535,120.69621,27.94461,120.67066,5,101,0.028571429
1724,1793,16.01520993,40.90380934,28.00258,120.70728,28.00591,120.71482,7,40,0.029889539
535,2891,35.50415411,11.32668094,27.96456,120.79906,27.99425,120.83053,2,23,0.032689776
559,801,29.85646086,-47.21157753,27.858601,120.664025,27.87582,120.66951,3,30,0.038461538
1108,1541,2.452012638,-2.969546682,27.924685,120.69711,27.9252,120.6899,3,142,0.044899425
617,1611,-15.62758908,-26.11438093,28.013371,120.594287,28.01456,120.59442,3,111,0.055555556
2416,2906,-32.36899905,-53.03953214,28.101941,120.550401,28.08007,120.56796,9,18,0.083333333
758,2190,8.458867282,12.79750681,27.99542,120.68153,27.98235,120.67423,-1,0,0.083839277
2764,2905,-17.94540867,-52.13261181,28.044142,120.567394,28.04372,120.57542,9,11,0.09032634
751,1618,-14.14715495,-28.47534387,28.02449,120.61195,28.00977,120.60049,3,36,0.097767145
178,291,-17.93421919,9.322743531,28.01444,120.65108,28.023257,120.659016,3,5,0.10447331
1622,2080,4.245925472,22.76243435,28.00126,120.6875,27.994449,120.671107,4,19,0.124653248
264,1005,-16.27263283,17.60543788,28.01535,120.66232,28.00628,120.65332,3,47,0.125184642
389,2609,-15.47446149,-24.72423809,28.01058,120.62116,28.01418,120.59753,-1,17,0.126452698
458,1489,31.35598264,-46.69760699,27.87682,120.64507,27.861,120.67971,3,23,0.13346815
111,2366,12.78731194,-9.479326735,27.95612,120.65155,27.97973,120.67677,5,11,0.135433809
758,1244,-5.078685053,23.97879735,27.99542,120.68153,28.00503,120.67134,-1,41,0.137274307
307,436,-10.00068698,20.31054353,28.01573,120.65876,28.01004,120.66769,3,14,0.138419909
111,2428,12.9264394,-11.03661911,27.95612,120.65155,27.98819,120.6531,5,0,0.138523752
1622,2621,2.919688526,28.27898613,28.00126,120.6875,28.01036,120.67777,4,7,0.140919795
307,2120,-24.00244953,19.97912232,28.01573,120.65876,28.00312,120.65388,3,2,0.141492366
42,2236,-12.31248175,6.634974934,28.0014,120.65569,27.9946,120.674,-1,34,0.142289456
1007,2142,19.51085084,26.29598075,27.96558,120.68672,27.98684,120.71242,-1,12,0.142996059
171,584,-7.25581433,-12.16650398,28.00072,120.63977,27.99383,120.62841,-1,0,0.14323043
42,332,1.945382477,33.69552094,28.0014,120.65569,28.00341,120.68731,-1,0,0.148422367
2657,2744,-18.28045707,8.19845777,28.02002,120.64857,28.0132,120.654,3,30,0.14985966
838,2468,-31.67950932,11.33290319,28.01758,120.65251,28.022717,120.632107,3,200,0.150921659
405,1380,7.707636825,26.49965448,27.989232,120.680662,28.00675,120.68244,4,15,0.15434326
841,1774,-24.29575328,-0.601037687,28.0171,120.63698,27.99094,120.65242,-1,0,0.15760022
669,1969,-13.41089621,-8.084744465,28.01255,120.63174,28.00303,120.63895,-1,8,0.162123824
1502,2767,-5.07415101,1.233117412,27.991292,120.664871,28.00293,120.64916,-1,0,0.163437381
1483,1496,31.23784483,6.547782355,27.9897,120.71206,27.97767,120.70127,-1,242,0.164570642
292,2333,-53.58113839,17.66551492,28.02857,120.65898,28.02407,120.66508,-1,187,0.164571698
1502,1799,-1.485042162,15.1014693,27.991292,120.664871,27.99461,120.68409,4,49,0.165288283
2129,2227,-2.002340085,8.793854845,27.98951,120.64774,27.98375,120.66578,-1,33,0.165652638
1994,2209,10.12541244,-5.113115002,27.992378,120.669665,27.96734,120.67106,-1,0,0.165936832
1474,2834,-10.30427016,-34.34027441,28.02436,120.58545,28.00969,120.59728,-1,77,0.167446561
1448,2793,14.74552736,33.1899302,27.99567,120.715,27.96841,120.73048,-1,346,0.167501826
841,1005,-25.43134259,3.668313029,28.0171,120.63698,28.00628,120.65332,3,15,0.16757715
1094,1620,-26.68817102,-12.78541973,28.01845,120.59962,28.01578,120.62194,-1,17,0.172627137
1342,2080,-0.264857594,28.33204483,28.00491,120.67627,27.994449,120.671107,4,4,0.173683978
77,1103,2.512720571,-8.11679235,28.00743,120.64853,27.97694,120.62826,-1,0,0.173696857
1244,2446,-6.460629772,21.36832737,28.00503,120.67134,27.98763,120.66308,-1,2,0.174137747
2294,2656,-45.85098999,16.15858617,28.017358,120.65303,28.024797,120.649708,-1,553,0.17542242
221,385,15.88618766,45.26026624,28.00742,120.71768,28.00125,120.72481,7,3,0.175479379
636,1445,26.74403512,39.18492599,27.98612,120.70958,27.99263,120.7145,7,79,0.176280877
687,2619,8.680311959,33.40181061,28.006318,120.696659,27.992814,120.696225,-1,2,0.176311926
1596,2092,-34.98821696,6.52248569,28.027266,120.655901,28.0195,120.63455,-1,94,0.176549921
1322,1947,9.786417672,19.75357657,28.00798,120.69032,27.98803,120.67876,-1,2,0.17668461
556,2567,-9.593410329,7.001293781,27.99014,120.62903,27.992138,120.656444,-1,12,0.177598916
2,1389,-11.40094285,-3.433872631,28.00506,120.63866,28.003449,120.640315,3,85,0.178271212
1428,2467,-36.16106551,-7.991686783,28.02259,120.62662,28.025613,120.638246,7,13,0.179161584
1455,2415,-39.53827703,-14.83496704,28.03905,120.62757,28.02,120.655,-1,17,0.179289161
1094,1823,-13.58612858,-34.34487435,28.01845,120.59962,28.037123,120.578514,-1,41,0.179547845
1123,2214,11.59536067,-24.44914958,27.96552,120.64757,27.9598,120.68203,5,4,0.179739768
372,975,-6.573627969,19.59513051,27.99629,120.68028,28.00397,120.67029,-1,49,0.180188661
1094,2614,-28.47930141,-10.03299944,28.01845,120.59962,28.01688,120.6293,-1,5,0.183946217
983,1923,7.487721063,-9.850692631,27.97699,120.64991,27.99631,120.64437,-1,0,0.18551374
234,1626,-14.2487282,-24.85812309,28.01828,120.62547,28.01389,120.60169,-1,75,0.188307379
1646,2656,-38.10849944,1.676937585,28.03083,120.63755,28.024797,120.649708,7,40,0.189143633
202,291,-14.1537125,19.00287647,28.0087,120.65515,28.023257,120.659016,3,0,0.190217116
692,2792,-16.03324924,28.89293602,28.00622,120.6991,28.02302,120.66759,-1,2,0.191648585
2055,2658,-27.86810219,-6.38298957,28.02288,120.63142,28.023438,120.62652,7,33,0.191737627
84,566,-10.42643495,31.47999944,28.01988,120.68913,28.0085,120.68531,-1,0,0.191742149
113,761,-24.37348266,-2.707428879,28.01211,120.63736,28.02569,120.64175,-1,18,0.192123718
599,1308,14.11630047,21.4926253,27.97321,120.72684,27.98404,120.68203,-1,9,0.192714392
565,2236,1.936565646,22.62280143,28.00841,120.66454,27.9946,120.674,-1,10,0.193015873
876,1596,-36.49248307,5.238209406,28.01851,120.63892,28.027266,120.655901,-1,2,0.193414459
1470,2842,16.67726777,4.186612125,27.97225,120.68006,27.98853,120.69743,-1,0,0.193626225
414,946,14.73066179,-28.78120599,27.96162,120.59686,27.94117,120.60038,10,2,0.194614041
2456,2617,-18.53669157,26.75278722,28.022125,120.670739,28.02136,120.65561,3,18,0.195381285
340,1104,0.715234757,23.68013113,27.99961,120.68514,27.99923,120.67458,4,32,0.195730137
919,1628,-25.60741397,47.13416213,28.01517,120.66789,28.01497,120.68572,-1,427,0.195785935
1104,1244,-0.350885885,22.54006849,27.99923,120.67458,28.00503,120.67134,-1,70,0.197790026
500,2241,21.85177468,40.65872411,27.99978,120.7112,27.98751,120.72346,7,9,0.198440627
317,1723,-11.0385463,23.60489826,28.01994,120.655,28.01437,120.67295,3,5,0.198958576
1230,1373,-37.75903673,7.34072926,28.02816,120.65689,28.01793,120.66445,-1,3,0.20028194
866,1457,21.53240377,33.92290101,27.97155,120.73972,27.99566,120.715,-1,0,0.200988829
1388,2968,-36.45163423,6.582957966,28.01822,120.64711,28.02802,120.6546,-1,4,0.201996841
1478,2318,-33.6349965,-0.859468256,28.02333,120.63639,28.0217,120.647,-1,52,0.206850837
599,1448,28.92651692,24.30399104,27.97321,120.72684,27.99567,120.715,-1,20,0.208607247
1407,2089,10.59049804,-22.06009922,27.97235,120.62717,27.970224,120.651685,-1,94,0.209288309
2227,2373,-4.32980158,5.348966938,27.98375,120.66578,27.99672,120.65264,-1,14,0.209437331
876,1082,-28.64981187,1.564535576,28.01851,120.63892,28.016688,120.655528,3,19,0.209738003
8,1257,18.93114901,-31.08010064,27.91704,120.56917,27.97868,120.57877,-1,0,0.210100891
1271,1912,-43.27426775,-20.99227516,28.047627,120.634779,28.05972,120.64548,7,15,0.210497835
14,2890,2.925093878,-6.173583957,28.02496,120.66541,28.02424,120.6348,3,0,0.211194089
1990,2333,-27.3305298,24.07256064,28.02045,120.65999,28.02407,120.66508,3,6,0.21201408
566,2621,-7.981900572,32.80964185,28.0085,120.68531,28.01036,120.67777,4,75,0.215651081
487,2424,4.719522454,15.25263515,27.98776,120.67428,28.01008,120.67058,-1,33,0.216988537
1104,2190,-0.273671136,22.28991832,27.99923,120.67458,27.98235,120.67423,-1,2,0.217487043
340,2409,4.509238128,26.57509524,27.99961,120.68514,28.001286,120.679136,4,93,0.219400187
2453,2666,-37.81755647,-27.6306789,28.04644,120.60417,28.04116,120.62863,7,9,0.220244821
1308,1680,11.96864526,10.65779351,27.98404,120.68203,27.96413,120.67139,-1,0,0.220837557
673,751,-32.26397769,-29.06527303,28.05464,120.60495,28.02449,120.61195,-1,59,0.221715818
99,145,-44.8566122,-13.7323127,28.04406,120.65321,28.044045,120.652283,7,5,0.224298427
1051,1899,-45.06703813,-37.23742455,28.04252,120.60963,28.06248,120.60338,-1,13,0.225248817
410,2051,54.18532682,-8.170955927,27.95123,120.82795,27.91544,120.83871,6,354,0.225394682
1187,2182,13.01783417,-31.37235765,27.96331,120.66311,27.96515,120.61124,-1,0,0.228424392
61,1220,-1.43968637,27.65773009,28.00969,120.67408,28.000812,120.679146,-1,2,0.228491286
365,2214,9.43501602,-5.985020431,27.98328,120.65734,27.9598,120.68203,-1,11,0.230204458
192,1991,-4.171653274,16.12765589,28.002732,120.666557,28.00104,120.67237,3,2,0.230718067
2065,2642,-59.77657048,7.96943195,28.03893,120.65902,28.03965,120.64593,7,8,0.231246253
1284,2307,19.63389607,-2.753358123,27.94439,120.71319,27.957377,120.682574,-1,0,0.232534962
73,1416,-23.28835424,-6.452451292,28.01003,120.63314,28.01137,120.64581,3,15,0.23347628
1774,2848,-1.190528384,-12.6924926,27.99094,120.65242,27.965369,120.686131,5,2,0.234315167
420,2232,19.81139655,37.41892888,28.019477,120.715049,27.99607,120.71016,7,4,0.234454424
709,1806,41.74048942,22.37182715,27.97153,120.73361,27.971111,120.759166,10,10,0.235979604
327,1388,-33.83171718,3.14477541,28.02432,120.64367,28.01822,120.64711,3,35,0.236764
1441,2729,-45.66360608,-15.35922485,28.04381,120.65767,28.05359,120.63947,7,71,0.237400058
1286,1774,-6.985181742,1.904198223,28.01117,120.65006,27.99094,120.65242,-1,2,0.239741181
627,1385,-47.76444502,-15.35561679,28.0494,120.66193,28.05153,120.62762,7,27,0.240055322
52,581,49.18465765,1.676304119,27.93816,120.80145,27.93237,120.77134,-1,6,0.242715017
1427,2451,37.43068744,17.28955585,27.98011,120.74983,28.01596,120.72171,-1,4,0.242726116
1321,2080,0.061661832,13.3622032,27.99863,120.68954,27.994449,120.671107,4,16,0.242737892
372,2149,3.665942049,26.63803712,27.99629,120.68028,27.98472,120.69611,4,0,0.243331709
292,1689,-38.85699679,8.190278023,28.02857,120.65898,28.02095,120.64389,-1,177,0.243396011
136,1779,-23.3978289,8.730245307,28.01434,120.65091,28.01179,120.65261,3,57,0.245741069
1536,1843,9.168873577,16.17505012,27.985,120.67851,27.983923,120.680378,4,0,0.245761218
1022,1865,15.40495628,32.12790115,27.99539,120.7173,27.97506,120.73909,-1,33,0.246765338
959,1433,-41.96862993,20.79267282,28.009115,120.657413,28.015196,120.648057,3,181,0.248960233
1515,1528,-30.22078478,11.1895856,28.01034,120.65781,28.01484,120.64575,3,123,0.250760131
2157,2225,10.83800438,43.04045479,28.01324,120.69695,28.01963,120.71371,7,85,0.254482759
362,387,-13.17280955,-35.26186079,28.01738,120.60605,28.0246,120.58292,-1,4,0.254584942
521,2227,9.426570384,-5.455143276,27.99979,120.66739,27.98375,120.66578,-1,11,0.255830783
773,2481,4.148260433,16.37011241,27.989406,120.673557,27.97265,120.66766,-1,37,0.256044276
111,2901,13.19110985,-10.42591891,27.95612,120.65155,27.97339,120.7071,-1,3,0.256991471
164,935,9.867287065,-7.074000875,27.95724,120.65969,27.97987,120.68111,-1,6,0.257259934
729,2365,-30.22472323,-15.84764289,28.02336,120.60588,28.01894,120.59618,3,9,0.258431293
246,464,12.29814247,-21.9123584,27.95634,120.66596,27.9659,120.64111,-1,72,0.260614127
1502,2366,13.19937053,7.575790139,27.991292,120.664871,27.97973,120.67677,-1,92,0.261707015
1160,1374,-26.91958272,9.695061243,28.01525,120.66252,28.01676,120.64987,3,11,0.262525496
189,615,16.9458104,22.21707041,27.98396,120.69007,27.99109,120.67677,4,11,0.262957015
1051,2146,-45.34174968,-36.61652447,28.04252,120.60963,28.051431,120.600469,7,5,0.263459925
1142,1521,-16.93387172,13.32097792,28.01146,120.65856,28.00551,120.66263,3,43,0.26522396
292,1428,-39.37025421,9.092244375,28.02857,120.65898,28.02259,120.62662,7,35,0.26639306
292,2012,-39.18514277,8.480821364,28.02857,120.65898,28.02392,120.644412,-1,50,0.266491731
1549,2425,18.62079367,30.45877411,27.98966,120.70619,28.001305,120.717516,7,24,0.267995495
1855,2341,8.925406708,22.14060941,27.98606,120.67631,27.98923,120.68066,4,3,0.269620086
205,1947,8.99551291,19.94327505,27.9885,120.68917,27.98803,120.67876,4,0,0.270352694
191,545,12.58378589,-3.67049011,27.96628,120.68116,27.96676,120.65937,5,7,0.270486457
189,1651,17.93122171,23.12472791,27.98396,120.69007,27.97707,120.74717,-1,8,0.270959824
189,545,18.13646132,23.82635098,27.98396,120.69007,27.96676,120.65937,-1,5,0.271303459
2467,2614,-29.23531303,-9.425740277,28.025613,120.638246,28.01688,120.6293,-1,9,0.27327775
171,1416,-23.70983194,7.522497138,28.00072,120.63977,28.01137,120.64581,3,82,0.276681154
549,1950,26.86201255,31.85239667,28.00025,120.7286,27.99139,120.71952,7,3,0.27836365
62,1600,33.19031707,-26.63556983,27.92028,120.70493,27.92162,120.70502,3,36,0.279231693
1194,2331,29.54048248,-34.56767433,27.9573,120.67705,27.92645,120.67635,-1,50,0.281932463
1276,1708,-2.525671332,-34.7287183,28.00066,120.58221,28.02381,120.59717,-1,37,0.282407124
489,2715,-0.081941626,18.95855771,27.99167,120.67799,27.99435,120.66326,4,9,0.282782315
87,2312,36.86068824,-30.767264,27.92144,120.6877,27.92006,120.70628,3,242,0.283755129
387,691,-11.70124903,-24.07657236,28.0246,120.58292,28.05782,120.58736,9,2,0.283953564
420,467,-11.48297719,31.42330088,28.019477,120.715049,28.012398,120.68848,7,31,0.284149439
136,1005,-21.74606487,5.718753225,28.01434,120.65091,28.00628,120.65332,3,164,0.286107863
1470,2123,29.86471408,-36.08184095,27.97225,120.68006,27.92383,120.67387,-1,30,0.287700957
61,1322,4.610654484,40.42151946,28.00969,120.67408,28.00798,120.69032,-1,58,0.289395895
1587,2263,-16.87467161,7.349463754,28.00917,120.64028,28.00726,120.65848,3,21,0.289557054
1622,1771,3.768515806,34.31582439,28.00126,120.6875,27.99855,120.69275,4,137,0.289704238
57,1424,-19.44386253,-16.99336391,28.00954,120.61511,28.02108,120.60101,-1,215,0.289913964
975,1322,-5.464222078,9.27011357,28.00397,120.67029,28.00798,120.69032,-1,30,0.290757074
422,1483,17.96050986,33.44947898,28.00525,120.70299,27.9897,120.71206,7,19,0.292192183
638,1562,-2.703480943,-37.79911557,27.99736,120.62159,27.99767,120.57531,8,24,0.293247646
1178,2239,7.642712363,35.49172438,27.99689,120.69531,28.00222,120.68192,4,3,0.29365893
609,2323,-36.66642194,1.506880073,28.02096,120.62016,28.02463,120.6447,-1,122,0.29686705
547,1262,6.662944074,14.27262802,27.98521,120.67877,27.98453,120.66027,4,32,0.299039039
1804,2853,-14.55223534,-19.46588818,28.00502,120.61628,27.97599,120.59211,-1,20,0.300129457
618,1031,-17.25062365,-40.97668062,28.03155,120.59436,28.036972,120.589166,9,35,0.300560109
1769,2282,13.30469032,25.7869673,27.998722,120.707177,27.99125,120.69051,-1,4,0.301103475
436,1700,-10.81374841,14.67279516,28.01004,120.66769,28.01007,120.66068,3,20,0.302395803
61,1889,-21.56506692,21.13170184,28.00969,120.67408,28.01442,120.65841,3,2,0.302886325
599,1457,22.55000839,26.30959146,27.97321,120.72684,27.99566,120.715,-1,3,0.30360131
727,2842,4.388058541,31.87747219,28.00933,120.69355,27.98853,120.69743,-1,11,0.303968898
427,1638,0.889186087,14.68299019,28.005808,120.669146,27.99258,120.67111,-1,35,0.304496946
1025,2841,12.97726061,31.32835628,27.992,120.69598,28.000286,120.70749,-1,37,0.306465459
312,464,13.03115266,-25.3451336,27.97483,120.67456,27.9659,120.64111,-1,19,0.307967407
54,2733,-30.61626767,-6.98880803,28.018598,120.620672,28.019524,120.631948,-1,88,0.309501671
1653,2180,-10.96696401,9.42656814,28.00714,120.65555,27.98333,120.65125,-1,0,0.309674708
54,2509,-23.21917981,-25.69962977,28.018598,120.620672,28.02225,120.60442,-1,12,0.309844894
1053,1472,20.67252429,32.79825255,27.99068,120.7167,27.99188,120.69412,-1,4,0.310841859
959,1528,-26.35608471,4.42665734,28.009115,120.657413,28.01484,120.64575,3,60,0.311290311
1622,2841,2.968266269,32.38660374,28.00126,120.6875,28.000286,120.70749,-1,82,0.311406031
464,1643,13.23577557,-25.49206662,27.9659,120.64111,27.98054,120.61279,8,19,0.312911293
1290,2519,10.86992466,31.76139805,28.003203,120.691994,27.99715,120.70087,7,4,0.313787487
638,1262,-1.096032932,-11.97581577,27.99736,120.62159,27.98453,120.66027,-1,0,0.316680921
47,943,32.48231113,21.15619335,27.97433,120.75967,27.98369,120.71502,-1,3,0.31723597
2355,2929,-15.74067591,24.11136252,28.02099,120.66672,28.026713,120.658442,-1,5,0.317998811
1085,2453,-32.84437941,-32.86721526,28.0257,120.6129,28.04644,120.60417,-1,6,0.319277111
1605,2467,-35.12703422,-5.14748436,28.01353,120.6398,28.025613,120.638246,-1,29,0.31997182
2,1306,-7.267278743,-11.87718156,28.00506,120.63866,27.99383,120.62833,-1,8,0.321037942
2476,2662,23.14658157,52.2673971,27.99996,120.71136,27.9944,120.7017,-1,4,0.322481685
1852,2564,43.32977996,5.038804762,27.96059,120.7497,27.96169,120.70433,10,0,0.325783661
893,1347,-19.47643596,12.64124003,28.00209,120.66254,28.01058,120.65406,3,4,0.326643486
1149,1926,-8.096155383,21.92578217,28.02051,120.67683,28.01239,120.67322,3,3,0.32700832
831,1308,9.338060993,17.99649637,27.9762,120.668,27.98404,120.68203,-1,33,0.331000138
943,2160,39.9182079,21.36838234,27.98369,120.71502,27.9668,120.7548,-1,61,0.331496699
1374,2941,4.304934066,-6.191542754,28.01676,120.64987,28.015683,120.651721,3,4,0.333333333
1183,2964,23.48909603,14.8586511,28.10464,120.80051,28.07691,120.77662,2,15,0.333333333
688,1759,-11.09023359,29.67350488,28.008405,120.68283,28.018481,120.682668,-1,9,0.33343593
728,2227,4.783927772,-3.091424369,27.98895,120.65771,27.98375,120.66578,4,4,0.33515476
1433,2323,-38.04156312,15.27620231,28.015196,120.648057,28.02463,120.6447,-1,262,0.335239605
1991,2611,0.333828628,20.76239443,28.00104,120.67237,27.995832,120.677166,-1,8,0.336365422
1376,2125,19.77191428,38.30110603,27.99176,120.72451,28.005059,120.711717,7,14,0.336426297
174,227,-60.00020595,-16.07352405,28.04894,120.64323,28.05333,120.63083,7,597,0.337689479
646,1394,-3.705850564,32.50378939,28.02101,120.67872,27.99572,120.672658,-1,17,0.339687147
911,2209,45.66055006,1.520879717,27.96141,120.73461,27.96734,120.67106,-1,8,0.339850706
2214,2633,5.941607188,-5.51032513,27.9598,120.68203,27.98511,120.67531,-1,13,0.340255428
1388,2452,-14.98822464,14.77188616,28.01822,120.64711,28.0105,120.66068,3,18,0.340905268
566,844,-7.760104368,22.17235802,28.0085,120.68531,28.00813,120.67287,-1,14,0.341782607
291,1650,-29.61985459,-9.875896696,28.023257,120.659016,28.020022,120.631375,-1,60,0.342380299
487,911,45.2921987,3.118304464,27.98776,120.67428,27.96141,120.73461,-1,6,0.342840398
439,2733,-29.90048016,-3.094658248,28.02332,120.64816,28.019524,120.631948,3,14,0.34416923
1022,1360,21.38049099,42.42749329,27.99539,120.7173,27.993854,120.698744,-1,54,0.346425444
912,2154,5.24819541,-6.905476982,27.98324,120.72334,27.96748,120.75293,10,7,0.347588226
1380,1724,-1.210894614,52.3649291,28.00675,120.68244,28.00258,120.70728,-1,33,0.34866908
112,2372,-14.78351017,-22.10942911,28.01472,120.61007,28.023805,120.597166,3,8,0.349081947
2467,2899,-38.97809496,2.248352863,28.025613,120.638246,28.02802,120.65472,7,0,0.35027131
1544,2374,51.5216153,-4.496133472,27.94688,120.81569,27.93982,120.7985,6,3,0.352265131
2164,2792,-15.13193561,24.3672867,28.01286,120.66582,28.02302,120.66759,3,8,0.352456849
1966,2059,-2.447731916,-33.80062082,27.99619,120.58337,27.987233,120.614505,8,16,0.352555612
646,1230,8.392557168,48.04047741,28.02101,120.67872,28.02816,120.65689,-1,18,0.352644813
224,637,-13.70341286,28.44010355,28.01492,120.66976,28.01522,120.68916,-1,114,0.353879147
2670,2750,7.585841605,33.06698916,28.004123,120.680295,28.00455,120.70115,-1,5,0.353984139
486,943,45.49622567,26.72787316,27.97508,120.74612,27.98369,120.71502,-1,11,0.354114079
49,779,-16.37556196,-40.26569372,28.02104,120.58411,28.03387,120.594038,9,47,0.354289658
1803,2263,-13.445963,12.03508674,28.01235,120.66512,28.00726,120.65848,3,113,0.355799744
646,2333,-20.00665384,32.5240984,28.02101,120.67872,28.02407,120.66508,3,50,0.357063352
734,1399,-16.07079913,-28.70450264,28.01097,120.60609,28.024487,120.608733,3,26,0.358329762
19,2341,9.172830261,22.51639175,27.98443,120.66958,27.98923,120.68066,4,17,0.358647646
761,1409,-28.83191379,-1.870525203,28.02569,120.64175,28.02498,120.65306,7,4,0.35878048
1110,2822,19.46142599,-5.009773057,27.946867,120.69923,27.97743,120.73394,-1,0,0.359448067
573,2433,-14.35133871,26.36534682,28.014374,120.672952,28.02202,120.66394,3,43,0.36069731
98,1238,-11.0112581,1.540612791,27.996306,120.644374,28.00439,120.65275,3,0,0.360997241
501,1724,12.7690848,33.75322216,28.004176,120.686025,28.00258,120.70728,-1,31,0.361121207
565,2762,-20.47948324,29.75737155,28.00841,120.66454,28.01919,120.67036,3,71,0.361179457
27,940,15.58382895,40.9248336,28.00949,120.71444,28.00288,120.71024,7,63,0.36264454
341,1994,-5.010202363,-18.64987332,27.98975,120.64468,27.992378,120.669665,-1,14,0.364015084
1980,2123,15.90424939,-7.685797349,27.9546,120.667,27.92383,120.67387,-1,58,0.365460921
341,2963,4.811779231,-21.68533919,27.98975,120.64468,27.98802,120.61588,8,58,0.365709216
1152,1415,-23.87664656,2.442167118,28.013647,120.656985,28.01447,120.64201,3,45,0.366147407
468,1429,-27.02480697,-13.59885144,28.02464,120.59155,28.019912,120.604277,3,49,0.366260165
1737,2575,-17.79171887,-40.04231189,28.03968,120.57291,28.02926,120.59028,9,4,0.367117305
1596,1620,-30.38070246,-12.25207513,28.027266,120.655901,28.01578,120.62194,-1,16,0.367726622
971,1544,51.78852254,-6.510346832,27.92205,120.80111,27.94688,120.81569,6,48,0.368988402
1824,2967,36.69022699,-23.43913154,27.9227,120.70332,27.92614,120.70507,3,55,0.369298246
1460,1643,-5.978416523,-19.83303645,27.985304,120.632788,27.98054,120.61279,8,2,0.370091369
2186,2315,23.45104407,33.31753976,27.99188,120.7165,27.9939,120.72128,7,42,0.37037037
128,415,-32.35422674,7.558896873,28.0248,120.64971,28.01975,120.65219,-1,2,0.370515583
814,2688,-40.83170721,-22.87139071,28.06065,120.61145,28.04277,120.62428,7,49,0.370720449
1217,2189,-29.55254417,-2.988083941,28.02385,120.64132,28.01722,120.63141,-1,52,0.370882886
1152,1587,-30.86125846,20.32942604,28.013647,120.656985,28.00917,120.64028,3,183,0.371798195
1149,2456,-19.54987626,36.64547337,28.02051,120.67683,28.022125,120.670739,3,0,0.371909775
