source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1169,1560,-15.31164244,-26.61886065,28.01606,120.6036,28.034241,120.588717,-1,9,0.372083366
42,1049,-6.073249037,3.071689025,28.0014,120.65569,28.00814,120.66242,3,0,0.372630003
1628,2650,-11.6304401,27.6877501,28.01497,120.68572,28.024386,120.675309,-1,0,0.373424858
1723,2955,-12.64713746,22.65058774,28.01437,120.67295,28.02188,120.66555,3,23,0.37385315
2543,2756,10.03328963,5.921757893,27.978448,120.671401,27.98645,120.68772,-1,304,0.374270222
1900,2372,-14.27114045,-31.64637212,28.06605,120.58485,28.023805,120.597166,-1,5,0.374559845
9,344,-8.588399691,0.916929767,27.99378,120.6501,27.99981,120.62687,3,2,0.37541369
1512,1900,-29.56219291,-48.82608017,28.04225,120.58748,28.06605,120.58485,9,80,0.375935103
1468,1990,-28.51893443,21.97240394,28.02255,120.66078,28.02045,120.65999,3,112,0.376437226
426,1605,-36.04690809,-11.80794422,28.025933,120.641498,28.01353,120.6398,-1,13,0.37714838
2075,2405,17.19611097,-1.57063261,27.94054,120.69195,27.96984,120.68551,5,6,0.377669408
545,2405,14.15337024,-23.52023475,27.96676,120.65937,27.96984,120.68551,5,26,0.378457372
2303,2374,51.78758691,2.613614972,27.90821,120.80227,27.93982,120.7985,6,110,0.379595609
448,618,-17.38514725,-38.43860553,28.024644,120.599644,28.03155,120.59436,-1,54,0.381367189
643,1711,-46.40722298,-16.31778681,28.04355,120.65147,28.06516,120.64246,7,28,0.382308845
1648,1673,-21.15196078,14.04717035,28.01215,120.65684,28.00217,120.64577,3,2,0.383766091
482,1302,46.53534197,9.434389336,27.97359,120.74776,27.96848,120.78369,-1,24,0.383924413
1178,1947,7.263848122,16.99027388,27.99689,120.69531,27.98803,120.67876,4,12,0.385609513
54,1398,-28.43732673,-12.99570908,28.018598,120.620672,28.02438,120.60303,-1,2,0.387385188
1134,2539,9.097358625,-23.6998268,27.99644,120.63354,27.97231,120.62724,8,17,0.387644477
464,475,7.542417809,-27.60389449,27.9659,120.64111,27.98226,120.62389,8,25,0.390200963
1723,2239,7.707942974,28.73519752,28.01437,120.67295,28.00222,120.68192,-1,6,0.390375005
291,2055,-34.71090726,-6.855329899,28.023257,120.659016,28.02288,120.63142,-1,16,0.391270685
1286,2499,-23.97472346,4.597331724,28.01117,120.65006,28.01676,120.64573,3,7,0.391453671
2146,2926,-37.86172601,-25.31810236,28.051431,120.600469,28.04361,120.61806,7,7,0.395105443
1286,1932,-19.54799451,12.20143989,28.01117,120.65006,28.01062,120.65932,3,9,0.395918677
936,1401,-27.70268227,-3.093084845,28.02145,120.63334,28.01999,120.65209,3,30,0.396587734
341,2224,1.873004151,-16.75924026,27.98975,120.64468,27.98445,120.67253,-1,3,0.396823757
367,2778,-8.75903447,-5.07784285,27.99233,120.60381,27.99859,120.64039,-1,5,0.398326134
1005,1992,-4.669753507,2.917468279,28.00628,120.65332,28.00371,120.66093,3,0,0.399527714
1577,2004,-20.81449587,-48.67116068,28.04175,120.58651,28.05469,120.58692,9,2,0.402574462
1089,1900,-18.62253737,-46.31342613,28.02804,120.57818,28.06605,120.58485,9,16,0.402581522
57,1399,-16.10832375,-28.7753174,28.00954,120.61511,28.024487,120.608733,-1,50,0.402716357
234,2899,-45.00142426,-7.859453466,28.01828,120.62547,28.02802,120.65472,-1,5,0.405745237
1049,2559,-18.86584833,7.07227227,28.00814,120.66242,28.01104,120.64986,3,20,0.405903391
836,936,-29.12040239,-4.090162702,28.02242,120.60801,28.02145,120.63334,3,92,0.407877229
633,1178,6.238732755,38.54768201,27.98491,120.70392,27.99689,120.69531,4,8,0.409943855
72,154,20.05490407,-32.10940387,27.97367,120.59704,27.9473,120.56566,-1,10,0.410000256
1765,2432,0.258158183,-35.68374868,27.9931,120.58597,27.99839,120.59856,8,3,0.410012292
1679,2643,24.41935521,26.26893528,27.99338,120.70875,27.98611,120.71722,7,21,0.410844351
2318,2712,-28.40385439,7.221670951,28.0217,120.647,28.01694,120.64891,3,0,0.411638059
1239,2123,30.31646344,-36.52307889,27.87124,120.64996,27.92383,120.67387,3,19,0.411978402
1111,2559,-32.78583879,18.95781867,28.02502,120.63963,28.01104,120.64986,-1,13,0.412291481
2703,2715,2.291047371,-16.74180376,27.99103,120.63464,27.99435,120.66326,-1,17,0.413653193
609,2938,-15.09209379,-34.83940973,28.02096,120.62016,28.02158,120.59654,3,2,0.416137353
84,1402,-20.56435122,45.70372779,28.01988,120.68913,28.014576,120.681581,-1,125,0.416722688
2094,2938,-13.73527257,-18.85208895,27.992,120.60987,28.02158,120.59654,-1,8,0.417979401
159,306,19.44969152,-8.761882611,27.94833,120.66804,27.93177,120.67802,5,20,0.418943245
253,1935,15.2732538,5.195859837,27.9787,120.6874,27.97505,120.67499,-1,0,0.419003175
227,499,-43.21748691,-21.68701067,28.05333,120.63083,28.04339,120.62726,7,110,0.419126718
883,2881,17.33664253,41.46609309,27.99238,120.73064,28.00606,120.714808,7,93,0.420724808
14,565,-14.38818894,25.66921533,28.02496,120.66541,28.00841,120.66454,3,2,0.421449371
264,1936,-16.87939678,18.74670281,28.01535,120.66232,28.0164,120.657,3,11,0.422293573
340,2742,3.590161032,27.02562488,27.99961,120.68514,27.99959,120.67971,4,84,0.422456854
335,675,32.88792941,-38.2450632,27.93483,120.66784,27.91318,120.6689,-1,178,0.425534989
1841,2076,-1.31425646,-36.59751105,27.980151,120.605199,27.99335,120.57729,8,19,0.432318097
1167,2587,-38.89787675,0.833197351,28.03274,120.64129,28.025858,120.64343,7,5,0.433608913
292,682,-40.77744995,6.370902912,28.02857,120.65898,28.0412,120.629,7,2,0.433611979
306,2022,13.65125228,-10.03193388,27.93177,120.67802,27.94096,120.64958,5,21,0.435161154
1651,2873,34.23708193,17.88529445,27.97707,120.74717,28.000323,120.727524,-1,28,0.435716928
989,2758,3.128236798,8.860123796,27.987092,120.667981,27.98519,120.67735,4,2,0.435851459
920,1749,-0.129564565,-36.90334793,27.94553,120.6091,27.97581,120.57281,-1,22,0.437236175
1596,2658,-47.23781437,12.28934408,28.027266,120.655901,28.023438,120.62652,7,59,0.437316684
486,2637,30.73490239,33.76153081,27.97508,120.74612,27.99476,120.73128,-1,59,0.438282445
60,819,67.26359807,-1.971651749,27.89629,120.80392,27.91736,120.79806,6,95,0.438518626
1624,2228,16.31466119,-35.72463881,27.971715,120.608414,27.94986,120.5872,-1,4,0.441239902
1529,2725,-33.75251115,-50.2416865,28.10206,120.54994,28.08578,120.59077,9,28,0.444710605
202,1423,-22.81913469,4.728290099,28.0087,120.65515,28.0149,120.64587,3,4,0.44499848
1273,2609,-27.96990785,-17.14090228,28.02347,120.61544,28.01418,120.59753,3,54,0.445227641
501,2010,5.043729127,27.00235545,28.004176,120.686025,27.99742,120.68104,4,17,0.44739992
421,857,58.33125299,-0.231859257,27.91626,120.8268,27.93632,120.80777,6,452,0.44747212
98,1273,-9.000183058,-3.281370665,27.996306,120.644374,28.02347,120.61544,3,36,0.449406319
1699,1799,11.20188725,28.57406032,27.97659,120.67899,27.99461,120.68409,-1,19,0.449903132
766,2330,-14.29115812,-14.27332638,28.00726,120.61292,27.9967,120.60336,-1,31,0.450520178
1259,2932,-6.648256697,-2.628632517,28.00517,120.6494,28.003843,120.643621,3,13,0.451212208
1470,1549,18.61212653,28.392378,27.97225,120.68006,27.98966,120.70619,-1,2,0.451702173
1695,1900,-31.04764209,-49.51508,28.02937,120.5775,28.06605,120.58485,9,34,0.454325075
142,1338,-41.13232459,-24.92970457,28.07201,120.60483,28.056963,120.625239,-1,4,0.456566818
1544,2962,52.61403271,-10.34401092,27.94688,120.81569,27.95764,120.82445,6,883,0.45747032
17,454,5.506607877,-4.061972653,27.97886,120.67718,27.98,120.66708,5,4,0.458018591
1218,2128,59.5003575,9.955704949,27.91539,120.8198,27.8883,120.80901,6,30,0.461227252
609,2468,-36.40523138,12.74749478,28.02096,120.62016,28.022717,120.632107,3,151,0.464534482
1480,1625,49.99167309,0.923314536,27.96194,120.78881,27.91671,120.81301,-1,4,0.465002203
182,761,-25.55066087,-16.68153879,28.01939,120.61656,28.02569,120.64175,-1,4,0.467473763
740,1134,-12.20163865,-10.57310325,28.011421,120.622423,27.99644,120.63354,-1,52,0.469219221
1764,2059,4.079723183,-28.17280818,27.96875,120.60619,27.987233,120.614505,8,8,0.469800824
728,2680,5.10761108,-3.382785924,27.98895,120.65771,27.97782,120.66753,-1,46,0.471017228
734,1424,-20.07525451,-20.59134503,28.01097,120.60609,28.02108,120.60101,3,310,0.47146365
389,2541,-0.180372932,-44.53647716,28.01058,120.62116,27.99417,120.59987,-1,156,0.475650062
8,2228,18.19712789,-33.48653055,27.91704,120.56917,27.94986,120.5872,10,101,0.476688218
467,2787,5.943816131,41.70827697,28.012398,120.68848,28.00461,120.6752,-1,36,0.476959699
394,653,-18.7305357,-38.40943854,28.029211,120.593311,28.03924,120.56603,-1,3,0.47797235
1474,2371,-14.31939603,-49.43804117,28.02436,120.58545,28.03981,120.57351,9,3,0.48072172
872,959,-13.08693745,8.741177306,27.98477,120.64882,28.009115,120.657413,-1,33,0.481462896
1306,2344,-6.95108125,-12.02178857,27.99383,120.62833,28.000843,120.64058,-1,50,0.482044118
1286,2189,-19.61507685,9.620442559,28.01117,120.65006,28.01722,120.63141,-1,15,0.482861176
332,2512,-1.876434251,27.72838046,28.00341,120.68731,27.99935,120.67604,4,187,0.483079005
1037,1630,35.7359695,-22.88414823,27.9231,120.70471,27.92275,120.7073,3,21,0.483155607
108,541,13.2877054,-28.20872673,27.98228,120.5774,27.96193,120.60948,-1,0,0.484015744
370,795,40.292643,-46.64488144,27.95455,120.65292,27.91839,120.66065,-1,95,0.484325083
202,310,-15.84051808,16.36683982,28.0087,120.65515,28.01428,120.65834,3,7,0.48445514
98,1736,-8.106282333,-3.346027903,27.996306,120.644374,28.029592,120.6244,-1,8,0.486147283
119,2858,6.646163951,36.78768742,27.994472,120.703061,27.995808,120.698644,7,50,0.487492416
1481,2848,12.57039535,-27.74987978,27.96111,120.6227,27.965369,120.686131,-1,0,0.488068174
217,1913,-16.62316349,-25.96738655,28.01578,120.59444,28.02588,120.60418,3,42,0.489080807
72,1187,10.76095108,-27.0541232,27.97367,120.59704,27.96331,120.66311,-1,36,0.491243914
198,1386,6.582449609,21.05656382,27.99428,120.679324,27.98557,120.68544,4,17,0.492259778
410,971,52.14010552,-4.590024437,27.95123,120.82795,27.92205,120.80111,6,23,0.4923569
205,1622,5.175060006,29.59828642,27.9885,120.68917,28.00126,120.6875,4,34,0.499953912
57,2432,-0.583863734,-44.6007027,28.00954,120.61511,27.99839,120.59856,-1,4,0.503346869
90,369,46.59026877,7.480835238,27.96939,120.78179,27.9277,120.83323,-1,14,0.504286814
981,1693,30.65332763,-42.65719632,27.89495,120.67037,27.85534,120.66953,3,49,0.506291998
1378,1950,26.39164273,29.33388847,27.9833,120.74401,27.99139,120.71952,-1,10,0.511541444
65,1510,-48.00428347,-1.583168067,28.02326,120.631402,28.023269,120.632426,7,4,0.513706931
780,2255,4.343770629,25.03061586,28.01006,120.68043,27.99861,120.67972,4,7,0.51401558
521,2120,-9.944888242,12.77711028,27.99979,120.66739,28.00312,120.65388,3,13,0.515786619
454,1676,-0.571793903,18.04853633,27.98,120.66708,27.99435,120.67119,-1,63,0.51630922
167,966,49.4466297,2.348939383,27.94045,120.7928,27.918388,120.823666,-1,32,0.51989768
1424,1823,-14.14149824,-34.0447001,28.02108,120.60101,28.037123,120.578514,-1,53,0.522173074
198,1308,-4.545981438,43.90049224,27.99428,120.679324,27.98404,120.68203,4,6,0.527462516
1806,2802,41.69364753,16.96785922,27.971111,120.759166,27.98055,120.72944,10,33,0.527522528
2426,2899,-33.3194528,6.334906866,28.0241,120.647393,28.02802,120.65472,-1,2,0.528440684
609,1938,-46.38533978,23.75568099,28.02096,120.62016,28.01832,120.65141,3,300,0.528813768
734,1572,-17.77735221,-29.8982904,28.01097,120.60609,28.02693,120.60664,3,34,0.531116741
300,759,38.14643872,24.78589877,27.9685,120.75992,27.97238,120.74249,10,4,0.531354955
2053,2658,-43.11434733,-6.239293303,28.01003,120.63016,28.023438,120.62652,-1,29,0.544061206
217,2197,-38.36072678,-23.34310192,28.01578,120.59444,28.04449,120.62163,-1,8,0.544480425
1023,2450,-51.35496699,-15.04661893,28.046787,120.661963,28.04901,120.63968,7,33,0.546076363
623,2250,27.16016628,-19.49839109,27.94373,120.68649,27.92446,120.6923,-1,10,0.547074729
307,1176,-17.43034246,17.62886008,28.01573,120.65876,28.01711,120.65265,3,7,0.547174567
1753,1885,14.31584675,-22.94516501,27.96526,120.65283,27.96887,120.61609,-1,4,0.551317556
1380,1534,-10.26325716,25.97473535,28.00675,120.68244,28.017189,120.678534,-1,12,0.551768897
1276,2365,-4.774350011,-34.66282139,28.00066,120.58221,28.01894,120.59618,-1,77,0.554451668
27,549,15.99816301,51.05637439,28.00949,120.71444,28.00025,120.7286,7,11,0.556709168
353,1796,-42.4160541,-32.30554278,28.04744,120.60876,28.04071,120.63988,7,54,0.556984527
295,779,-13.91247908,-41.24024841,28.02333,120.57606,28.03387,120.594038,9,17,0.561972546
1606,1958,-11.8157747,21.3185362,28.01492,120.67488,28.01842,120.65967,3,5,0.562016565
76,347,27.21821046,50.65021591,27.99619,120.71034,27.98785,120.71681,7,133,0.563874577
1021,1749,14.63241954,-26.0853991,27.96668,120.62461,27.97581,120.57281,8,39,0.565690303
1480,2430,49.51323531,-4.237162686,27.96194,120.78881,27.96011,120.81628,-1,32,0.575262633
1496,2508,19.38963658,2.793995238,27.97767,120.70127,27.96724,120.66561,-1,25,0.577175842
1469,2726,52.13529484,-0.859513099,27.93568,120.7957,27.9296,120.80677,6,60,0.582112204
686,1590,-13.38142296,-50.95723755,28.035763,120.57132,28.02239,120.59436,-1,2,0.585797381
1391,1549,18.07828094,0.896967188,27.95467,120.69939,27.98966,120.70619,-1,0,0.587656064
2200,2784,-41.58723395,-15.26617049,28.03746,120.65611,28.05184,120.61542,7,31,0.588841495
489,2366,5.377210167,16.19750734,27.99167,120.67799,27.97973,120.67677,-1,27,0.590509833
86,2215,-20.8601515,6.450228793,28.01563,120.65181,28.01028,120.64503,3,41,0.591445631
1685,2602,-32.97272101,-51.68744601,28.08692,120.5856,28.041463,120.586511,9,33,0.595650692
1167,2450,-38.13743527,-10.8861656,28.03274,120.64129,28.04901,120.63968,7,4,0.597926913
556,2801,-23.54722906,11.24803892,27.99014,120.62903,28.01569,120.65545,-1,31,0.600891804
573,1380,-8.932989015,26.65190583,28.014374,120.672952,28.00675,120.68244,-1,14,0.603466194
666,2938,-11.06063482,-23.46031567,28.07352,120.58467,28.02158,120.59654,-1,7,0.604597277
1724,1886,11.76202075,34.82668645,28.00258,120.70728,28.010095,120.696678,7,16,0.604969357
267,901,61.51305057,16.15745702,27.87206,120.80251,27.86601,120.77885,6,99,0.606404739
852,2294,-25.92695609,9.900909948,28.013741,120.650393,28.017358,120.65303,3,106,0.608923749
1354,1620,-26.10570353,-9.78495512,28.01757,120.6318,28.01578,120.62194,4,6,0.610211904
1455,1828,-39.96736117,-14.35063971,28.03905,120.62757,28.039716,120.651201,7,84,0.612214157
688,1386,0.958547959,32.17810025,28.008405,120.68283,27.98557,120.68544,4,0,0.619013023
254,1830,-16.19792422,-32.57387584,28.023933,120.596926,28.0362,120.58118,-1,6,0.624755593
729,1106,-20.03438493,-32.28844044,28.02336,120.60588,28.02311,120.59937,3,39,0.634657335
1457,2169,2.590556866,57.57352803,27.99566,120.715,28.002851,120.698951,7,25,0.6370635
229,2592,56.73281178,-3.489818688,27.93122,120.80706,27.93254,120.82423,6,91,0.638859897
979,2483,-29.45902265,-18.34368764,28.02921,120.59331,28.02455,120.61196,-1,10,0.643176727
1108,1187,26.82088641,-18.66975389,27.924685,120.69711,27.96331,120.66311,-1,13,0.645667382
573,2230,-9.977846979,23.85378285,28.014374,120.672952,28.01549,120.67049,3,65,0.64636219
48,1788,-36.69437063,8.693288047,28.01947,120.67661,28.02779,120.65438,-1,26,0.64750236
167,971,51.50413691,1.099092696,27.94045,120.7928,27.92205,120.80111,-1,67,0.651157928
1020,1317,23.73673693,37.44322606,28.00029,120.70357,27.995577,120.71498,7,14,0.651747859
623,748,34.10116061,-18.88119604,27.94373,120.68649,27.9266,120.711,-1,102,0.653225598
496,1139,3.255660608,-23.98610351,27.993833,120.628333,27.988544,120.62822,8,0,0.65808387
895,2927,32.64719798,14.38387304,28.03688,120.73858,28.02026,120.79958,-1,9,0.663428654
874,1034,-41.2699863,7.812579922,28.04411,120.64767,28.027685,120.65985,7,0,0.664640178
1956,2074,44.29532187,4.540601064,27.96946,120.72066,27.986124,120.709577,-1,3,0.665548297
958,2440,-18.74598326,-49.99702274,28.04944,120.58116,28.043033,120.586455,9,115,0.666262551
924,1510,-38.48199502,-11.47328457,28.03883,120.63972,28.023269,120.632426,7,6,0.6684072
659,2668,17.4811231,-30.19785368,27.98025,120.58452,27.94903,120.59549,-1,7,0.66897862
50,1055,60.88761457,17.75180952,27.86632,120.78925,27.89321,120.79688,6,72,0.669842571
2450,2860,-42.3252833,-23.12067589,28.04901,120.63968,28.0702,120.62208,-1,49,0.670348697
234,2213,-30.73465525,-12.4281368,28.01828,120.62547,28.0397,120.63304,-1,0,0.670711263
369,1099,57.83081604,-3.074487195,27.9277,120.83323,27.92578,120.79581,6,87,0.679968186
81,1211,10.28024116,31.73395272,28.003179,120.699031,28.00477,120.69408,7,25,0.681099105
1103,2220,-8.379029334,9.580493536,27.97694,120.62826,28.00312,120.65703,-1,48,0.681341322
331,2407,-42.33958706,-21.16154641,28.03958,120.62042,28.06561,120.63194,7,14,0.682017741
1620,1908,-13.95250502,-22.48716244,28.01578,120.62194,28.0141,120.60512,-1,18,0.685110537
2059,2539,4.738664913,-26.83336613,27.987233,120.614505,27.97231,120.62724,8,71,0.685407293
909,1975,6.04427956,-11.2352196,27.95992,120.64877,27.99941,120.66015,-1,54,0.687163182
780,915,-8.430255719,31.8361445,28.01006,120.68043,28.024778,120.671965,-1,0,0.688597847
2012,2658,-36.38755142,1.063758404,28.02392,120.644412,28.023438,120.62652,-1,67,0.689160543
117,617,-14.44955455,-26.82157003,28.026108,120.592702,28.013371,120.594287,3,28,0.701948105
2642,2921,-64.45217693,-4.267417681,28.03965,120.64593,28.04626,120.62812,7,7,0.703512472
1549,1678,25.10490895,42.59982409,27.98966,120.70619,27.99551,120.70595,-1,171,0.70480346
1460,1841,5.528298215,-21.14755217,27.985304,120.632788,27.980151,120.605199,8,0,0.708719316
1718,1904,15.4028033,45.65067582,28.001831,120.717278,28.01361,120.68305,7,2,0.712715466
384,2088,-21.97950751,-4.109032617,28.01405,120.63301,28.00822,120.63366,-1,46,0.713090862
128,2433,-15.43224221,22.16770618,28.0248,120.64971,28.02202,120.66394,-1,4,0.718880839
1081,2131,-7.06893968,12.53690882,27.997963,120.659738,27.97509,120.65593,-1,44,0.725484548
86,1515,-29.28211047,14.03576715,28.01563,120.65181,28.01034,120.65781,3,2,0.728782319
741,1108,17.44864725,-10.19822994,27.95095,120.65688,27.924685,120.69711,-1,0,0.732814235
289,893,-0.87977682,16.2816327,27.986896,120.672178,28.00209,120.66254,-1,0,0.734897904
12,2037,62.83328857,12.87668519,27.8751,120.81027,27.9208,120.84047,6,0,0.735677506
160,2496,45.89438899,1.125071706,27.97864,120.71467,27.94412,120.76969,10,0,0.740035014
1129,2018,57.90354633,0.988147526,27.91593,120.8267,27.92674,120.82518,6,118,0.745246497
2096,2228,15.57016509,-29.01872602,27.97745,120.61375,27.94986,120.5872,-1,2,0.749429802
619,2507,-13.27915254,21.16073886,28.01319,120.65921,28.02519,120.66642,3,7,0.756169131
758,944,3.60292279,26.39452653,27.99542,120.68153,27.99887,120.68096,4,29,0.757379406
369,2793,44.68827952,4.58316553,27.9277,120.83323,27.96841,120.73048,-1,2,0.757590744
61,1568,9.742792087,17.05781575,28.00969,120.67408,27.98641,120.68048,-1,11,0.768194325
120,1590,-13.82397275,-22.84241718,28.0183,120.607999,28.02239,120.59436,3,0,0.773277979
550,856,16.79955851,44.0526704,28.0076,120.72365,28.0052,120.72043,7,3,0.7824432
1526,1769,25.00259144,34.58238991,27.98884,120.71605,27.998722,120.707177,7,103,0.788300385
1226,2431,-13.77611607,7.898318492,28.01039,120.65256,28.0053,120.633,3,0,0.789827191
617,2766,-19.67142873,-21.07607244,28.013371,120.594287,28.01412,120.606248,3,202,0.798272323
175,819,53.07512214,4.646044816,27.91609,120.80704,27.91736,120.79806,6,9,0.798952751
446,1119,5.960939487,-25.88637791,27.98581,120.61459,27.98495,120.62353,8,10,0.800337636
1911,2214,17.50445695,-5.284653211,27.97773,120.72673,27.9598,120.68203,-1,6,0.807500206
219,2696,36.0659988,-22.98306506,27.92298,120.70731,27.92345,120.70485,3,2,0.80847444
1301,1804,-14.10985022,-13.95062644,28.00843,120.62111,28.00502,120.61628,4,21,0.816616465
1697,1852,45.6491925,3.628620993,27.93044,120.81856,27.96059,120.7497,-1,0,0.817411676
550,1724,20.04969863,52.28718511,28.0076,120.72365,28.00258,120.70728,7,15,0.82024179
918,1689,-24.230482,3.679343105,28.0129,120.64233,28.02095,120.64389,3,0,0.821754158
924,2197,-40.07912627,-13.8292449,28.03883,120.63972,28.04449,120.62163,7,18,0.823419623
1764,2155,15.49155682,-30.03086256,27.96875,120.60619,27.93749,120.59711,-1,44,0.825138746
772,1494,-42.06434886,-17.20933644,28.05187,120.61117,28.04977,120.64759,7,33,0.825281603
550,820,13.5024692,37.34464592,28.0076,120.72365,28.00789,120.70721,7,33,0.826149666
1956,2539,34.71630436,5.85740247,27.96946,120.72066,27.97231,120.62724,-1,4,0.827490262
795,1895,29.6877264,-40.76514773,27.91839,120.66065,27.96905,120.70307,-1,4,0.828118444
1633,2325,36.43858941,-30.28292874,27.921943,120.703398,27.91782,120.69607,3,188,0.833734552
742,2197,-39.19601051,-22.721044,28.069541,120.641029,28.04449,120.62163,7,32,0.841211114
1482,1506,-16.80598496,27.69073257,28.02168,120.67042,28.02799,120.66168,-1,9,0.841340789
1863,2490,31.90888265,-48.07365616,27.8606,120.69133,27.88534,120.6674,3,135,0.851318344
895,1232,-60.31702277,14.53142856,28.03688,120.73858,28.04357,120.651564,7,13,0.853744925
659,1717,3.158964185,-37.21096223,27.98025,120.58452,27.99375,120.61713,8,2,0.861287127
62,2000,37.3690893,-25.66115552,27.92028,120.70493,27.92247,120.70628,3,64,0.861788701
1495,1837,9.747715035,-29.99903768,27.95745,120.62666,27.98603,120.63754,8,0,0.865952012
970,2433,-13.9086941,25.13809295,28.014998,120.674961,28.02202,120.66394,3,27,0.871809437
267,1243,62.09890926,15.52440515,27.87206,120.80251,27.86417,120.78289,6,192,0.876156042
1031,1273,-17.12893552,-41.77011196,28.036972,120.589166,28.02347,120.61544,-1,21,0.881889779
1159,2517,-34.22303808,-49.00163057,28.02791,120.59925,28.08227,120.59052,-1,50,0.903407062
143,1501,-45.67764492,-18.23910297,28.04546,120.65895,28.05557,120.61784,7,51,0.903592945
1736,2506,-38.17599032,-15.24225169,28.029592,120.6244,28.02561,120.63825,7,3,0.903739022
307,1088,-28.55710764,6.811053249,28.01573,120.65876,28.016654,120.650607,3,54,0.904996924
1970,2303,60.91257363,18.67178709,27.87,120.788,27.90821,120.80227,6,30,0.908088425
409,966,62.95029676,-7.525281485,27.95855,120.75661,27.918388,120.823666,-1,458,0.910031112
545,1920,10.30583859,-3.104857768,27.96676,120.65937,27.97507,120.66847,5,13,0.914291458
398,916,-20.29369394,16.48776216,28.01337,120.65986,28.01381,120.65692,3,0,0.932760985
1977,2536,-2.688087003,28.18823043,27.99753,120.67522,28.00726,120.6775,4,33,0.938543898
35,1529,-32.05294803,-51.51610486,28.06905,120.57281,28.10206,120.54994,9,10,0.939220327
1453,1670,-10.46606105,-4.685186476,27.99832,120.6366,28.00788,120.63732,3,76,0.947599972
1221,2048,-36.55759759,-49.17381841,28.074942,120.604791,28.07875,120.58356,9,2,0.961880379
1094,1444,-10.00237817,-34.68564489,28.01845,120.59962,28.019216,120.588125,-1,70,0.971965223
422,2355,-16.49205411,25.23350329,28.00525,120.70299,28.02099,120.66672,-1,0,0.975055383
2239,2626,9.184011938,33.21205637,28.00222,120.68192,28.00254,120.695427,-1,3,0.991000587
1993,2394,61.12053185,17.15802658,27.8714,120.79231,27.86351,120.786,6,59,0.991902528
2160,2904,46.38451468,4.673734001,27.9668,120.7548,27.95985,120.77797,-1,16,0.995470539
249,2422,56.11419741,-1.734966236,27.91719,120.84188,27.93079,120.82979,6,62,1.008411698
677,1934,-35.81898499,-21.33480135,28.040628,120.619569,28.046363,120.62567,7,252,1.018942983
1281,1947,7.550897784,15.81217892,27.986346,120.681959,27.98803,120.67876,4,28,1.022247852
1723,1979,-7.232094634,19.13144133,28.01437,120.67295,28.00367,120.67052,3,184,1.024075926
2175,2542,-23.4386356,-13.77565082,28.025465,120.585303,28.01903,120.61189,-1,16,1.027115977
2201,2444,0.64867233,24.16925436,27.99446,120.68161,27.99277,120.67775,4,24,1.053921439
48,184,-14.53660823,22.71180399,28.01947,120.67661,28.02537,120.66038,-1,58,1.056144048
2171,2592,58.60511283,-8.479425601,27.91955,120.83809,27.93254,120.82423,6,17,1.058531279
1869,2458,29.08008134,-44.56738531,27.89644,120.63496,27.85734,120.67149,3,35,1.066487195
442,1544,55.62575053,1.298791008,27.92124,120.83163,27.94688,120.81569,6,25,1.071169293
981,1905,32.56287009,-49.10124699,27.89495,120.67037,27.86345,120.67392,3,608,1.080684071
1920,2131,8.505969542,-4.18146212,27.97507,120.66847,27.97509,120.65593,5,139,1.122630628
361,2226,51.64015954,-4.732091514,27.95277,120.79908,27.95539,120.82859,-1,139,1.124926883
391,1433,-28.91226601,8.550660956,28.02273,120.64301,28.015196,120.648057,3,8,1.164986797
