source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1697,2779,55.33667393,4.074733327,27.93044,120.81856,27.9069,120.82629,6,2,1.193904623
2316,2766,-15.98783398,-23.16655723,28.0271,120.60091,28.01412,120.606248,3,67,1.208659052
202,1687,-33.36939475,24.84742254,28.0087,120.65515,28.0134,120.65344,3,7,1.211868258
1036,2016,36.80303217,-23.73604845,27.92406,120.70335,27.92264,120.70453,3,3,1.213073075
409,2033,44.59158084,3.735950129,27.95855,120.75661,27.9196,120.81824,-1,72,1.213828532
833,1724,12.19562826,35.93965801,28.00262,120.7004,28.00258,120.70728,7,17,1.215953037
769,1774,5.612448918,-1.725998302,27.97575,120.65879,27.99094,120.65242,5,0,1.219331456
554,1101,31.06159802,16.00475792,28.02289,120.80151,28.008865,120.778256,2,8,1.245567522
2020,2413,64.34262645,20.51136444,27.87833,120.79361,27.85882,120.79137,6,153,1.247251764
2062,2223,55.20480608,1.230852321,27.92961,120.81073,27.922663,120.824735,6,58,1.260494738
1223,1316,28.16963076,5.257747252,27.960593,120.741204,27.97332,120.71019,10,0,1.283268749
302,2875,35.45898311,-24.18614181,27.9241,120.70277,27.92368,120.70347,3,2,1.305818158
2651,2762,-16.92210261,29.3453863,28.0228,120.67335,28.01919,120.67036,3,4,1.31400953
942,2124,32.25673103,13.05740943,28.021266,120.794656,28.0048,120.764,-1,38,1.319492015
237,1737,-13.54248559,-49.80136228,28.023421,120.592786,28.03968,120.57291,-1,105,1.331056518
143,145,-44.49927248,-14.99630905,28.04546,120.65895,28.044045,120.652283,7,71,1.349677073
80,1690,-25.57561587,-9.984496642,28.01143,120.62756,28.0188,120.62823,4,27,1.353748943
2217,2366,11.43174293,5.303631889,27.97587,120.67071,27.97973,120.67677,5,2,1.36639824
1218,2625,63.14271819,7.232350636,27.91539,120.8198,27.89938,120.82864,6,65,1.375148184
966,2793,58.02059635,8.528556881,27.918388,120.823666,27.96841,120.73048,-1,0,1.418160686
123,2416,-34.59507955,-50.57682804,28.08948,120.58851,28.101941,120.550401,9,20,1.426277841
1950,2882,39.13979768,23.3895319,27.99139,120.71952,27.970769,120.742755,-1,58,1.427815933
1772,2542,-18.76138705,-30.01793592,28.02618,120.60498,28.01903,120.61189,3,9,1.442760358
674,1695,-8.521923004,-39.78474636,28.02488,120.58073,28.02937,120.5775,9,33,1.461357225
1546,1926,-20.441056,23.23420098,28.014012,120.66431,28.01239,120.67322,3,0,1.467581058
638,2141,-1.478577062,-10.401408,27.99736,120.62159,27.995992,120.636008,8,33,1.478729086
69,331,-37.57218504,-23.35691197,28.055285,120.609474,28.03958,120.62042,7,17,1.480516325
447,2337,25.61015664,34.84393835,27.99055,120.7118,27.986111,120.717222,7,39,1.503103541
1015,2175,-26.86597914,-16.5028218,28.02245,120.61239,28.025465,120.585303,-1,0,1.507848653
284,567,29.24337221,-26.50987251,27.92764,120.69437,27.92073,120.70491,3,90,1.509340339
1321,1326,6.625549175,35.20749649,27.99863,120.68954,28.0011,120.69646,-1,17,1.512220502
619,913,-16.04930479,14.91528101,28.01319,120.65921,28.01042,120.65885,3,38,1.518128676
1643,1797,2.523475196,-28.0369861,27.98054,120.61279,27.98643,120.62096,8,119,1.53445935
1067,2901,19.44660588,3.003249218,27.974212,120.684207,27.97339,120.7071,-1,10,1.550718275
279,532,33.84192054,29.937429,27.98465,120.73383,27.972365,120.730631,10,57,1.551286927
1186,1453,-8.964786235,-4.272118822,28.00302,120.64575,27.99832,120.6366,3,0,1.56145738
1154,2871,31.0271781,-28.03728244,27.92365,120.69173,27.92341,120.69408,3,29,1.571312075
1275,1405,-32.63371953,-51.11619336,28.1014,120.58443,28.10206,120.56347,9,183,1.571911965
1273,1772,-17.67026776,-32.05559624,28.02347,120.61544,28.02618,120.60498,3,22,1.58010636
760,2621,-4.918855872,28.84382954,28.00837,120.6755,28.01036,120.67777,-1,55,1.600613808
42,660,-6.993147004,10.01442017,28.0014,120.65569,27.99791,120.66801,3,5,1.607051152
2031,2294,-35.55993364,12.89379476,28.024044,120.64407,28.017358,120.65303,3,4,1.627355627
619,640,-21.56232799,19.57837496,28.01319,120.65921,28.01677,120.65806,3,30,1.656894216
482,1580,34.95748442,21.79923307,27.97359,120.74776,27.97711,120.72623,10,157,1.65820803
2534,2797,2.824062435,-22.93123954,27.986553,120.628013,27.987898,120.629043,8,8,1.685114474
1811,2298,29.47495525,-44.07269751,27.89896,120.665197,27.92952,120.68107,-1,81,1.689327925
412,697,31.19161212,-38.9814517,27.91108,120.67813,27.92414,120.70279,3,0,1.689710832
301,2228,17.12199941,-32.17021866,27.93112,120.5882,27.94986,120.5872,10,39,1.693453041
872,2942,-6.200778892,-0.552700078,27.98477,120.64882,27.99994,120.64617,-1,89,1.698772486
1501,2242,-40.86001668,-27.26647021,28.05557,120.61784,28.094722,120.645,-1,94,1.709342968
142,343,-40.50694785,-23.79301759,28.07201,120.60483,28.03943,120.62365,-1,31,1.721116704
184,382,-17.29115487,22.3278377,28.02537,120.66038,28.01967,120.6623,-1,23,1.730242826
442,2338,58.13961453,3.249758337,27.92124,120.83163,27.91182,120.82248,6,27,1.738929922
972,2915,9.911220272,17.8706639,27.94366,120.68317,27.98732,120.68157,-1,0,1.772758708
273,2381,-44.01888881,10.57866286,28.02613,120.64691,28.02682,120.66634,-1,11,1.781521138
253,2366,19.50860989,6.276102102,27.9787,120.6874,27.97973,120.67677,-1,0,1.817285996
204,1797,3.201488387,-24.48122798,27.99015,120.62566,27.98643,120.62096,8,85,1.823361966
1317,1724,21.35879281,36.88297443,27.995577,120.71498,28.00258,120.70728,7,5,1.873637009
196,2167,-62.07650706,9.730077964,28.04336,120.653,28.0438,120.65797,7,2,1.890133047
1544,1956,52.03093827,-4.284162254,27.94688,120.81569,27.96946,120.72066,-1,4,1.896768335
916,1891,-17.19245418,14.20102702,28.01381,120.65692,28.01081,120.65992,3,25,1.908464596
1081,2870,-4.397572379,10.29266821,27.997963,120.659738,27.993073,120.660361,-1,150,1.927540491
1427,2532,37.01449071,17.66283589,27.98011,120.74983,28.03232,120.78261,-1,2,1.928977896
1723,2828,-7.638999077,26.76900432,28.01437,120.67295,28.01051,120.67617,-1,62,1.939265968
544,2439,-18.86319583,-50.6554891,28.05007,120.58709,28.04261,120.57226,9,28,1.950804891
1362,2347,70.705969,3.266279762,27.89369,120.80917,27.91091,120.81602,6,0,2.050802928
1590,2179,-13.38554113,-28.04105267,28.02239,120.59436,28.0058,120.593,3,73,2.058757654
832,1742,-61.79579276,18.13297814,28.05231,120.68005,28.010383,120.6909,7,4,2.115680191
814,2242,-47.62307832,-45.26447211,28.06065,120.61145,28.094722,120.645,-1,11,2.117391424
13,68,-31.05224705,-26.21487513,28.02484,120.61133,28.02467,120.61708,3,5,2.168912052
447,1851,24.3239775,28.38386359,27.99055,120.7118,27.980051,120.702261,-1,4,2.189227715
943,1580,26.84689298,26.48747888,27.98369,120.71502,27.97711,120.72623,-1,180,2.20865469
2179,2445,4.483460537,-36.50943337,28.0058,120.593,27.992515,120.595201,-1,2,2.234375897
942,2781,29.32088425,16.68022054,28.021266,120.794656,28.04723,120.76804,2,165,2.262486092
148,267,62.08766605,14.1192277,27.87141,120.8205,27.87206,120.80251,6,64,2.263028361
305,788,-26.18638262,7.654082129,28.008511,120.618079,28.01601,120.64709,-1,13,2.269312934
61,2417,-22.18008835,23.63115261,28.00969,120.67408,28.01324,120.6611,3,2,2.271124647
1643,1887,4.57558182,-28.30773263,27.98054,120.61279,27.98792,120.61761,8,86,2.294290979
1318,2150,8.712440281,-25.82190694,28.073,120.71997,27.99711,120.58895,-1,16,2.304827555
565,1558,-21.87682069,24.39793942,28.00841,120.66454,28.01502,120.66503,3,75,2.339876677
1999,2520,31.06953924,-23.55723314,27.91395,120.70028,27.92895,120.69631,3,128,2.42126182
64,644,-22.24882003,18.07853763,28.01276,120.65434,28.01278,120.65944,3,13,2.56888418
224,1185,-18.8681344,21.14894999,28.01492,120.66976,28.01522,120.66252,3,6,2.574120791
608,1180,14.83273173,24.69052913,27.99367,120.69233,27.97777,120.70138,4,8,2.625669987
1364,2715,-1.053410939,11.95285034,27.986295,120.662053,27.99435,120.66326,4,8,2.662833518
1386,1746,18.55389878,35.94938859,27.98557,120.68544,27.99484,120.70984,-1,7,2.680553989
619,2109,-16.44079451,16.64628535,28.01319,120.65921,28.01345,120.65446,3,44,2.680889553
698,2242,-40.30634254,-25.80841854,28.07126,120.60869,28.094722,120.645,9,0,2.795312912
1927,2247,-42.73860563,-21.50648241,28.04626,120.62785,28.04525,120.63358,7,6,2.818506286
608,616,3.116207491,36.25529814,27.99367,120.69233,27.98866,120.6816,4,31,2.848193401
1490,2619,12.37261284,28.0402097,27.99315,120.69059,27.992814,120.696225,4,0,2.882415499
916,1258,-19.56081071,13.06123357,28.01381,120.65692,28.011,120.654,3,5,2.914335482
2325,2902,33.55882195,-29.3549044,27.91782,120.69607,27.92072,120.70621,3,11,2.99617699
1288,2005,31.6840497,-28.96902726,27.91607,120.69654,27.92325,120.6878,3,6,3.028790354
1188,2555,29.17565169,13.6936225,28.02612,120.795888,28.04092,120.83605,2,3,3.11734469
4,2262,0.86391258,-24.37334125,27.98663,120.61963,27.987407,120.628236,8,3,3.19964689
1254,2848,17.26755788,2.592345589,27.97964,120.68734,27.965369,120.686131,-1,3,3.289882658
351,2099,12.81956103,24.74750361,27.98417,120.69043,27.99084,120.68506,4,10,3.42723378
627,1451,-48.87946816,-14.5639746,28.0494,120.66193,28.06263,120.67157,7,37,3.598062137
648,972,29.01725989,-21.31660042,27.92779,120.69413,27.94366,120.68317,-1,0,3.63060574
72,1304,2.998308754,-31.56587721,27.97367,120.59704,27.989339,120.608294,8,58,3.633902938
906,2442,-21.24569471,23.46113246,28.01211,120.69386,28.01459,120.66235,-1,73,3.63981017
46,499,-51.701571,-23.44064902,28.04917,120.61056,28.04339,120.62726,7,274,3.740577094
467,1953,-10.54317608,29.53980582,28.012398,120.68848,28.01063,120.68159,-1,11,3.936677423
2364,2366,15.60436552,6.724425781,27.97792,120.68304,27.97973,120.67677,5,0,4.051698615
616,1308,11.48235809,18.86615291,27.98866,120.6816,27.98404,120.68203,4,5,4.097236238
10,1373,-15.08282067,23.5355079,28.0235,120.66211,28.01793,120.66445,3,21,4.097822499
188,2797,3.978224328,-23.62411214,27.97988,120.63103,27.987898,120.629043,8,44,4.192929875
422,630,10.96900719,36.09149106,28.00525,120.70299,28.0017,120.699,7,55,4.377564029
1366,2021,32.1193739,-27.73154942,27.90849,120.70916,27.92043,120.68424,3,41,4.440029224
1110,2144,36.95564939,-22.12577417,27.946867,120.69923,27.92809,120.70577,-1,54,4.546511069
2005,2577,34.45549523,-29.37316038,27.92325,120.6878,27.92101,120.70502,3,176,4.569739614
1504,1651,33.76510556,30.51032228,27.987372,120.734892,27.97707,120.74717,10,2,4.952918428
533,2481,9.933408513,-1.741503781,27.97788,120.66759,27.97265,120.66766,5,112,5.106709446
533,2131,8.811393925,-3.003558369,27.97788,120.66759,27.97509,120.65593,5,46,5.130445878
1591,2322,18.26731529,35.88960262,28.00528,120.70899,27.99169,120.70661,7,0,5.136301338
658,1868,30.34448228,14.58545168,28.01872,120.79364,28.019447,120.796853,2,10,5.211173552
302,1391,31.67932025,-22.75253308,27.9241,120.70277,27.95467,120.69939,-1,15,5.261687942
251,2171,6.27582271,-7.174398048,27.90975,120.8324,27.91955,120.83809,6,7,5.510863179
571,2229,-9.690090473,8.697517188,28.00238,120.65872,27.99852,120.65649,3,10,5.550760894
316,2335,29.29717742,-47.66663664,27.85765,120.67291,27.86624,120.66547,3,4,5.598666873
2437,2452,-14.93892771,14.46112293,28.006626,120.657361,28.0105,120.66068,3,4,5.610562117
46,2242,-40.80746564,-27.71464727,28.04917,120.61056,28.094722,120.645,-1,0,6.071479733
239,2589,31.69670562,12.12621276,28.03887,120.7934,28.02612,120.83038,2,81,6.671967807
1956,2889,30.42205781,25.84298881,27.96946,120.72066,27.97509,120.72769,10,63,7.96941139
215,2272,30.55014668,-30.33588355,27.92415,120.69124,27.91974,120.69145,3,18,10.11604991
2292,2905,-17.95662464,-50.82007576,28.04572,120.58643,28.04372,120.57542,9,140,10.53205642
950,2772,2.415866415,-20.16215928,27.98069,120.61263,27.979611,120.629271,8,117,16.5852419
2063,2447,30.82589417,-43.18661608,27.90108,120.68568,27.907332,120.673448,3,8,26.41600657
308,899,-30.72020371,-53.37293421,28.07118,120.58698,28.06049,120.57424,9,26,28.34541044
237,1713,-13.0405086,-38.39832296,28.023421,120.592786,28.01567,120.62619,-1,69,32.67357956
820,848,12.31348887,34.5541542,28.00789,120.70721,28.00742,120.70274,7,9,34.87603549
94,2846,-0.867928308,33.48206337,28.00246,120.68241,28.00084,120.68266,4,12,36.70830587
1814,2447,39.26820752,-40.9280813,27.88108,120.671,27.907332,120.673448,3,87,37.05909651
81,940,13.42728777,34.54189529,28.003179,120.699031,28.00288,120.71024,7,4,38.25362388
1051,2151,-40.73111665,-25.58498878,28.04252,120.60963,28.06452,120.61682,-1,2,39.21848047
399,1694,-11.78265461,28.09918045,28.02201,120.67908,28.023009,120.680763,3,3,42.83849493
979,2132,-20.15259008,-48.36657281,28.02921,120.59331,28.043908,120.588971,9,0,43.94469008
14,1231,-20.94653529,34.16444024,28.02496,120.66541,28.025,120.669166,3,74,45.89336313
1469,1544,52.00108294,-6.787078564,27.93568,120.7957,27.94688,120.81569,6,44,47.67112165
271,2182,-0.584046563,-1.771992256,27.956794,120.567095,27.96515,120.61124,-1,3,47.97846604
1311,1876,17.2142153,-32.54668572,27.98966,120.57449,27.954186,120.587915,-1,23,48.00446164
1804,2432,-14.36206589,-14.67758185,28.00502,120.61628,27.99839,120.59856,-1,88,48.50265532
2427,2846,2.50192054,27.31902623,28.0086,120.6772,28.00084,120.68266,4,74,48.55803076
1557,2138,60.2765809,17.4119433,27.90165,120.81193,27.87481,120.78795,6,0,48.69558795
677,2658,-33.76932445,-21.23912792,28.040628,120.619569,28.023438,120.62652,7,0,49.20770929
192,660,-12.33776157,39.41946297,28.002732,120.666557,27.99791,120.66801,3,0,49.65000071
237,618,-17.34574012,-38.96032462,28.023421,120.592786,28.03155,120.59436,-1,144,51.79184042
1813,1990,-16.39811238,20.63655139,28.01988,120.65723,28.02045,120.65999,3,0,52.91320157
489,2611,2.122414543,22.3270918,27.99167,120.67799,27.995832,120.677166,4,37,55.80883129
2294,2733,-29.81442352,-2.634959618,28.017358,120.65303,28.019524,120.631948,3,111,56.49944064
108,1643,1.128943014,-34.43786723,27.98228,120.5774,27.98054,120.61279,8,26,56.63217831
704,1955,-7.511600152,-2.045300602,28.001326,120.643433,28.00278,120.646,3,0,57.26366215
237,2004,-26.41817962,-49.22323691,28.023421,120.592786,28.05469,120.58692,-1,77,57.52717817
940,1613,13.52823909,34.17018862,28.00288,120.71024,28.00291,120.69868,7,32,57.75781449
740,1345,-13.9144057,-13.77911667,28.011421,120.622423,28.00711,120.61047,4,3,57.90806786
194,340,3.881297752,26.52399804,28.0005,120.67726,27.99961,120.68514,4,6,58.7554741
2155,2823,15.53550379,-30.78061769,27.93749,120.59711,27.94947,120.55856,10,21,58.80582679
1298,2468,-30.87136983,0.229841656,28.01943,120.636564,28.022717,120.632107,3,138,59.24633927
920,1337,17.4649113,-37.00395647,27.94553,120.6091,27.9422,120.581,10,324,59.76760715
312,746,24.45280039,-7.894501413,27.97483,120.67456,27.94545,120.66986,5,25,60.12670786
748,2250,34.4798546,-20.60275444,27.9266,120.711,27.92446,120.6923,3,0,61.09367929
1673,2701,-17.07570338,17.51470924,28.00217,120.64577,28.0144,120.6591,3,23,61.77581415
541,1965,17.19254946,-30.95212339,27.96193,120.60948,27.94943,120.58007,10,70,62.77231661
340,375,4.213047513,26.52540238,27.99961,120.68514,28.00026,120.68107,4,103,62.84902962
940,1439,15.83051394,39.77334661,28.00288,120.71024,28.005515,120.719495,7,4,64.1486184
1765,1804,-1.486547585,-34.96173656,27.9931,120.58597,28.00502,120.61628,-1,0,64.16265781
844,1761,-7.524229631,21.55156376,28.00813,120.67287,27.99851,120.67952,-1,44,65.38762658
2691,2757,53.03750081,-4.311175062,27.93204,120.83665,27.95417,120.82421,6,3,65.46103653
969,2520,28.27902987,-25.3044644,27.92722,120.69833,27.92895,120.69631,3,68,65.78354806
1269,1637,-14.0045881,-13.4277844,28.00799,120.62655,28.007347,120.618907,4,4,66.0289288
1263,1904,-12.32830203,31.75065244,28.02077,120.6738,28.01361,120.68305,-1,27,66.15142646
855,2427,0.906443814,28.77889198,28.001906,120.678622,28.0086,120.6772,4,2,66.25759125
656,1562,-0.834323016,-37.47744041,27.96161,120.59217,27.99767,120.57531,-1,4,66.5815597
335,2462,16.70556785,-12.29028731,27.93483,120.66784,27.93855,120.64822,5,6,66.64832223
740,1671,-12.03552977,-7.864935303,28.011421,120.622423,28.00231,120.63401,-1,58,66.76515608
994,1415,-25.66990039,3.08352077,28.01318,120.65352,28.01447,120.64201,3,0,67.18467542
531,2643,28.12369474,28.34240795,27.991394,120.71952,27.98611,120.71722,7,2,67.45245972
983,2209,8.046374971,-10.75383537,27.97699,120.64991,27.96734,120.67106,5,15,67.81258301
1051,1940,-44.14721563,-36.96004538,28.04252,120.60963,28.05756,120.60725,7,9,68.49358967
300,1511,36.76712136,23.73697381,27.9685,120.75992,27.97302,120.73654,10,5,68.66893069
2225,2476,13.91964771,51.37029154,28.01963,120.71371,27.99996,120.71136,7,3,68.70329132
440,1423,-7.794640628,-3.007375109,28.00029,120.64716,28.0149,120.64587,3,2,68.8077139
254,2900,-15.9041558,-31.05551048,28.023933,120.596926,28.02464,120.59964,3,3,69.1516289
1771,2080,11.39354697,30.46743601,27.99855,120.69275,27.994449,120.671107,4,4,69.62667681
1991,2239,2.014539391,30.26102636,28.00104,120.67237,28.00222,120.68192,-1,97,69.86662865
136,1478,-32.27681421,18.45303227,28.01434,120.65091,28.02333,120.63639,-1,0,70.35116578
2023,2668,14.17467318,-28.35919305,27.97172,120.61373,27.94903,120.59549,-1,0,70.4699677
2766,2834,-14.43883532,-24.44883996,28.01412,120.606248,28.00969,120.59728,3,13,70.54803457
237,2887,-16.44526012,-51.11312923,28.023421,120.592786,28.04609,120.57533,-1,84,70.69529206
182,2609,-18.66447318,-23.879053,28.01939,120.61656,28.01418,120.59753,3,108,71.29545791
291,2510,-19.32208281,26.6578009,28.023257,120.659016,28.02204,120.66593,3,50,71.78402436
154,672,8.740647988,-27.4696708,27.9473,120.56566,27.96719,120.59359,-1,118,71.80489289
1469,2913,50.97221031,3.995070668,27.93568,120.7957,27.92081,120.81459,6,36,71.99724683
1215,1804,1.906282774,-30.73447209,27.98702,120.60848,28.00502,120.61628,-1,2,72.14151374
301,1876,17.89158043,-32.92638828,27.93112,120.5882,27.954186,120.587915,10,3,72.20473814
81,1886,8.579805863,41.343377,28.003179,120.699031,28.010095,120.696678,7,147,72.27520938
1536,2543,10.62787579,7.185749297,27.985,120.67851,27.978448,120.671401,-1,6,72.48743017
1885,2089,11.68943491,-26.59745066,27.96887,120.61609,27.970224,120.651685,-1,24,73.26784347
1160,2258,-24.59796956,18.59692378,28.01525,120.66252,28.01658,120.65764,3,36,73.46850831
1092,1638,0.191087033,16.48522978,27.96187,120.66042,27.99258,120.67111,-1,31,74.01712215
362,2834,-13.74240928,-26.15608094,28.01738,120.60605,28.00969,120.59728,3,0,74.04903622
237,2085,-25.61684339,-49.42544141,28.023421,120.592786,28.04973,120.58807,-1,44,74.29316716
500,2288,13.92733558,52.30289007,27.99978,120.7112,28.014173,120.713536,7,302,75.04033698
541,1995,0.680537201,-34.97963995,27.96193,120.60948,27.98625,120.5825,-1,15,75.27362389
217,1112,-43.80134501,-29.72557209,28.01578,120.59444,28.05274,120.62436,-1,0,75.38096032
1633,2000,36.18334912,-25.65740062,27.921943,120.703398,27.92247,120.70628,3,59,75.39861274
1051,2666,-47.72481135,-25.42784753,28.04252,120.60963,28.04116,120.62863,7,28,75.41592638
1449,1534,-9.619785213,27.14639545,28.01592,120.69364,28.017189,120.678534,-1,3,75.42749053
773,1761,4.522517933,17.38692885,27.989406,120.673557,27.99851,120.67952,4,90,75.43036905
37,2543,10.47263393,5.830104169,27.97486,120.66789,27.978448,120.671401,5,122,75.44367165
869,2679,49.34165098,-0.227799868,27.94864,120.77547,27.96428,120.80753,2,98,75.47427589
308,394,-29.19066253,-47.02191548,28.07118,120.58698,28.029211,120.593311,-1,110,75.71135921
561,1428,-30.76637364,4.040520382,28.02374,120.641626,28.02259,120.62662,-1,43,76.41575412
584,1276,-1.283463775,-9.34063789,27.99383,120.62841,28.00066,120.58221,8,14,77.41108479
1100,1388,-26.27353609,-1.342515818,28.00741,120.61911,28.01822,120.64711,-1,12,77.62553367
1430,1806,40.76791825,4.935229332,27.9498,120.72544,27.971111,120.759166,10,5,77.9903754
1572,2834,-16.87888923,-29.42186922,28.02693,120.60664,28.00969,120.59728,3,5,79.50267385
735,1671,-15.24488977,-6.540441697,27.993371,120.637184,28.00231,120.63401,-1,178,79.64538538
1140,2575,-14.06949577,-48.8040447,28.04193,120.57698,28.02926,120.59028,9,21,79.8397359
1093,2085,-22.1162779,-50.5390693,28.03228,120.58055,28.04973,120.58807,9,27,80.19740193
1255,1975,-7.459393618,10.08765903,27.9997,120.67055,27.99941,120.66015,3,0,80.26010872
15,2129,0.078536842,-13.71964853,27.97664,120.63227,27.98951,120.64774,-1,12,80.61674895
773,2928,2.316322546,16.66933546,27.989406,120.673557,27.99271,120.68075,4,28,81.155706
8,672,17.5677007,-31.19321116,27.91704,120.56917,27.96719,120.59359,-1,67,81.42341263
572,703,-0.476453902,-44.36055599,27.99271,120.56614,27.99417,120.59982,8,55,81.53892126
1618,1654,-13.87052191,-29.23664417,28.00977,120.60049,28.02792,120.60131,3,121,81.81084608
745,1023,-51.10971198,-15.20784573,28.04541,120.65027,28.046787,120.661963,7,267,81.85136358
308,1031,-30.47738146,-48.31057945,28.07118,120.58698,28.036972,120.589166,9,18,82.17415676
2189,2294,-30.08554089,0.359653644,28.01722,120.63141,28.017358,120.65303,-1,2,82.79574532
1788,2506,-34.64414733,6.843907843,28.02779,120.65438,28.02561,120.63825,7,0,82.91420199
1111,1464,-34.31075871,-2.904293797,28.02502,120.63963,28.02237,120.63238,-1,80,83.50420492
1843,2915,12.30517443,17.37970931,27.983923,120.680378,27.98732,120.68157,4,51,83.51137066
1021,2508,16.08124657,-24.56968427,27.96668,120.62461,27.96724,120.66561,-1,0,84.17779556
237,1140,-15.02587863,-50.60356248,28.023421,120.592786,28.04193,120.57698,-1,79,84.20391862
385,2225,14.43465949,50.80784714,28.00125,120.72481,28.01963,120.71371,7,122,85.05318718
2555,2586,29.83400553,12.1373964,28.04092,120.83605,28.02241,120.81161,2,301,85.07327488
1684,1804,3.033813092,-27.42147163,27.98796,120.61592,28.00502,120.61628,-1,2,85.20944978
567,2000,37.80940373,-25.72265656,27.92073,120.70491,27.92247,120.70628,3,163,85.24483798
656,2445,13.66731321,-30.28225021,27.96161,120.59217,27.992515,120.595201,-1,0,85.4878874
1289,2215,-19.2717672,6.825838046,28.0114,120.65314,28.01028,120.64503,3,3,85.71717523
439,2258,-31.53559311,7.012154819,28.02332,120.64816,28.01658,120.65764,3,4,86.58929178
1172,2744,-18.45307962,10.28749346,28.00805,120.65442,28.0132,120.654,3,5,86.96263953
54,2365,-27.5725339,-11.53941923,28.018598,120.620672,28.01894,120.59618,-1,4,87.09778502
980,1748,-0.389104911,21.95200716,27.99716,120.67088,27.99958,120.67043,-1,0,87.13298001
50,2775,62.62329977,15.81965522,27.86632,120.78925,27.88321,120.80518,6,77,87.2824292
702,1110,33.33245287,-1.228682937,27.94104,120.72061,27.946867,120.69923,-1,0,87.37290718
2229,2801,-12.52608248,8.585416258,27.99852,120.65649,28.01569,120.65545,3,8,87.37418192
1717,2791,-3.215040286,-36.83108323,27.99375,120.61713,27.99739,120.58551,8,300,87.70314258
1888,2051,64.3753199,9.708399732,27.89882,120.82105,27.91544,120.83871,6,245,87.76937566
542,2556,11.37956896,57.29797518,28.00788,120.70268,28.00322,120.7122,7,245,87.87008925
291,871,-30.82297578,7.546273469,28.023257,120.659016,28.02285,120.64607,3,26,87.8768633
541,1187,10.85649108,-27.28462968,27.96193,120.60948,27.96331,120.66311,-1,48,88.21189683
189,661,7.36413614,36.52625719,27.98396,120.69007,28.00053,120.6999,-1,0,88.23207113
50,2128,61.3212746,17.37638702,27.86632,120.78925,27.8883,120.80901,6,35,88.24476324
1460,2485,-1.374386362,-13.83736652,27.985304,120.632788,27.99123,120.63845,8,84,88.45156044
454,489,2.03686638,20.50047559,27.98,120.66708,27.99167,120.67799,-1,2,88.47022208
1033,2531,-8.185395892,-8.199326808,28.007951,120.626328,27.99591,120.64416,-1,3,88.56803312
521,1515,-13.68824638,15.40058469,27.99979,120.66739,28.01034,120.65781,3,35,88.7442112
1747,2796,36.76527336,20.59260705,27.978667,120.735061,27.97189,120.75195,10,26,88.74975632
90,535,46.90715729,10.07731381,27.96939,120.78179,27.96456,120.79906,2,501,88.84187301
545,1407,15.21541446,-23.32931723,27.96676,120.65937,27.97235,120.62717,-1,2,88.96428331
1221,2827,-39.21778497,-48.44627801,28.074942,120.604791,28.05657,120.60001,-1,326,89.0293923
488,549,15.13344643,45.46334335,28.01171,120.71924,28.00025,120.7286,7,0,89.0501331
836,1093,-15.07013742,-36.01340701,28.02242,120.60801,28.03228,120.58055,-1,2,89.12421444
550,2690,14.16106183,39.28552786,28.0076,120.72365,28.00749,120.70643,7,3,89.23810587
59,2865,65.75124447,4.458022881,27.90238,120.80278,27.90471,120.82127,6,5,89.62554045
971,2243,52.96214859,3.714959307,27.92205,120.80111,27.94879,120.80808,-1,4,89.86146812
501,1904,-10.99919489,31.3547278,28.004176,120.686025,28.01361,120.68305,-1,2,89.9135885
