source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
440,1587,-8.399003611,-0.183233477,28.00029,120.64716,28.00917,120.64028,3,0,89.93056294
88,2355,6.348053235,-6.832008302,28.02363,120.66334,28.02099,120.66672,3,18,90.3897757
402,987,-10.06746334,16.93973779,28.01188,120.66205,28.00626,120.66415,3,39,90.58912034
233,2434,36.6218703,-21.89969363,27.9299,120.70635,27.92215,120.70629,3,10,90.6831777
1449,2225,11.19007469,43.12928229,28.01592,120.69364,28.01963,120.71371,7,53,90.87242993
46,961,-39.36209743,-45.22685467,28.04917,120.61056,28.06451,120.58223,-1,3,91.20557207
692,2841,3.629766097,59.39900651,28.00622,120.6991,28.000286,120.70749,7,67,91.22918645
1958,2955,-25.3941607,34.27832028,28.01842,120.65967,28.02188,120.66555,3,131,91.34057824
461,1850,64.70040749,12.12102182,27.8974,120.81737,27.86362,120.81173,6,30,91.38652225
58,477,31.35029864,34.27300258,27.97969,120.74181,27.994763,120.731284,-1,127,91.45602813
2619,2841,13.10724313,31.13257785,27.992814,120.696225,28.000286,120.70749,-1,23,91.47543745
2239,2841,-4.000409026,55.10687969,28.00222,120.68192,28.000286,120.70749,-1,129,91.50160226
1595,2658,-36.10553514,-9.018978899,28.03104,120.63718,28.023438,120.62652,7,11,92.42395456
113,1033,-20.56562765,-7.144915127,28.01211,120.63736,28.007951,120.626328,-1,38,92.44182236
682,2407,-47.91677219,-19.17954231,28.0412,120.629,28.06561,120.63194,7,13,92.82348494
845,1140,-28.97499324,-55.38661396,28.06506,120.57549,28.04193,120.57698,9,67,93.00812296
569,1054,-7.690053999,-8.390117081,28.006636,120.635923,27.99918,120.641648,3,0,93.48822421
3,237,-24.79463085,-50.54634943,28.03927,120.5877,28.023421,120.592786,-1,2,93.77996136
1134,1562,-1.767461426,-37.49627557,27.99644,120.63354,27.99767,120.57531,8,39,93.84020705
115,535,53.41257753,-7.993950087,27.94565,120.83188,27.96456,120.79906,-1,243,93.865541
73,1111,-26.00207491,-3.233110959,28.01003,120.63314,28.02502,120.63963,-1,2,93.91826584
2018,2033,58.77953801,-1.807618739,27.92674,120.82518,27.9196,120.81824,6,34,94.11337078
1054,1731,-7.027354484,-2.684712087,27.99918,120.641648,28.00652,120.64463,3,47,94.12935007
3,1685,-31.32014279,-48.67111975,28.03927,120.5877,28.08692,120.5856,9,61,94.54842155
940,2873,18.29977045,50.73010221,28.00288,120.71024,28.000323,120.727524,7,2,94.9496445
90,2757,47.00363849,10.19191214,27.96939,120.78179,27.95417,120.82421,-1,557,94.97975958
1704,1764,0.805633973,-38.65489269,27.97611,120.56109,27.96875,120.60619,8,0,95.32439094
182,1150,-25.73906282,-16.03275719,28.01939,120.61656,28.00906,120.58854,3,66,95.4512336
1394,2599,-5.309155138,14.5081043,27.99572,120.672658,28.00304,120.66839,-1,4,95.50506833
2331,2362,30.23616012,-24.74348599,27.92645,120.67635,27.92159,120.70412,3,30,95.74874244
814,1435,-42.12426799,-22.80990898,28.06065,120.61145,28.046174,120.636789,7,44,95.86191312
1276,2834,-4.510269957,-34.73067389,28.00066,120.58221,28.00969,120.59728,-1,34,96.15444754
98,2559,-10.40133191,-0.290519425,27.996306,120.644374,28.01104,120.64986,3,24,96.2020193
72,1804,-13.60658596,-19.94346358,27.97367,120.59704,28.00502,120.61628,-1,55,96.33487553
633,1445,17.79304556,26.18440788,27.98491,120.70392,27.99263,120.7145,-1,6,96.48292543
1388,1779,-22.71493883,11.49483252,28.01822,120.64711,28.01179,120.65261,3,81,96.56309132
2,2559,-20.97060636,4.979922011,28.00506,120.63866,28.01104,120.64986,3,30,96.88679745
2208,2746,-36.78878712,-18.25638542,28.047396,120.656783,28.03863,120.61579,7,27,96.97297935
270,368,8.757982798,44.01484308,28.01764,120.68649,28.0175,120.69666,7,2,97.01561779
2294,2890,-46.92768896,3.147821351,28.017358,120.65303,28.02424,120.6348,3,176,97.16660306
1226,1521,-12.09217795,9.405201148,28.01039,120.65256,28.00551,120.66263,3,2,97.2222909
112,1446,-13.39858516,-21.96780401,28.01472,120.61007,27.98015,120.60519,-1,19,97.48684517
464,983,10.03959427,-20.44740449,27.9659,120.64111,27.97699,120.64991,-1,2,97.56598398
321,2592,48.40071431,0.651301599,27.941,120.76821,27.93254,120.82423,-1,29,97.59345794
1528,2467,-37.58634556,-2.299980058,28.01484,120.64575,28.025613,120.638246,-1,17,97.68721412
1424,2292,-18.86975631,-47.02531525,28.02108,120.60101,28.04572,120.58643,-1,42,97.69048744
468,845,-29.45812824,-56.50704465,28.02464,120.59155,28.06506,120.57549,-1,0,97.9219738
1595,2899,-35.59416982,-12.09612502,28.03104,120.63718,28.02802,120.65472,7,0,97.92610995
1717,1765,-2.914161714,-36.79304405,27.99375,120.61713,27.9931,120.58597,8,190,97.95831844
268,916,-25.00639555,29.89048762,28.002086,120.662539,28.01381,120.65692,3,0,98.08299168
2556,2873,19.21743837,55.19120581,28.00322,120.7122,28.000323,120.727524,7,3,98.11570792
291,436,-5.650287671,29.72459751,28.023257,120.659016,28.01004,120.66769,3,32,98.37227436
684,2021,32.75553167,-46.47639709,27.88258,120.62827,27.92043,120.68424,3,0,98.68819781
98,669,-7.60912965,-3.449452423,27.996306,120.644374,28.01255,120.63174,-1,42,98.75170352
2386,2632,14.21680652,51.09692595,28.01849,120.70996,28.0072,120.71529,7,232,99.14312152
208,549,17.04459108,45.49841042,28.00568,120.7226,28.00025,120.7286,7,26,99.57518867
375,2239,5.609431743,26.59558838,28.00026,120.68107,28.00222,120.68192,4,58,99.73739835
292,2952,-24.28317714,41.83476394,28.02857,120.65898,28.021681,120.670423,-1,85,100.1759081
1296,1970,62.76636314,23.13147396,27.89897,120.79855,27.87,120.788,6,5,100.2061624
1049,1249,-18.40167226,6.735112628,28.00814,120.66242,28.00533,120.6479,3,59,100.3160921
317,919,-11.6292618,21.67484528,28.01994,120.655,28.01517,120.66789,3,37,100.6300458
919,2955,-13.7047362,23.19210665,28.01517,120.66789,28.02188,120.66555,3,54,100.6650559
1129,1440,50.60331563,3.353889565,27.91593,120.8267,27.92653,120.78661,6,151,101.0717398
243,1286,-35.20147735,23.44420927,28.000291,120.647161,28.01117,120.65006,3,0,101.2156564
1022,1341,21.0201607,42.1274129,27.99539,120.7173,27.9986,120.70953,7,90,101.3146989
17,828,15.68586223,1.764298664,27.97886,120.67718,27.96168,120.677789,5,14,101.4690338
214,876,-26.22734826,-5.31902653,28.01125,120.625528,28.01851,120.63892,-1,15,101.5880544
2617,2952,-13.6994031,25.17453399,28.02136,120.65561,28.021681,120.670423,3,5,101.7717121
937,1302,47.32956917,10.93288303,27.94444,120.83533,27.96848,120.78369,-1,176,101.8354597
819,2713,53.60503625,3.422968638,27.91736,120.79806,27.9236,120.82555,6,73,101.8911023
883,2225,28.77850805,33.4303779,27.99238,120.73064,28.01963,120.71371,7,33,102.1221634
614,1388,-34.03661706,15.83462667,28.0124,120.65063,28.01822,120.64711,3,7,102.1523714
566,694,-6.917886024,25.36980643,28.0085,120.68531,28.015,120.686,-1,17,102.1631287
1963,2622,-48.54115345,-13.20637024,28.050194,120.692298,28.0547,120.64565,7,0,102.5262571
1053,1865,26.09773265,29.99604124,27.99068,120.7167,27.97506,120.73909,-1,89,102.5977111
2239,2359,11.87666141,33.70742987,28.00222,120.68192,28.00191,120.70463,-1,27,102.8614478
1054,1502,-6.249937088,-6.644169451,27.99918,120.641648,27.991292,120.664871,-1,20,103.1617568
436,529,-7.972055728,21.66944734,28.01004,120.66769,28.01174,120.68077,3,16,103.3362359
1293,2496,47.32527762,2.861762089,27.93743,120.83414,27.94412,120.76969,-1,21,103.4736446
318,1783,7.544793725,-10.57517212,27.97271,120.64743,27.96607,120.65206,5,2,103.9269062
267,1983,69.77420767,10.85097644,27.87206,120.80251,27.88689,120.80628,6,290,103.9637448
1448,1865,21.62588,34.3474995,27.99567,120.715,27.97506,120.73909,-1,78,103.971443
491,1347,-19.00396843,5.143129948,28.014866,120.661141,28.01058,120.65406,3,98,104.0035205
359,954,-14.58641569,15.85593393,28.0113,120.6614,28.018214,120.672196,3,13,104.0930217
949,1429,-17.8113125,-47.75365505,28.042263,120.582178,28.019912,120.604277,-1,2,104.2405181
365,2703,13.19802012,5.857264146,27.98328,120.65734,27.99103,120.63464,-1,20,104.2663737
2282,2693,18.86893385,26.11551823,27.99125,120.69051,27.989197,120.703236,-1,26,104.5899331
912,952,31.58313737,22.29311605,27.98324,120.72334,27.97169,120.76145,10,0,104.8609555
378,799,50.56962082,0.619958916,27.96458,120.79525,27.93368,120.81563,-1,19,105.2693998
243,2452,-26.76701907,28.13306871,28.000291,120.647161,28.0105,120.66068,3,35,105.2891553
364,817,-10.12090151,-38.79727947,28.01704,120.5833,28.02382,120.58085,9,9,105.4791443
828,956,17.46592349,-6.25762906,27.96168,120.677789,27.97159,120.65547,5,2,105.715783
76,430,12.02963297,32.08713688,27.99619,120.71034,28.00437,120.69558,7,22,105.7732852
184,2929,-43.16288028,9.684465025,28.02537,120.66038,28.026713,120.658442,7,109,105.7856172
1430,2496,36.41475769,-4.068263051,27.9498,120.72544,27.94412,120.76969,10,0,105.9265772
1286,2258,-19.68631497,9.827723921,28.01117,120.65006,28.01658,120.65764,3,5,106.0259319
1584,1834,66.26404035,11.37077994,27.89209,120.81396,27.87957,120.7999,6,99,106.0493759
76,2169,3.521164163,59.13717592,27.99619,120.71034,28.002851,120.698951,7,109,106.3150486
54,1415,-25.05058871,2.945714851,28.018598,120.620672,28.01447,120.64201,-1,11,106.3200364
188,370,12.38925857,-20.93208025,27.97988,120.63103,27.95455,120.65292,-1,15,106.4575103
305,662,-30.88773897,16.38455815,28.008511,120.618079,28.011023,120.643553,-1,0,106.7225476
1290,2675,11.09526663,33.63448711,28.003203,120.691994,28.0028,120.699,7,12,107.1096876
911,2279,17.474581,25.77948275,27.96141,120.73461,27.98388,120.70501,-1,4,107.4980111
281,2028,51.48217214,2.55174236,27.94397,120.77876,27.92122,120.80887,-1,120,107.780525
1388,1949,-33.47926457,4.662239076,28.01822,120.64711,28.02608,120.646,-1,2,108.4308571
916,1803,-21.66123782,22.70515666,28.01381,120.65692,28.01235,120.66512,3,41,108.5815245
987,2229,-8.849768365,15.02926543,28.00626,120.66415,27.99852,120.65649,3,3,108.5896043
1160,2294,-14.39338956,17.90531462,28.01525,120.66252,28.017358,120.65303,3,18,108.7158084
59,2138,62.97510666,23.69254292,27.90238,120.80278,27.87481,120.78795,6,432,108.9485282
541,2059,13.54922095,-35.94740097,27.96193,120.60948,27.987233,120.614505,-1,2,109.3920371
1005,1502,-4.678311603,6.50889152,28.00628,120.65332,27.991292,120.664871,-1,4,109.5985812
2342,2637,37.86378965,23.50651939,27.96902,120.74658,27.99476,120.73128,-1,19,109.7739123
545,1102,12.39462015,-11.16532033,27.96676,120.65937,27.95246,120.64545,5,4,109.8391268
481,950,-27.02857338,-55.48544231,28.00644,120.59212,27.98069,120.61263,-1,40,110.4952863
1298,1492,-31.13298746,-3.803945236,28.01943,120.636564,28.02508,120.63816,-1,20,110.588982
1415,1889,-25.99797373,2.777670424,28.01447,120.64201,28.01442,120.65841,3,13,110.6199111
1321,2693,16.59478072,28.48311567,27.99863,120.68954,27.989197,120.703236,-1,6,110.7710887
464,818,13.27377148,-22.17728539,27.9659,120.64111,27.94749,120.64401,-1,0,110.799996
291,1415,-27.32933712,-5.059017767,28.023257,120.659016,28.01447,120.64201,3,17,110.8458677
1317,1427,23.97151557,32.83921892,27.995577,120.71498,27.98011,120.74983,-1,62,110.945253
1651,2841,14.83895185,32.63585816,27.97707,120.74717,28.000286,120.70749,-1,0,111.2440943
108,2094,0.458816623,-35.11389978,27.98228,120.5774,27.992,120.60987,8,26,111.3279011
436,1394,-6.842907221,21.09679561,28.01004,120.66769,27.99572,120.672658,-1,3,111.4599791
17,773,-6.639100823,43.5046102,27.97886,120.67718,27.989406,120.673557,-1,0,111.803637
1052,2451,30.70754687,34.16467338,27.97486,120.72843,28.01596,120.72171,-1,4,112.6976914
943,2663,29.55119645,36.304779,27.98369,120.71502,27.99627,120.72691,7,248,113.3914016
468,729,-15.82573718,-34.87004288,28.02464,120.59155,28.02336,120.60588,3,19,113.4373142
259,2486,-68.67213471,9.732453994,28.05022,120.66531,28.04854,120.66293,7,7480,113.5007112
11,279,45.94338825,35.48583207,27.99544,120.72251,27.98465,120.73383,-1,362,113.6124767
344,2778,-6.827605124,-3.38803455,27.99981,120.62687,27.99859,120.64039,3,6,113.6420122
113,1596,-24.01870728,-3.594918897,28.01211,120.63736,28.027266,120.655901,-1,2,113.7139345
1116,1706,35.63104453,-23.1889937,27.92366,120.70449,27.9208,120.70586,3,19,114.0629105
35,2602,-29.61702162,-57.95487032,28.06905,120.57281,28.041463,120.586511,9,318,114.3260316
113,2024,-23.40456446,2.921049324,28.01211,120.63736,28.01102,120.64355,3,40,114.343976
178,2893,-27.03135281,7.041366708,28.01444,120.65108,28.01724,120.64719,3,8,114.5241898
3,364,-17.22457525,-44.98893243,28.03927,120.5877,28.01704,120.5833,9,15,114.7000356
84,1149,-11.92881672,28.96695895,28.01988,120.68913,28.02051,120.67683,-1,57,115.0945353
310,1286,-16.47150991,16.10989194,28.01428,120.65834,28.01117,120.65006,3,38,115.3831978
112,468,-16.62294736,-18.87734333,28.01472,120.61007,28.02464,120.59155,3,6,115.410683
893,2010,-4.408456722,17.09113328,28.00209,120.66254,27.99742,120.68104,-1,19,115.5331576
371,1509,54.17952375,-0.377366854,27.93031,120.80753,27.9249,120.82617,6,40,115.7811929
1005,1528,-26.07055707,4.528025502,28.00628,120.65332,28.01484,120.64575,3,13,115.8070991
214,1273,-24.01467647,-11.29852961,28.01125,120.625528,28.02347,120.61544,-1,91,115.895895
956,1102,11.30821124,-11.98671051,27.97159,120.65547,27.95246,120.64545,5,0,116.1809324
143,1807,-40.08754188,-17.51720542,28.04546,120.65895,28.040568,120.63282,7,135,116.1979632
943,1806,27.83838216,26.59015444,27.98369,120.71502,27.971111,120.759166,-1,13,116.2253023
545,1496,27.44292305,7.646088303,27.96676,120.65937,27.97767,120.70127,-1,29,116.4515878
502,649,7.933068833,-9.667929384,27.975415,120.651576,27.981943,120.645555,5,93,117.2620223
130,534,29.32609728,-43.01647192,27.90369,120.65562,27.93767,120.66978,-1,2,117.4034465
927,2232,11.19271655,33.15677002,27.99224,120.72085,27.99607,120.71016,7,15,117.6317765
310,1958,-14.61672292,17.66514851,28.01428,120.65834,28.01842,120.65967,3,42,117.8749617
2028,2933,52.40675701,0.736265698,27.92122,120.80887,27.93377,120.80323,6,10,118.0319857
357,468,-13.05693725,-50.50360639,28.03643,120.57447,28.02464,120.59155,-1,158,118.3596728
1723,2427,-5.707430116,27.87505311,28.01437,120.67295,28.0086,120.6772,-1,140,118.3686071
421,869,49.64742773,3.694033565,27.91626,120.8268,27.94864,120.77547,-1,85,118.670259
464,1749,14.39722671,-25.59082641,27.9659,120.64111,27.97581,120.57281,8,29,118.6753284
883,1511,30.15640754,32.88677521,27.99238,120.73064,27.97302,120.73654,-1,157,118.700848
42,758,3.083723098,25.22711662,28.0014,120.65569,27.99542,120.68153,-1,3,119.2744268
1191,1871,2.663316828,-4.134155642,27.95227,120.64535,27.96874,120.65488,5,11,119.2875793
291,402,-25.93132733,26.65760022,28.023257,120.659016,28.01188,120.66205,3,153,119.3366536
415,1005,-46.1991482,25.24132912,28.01975,120.65219,28.00628,120.65332,3,438,119.516562
1899,2396,-36.08983108,-22.36969859,28.06248,120.60338,28.03985,120.62173,-1,3,119.5197041
508,2921,-44.39128744,-16.63075956,28.04337,120.65572,28.04626,120.62812,7,3,119.5363788
659,1885,11.83636499,-26.84290823,27.98025,120.58452,27.96887,120.61609,8,25,120.0327736
999,1870,-5.222816415,5.41121467,27.95989,120.64875,27.99576,120.6574,-1,34,120.1569484
1433,1593,-29.23014783,9.290636643,28.015196,120.648057,28.02516,120.64698,-1,66,120.4104306
814,1221,-44.55522038,-49.58234467,28.06065,120.61145,28.074942,120.604791,-1,0,120.5606345
68,803,-35.88739388,-22.03411245,28.02467,120.61708,28.02715,120.65114,-1,19,120.752892
1022,1874,31.96190395,30.33090849,27.99539,120.7173,27.98621,120.73466,-1,77,120.7567124
191,2176,6.675266925,-6.813669851,27.96628,120.68116,27.95843,120.65338,5,4,120.7675816
534,1123,19.79856869,-20.83141975,27.93767,120.66978,27.96552,120.64757,5,0,120.8835107
1502,2848,2.6599775,11.34240627,27.991292,120.664871,27.965369,120.686131,-1,28,121.4091011
919,1347,-10.47785752,21.8015435,28.01517,120.66789,28.01058,120.65406,3,2,121.5000646
1852,2592,56.98246062,-5.669788788,27.96059,120.7497,27.93254,120.82423,-1,42,122.1384162
292,424,-40.09199756,8.711111281,28.02857,120.65898,28.025412,120.669507,-1,137,122.1857324
382,1286,-27.47662887,17.81316642,28.01967,120.6623,28.01117,120.65006,3,155,122.2013504
1646,2189,-57.06199424,1.77327466,28.03083,120.63755,28.01722,120.63141,-1,92,122.3444055
1724,2239,-3.733080938,55.02929786,28.00258,120.70728,28.00222,120.68192,-1,6,122.9090241
1653,1938,-28.88438517,11.11159314,28.00714,120.65555,28.01832,120.65141,3,2,123.3301034
1723,2460,-11.81560253,21.92008543,28.01437,120.67295,28.021791,120.665431,3,35,123.5426975
1103,1187,15.51778458,-23.23472147,27.97694,120.62826,27.96331,120.66311,-1,91,123.6690262
389,1398,-14.49703331,-20.30647336,28.01058,120.62116,28.02438,120.60303,-1,3,123.697893
1480,1519,38.02346301,11.5805579,27.96194,120.78881,27.97433,120.75966,-1,3,124.3007959
872,2224,2.32611613,-0.283297257,27.98477,120.64882,27.98445,120.67253,-1,0,124.3415816
1005,2220,-30.0129085,31.5410419,28.00628,120.65332,28.00312,120.65703,3,168,124.4236306
307,1162,-20.50095658,20.61576891,28.01573,120.65876,28.01597,120.66415,3,47,124.6228513
1433,2287,-7.71973273,-3.720125391,28.015196,120.648057,28.002169,120.645773,3,76,124.6987918
722,2033,54.78562764,2.602727244,27.92889,120.82314,27.9196,120.81824,6,7,125.1558914
300,911,40.26839534,6.819557478,27.9685,120.75992,27.96141,120.73461,10,142,125.3143984
1054,2229,-6.578328454,-7.400576784,27.99918,120.641648,27.99852,120.65649,3,35,125.3627491
11,2154,32.17561851,23.16925168,27.99544,120.72251,27.96748,120.75293,-1,2,125.4486708
803,1298,-48.22906317,2.406960303,28.02715,120.65114,28.01943,120.636564,-1,3,126.2587837
1904,2694,7.329328823,50.22663707,28.01361,120.68305,28.00118,120.70197,7,40,126.2761153
74,77,-10.98949776,8.798538675,28.00263,120.65852,28.00743,120.64853,3,16,126.3432222
401,1950,23.78453735,32.90009017,27.994305,120.719787,27.99139,120.71952,7,0,126.890858
1089,2568,-14.78050535,-45.68575865,28.02804,120.57818,28.04901,120.58582,9,48,126.9044423
1994,2870,0.280787446,12.92875037,27.992378,120.669665,27.993073,120.660361,4,76,127.08673
573,1373,-12.03561612,34.89760344,28.014374,120.672952,28.01793,120.66445,3,172,127.1575303
909,2366,10.65095622,-28.17733676,27.95992,120.64877,27.97973,120.67677,5,0,127.7080927
42,844,-5.119907814,1.730076609,28.0014,120.65569,28.00813,120.67287,3,3,127.7457602
619,1926,-21.68909001,23.17087719,28.01319,120.65921,28.01239,120.67322,3,14,127.9215123
4,1961,-1.731735094,-26.26723828,27.98663,120.61963,27.98795,120.62329,8,2067,127.9248451
1152,2452,-19.39486298,17.0844987,28.013647,120.656985,28.0105,120.66068,3,0,127.9743712
1184,2224,5.618297102,11.58019829,27.982012,120.645724,27.98445,120.67253,-1,5,127.9850859
1542,2662,15.55180776,34.03624218,27.99711,120.71331,27.9944,120.7017,-1,2,128.042207
2303,2592,58.14588238,-12.93903495,27.90821,120.80227,27.93254,120.82423,6,390,128.1086968
748,2824,35.23173255,-19.65916231,27.9266,120.711,27.92444,120.70304,3,11,128.3048399
1302,2028,50.91814023,1.444735537,27.96848,120.78369,27.92122,120.80887,-1,25,128.404882
292,2092,-38.5585715,7.969496374,28.02857,120.65898,28.0195,120.63455,-1,91,128.7890597
403,545,26.76808479,6.111567977,27.98093,120.71034,27.96676,120.65937,-1,0,129.1037597
653,1089,-15.3974424,-47.60213267,28.03924,120.56603,28.02804,120.57818,9,36,129.6863281
22,1129,58.12887615,0.793938245,27.921557,120.82208,27.91593,120.8267,6,0,130.0303505
1178,2001,10.26894714,34.51167103,27.99689,120.69531,28.00031,120.69867,-1,27,130.0391036
54,68,-45.24881484,-8.174436999,28.018598,120.620672,28.02467,120.61708,-1,54,130.8069076
54,387,-27.59936334,-11.2114448,28.018598,120.620672,28.0246,120.58292,-1,10,130.8424259
142,814,-45.21662678,-47.77618879,28.07201,120.60483,28.06065,120.61145,-1,2791,130.9032784
1700,2471,-10.21698997,14.74032807,28.01007,120.66068,28.00877,120.66836,3,12,131.2479824
749,1625,50.96945955,2.422128191,27.9345,120.76993,27.91671,120.81301,-1,12,131.3202467
457,1149,-12.63313799,23.72035852,28.01851,120.70462,28.02051,120.67683,-1,2,131.4197201
422,717,14.11263001,37.27722758,28.00525,120.70299,28.00547,120.71099,7,6,131.474209
27,1742,9.137619415,64.23775439,28.00949,120.71444,28.010383,120.6909,7,28,131.474209
1870,2127,4.693268088,11.52683698,27.99576,120.6574,27.98869,120.6726,-1,4,131.6605682
17,405,13.41574647,17.17728333,27.97886,120.67718,27.989232,120.680662,-1,4,131.7863489
1713,2914,-28.56247378,-7.681551188,28.01567,120.62619,28.01922,120.64427,-1,0,132.7558463
1217,2053,-44.86588655,-0.110487975,28.02385,120.64132,28.01003,120.63016,-1,2,133.0557833
387,961,-29.73382778,-52.72179939,28.0246,120.58292,28.06451,120.58223,9,22,133.7185309
883,1682,29.07383315,33.13518304,27.99238,120.73064,27.96568,120.73665,-1,107,133.8203208
405,1321,5.117114525,28.2920052,27.989232,120.680662,27.99863,120.68954,4,0,134.1694847
795,2063,31.03616274,-40.62595792,27.91839,120.66065,27.90108,120.68568,3,2,134.3931804
138,629,-64.17721315,17.1497908,28.04427,120.69476,28.0608,120.676028,7,5,134.5911251
42,1388,-26.93031084,4.202858226,28.0014,120.65569,28.01822,120.64711,3,0,134.9609293
1380,2736,5.730577503,28.44191415,28.00675,120.68244,28.008768,120.696683,-1,2,135.0828516
1689,2493,-28.34905879,6.193910448,28.02095,120.64389,28.01736,120.65303,3,26,135.1196026
1469,2028,52.0935358,0.439779986,27.93568,120.7957,27.92122,120.80887,6,50,135.2322581
669,1286,-23.75884453,5.651254188,28.01255,120.63174,28.01117,120.65006,-1,0,135.2486938
1,477,32.59482528,22.78878996,27.97014,120.75603,27.994763,120.731284,-1,4,135.5221615
1134,2614,-10.72169123,-9.60417364,27.99644,120.63354,28.01688,120.6293,-1,5,135.6143402
1717,1901,-2.797465414,-40.09565259,27.99375,120.61713,28.00515,120.56955,8,32,135.7944357
2745,2899,-35.00155316,5.940055444,28.02921,120.62987,28.02802,120.65472,7,5,135.9369527
845,2575,-29.92724209,-52.99181096,28.06506,120.57549,28.02926,120.59028,9,4,136.6267388
1129,1584,61.48427258,10.01245524,27.91593,120.8267,27.89209,120.81396,6,38,136.743717
1347,2897,-18.72016636,5.614175617,28.01058,120.65406,28.01385,120.66008,3,15,136.9193585
659,2290,-5.074735935,-35.58357414,27.98025,120.58452,28.01109,120.5954,-1,0,137.082618
57,1503,-12.910227,-21.36385191,28.00954,120.61511,28.0363,120.5857,-1,39,137.1154641
361,409,70.46149751,-10.40492696,27.95277,120.79908,27.95855,120.75661,-1,13,137.4464964
850,1470,3.336133838,15.37911738,27.99186,120.67498,27.97225,120.68006,-1,13,137.6508787
369,971,58.92214749,-3.023361424,27.9277,120.83323,27.92205,120.80111,6,163,137.7659302
48,2616,13.59917745,50.70048396,28.01947,120.67661,28.018222,120.70197,-1,0,138.2970189
1613,2232,9.303265047,52.46894432,28.00291,120.69868,27.99607,120.71016,7,0,139.0231517
1429,1736,-30.01471549,-20.61304488,28.019912,120.604277,28.029592,120.6244,-1,40,139.4007009
868,1322,10.28519099,30.77424525,28.01279,120.66871,28.00798,120.69032,-1,6,139.4809801
73,2281,-21.27625848,-4.434972572,28.01003,120.63314,28.00143,120.63625,3,41,139.7168201
1699,1939,6.357984552,18.67549055,27.97659,120.67899,28.00197,120.68016,-1,43,140.071762
515,2248,17.76715443,2.18413273,27.96781,120.62801,27.97512,120.69186,-1,61,140.5831583
291,644,-38.83628744,38.13572868,28.023257,120.659016,28.01278,120.65944,3,221,140.6631138
42,2255,3.553839604,24.6931774,28.0014,120.65569,27.99861,120.67972,-1,2,140.6919387
545,1191,12.16975937,-9.501758492,27.96676,120.65937,27.95227,120.64535,5,0,140.7817725
2076,2094,-2.889091326,-42.55460415,27.99335,120.57729,27.992,120.60987,8,72,140.9018032
1582,2180,2.068893168,1.311026069,27.96936,120.67444,27.98333,120.65125,5,31,141.37475
570,2602,-29.61229542,-51.43907886,28.0722,120.5703,28.041463,120.586511,9,33,141.9632767
1082,1428,-29.59335673,2.488261319,28.016688,120.655528,28.02259,120.62662,-1,23,142.087955
1129,2537,52.11218438,3.305463471,27.91593,120.8267,27.92328,120.80462,6,71,142.3021392
312,2142,13.9138475,4.538271936,27.97483,120.67456,27.98684,120.71242,-1,24,142.3354196
1433,1713,-27.20216557,-8.082522732,28.015196,120.648057,28.01567,120.62619,-1,101,142.3679621
1021,2228,17.7809927,-33.75690489,27.96668,120.62461,27.94986,120.5872,-1,53,142.6985627
1457,1622,6.12540003,28.01923433,27.99566,120.715,28.00126,120.6875,-1,44,142.8577587
633,2802,32.32484324,27.92759231,27.98491,120.70392,27.98055,120.72944,-1,7,143.1827205
724,2190,0.520414525,-0.945436597,27.99279,120.64931,27.98235,120.67423,-1,0,143.7581872
1054,2053,-9.477719482,-10.8026714,27.99918,120.641648,28.01003,120.63016,-1,400,143.9668246
