source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1723,1994,-6.430148923,21.11011945,28.01437,120.67295,27.992378,120.669665,-1,20,144.051085
954,1342,-12.03950492,24.73230235,28.018214,120.672196,28.00491,120.67627,-1,2,144.0822348
389,2344,-7.259172725,-6.803005781,28.01058,120.62116,28.000843,120.64058,-1,30,144.2443534
270,568,-12.62245326,33.23199043,28.01764,120.68649,28.017992,120.701917,7,299,144.3579651
1840,2574,-5.202919854,5.571885255,27.9981,120.6541,27.99428,120.66013,-1,83,145.201667
1679,2750,14.96768439,35.41737768,27.99338,120.70875,28.00455,120.70115,7,0,145.5970276
1082,1478,-31.59959537,9.973953182,28.016688,120.655528,28.02333,120.63639,-1,0,146.2456655
81,608,11.166687,30.81480792,28.003179,120.699031,27.99367,120.69233,-1,2,146.892986
2433,2744,-18.43368256,7.704182934,28.02202,120.66394,28.0132,120.654,3,18,147.7554923
2180,2543,10.93199059,6.225555635,27.98333,120.65125,27.978448,120.671401,5,85,148.1173578
149,1388,-28.51603908,12.53562831,28.01646,120.65935,28.01822,120.64711,3,10,148.8042514
291,2230,-9.269174389,24.03012412,28.023257,120.659016,28.01549,120.67049,3,32,148.9063398
1286,2323,-33.99106881,4.249118257,28.01117,120.65006,28.02463,120.6447,-1,49,149.3771642
2061,2611,2.441904313,22.45583034,27.98839,120.68338,27.995832,120.677166,4,19,149.4485037
292,2189,-40.73429743,9.116304521,28.02857,120.65898,28.01722,120.63141,-1,52,149.472593
1448,1799,13.86620555,30.94335474,27.99567,120.715,27.99461,120.68409,-1,2,149.5724536
1178,2080,-0.122616982,19.47544266,27.99689,120.69531,27.994449,120.671107,4,9,151.149196
1970,1983,61.80731902,19.66081845,27.87,120.788,27.88689,120.80628,6,400,151.6693133
1590,2086,-13.48551973,-50.42186834,28.02239,120.59436,28.03771,120.57585,-1,17,151.777289
552,2835,39.39019559,12.32107666,27.96536,120.74141,27.94411,120.78597,-1,0,151.8596907
868,970,-8.877812504,22.76969173,28.01279,120.66871,28.014998,120.674961,3,14,152.1317755
19,1840,-4.870367485,4.697692563,27.98443,120.66958,27.9981,120.6541,-1,6,153.6240736
332,405,7.809558722,26.77630302,28.00341,120.68731,27.989232,120.680662,4,93,153.8230015
1950,2408,30.80670894,21.75463019,27.99139,120.71952,27.97638,120.75557,-1,15,154.4660948
59,2649,65.31268163,11.13387097,27.90238,120.80278,27.88565,120.80804,6,121,154.8797736
48,2617,-16.83414048,21.64778233,28.01947,120.67661,28.02136,120.65561,3,69,155.0807076
1094,2847,-19.22313761,-45.88081302,28.01845,120.59962,28.041041,120.588459,-1,23,155.7273144
181,2149,23.05578794,8.510704544,27.97517,120.69185,27.98472,120.69611,-1,1097,155.8741912
845,2760,-28.56761424,-55.39435955,28.06506,120.57549,28.093393,120.555994,9,2,157.2178168
490,1528,-24.37988238,0.509631652,28.00307,120.6298,28.01484,120.64575,3,2,157.2900088
292,1762,-39.22624442,7.421158249,28.02857,120.65898,28.025331,120.668354,-1,80,157.728781
606,1152,-20.38320525,4.282877772,28.004829,120.6409,28.013647,120.656985,3,2,157.8238838
178,1145,-33.84605014,9.675163176,28.01444,120.65108,28.024208,120.653538,-1,55,158.4273513
770,2123,30.92780052,-35.1017522,27.921591,120.704296,27.92383,120.67387,3,0,158.4493906
1342,1724,6.429632283,28.09948673,28.00491,120.67627,28.00258,120.70728,-1,28,158.8385051
609,2656,-37.77923253,9.516933131,28.02096,120.62016,28.024797,120.649708,-1,209,159.3564639
1152,2767,-18.81100753,6.161425225,28.013647,120.656985,28.00293,120.64916,3,97,159.3751668
803,2952,-38.75026612,5.815180821,28.02715,120.65114,28.021681,120.670423,-1,8,159.4120641
109,2688,-37.38965286,-30.16260157,28.03316,120.59087,28.04277,120.62428,-1,7,159.7872669
1799,2232,13.83645887,31.22998039,27.99461,120.68409,27.99607,120.71016,-1,23,159.9898679
54,1605,-25.30493483,-4.187449088,28.018598,120.620672,28.01353,120.6398,-1,27,160.5411417
446,2402,-1.749652137,-44.95351732,27.98581,120.61459,27.996821,120.606522,8,75,160.6504973
758,2742,-0.608275202,30.78541891,27.99542,120.68153,27.99959,120.67971,4,87,161.5710586
1187,1394,-4.00070609,19.86485011,27.96331,120.66311,27.99572,120.672658,-1,20,161.6208343
245,1848,15.23673634,-7.244983242,27.9517,120.6639,27.96164,120.66747,5,4,162.0577124
278,2232,10.67998542,38.12391521,28.00309,120.69882,27.99607,120.71016,7,7,162.2380084
487,2229,2.850712937,14.03381297,27.98776,120.67428,27.99852,120.65649,-1,68,163.0006052
1838,2080,-0.119171762,12.98991731,27.992551,120.66046,27.994449,120.671107,4,3,163.0047673
149,1478,-28.58076565,-0.938888541,28.01646,120.65935,28.02333,120.63639,-1,23,163.2012937
943,2408,26.66672351,26.24841319,27.98369,120.71502,27.97638,120.75557,-1,32,163.982424
1049,1082,-24.8170328,14.6206364,28.00814,120.66242,28.016688,120.655528,3,23,164.1147909
515,2405,11.93270132,-26.09559615,27.96781,120.62801,27.96984,120.68551,-1,4,164.3619716
1218,2835,51.36401677,4.318760718,27.91539,120.8198,27.94411,120.78597,-1,52,165.0644609
1534,1939,-10.50456711,26.35639029,28.017189,120.678534,28.00197,120.68016,-1,11,165.2945269
958,1474,-17.23642517,-50.46390277,28.04944,120.58116,28.02436,120.58545,9,92,165.7989313
878,1047,10.43197169,31.45384278,28.000355,120.697765,28.00475,120.69418,7,38,165.9781897
133,2366,17.29884369,-0.982314542,27.9535,120.69621,27.97973,120.67677,5,0,166.4105746
2254,2422,62.86689648,-9.235659658,27.923401,120.816621,27.93079,120.82979,6,3,167.20137
468,609,-13.84665176,-38.1341658,28.02464,120.59155,28.02096,120.62016,3,48,167.8094789
4,672,2.092478129,-27.8371616,27.98663,120.61963,27.96719,120.59359,8,15,168.4609234
1939,2841,-4.018552887,55.34719339,28.00197,120.68016,28.000286,120.70749,-1,317,168.7888959
1549,1582,18.07470546,27.32672902,27.98966,120.70619,27.96936,120.67444,-1,41,169.0670711
709,759,34.36346568,25.489604,27.97153,120.73361,27.97238,120.74249,10,59,169.4223868
202,2428,-11.24599853,11.70440003,28.0087,120.65515,27.98819,120.6531,-1,21,169.574729
1021,2901,12.79937073,-27.27514994,27.96668,120.62461,27.97339,120.7071,-1,2,170.0101103
857,2793,44.82673662,3.718191864,27.93632,120.80777,27.96841,120.73048,-1,0,170.5357841
2379,2686,-48.19474296,-13.26646546,28.04982,120.6511,28.0508,120.683,7,72,170.6557865
1129,1989,55.80414924,2.539688021,27.91593,120.8267,27.93336,120.81773,6,142,171.2182751
1713,2778,-9.402498017,-10.33890882,28.01567,120.62619,27.99859,120.64039,-1,44,171.4266447
1101,1682,42.50127036,3.71983216,28.008865,120.778256,27.96568,120.73665,-1,3,171.6379902
332,1255,-5.649554818,34.5004963,28.00341,120.68731,27.9997,120.67055,-1,203,172.0198877
19,660,-3.627692257,12.53151358,27.98443,120.66958,27.99791,120.66801,-1,54,172.0566544
105,2299,3.995337236,-57.42623805,27.9972,120.56436,28.00512,120.57293,8,314,172.8827324
1308,2611,-4.396472597,43.76894106,27.98404,120.68203,27.995832,120.677166,4,55,173.9110224
260,515,9.490954188,-25.94553669,27.970062,120.58163,27.96781,120.62801,8,12,174.3357211
301,1166,19.36629711,-34.47860646,27.93112,120.5882,27.95794,120.60138,10,0,174.525965
1688,2567,1.741174612,0.465837437,27.983768,120.665796,27.992138,120.656444,4,15,174.8511845
1453,2263,-11.51058231,14.37226578,27.99832,120.6366,28.00726,120.65848,3,17,175.0064984
2366,2533,14.23730031,6.331991359,27.97973,120.67677,27.98533,120.68503,-1,6,175.0082838
171,2428,-9.618813019,-11.68360755,28.00072,120.63977,27.98819,120.6531,-1,100,175.9076598
687,1321,5.351428552,35.54112831,28.006318,120.696659,27.99863,120.68954,-1,58,176.4412158
14,1606,-17.18360888,27.82998287,28.02496,120.66541,28.01492,120.67488,3,20,176.9265447
2164,2567,0.707884494,7.749727647,28.01286,120.66582,27.992138,120.656444,-1,13,177.1138916
48,1596,-36.96180661,7.863524612,28.01947,120.67661,28.027266,120.655901,-1,46,177.2452025
189,1939,5.998367555,26.44460282,27.98396,120.69007,28.00197,120.68016,4,2,177.9707907
1622,2232,-1.313109202,52.20061444,28.00126,120.6875,27.99607,120.71016,-1,5,178.3311032
458,2021,32.24762462,-46.44419448,27.87682,120.64507,27.92043,120.68424,3,2,178.405872
1634,1823,-16.93234233,-50.4314345,28.04413,120.57523,28.037123,120.578514,9,0,178.9922655
372,2428,6.737181747,25.07878269,27.99629,120.68028,27.98819,120.6531,-1,10,179.1382149
1227,2496,46.27925865,1.418355034,27.93314,120.80285,27.94412,120.76969,-1,83,180.6481194
155,442,60.75529924,8.974853854,27.90066,120.82456,27.92124,120.83163,6,28,180.9306336
1840,2294,-7.025253758,4.979582123,27.9981,120.6541,28.017358,120.65303,3,17,180.9521677
2190,2540,5.826934148,11.12259202,27.98235,120.67423,27.991878,120.694119,-1,2,181.0397258
1321,2354,11.8674766,26.39951828,27.99863,120.68954,28.005487,120.689347,4,0,182.4690102
54,2938,-26.84472511,-13.71159938,28.018598,120.620672,28.02158,120.59654,-1,0,182.4935742
384,1987,-21.34318046,-4.166973325,28.01405,120.63301,28.007234,120.633055,-1,81,182.6746291
845,1560,-29.74169282,-53.81322745,28.06506,120.57549,28.034241,120.588717,9,24,183.9346147
758,1790,-2.873751076,31.28911963,27.99542,120.68153,28.00243,120.67766,4,62,184.3959451
705,2788,0.054997264,-14.4161799,28.00227,120.63088,27.96243,120.65546,-1,2,184.4181433
467,2519,9.379066741,35.90340747,28.012398,120.68848,27.99715,120.70087,7,2,184.5986203
409,2757,49.61584729,-1.148861448,27.95855,120.75661,27.95417,120.82421,-1,23,184.6010855
15,2141,-2.858653468,-12.95229856,27.97664,120.63227,27.995992,120.636008,8,10,185.5479126
405,590,12.30242502,18.12221751,27.989232,120.680662,27.98463,120.68406,4,188,186.1344007
115,1709,33.46836263,21.06584291,27.94565,120.83188,27.97034,120.76311,-1,40,186.1459317
546,1563,31.91926201,-33.5346089,27.92076,120.68433,27.92204,120.69661,3,36,186.2669572
1308,2239,6.926120794,26.65621512,27.98404,120.68203,28.00222,120.68192,4,9,186.7751957
1549,1746,19.69303617,32.56557438,27.98966,120.70619,27.99484,120.70984,7,77,186.9058034
54,1590,-15.24682215,-38.18646483,28.018598,120.620672,28.02239,120.59436,-1,0,187.8532845
11,2796,37.29340547,20.14430404,27.99544,120.72251,27.97189,120.75195,-1,0,188.1991729
312,633,17.49686582,27.12850748,27.97483,120.67456,27.98491,120.70392,-1,4,188.6670439
989,2428,3.337230782,6.108235805,27.987092,120.667981,27.98819,120.6531,-1,61,188.9371881
48,1990,-13.31901537,25.29676366,28.01947,120.67661,28.02045,120.65999,3,42,189.012617
48,2535,-22.7329813,43.17640669,28.01947,120.67661,28.01377,120.68309,3,102,189.0867055
1187,2756,12.4117192,24.76952766,27.96331,120.66311,27.98645,120.68772,-1,47,189.2130009
312,1316,14.2417018,3.835796258,27.97483,120.67456,27.97332,120.71019,-1,13,191.0963591
1359,1699,15.32236106,7.257776109,27.97581,120.68459,27.97659,120.67899,5,189,192.3653085
599,2667,29.5065218,23.96119579,27.97321,120.72684,27.98624,120.73426,10,3,192.3772239
1590,1744,-17.47372202,-51.0181044,28.02239,120.59436,28.049438,120.581163,-1,9,192.5127379
2452,2778,-14.34322425,15.70141993,28.0105,120.66068,27.99859,120.64039,3,0,192.8080116
64,2294,-21.41086527,12.9499099,28.01276,120.65434,28.017358,120.65303,3,53,192.8202792
573,2471,-9.392820537,21.89780663,28.014374,120.672952,28.00877,120.66836,3,0,192.9323942
1141,2176,11.0739064,-9.994855242,27.933084,120.674452,27.95843,120.65338,5,49,193.1666118
61,2758,-1.414261381,22.41441622,28.00969,120.67408,27.98519,120.67735,-1,18,193.9849615
1149,2433,-12.9377224,24.46251411,28.02051,120.67683,28.02202,120.66394,3,2,194.1217787
59,1363,60.09841857,15.72863726,27.90238,120.80278,27.87025,120.79516,6,254,196.0527767
1081,2433,-14.07610916,22.03834362,27.997963,120.659738,28.02202,120.66394,3,11,196.2016816
803,1152,-20.02199132,7.123046894,28.02715,120.65114,28.013647,120.656985,-1,50,196.8664188
1093,2371,-14.21546763,-49.18202732,28.03228,120.58055,28.03981,120.57351,9,9,197.1365756
288,755,30.40495824,-24.10815223,27.92329,120.7048,27.928,120.698,3,36,197.4410779
61,2224,10.7039368,9.732475696,28.00969,120.67408,27.98445,120.67253,-1,4,197.6326479
1308,2131,8.011233675,-3.999829945,27.98404,120.68203,27.97509,120.65593,-1,2,197.7008037
565,1152,-30.66805148,20.76265312,28.00841,120.66454,28.013647,120.656985,3,80,197.9512892
803,2263,-13.27643819,14.08563559,28.02715,120.65114,28.00726,120.65848,-1,0,198.9248603
136,2120,-31.69477084,17.78204985,28.01434,120.65091,28.00312,120.65388,3,12,198.9255375
2756,2924,4.321164249,33.83874382,27.98645,120.68772,28.0079,120.69401,-1,34,199.0864119
2214,2428,6.323471149,-5.484947429,27.9598,120.68203,27.98819,120.6531,5,0,199.5832604
1736,2318,-26.73896951,-6.801580037,28.029592,120.6244,28.0217,120.647,-1,59,199.6719868
547,1867,9.43462508,14.05198869,27.98521,120.67877,27.9905,120.6805,4,35,199.8245465
637,1499,9.685542167,31.1049992,28.01522,120.68916,28.00636,120.69525,7,6,200.2309989
609,1415,-30.22522621,4.21435679,28.02096,120.62016,28.01447,120.64201,3,38,200.2391449
1015,1823,-15.24048079,-35.58105233,28.02245,120.61239,28.037123,120.578514,-1,11,201.4233131
176,182,-26.19252782,-21.06635668,28.02521,120.6105,28.01939,120.61656,3,1603,201.9105656
1682,2028,52.53868892,5.432822959,27.96568,120.73665,27.92122,120.80887,-1,28,201.9431807
268,1244,-6.053128365,20.26932007,28.002086,120.662539,28.00503,120.67134,3,14,202.038808
2536,2792,-1.63785786,29.76645322,28.00726,120.6775,28.02302,120.66759,-1,0,202.3130991
1,2864,46.67329623,18.87714982,27.97014,120.75603,27.9665,120.76112,10,653,204.5014015
2242,2515,-40.51407433,-26.57568505,28.094722,120.645,28.06853,120.60201,9,77,206.0328868
2190,2281,4.604423227,0.632027305,27.98235,120.67423,28.00143,120.63625,-1,3,206.0809962
989,2748,6.600004712,12.13184942,27.987092,120.667981,27.98533,120.67604,-1,7,206.1609605
63,2938,-14.15319094,-23.40794531,28.01488,120.61139,28.02158,120.59654,3,0,206.7863337
328,2921,-48.48729664,-14.75034527,28.05929,120.65781,28.04626,120.62812,7,3,207.3138896
545,2149,16.66945243,22.39459917,27.96676,120.65937,27.98472,120.69611,-1,18,207.4084276
629,1351,-64.43868057,17.37447238,28.0608,120.676028,28.04387,120.63355,7,25,207.4706387
1391,2153,33.99963036,-34.13051457,27.95467,120.69939,27.91643,120.68875,-1,0,208.0839311
155,2037,57.00107143,2.260504818,27.90066,120.82456,27.9208,120.84047,6,79,208.1411501
1849,1983,65.89342895,10.16833752,27.89831,120.81286,27.88689,120.80628,6,392,212.2620607
405,2201,7.839787112,18.55424691,27.989232,120.680662,27.99446,120.68161,4,0,213.0300704
537,2331,31.5231122,-27.67959748,27.91572,120.69582,27.92645,120.67635,3,3,213.0685295
1622,2354,4.93794708,31.48880845,28.00126,120.6875,28.005487,120.689347,4,4,213.393152
1920,2446,8.857106593,-2.487956209,27.97507,120.66847,27.98763,120.66308,-1,35,214.2430676
906,1873,-23.69623871,24.67321643,28.01211,120.69386,28.01486,120.66325,-1,48,215.0163256
152,2775,61.16090428,12.08433664,27.91139,120.82389,27.88321,120.80518,6,39,216.4643899
815,1015,-14.63507085,-35.40598152,28.022225,120.579329,28.02245,120.61239,-1,0,219.2831853
332,2282,12.32580869,26.07335922,28.00341,120.68731,27.99125,120.69051,4,0,220.4444566
23,1347,-21.09424474,24.91140605,28.015057,120.667466,28.01058,120.65406,3,0,220.6380987
274,2422,55.10648075,-2.395390772,27.93493,120.81508,27.93079,120.82979,6,17,221.255898
224,292,-11.96501291,21.10998736,28.01492,120.66976,28.02857,120.65898,-1,6,222.0233995
369,2062,54.80107717,-0.802812721,27.9277,120.83323,27.92961,120.81073,6,118,223.4676531
279,2802,44.91157461,36.69483869,27.98465,120.73383,27.98055,120.72944,10,15228,223.6510958
2794,2968,-22.30873484,22.47100245,28.01525,120.66602,28.02802,120.6546,-1,0,223.6559929
1321,1591,13.15523485,31.49427657,27.99863,120.68954,28.00528,120.70899,-1,0,223.9830119
1624,1914,5.757970096,-29.96110227,27.971715,120.608414,27.968664,120.609359,8,8,224.8292935
57,2365,-13.48923729,-20.7227941,28.00954,120.61511,28.01894,120.59618,-1,81,224.9613811
911,1480,45.75101156,3.289997753,27.96141,120.73461,27.96194,120.78881,-1,2,225.2418654
42,1605,-5.665280352,4.238478333,28.0014,120.65569,28.01353,120.6398,3,37,225.6788701
409,421,49.25115084,5.275025726,27.95855,120.75661,27.91626,120.8268,-1,13,226.3945048
2131,2149,16.97294974,24.41558158,27.97509,120.65593,27.98472,120.69611,-1,0,228.0155887
1015,2766,-17.61606844,-22.3308722,28.02245,120.61239,28.01412,120.606248,3,56,228.4924529
1209,1591,14.70914939,36.39800393,28.00032,120.72752,28.00528,120.70899,7,18,229.6802268
123,986,-39.10334442,-55.59511554,28.08948,120.58851,28.077531,120.587363,9,2015,229.6822566
191,1895,22.48906276,-0.810104485,27.96628,120.68116,27.96905,120.70307,-1,141,231.2767331
1939,2694,7.631146549,29.90745587,28.00197,120.68016,28.00118,120.70197,-1,31,231.9231028
1,911,40.51739964,6.597903766,27.97014,120.75603,27.96141,120.73461,10,96,233.4150175
1699,2819,8.768265798,18.94189608,27.97659,120.67899,27.98575,120.68281,-1,24,234.5776974
616,1622,10.2464443,20.16540461,27.98866,120.6816,28.00126,120.6875,4,3,235.4077288
2064,2496,49.47470325,6.189860972,27.889525,120.804362,27.94412,120.76969,-1,22,236.2296354
1347,2198,-24.26744971,-9.537323172,28.01058,120.65406,28.01139,120.622331,-1,2,238.7483954
1351,2831,-41.15309296,-14.91658382,28.04387,120.63355,28.04021,120.64658,7,3,239.8054001
1622,2205,3.544042217,26.86338442,28.00126,120.6875,27.99766,120.68113,4,11,240.4279982
43,273,-30.89793001,5.866955654,28.023236,120.644174,28.02613,120.64691,-1,28,241.1957034
308,2002,-10.12251996,-22.61098935,28.07118,120.58698,28.08602,120.54798,9,7,241.925323
347,1178,15.06573128,27.40020849,27.98785,120.71681,27.99689,120.69531,-1,5,244.4040015
109,1312,-8.27746522,-38.69833085,28.03316,120.59087,28.023857,120.581022,9,21,244.7658675
1308,2561,8.278480373,22.64943891,27.98404,120.68203,28.00155,120.68023,4,15,245.712221
1977,2842,14.61846422,26.99658836,27.99753,120.67522,27.98853,120.69743,4,9,245.9644734
912,2366,28.5966715,26.43066401,27.98324,120.72334,27.97973,120.67677,-1,20,246.3339648
565,2087,-14.0546837,21.28244622,28.00841,120.66454,28.02363,120.66164,3,22,247.4447058
1244,1308,8.538114527,19.51908848,28.00503,120.67134,27.98404,120.68203,-1,0,247.6514526
202,1659,-5.307753761,3.898258926,28.0087,120.65515,28.00263,120.65655,3,89,247.7643872
1689,2553,-27.7755123,-2.303597598,28.02095,120.64389,28.01901,120.63515,3,19,248.2386525
234,1082,-28.92613565,1.754564192,28.01828,120.62547,28.016688,120.655528,-1,3,250.9369627
1810,2638,47.38020662,-1.030524355,27.934862,120.767714,27.92052,120.75247,10,372,253.8399895
382,2794,-14.6254687,18.95770302,28.01967,120.6623,28.01525,120.66602,3,11,256.2262022
178,224,-13.05487929,18.99723907,28.01444,120.65108,28.01492,120.66976,3,37,256.400715
1651,2377,24.44390044,33.05712665,27.97707,120.74717,27.9934,120.719,-1,35,258.2034598
1956,2637,30.10326365,35.36916168,27.96946,120.72066,27.99476,120.73128,-1,34,258.9212915
142,353,-43.38260898,-39.34424895,28.07201,120.60483,28.04744,120.60876,-1,244,259.6248472
1977,2366,-5.861910286,38.38281412,27.99753,120.67522,27.97973,120.67677,-1,181,259.9862908
200,1591,13.25999656,36.31513531,28.00223,120.70203,28.00528,120.70899,7,0,260.1874268
1176,2120,-16.57279485,9.79316593,28.01711,120.65265,28.00312,120.65388,3,3,261.1266454
1900,2883,-36.44466364,-52.44351835,28.06605,120.58485,28.079318,120.572831,9,204,261.5076851
60,2865,62.43709404,7.574886436,27.89629,120.80392,27.90471,120.82127,6,2,261.6850765
382,1978,-17.77124798,21.8277575,28.01967,120.6623,28.01665,120.65909,3,105,262.1584648
2542,2847,-19.00299601,-46.09087656,28.01903,120.61189,28.041041,120.588459,-1,32,263.340219
312,2364,15.38786668,6.293871269,27.97483,120.67456,27.97792,120.68304,5,122,268.2890781
427,980,-7.394147344,37.88525839,28.005808,120.669146,27.99716,120.67088,-1,2,270.586486
773,2435,2.384254154,14.67817718,27.989406,120.673557,27.99236,120.66956,4,127,271.0178336
954,2236,-3.593089014,23.69491789,28.018214,120.672196,27.9946,120.674,-1,96,271.879755
911,2508,45.12728031,1.633250956,27.96141,120.73461,27.96724,120.66561,-1,9,274.6147687
2149,2533,15.00716205,21.43557263,27.98472,120.69611,27.98533,120.68503,4,62,277.9922077
644,2428,-15.57791501,16.86289014,28.01278,120.65944,27.98819,120.6531,-1,11,278.4021327
606,1615,-22.85716235,6.917067459,28.004829,120.6409,28.01037,120.64773,3,0,282.7307314
9,1273,-32.72549755,-18.41717173,27.99378,120.6501,28.02347,120.61544,3,8,287.2612172
185,2900,-19.84334314,-33.51073896,28.021498,120.59653,28.02464,120.59964,3,63,287.625074
1273,2094,-33.16277369,-17.80933906,28.02347,120.61544,27.992,120.60987,-1,2,288.1781482
482,486,48.59099206,23.77284758,27.97359,120.74776,27.97508,120.74612,10,20189,290.0190894
669,1347,-19.74612024,2.566687312,28.01255,120.63174,28.01058,120.65406,-1,59,290.8606342
348,2200,-41.40964828,-16.26107716,28.07753,120.6897,28.03746,120.65611,-1,17,294.2444861
644,1760,-19.34083443,9.783335057,28.01278,120.65944,28.01143,120.64969,3,101,296.7230923
741,2123,29.04978124,-35.05399645,27.95095,120.65688,27.92383,120.67387,-1,5,299.6738878
1011,1298,-29.59641408,-4.573794612,28.01687,120.63372,28.01943,120.636564,-1,8,305.0966764
360,2496,50.18860807,-0.715050724,27.93627,120.80128,27.94412,120.76969,-1,70,308.246392
943,2441,30.26099542,27.89756988,27.98369,120.71502,27.98416,120.72974,-1,96,310.2777455
1347,1455,-17.27398109,6.870039266,28.01058,120.65406,28.03905,120.62757,-1,0,311.9791313
1281,2099,9.488953281,19.81982252,27.986346,120.681959,27.99084,120.68506,4,17,314.4047123
46,786,-55.33964752,-17.52115046,28.04917,120.61056,28.065163,120.642463,7,539,316.2869065
201,2542,-25.01197015,-12.24640751,28.0203,120.625,28.01903,120.61189,-1,25,318.8437383
228,273,-43.41800577,15.25493221,28.024509,120.644121,28.02613,120.64691,-1,219,320.2155017
1501,1934,-43.77862294,-26.68125723,28.05557,120.61784,28.046363,120.62567,7,3,322.2427092
2086,2695,-15.62364107,-49.30165826,28.03771,120.57585,28.04015,120.57308,9,34,328.6981743
1625,1956,51.07915292,4.976236683,27.91671,120.81301,27.96946,120.72066,-1,14,330.9273374
2,584,-13.59881642,-7.212498847,28.00506,120.63866,27.99383,120.62841,-1,0,332.7925294
409,2214,47.17020356,3.360563779,27.95855,120.75661,27.9598,120.68203,-1,0,335.6445113
1736,2778,-8.365555623,-3.01330215,28.029592,120.6244,27.99859,120.64039,-1,19,345.1717193
193,839,32.93326989,15.18917221,28.02809,120.78452,28.02525,120.77112,-1,67,354.2302888
16,1273,-40.59590309,-28.1064186,28.07646,120.62205,28.02347,120.61544,-1,13,359.7550649
176,2926,-37.83530154,-24.97093245,28.02521,120.6105,28.04361,120.61806,-1,25,367.5401083
409,2913,64.66507601,-6.637962084,27.95855,120.75661,27.92081,120.81459,-1,262,372.5647893
42,1726,-7.542791774,2.562274122,28.0014,120.65569,28.000738,120.643235,3,28,384.8724131
62,2021,32.1665405,-33.50182941,27.92028,120.70493,27.92043,120.68424,3,64,392.3294347
1544,2793,52.61427966,-4.550842609,27.94688,120.81569,27.96841,120.73048,-1,3,393.9742869
2250,2302,30.62073336,-28.44948485,27.92446,120.6923,27.92002,120.70535,3,110,394.4417391
347,2107,21.40027761,30.43789996,27.98785,120.71681,27.99097,120.70922,7,78,396.2398549
1094,1214,-17.9525187,-31.05806178,28.01845,120.59962,28.02798,120.6019,3,69,401.1932255
2423,2853,9.385665934,-26.7387586,27.97046,120.58316,27.97599,120.59211,8,2,448.566966
1174,2398,35.27201413,-30.88623862,27.92084,120.70303,27.923249,120.687804,3,2,455.1328416
847,1501,-34.62990481,-28.06736444,28.0807,120.8131,28.05557,120.61784,-1,25,459.2636115
916,1382,-18.71925307,15.41254334,28.01381,120.65692,28.01277,120.66194,3,38,459.8904286
160,1895,32.326531,4.572773018,27.97864,120.71467,27.96905,120.70307,10,242,483.7741433
1046,2224,10.13848798,13.08542626,27.984567,120.677031,27.98445,120.67253,4,17,527.9823325
182,1273,-26.85903336,-20.85610901,28.01939,120.61656,28.02347,120.61544,3,3916,628.5527292
19,1165,5.532502899,12.21864754,27.98443,120.66958,27.98951,120.67228,4,43,661.64798
239,1832,24.20643759,14.37298507,28.03887,120.7934,28.08885,120.80824,2,114,741.6317631
1749,2143,1.005768062,-38.84881305,27.97581,120.57281,27.98338,120.55091,8,42,803.970383
202,1648,-30.93946024,26.60704075,28.0087,120.65515,28.01215,120.65684,3,263,816.264211
116,2644,32.33220378,13.21629367,28.06043,120.80995,28.019199,120.784475,2,102,1012.427381
164,2008,17.36420155,-8.611585707,27.95724,120.65969,27.94461,120.67066,5,191,1103.612778
2176,2524,12.37000561,-8.657056296,27.95843,120.65338,27.95958,120.66224,5,8,1211.97123
487,2623,2.241572649,-2.53150324,27.98776,120.67428,27.989845,120.674329,4,0,2755.330589
